CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;FALSE;FALSE;24;1;0;NA;NA;1.72;2.24;0.82
2;FALSE;FALSE;123;4;1;NA;NA;0.47;0.99;0.37
3;FALSE;FALSE;173;3;1;NA;NA;1.1;1.62;0.14
4;FALSE;FALSE;148;0;2;NA;NA;0.79;1.93;0.71
5;FALSE;FALSE;49;3;0;NA;NA;2.04;0.68;0.26
6;FALSE;FALSE;198;5;0;NA;2;0.16;0.05;0.48
7;FALSE;FALSE;99;2;1;NA;NA;1.41;1.3;0.03
8;FALSE;FALSE;111;1;0;NA;NA;0;1.77;0.2
9;FALSE;FALSE;11;5;2;NA;5;1.25;0.52;0.65
10;FALSE;FALSE;161;3;2;NA;NA;0.63;1.15;0.42
11;FALSE;FALSE;61;0;1;NA;NA;1.88;2.4;0.87
12;FALSE;FALSE;36;2;2;NA;NA;2.19;1.46;0.09
13;FALSE;FALSE;136;6;0;6;NA;0.94;0.21;0.54
14;TRUE;FALSE;86;4;0;NA;NA;1.57;0.84;0.31
15;FALSE;FALSE;186;0;1;NA;NA;0.32;2.09;0.76
16;FALSE;FALSE;192;2;2;NA;NA;2.11;0.91;0
17;FALSE;FALSE;92;5;1;NA;6;0.86;2.16;0.45
18;TRUE;FALSE;142;4;0;NA;NA;1.49;1.54;0.23
19;FALSE;FALSE;43;0;1;NA;NA;0.24;0.29;0.68
20;FALSE;FALSE;167;6;1;11;NA;1.8;2.48;0.57
21;FALSE;FALSE;67;3;0;NA;NA;0.55;1.23;0.12
22;FALSE;FALSE;117;1;0;NA;NA;2.43;0.6;0.79
23;TRUE;FALSE;18;5;2;NA;2;1.18;1.85;0.34
24;FALSE;FALSE;130;2;2;NA;NA;1.65;0.76;0.06
25;FALSE;FALSE;30;6;0;10;NA;0.4;2.01;0.51
26;FALSE;FALSE;179;4;1;NA;NA;2.27;1.38;0.28
27;FALSE;FALSE;80;1;2;NA;NA;1.02;0.13;0.73
28;TRUE;FALSE;5;2;1;NA;NA;0.71;1.07;0.17
29;TRUE;FALSE;105;5;2;NA;3;1.96;2.32;0.62
30;FALSE;FALSE;55;3;1;NA;NA;0.08;1.7;0.4
31;FALSE;FALSE;154;0;0;NA;NA;1.33;0.45;0.85
32;FALSE;FALSE;176;2;0;NA;NA;2;0.25;0.41
33;FALSE;FALSE;102;6;0;12;NA;1.26;1.05;0.03
34;FALSE;FALSE;99;5;2;NA;2;0.16;2.29;0.01
35;TRUE;FALSE;50;4;0;NA;NA;1.77;1.35;0.41
36;FALSE;FALSE;6;1;2;NA;NA;1.34;1.67;0.16
37;FALSE;FALSE;115;4;0;NA;NA;0.95;0.87;0.02
38;FALSE;FALSE;125;2;1;NA;NA;2.17;1.64;0.71
39;FALSE;FALSE;178;3;0;NA;NA;1.53;1.38;0.36
40;FALSE;FALSE;80;5;2;NA;4;1.87;0.88;0.39
41;FALSE;FALSE;133;4;0;NA;NA;2.49;0.52;0.56
42;FALSE;FALSE;92;3;2;NA;NA;2.04;0.23;0.26
43;FALSE;FALSE;120;5;2;NA;5;0.79;2.37;0.57
44;FALSE;FALSE;71;1;2;NA;NA;1.89;1.4;0.33
45;FALSE;FALSE;124;4;2;NA;NA;2.14;1.03;0.57
46;TRUE;FALSE;134;4;0;NA;NA;2.16;2.22;0.32
47;FALSE;FALSE;124;6;0;13;NA;2.13;1.76;0.23
48;TRUE;FALSE;46;5;0;NA;6;2.34;1.18;0.4
49;FALSE;FALSE;140;2;1;NA;NA;1.54;2.07;0.18
50;FALSE;FALSE;183;3;1;NA;NA;0.45;2.09;0.21
51;FALSE;FALSE;129;2;2;NA;NA;2.07;1.6;0.67
52;TRUE;FALSE;14;5;1;NA;6;1.96;0.9;0.59
53;FALSE;FALSE;170;1;2;NA;NA;0.31;2.06;0.7
54;FALSE;FALSE;43;3;1;NA;NA;1.74;2.46;0.45
55;FALSE;FALSE;139;2;0;NA;NA;1.9;1.05;0.43
56;FALSE;FALSE;29;3;2;NA;NA;1.48;1.83;0.24
57;FALSE;FALSE;79;6;0;12;NA;1.36;0.12;0.09
58;FALSE;FALSE;31;0;2;NA;NA;1.8;0.83;0.25
59;FALSE;FALSE;162;5;1;NA;5;1.84;0.63;0.44
60;FALSE;FALSE;25;2;0;NA;NA;2.08;1.44;0.51
61;FALSE;FALSE;99;5;2;NA;4;2.14;2.46;0.05
62;TRUE;FALSE;95;0;0;NA;NA;2.26;1.5;0.55
63;FALSE;FALSE;142;5;0;NA;5;2.27;1.98;0.57
64;FALSE;FALSE;99;4;0;NA;NA;2.14;0.87;0.26
65;FALSE;FALSE;151;4;2;NA;NA;1.88;2.05;0.63
66;FALSE;FALSE;31;5;0;NA;2;2.48;1.51;0.13
67;FALSE;FALSE;85;5;0;NA;4;1.61;1.97;0.01
68;FALSE;FALSE;100;4;0;NA;NA;1.09;1.07;0.7
69;FALSE;FALSE;128;0;2;NA;NA;1.96;2.36;0.13
70;FALSE;FALSE;38;2;0;NA;NA;0.56;1.47;0.23
71;FALSE;FALSE;104;4;2;NA;NA;2.08;1.77;0.42
72;FALSE;FALSE;42;5;2;NA;8;2.08;0.5;0.52
73;FALSE;FALSE;28;5;1;NA;7;1.36;0.62;0.32
74;FALSE;FALSE;82;4;2;NA;NA;2.36;1;0.52
75;FALSE;FALSE;76;4;2;NA;NA;2.13;0.69;0.19
76;FALSE;FALSE;53;2;0;NA;NA;2.31;1.26;0.6
77;FALSE;FALSE;25;4;2;NA;NA;1.94;1.22;0.53
78;FALSE;FALSE;37;5;1;NA;4;1.42;0.33;0.1
79;FALSE;FALSE;172;6;0;9;NA;1.63;2.34;0.65
80;FALSE;FALSE;21;4;0;NA;NA;2.16;1.77;0.47
81;FALSE;FALSE;107;4;2;NA;NA;1.31;1;0.08
82;FALSE;FALSE;86;3;0;NA;NA;2.18;1.35;0.47
83;FALSE;FALSE;101;4;1;NA;NA;2.12;0.79;0.55
84;TRUE;FALSE;129;4;0;NA;NA;2.42;2.22;0.35
85;FALSE;FALSE;5;3;2;NA;NA;1.99;1.04;0.51
86;TRUE;FALSE;119;1;0;NA;NA;2.11;2.41;0.33
87;FALSE;FALSE;172;4;2;NA;NA;1.6;2.05;0.33
88;FALSE;FALSE;197;4;0;NA;NA;2.34;2.43;0.7
89;FALSE;FALSE;107;6;0;20;NA;2.26;2.18;0.4
90;FALSE;FALSE;84;4;0;NA;NA;2.5;1.83;0.32
91;FALSE;FALSE;135;4;0;NA;NA;2.26;1.7;0.21
92;FALSE;FALSE;123;4;2;NA;NA;1.85;2.24;0.28
93;FALSE;FALSE;151;0;0;NA;NA;2.11;2.07;0.36
94;FALSE;FALSE;157;4;0;NA;NA;1.62;2.23;0.47
95;FALSE;FALSE;171;4;0;NA;NA;2.39;1.7;0.16
96;FALSE;FALSE;90;1;1;NA;NA;2.41;2.4;0.43
97;FALSE;FALSE;58;5;0;NA;5;2.46;2.08;0.25
98;FALSE;FALSE;102;3;0;NA;NA;1.85;2.15;0.43
99;FALSE;FALSE;93;4;0;NA;NA;2.43;1.78;0.12
100;FALSE;FALSE;158;3;0;NA;NA;1.91;1.63;0.62
101;FALSE;FALSE;139;4;0;NA;NA;2.19;1.98;0.16
102;FALSE;FALSE;71;4;2;NA;NA;2.42;2.08;0.36
103;FALSE;FALSE;166;4;0;NA;NA;1.79;2.08;0.45
104;FALSE;FALSE;9;4;0;NA;NA;2.01;1.44;0.39
105;FALSE;FALSE;184;1;2;NA;NA;2.2;2.29;0.34
106;FALSE;FALSE;133;4;2;NA;NA;2.4;1.57;0.4
107;FALSE;FALSE;119;1;0;NA;NA;2.36;2.29;0.27
108;FALSE;FALSE;99;4;0;NA;NA;1.88;1.29;0.23
109;TRUE;FALSE;121;4;0;NA;NA;2.32;2.34;0.5
110;FALSE;FALSE;132;1;0;NA;NA;2.33;2.14;0.35
111;FALSE;FALSE;96;0;0;NA;NA;2.17;2.25;0.35
112;TRUE;FALSE;120;4;0;NA;NA;2.42;2.28;0.41
