CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
41;37695704;38260321.6;5;207;296.4;0.872881355932203;0.902498122918759;16.0767397755804;17.4367417086193;207;296.4;0.872881355932203;0.902498122918759
42;33101772;33492335.2;5;156;247.8;0.656779661016949;0.746873235215644;2.77120123202815;2.80096670694641;156;247.8;0.656779661016949;0.746873235215644
43;33324856;33722699.2;5;176;264;0.741525423728814;0.798667259992306;3.22830139837766;3.50827030577714;176;264;0.741525423728814;0.798667259992306
44;32580056;32965106.4;5;104;168;0.420382165605096;0.502017940210717;0.940427690393413;1.18244017181574;104;168;0.420382165605096;0.502017940210717
45;32348029;32782566.7142857;7;56;96.7142857142857;0.17515923566879;0.299024913546668;0.384129677326245;0.515836458213538;56;96.7142857142857;0.17515923566879;0.299024913546668
46;33946185;34291620.6;5;199;286.2;0.838983050847458;0.870774039164511;4.48758266729408;5.25408157316928;199;286.2;0.838983050847458;0.870774039164511
47;33141063;33368918.2;5;143;231.4;0.601694915254237;0.693632787176191;2.08665246985846;2.42345707128403;143;231.4;0.601694915254237;0.693632787176191
48;39069629;39393387;5;221;306.4;0.901639344262295;0.934586597636412;19.3340170083897;20.9202464082201;221;306.4;0.901639344262295;0.934586597636412
49;32603310;32976881.4;5;116;169.2;0.419672131147541;0.506477502275946;1.00827301963235;1.21876974329031;116;169.2;0.419672131147541;0.506477502275946
50;42407379;42975287.6;5;229;318.4;0.964968152866242;0.972918112874915;30.281769172949;31.9174589818608;229;318.4;0.964968152866242;0.972918112874915
51;32529471;32924556.8;5;103;155.8;0.32484076433121;0.462306412567318;0.836020837287943;1.05822524501549;103;155.8;0.32484076433121;0.462306412567318
52;34320509;34712840.8;5;201;290;0.847457627118644;0.882473133101547;6.46001760857796;6.54731419063916;201;290;0.847457627118644;0.882473133101547
53;32762410;33237401.8;5;152;213;0.580327868852459;0.645561277670769;1.55137051773906;2.01720501442492;152;213;0.580327868852459;0.645561277670769
54;32571540;32949256.2;5;90;164;0.377118644067797;0.483580347441301;1.05970600696272;1.13425650932043;90;164;0.377118644067797;0.483580347441301
55;32595501;32870560.1666667;6;75;139.833333333333;0.262295081967213;0.401681131714763;0.535484713925672;0.791192883315553;75;139.833333333333;0.262295081967213;0.401681131714763
56;38417134;38929555.2;5;215;302.8;0.898089171974522;0.922864568707901;17.4676117450446;19.4927957481347;215;302.8;0.898089171974522;0.922864568707901
57;47088445;47386802.8;5;232;322;0.978813559322034;0.984659087575482;44.9478081355104;45.4506621341435;232;322;0.978813559322034;0.984659087575482
58;32631533;33120488.6;5;110;197.4;0.461864406779661;0.591274711905913;1.3609750747273;1.65834422417345;110;197.4;0.461864406779661;0.591274711905913
59;32841174;33310194.4;5;134;224.2;0.563559322033898;0.672573343025706;2.01216777767634;2.24122469493455;134;224.2;0.563559322033898;0.672573343025706
