network_name;problem_type;number_of_runs;best_known_solution;components;single_components;multiple_components;max_distance;mean_distance;sd_distance;min_nodes_multiple_components;max_nodes_multiple_components;mean_nodes_multiple_components;sd_nodes_multiple_components;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;max_degree;min_degree;average_degree;average_regular_in_degree;average_elite_in_degree;average_elite_out_degree;best_nodes;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
BH-L2;min;20;0.20066729;2568;2528;40;19;1.675;2.84998875391393;2;5061;146.175;797.199968077373;8375;7986;389;2646;5718;303;6345;751;0;5594;95;0;1.51522388059701;0.736163285750063;1.19794344473008;16.3110539845758;1;3;1;0.3;0;1;1;7.53846153846154;13;0.000119402985074627;0.95355223880597;0.0464477611940299;0.315940298507463;0.682746268656716;0.0361791044776119;0.118360914105595;0;0.881639085894405
