PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;45;1;45
FALSE;1;144;1;144
FALSE;1;147;1;147
TRUE;1;144;2;144
TRUE;1;45;2;45
TRUE;1;147;2;147
TRUE;1;45;2;263
TRUE;1;45;2;300
TRUE;1;144;2;301
TRUE;1;144;2;320
TRUE;2;144;3;320
TRUE;2;45;3;300
TRUE;2;144;3;301
TRUE;2;45;3;263
TRUE;2;144;3;144
TRUE;2;300;3;354
TRUE;2;263;3;357
TRUE;2;320;3;397
TRUE;2;263;3;420
TRUE;3;144;4;320
TRUE;3;263;4;357
TRUE;3;300;4;354
TRUE;3;263;4;420
TRUE;3;320;4;397
TRUE;3;357;4;500
TRUE;3;320;4;523
TRUE;3;354;4;539
TRUE;3;357;4;553
TRUE;3;354;4;564
TRUE;4;357;5;500
TRUE;4;354;5;539
TRUE;4;320;5;523
TRUE;4;354;5;564
TRUE;4;357;5;553
TRUE;4;523;5;652
TRUE;4;500;5;660
TRUE;4;523;5;742
TRUE;5;500;6;660
TRUE;5;523;6;652
TRUE;5;539;6;539
TRUE;5;523;6;742
TRUE;5;500;6;500
TRUE;5;660;6;796
TRUE;5;652;6;822
TRUE;5;742;6;826
TRUE;6;500;7;660
TRUE;6;660;7;796
TRUE;6;652;7;652
TRUE;6;652;7;822
TRUE;6;742;7;826
TRUE;6;796;7;830
TRUE;7;660;8;660
TRUE;7;660;8;796
TRUE;7;652;8;652
TRUE;7;652;8;822
TRUE;7;796;8;830
TRUE;8;660;9;796
TRUE;8;796;9;830
TRUE;8;660;9;660
TRUE;8;652;9;652
TRUE;8;652;9;822
