CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
1;5;32956884;694;0.759868421052632;33352101.8;716;0.783991228070175;1.90421150882542;693;0.758771929824561;2.42852065699286;708;0.775219298245614
2;5;43809802;897;0.982456140350877;44181511.8;897;0.982456140350877;34.4118319050548;897;0.982456140350877;35.6916381567393;897;0.982456140350877
3;5;33939139;802;0.878289473684211;34381428.6;805;0.881578947368421;4.86425888664154;801;0.87719298245614;5.59137345460377;805;0.881578947368421
4;6;32399420;289;0.315789473684211;32678715.1666667;309;0.337719298245614;0.286734969048416;274;0.299342105263158;0.440261226637962;277;0.302631578947368
5;5;38168809;844;0.924342105263158;38382271.4;834;0.913377192982456;15.9205381674891;825;0.903508771929825;17.8839256135841;832;0.911184210526316
6;5;32700272;567;0.620614035087719;33139284.6;642;0.702850877192982;1.4079650053017;618;0.676535087719298;1.77440257220258;627;0.68640350877193
7;5;32953397;691;0.756578947368421;33489422.2;743;0.81359649122807;1.65530213792533;659;0.721491228070175;2.84877842323795;740;0.81030701754386
8;5;33647771;789;0.864035087719298;33911066.4;785;0.859649122807018;3.79732102498331;788;0.862938596491228;4.14584882847762;785;0.859649122807018
9;5;33038990;723;0.791666666666667;33347236.2;715;0.782894736842105;2.2095532741042;719;0.787280701754386;2.41468814463788;706;0.773026315789474
10;5;41538716;889;0.973684210526316;41919952.2;886;0.970394736842105;28.435138400291;890;0.974780701754386;28.7426775052049;885;0.969298245614035
11;5;32708724;575;0.629385964912281;33048535.4;603;0.660087719298246;1.42297044091533;622;0.680921052631579;1.49642141428634;588;0.643640350877193
12;5;33205829;749;0.820175438596491;33552269.4;753;0.824561403508772;2.63391988670451;747;0.817982456140351;3.04303202141477;749;0.820175438596491
13;5;33316069;764;0.836622807017544;33612075.8;765;0.837719298245614;3.0018255630106;766;0.838815789473684;3.22794650735957;763;0.835526315789474
14;5;33283954;761;0.833333333333333;33597697;763;0.835526315789474;2.86341127360935;761;0.833333333333333;3.18366502051833;760;0.832236842105263
15;5;38040118;838;0.917763157894737;38514202.6;839;0.918859649122807;17.3469214312665;841;0.921052631578947;18.2829852138269;838;0.917763157894737
16;5;32624629;520;0.569078947368421;33018148.6;582;0.637061403508772;1.17338583431205;577;0.631578947368421;1.40296378464761;568;0.621710526315789
17;5;32913151;678;0.742324561403509;33270037.2;696;0.762061403508772;2.0681315685145;710;0.777412280701754;2.17698527894523;683;0.74780701754386
18;5;32713534;578;0.632675438596491;32973667.6;560;0.612938596491228;0.9369894333497;519;0.567982456140351;1.26682567219294;541;0.592105263157895
19;5;41556257;890;0.974780701754386;41766187.8;884;0.968201754385965;27.4036495390813;885;0.969298245614035;28.2738195385926;884;0.968201754385965
20;5;33628194;788;0.862938596491228;33972217.6;789;0.864035087719298;4.21508587475982;794;0.869517543859649;4.33350505739894;789;0.864035087719298
21;5;38604821;854;0.93530701754386;39149918.8;855;0.93640350877193;19.1637157773302;858;0.93969298245614;20.2336201646032;854;0.93530701754386
22;5;32808565;632;0.691885964912281;33144000.6;645;0.706140350877193;1.73818506749279;673;0.736842105263158;1.79014224710605;631;0.690789473684211
23;5;33592067;786;0.860745614035088;33957636.2;787;0.861842105263158;4.05937833301811;791;0.866228070175439;4.28845909687556;787;0.861842105263158
