CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
95;FALSE;FALSE;65;2;2;NA;NA;2.12;2.24;0.16
96;FALSE;FALSE;164;5;1;NA;2;0.87;0.99;0.61
97;FALSE;FALSE;139;4;2;NA;NA;1.19;0.05;0.28
98;TRUE;FALSE;40;1;0;NA;NA;2.44;1.3;0.73
99;FALSE;FALSE;90;6;1;9;NA;1.81;0.68;0.5
100;FALSE;FALSE;189;2;0;NA;NA;0.56;1.93;0.05
101;FALSE;FALSE;127;2;0;NA;NA;0.72;2.08;0.11
102;FALSE;FALSE;77;0;0;NA;NA;1.34;1.46;0.78
103;FALSE;FALSE;177;4;1;NA;NA;0.09;0.21;0.33
104;FALSE;FALSE;152;1;2;NA;NA;1.03;1.77;0.9
105;FALSE;FALSE;52;5;1;NA;4;2.28;0.52;0.45
106;FALSE;FALSE;102;6;0;12;NA;0.41;1.15;0.67
107;FALSE;FALSE;3;3;2;NA;NA;1.66;2.4;0.22
108;FALSE;FALSE;59;1;1;NA;NA;0.33;1.07;0.87
109;FALSE;FALSE;158;4;0;NA;NA;1.58;2.32;0.42
110;FALSE;FALSE;108;3;2;NA;NA;2.2;0.44;0.19
111;FALSE;FALSE;9;6;1;4;NA;0.95;1.69;0.64
112;FALSE;FALSE;183;0;1;NA;NA;1.89;0.75;0.76
113;FALSE;FALSE;83;4;2;NA;NA;0.64;2;0.31
114;FALSE;FALSE;34;2;0;NA;NA;0.02;0.13;0.08
115;FALSE;FALSE;133;5;2;NA;3;1.27;1.38;0.53
116;FALSE;FALSE;21;0;2;NA;NA;0.8;1.22;0.81
117;FALSE;FALSE;121;3;0;NA;NA;2.05;2.47;0.36
118;FALSE;FALSE;71;5;0;NA;6;0.17;1.85;0.59
119;FALSE;FALSE;170;1;1;NA;NA;1.42;0.6;0.14
120;FALSE;FALSE;46;4;2;NA;NA;0.48;2.16;0.25
121;FALSE;FALSE;146;0;0;NA;NA;1.73;0.91;0.7
122;FALSE;FALSE;96;2;1;NA;NA;1.11;0.29;0.02
123;FALSE;FALSE;160;3;1;NA;NA;1.24;1.51;0.45
124;FALSE;FALSE;61;0;0;NA;NA;2.49;0.26;0.9
125;FALSE;FALSE;111;1;0;NA;NA;0.61;0.88;0.22
126;FALSE;FALSE;11;5;2;NA;8;1.86;2.13;0.67
127;FALSE;FALSE;135;6;0;8;NA;0.92;2.44;0.56
128;FALSE;FALSE;36;2;1;NA;NA;2.17;1.19;0.11
129;FALSE;FALSE;86;4;1;NA;NA;1.55;1.82;0.34
130;FALSE;FALSE;185;0;2;NA;NA;0.3;0.57;0.79
131;FALSE;FALSE;123;4;2;NA;NA;0.14;1.35;0.39
132;TRUE;FALSE;24;1;1;NA;NA;1.39;0.1;0.84
133;FALSE;FALSE;173;3;0;NA;NA;0.77;0.73;0.17
134;FALSE;FALSE;64;4;1;NA;NA;1.99;1.86;0.72
135;FALSE;FALSE;199;6;1;16;NA;0.32;0.76;0.24
136;FALSE;FALSE;4;5;1;NA;6;1.93;0.24;0.59
137;FALSE;FALSE;45;5;2;NA;3;0.9;0.03;0.72
138;FALSE;FALSE;103;5;0;NA;8;0.87;1.13;0.65
139;FALSE;FALSE;60;4;2;NA;NA;1.31;2.05;0.56
140;FALSE;FALSE;166;4;0;NA;NA;0.65;2.02;0.05
141;FALSE;FALSE;30;4;0;NA;NA;0.9;1.02;0.86
142;FALSE;FALSE;33;2;2;NA;NA;0.67;0.3;0.89
143;FALSE;FALSE;146;4;1;NA;NA;0.93;1.93;0.78
144;FALSE;FALSE;89;2;0;NA;NA;1.44;0.48;0.58
145;FALSE;FALSE;141;1;0;NA;NA;1.93;0.82;0.88
146;FALSE;FALSE;105;0;0;NA;NA;2.08;1.82;0.49
147;FALSE;FALSE;72;4;2;NA;NA;0.85;0.8;0.83
148;FALSE;FALSE;112;4;0;NA;NA;1.71;0.64;0.86
149;FALSE;FALSE;183;2;0;NA;NA;1;1.74;0.31
150;FALSE;FALSE;150;5;2;NA;8;0.53;0.68;0.4
151;FALSE;FALSE;132;0;0;NA;NA;2.19;2.03;0.52
152;FALSE;FALSE;89;1;0;NA;NA;0.74;1.81;0.61
153;FALSE;FALSE;79;4;0;NA;NA;0.35;1.29;0.69
154;FALSE;FALSE;65;4;1;NA;NA;1.32;1.9;0.84
155;FALSE;FALSE;155;1;1;NA;NA;0.71;1.35;0.07
156;FALSE;FALSE;141;0;2;NA;NA;1.28;1.58;0.29
157;FALSE;FALSE;82;1;1;NA;NA;1.18;0.34;0.87
158;FALSE;FALSE;82;1;2;NA;NA;0.82;0.33;0.87
159;FALSE;FALSE;113;1;0;NA;NA;2.17;2.17;0.64
160;FALSE;FALSE;31;5;0;NA;4;1.2;0.95;0.76
161;FALSE;FALSE;103;4;1;NA;NA;0.91;0.02;0.66
162;FALSE;FALSE;174;1;0;NA;NA;1.17;0.82;0.38
163;FALSE;FALSE;87;2;2;NA;NA;1.44;2.29;0.54
164;FALSE;FALSE;116;0;2;NA;NA;0.94;0.88;0.44
165;FALSE;FALSE;101;5;0;NA;7;1.22;0.27;0.66
166;FALSE;FALSE;59;1;2;NA;NA;0.69;1.54;0.39
167;FALSE;FALSE;168;1;0;NA;NA;2.45;2.04;0.72
168;FALSE;FALSE;89;5;0;NA;9;2.19;1.75;0.46
169;FALSE;FALSE;167;3;0;NA;NA;1.7;2.43;0.5
170;FALSE;FALSE;96;1;0;NA;NA;1.37;1.26;0.69
171;FALSE;FALSE;128;3;0;NA;NA;1.42;0.92;0.51
172;FALSE;FALSE;114;3;2;NA;NA;1.5;1.33;0.77
173;FALSE;FALSE;23;3;0;NA;NA;1.74;0.03;0.6
174;FALSE;FALSE;5;4;2;NA;NA;2.02;0.66;0.69
175;FALSE;FALSE;157;3;0;NA;NA;1.88;1.69;0.74
176;FALSE;FALSE;45;4;2;NA;NA;1.21;1.2;0.67
177;FALSE;FALSE;7;4;1;NA;NA;1.56;0.62;0.62
178;FALSE;FALSE;160;4;0;NA;NA;2.28;1.91;0.76
179;FALSE;FALSE;69;2;1;NA;NA;0.92;1.19;0.74
180;FALSE;FALSE;44;4;1;NA;NA;1.25;1.41;0.83
181;FALSE;FALSE;96;5;2;NA;6;1.45;1.87;0.66
182;FALSE;FALSE;148;2;2;NA;NA;1.89;1.21;0.66
183;FALSE;FALSE;166;5;2;NA;7;1.32;1.21;0.67
184;FALSE;FALSE;60;3;1;NA;NA;1.39;0.05;0.49
185;FALSE;FALSE;30;5;1;NA;10;1.74;1.39;0.28
186;FALSE;FALSE;75;4;0;NA;NA;1.51;1.14;0.68
187;TRUE;FALSE;139;5;0;NA;8;1.05;1.8;0.56
188;FALSE;FALSE;167;4;1;NA;NA;1.09;2.21;0.62
189;FALSE;FALSE;166;0;1;NA;NA;0.37;1.2;0.68
190;FALSE;FALSE;182;4;0;NA;NA;0.92;1.82;0.56
191;FALSE;FALSE;35;3;1;NA;NA;1.36;0.31;0.53
192;FALSE;FALSE;157;0;0;NA;NA;0.78;1.39;0.22
193;FALSE;FALSE;121;3;1;NA;NA;1.79;1.49;0.73
194;FALSE;FALSE;23;6;1;6;NA;0.45;0.38;0.83
195;TRUE;FALSE;124;4;0;NA;NA;1.45;2.43;0.49
196;FALSE;FALSE;88;2;2;NA;NA;2.2;1.04;0.5
197;FALSE;FALSE;134;5;0;NA;9;0.36;2.13;0.64
198;FALSE;FALSE;30;3;1;NA;NA;0.5;0.42;0.49
199;FALSE;FALSE;103;1;1;NA;NA;1.07;0.5;0.69
200;FALSE;FALSE;145;5;2;NA;5;0.73;1.71;0.48
201;FALSE;FALSE;61;4;1;NA;NA;1.02;0.79;0.81
202;FALSE;FALSE;51;6;1;12;NA;0.67;1.01;0.18
203;FALSE;FALSE;46;1;1;NA;NA;1.57;0.45;0.54
204;FALSE;FALSE;150;5;0;NA;8;0.94;1.76;0.56
205;FALSE;FALSE;192;0;2;NA;NA;0.99;2.18;0.25
206;FALSE;FALSE;122;0;2;NA;NA;1.18;1.9;0.32
207;FALSE;FALSE;87;3;2;NA;NA;0.5;1.06;0.82
208;TRUE;FALSE;174;4;0;NA;NA;0.77;1.98;0.39
209;FALSE;FALSE;118;0;0;NA;NA;1.74;1.5;0.19
210;FALSE;FALSE;44;0;0;NA;NA;0.5;0.07;0.12
211;FALSE;FALSE;162;5;2;NA;7;1.78;1.7;0.54
212;FALSE;FALSE;126;3;0;NA;NA;0.28;1.2;0.65
213;FALSE;FALSE;119;5;1;NA;9;0.13;1.82;0.2
214;FALSE;FALSE;188;3;0;NA;NA;1.21;1.98;0.54
215;FALSE;FALSE;163;6;0;15;NA;1.57;0.64;0.88
216;FALSE;FALSE;137;3;2;NA;NA;2.17;1.89;0.57
217;FALSE;FALSE;12;0;1;NA;NA;1.84;0;0.63
218;FALSE;FALSE;182;1;0;NA;NA;1.45;0.08;0.58
219;FALSE;FALSE;184;4;0;NA;NA;0.26;2.41;0.69
220;FALSE;FALSE;11;1;1;NA;NA;1.12;1.2;0.46
221;FALSE;FALSE;154;3;0;NA;NA;0.62;0.19;0.36
222;FALSE;FALSE;112;5;2;NA;9;0.68;0.73;0.4
223;FALSE;FALSE;69;4;2;NA;NA;0.94;1.35;0.23
224;FALSE;FALSE;106;5;1;NA;8;0.13;0.4;0.35
225;FALSE;FALSE;78;4;2;NA;NA;0.47;1.16;0.69
226;TRUE;FALSE;158;0;0;NA;NA;1.24;2.31;0.68
227;FALSE;FALSE;27;2;2;NA;NA;2.2;2.12;0.43
228;FALSE;FALSE;6;3;2;NA;NA;1.6;0.92;0.76
229;FALSE;FALSE;112;1;2;NA;NA;0.92;2.27;0.31
230;FALSE;FALSE;137;3;1;NA;NA;2.24;2.03;0.86
231;FALSE;FALSE;111;1;1;NA;NA;0.82;1.31;0.57
232;FALSE;FALSE;110;4;0;NA;NA;0.38;1.1;0.83
233;FALSE;FALSE;128;0;0;NA;NA;1.41;2.26;0.24
234;FALSE;FALSE;196;1;0;NA;NA;0.72;2.1;0.54
235;FALSE;FALSE;125;4;0;NA;NA;1.28;1.85;0.42
236;FALSE;FALSE;131;2;0;NA;NA;1.11;1.84;0.5
237;FALSE;FALSE;88;4;0;NA;NA;1.25;1.58;0.64
238;FALSE;FALSE;158;2;0;NA;NA;1.8;1.72;0.45
239;FALSE;FALSE;193;4;0;NA;NA;1.16;1.58;0.45
240;FALSE;FALSE;180;2;2;NA;NA;1.56;1.64;0.68
241;FALSE;FALSE;171;6;0;15;NA;1.28;2.26;0.26
242;FALSE;FALSE;123;0;0;NA;NA;1.06;1.8;0.6
243;FALSE;FALSE;178;0;0;NA;NA;1.06;1.98;0.58
244;FALSE;FALSE;178;2;0;NA;NA;1.47;1.75;0.32
245;FALSE;FALSE;129;0;1;NA;NA;0.72;2.26;0.83
246;FALSE;FALSE;178;0;2;NA;NA;1.34;2.07;0.44
247;FALSE;FALSE;146;4;2;NA;NA;0.61;2.4;0.33
248;FALSE;FALSE;101;0;1;NA;NA;1.55;2.11;0.78
249;FALSE;FALSE;157;0;0;NA;NA;1.52;2.49;0.49
250;FALSE;FALSE;119;5;1;NA;9;1.05;1.87;0.67
251;FALSE;FALSE;88;1;2;NA;NA;1.33;1.63;0.46
252;FALSE;FALSE;96;5;2;NA;7;0.36;1.81;0.51
253;FALSE;FALSE;136;3;0;NA;NA;1.06;1.7;0.63
254;FALSE;FALSE;92;0;2;NA;NA;1.5;1.95;0.74
255;FALSE;FALSE;152;1;2;NA;NA;2.06;2.16;0.55
256;FALSE;FALSE;174;4;1;NA;NA;0.64;2.44;0.4
257;FALSE;FALSE;176;4;0;NA;NA;0.63;2.08;0.35
258;FALSE;FALSE;150;0;1;NA;NA;0.5;2.03;0.82
259;TRUE;FALSE;158;4;0;NA;NA;1.95;2.36;0.39
260;FALSE;FALSE;152;0;0;NA;NA;1.36;2.23;0.8
261;FALSE;FALSE;104;5;0;NA;8;1.32;2.06;0.42
262;FALSE;FALSE;171;5;0;NA;5;1.99;2.09;0.49
263;FALSE;FALSE;127;0;0;NA;NA;1.3;2.42;0.54
264;TRUE;FALSE;138;4;0;NA;NA;1.46;1.8;0.7
265;TRUE;FALSE;132;4;0;NA;NA;0.82;2.17;0.62
266;FALSE;FALSE;161;5;0;NA;7;0.59;2.15;0.38
267;FALSE;FALSE;132;0;0;NA;NA;0.89;2.22;0.58
268;FALSE;FALSE;182;6;0;18;NA;0.99;1.68;0.65
269;FALSE;FALSE;183;5;1;NA;6;1.03;2.42;0.56
270;FALSE;FALSE;166;0;0;NA;NA;1.01;2.26;0.67
271;FALSE;FALSE;110;0;0;NA;NA;2;2.37;0.64
272;FALSE;FALSE;123;0;0;NA;NA;1.07;2.24;0.56
273;FALSE;FALSE;131;4;0;NA;NA;1.73;1.3;0.61
274;FALSE;FALSE;125;4;2;NA;NA;0.83;2.42;0.37
275;FALSE;FALSE;139;5;0;NA;10;0.84;1.84;0.48
276;FALSE;FALSE;154;4;2;NA;NA;1.08;1.79;0.23
277;FALSE;FALSE;141;0;0;NA;NA;1.52;2.48;0.58
278;FALSE;FALSE;176;5;0;NA;3;0.77;1.52;0.37
279;FALSE;FALSE;121;1;0;NA;NA;1.69;2.02;0.9
280;FALSE;FALSE;119;2;2;NA;NA;0.8;2.26;0.32
281;FALSE;FALSE;123;0;1;NA;NA;1.97;2.1;0.58
282;FALSE;FALSE;143;6;0;4;NA;1.34;1.64;0.52
283;FALSE;FALSE;172;0;0;NA;NA;0.66;1.89;0.3
284;TRUE;FALSE;138;4;0;NA;NA;1.89;2.15;0.51
285;FALSE;FALSE;133;2;0;NA;NA;0.81;1.88;0.86
286;FALSE;FALSE;187;1;0;NA;NA;1.18;2.01;0.64
287;FALSE;FALSE;104;5;0;NA;5;1.18;1.63;0.58
288;FALSE;FALSE;166;0;2;NA;NA;1.56;1.76;0.5
289;FALSE;FALSE;196;5;0;NA;3;0.59;2.5;0.47
290;FALSE;FALSE;185;0;0;NA;NA;1.16;2.4;0.86
291;FALSE;FALSE;111;5;0;NA;3;1.1;1.83;0.76
292;FALSE;FALSE;168;0;0;NA;NA;1.32;2.12;0.79
293;FALSE;FALSE;147;0;0;NA;NA;1.19;2.16;0.76
294;FALSE;FALSE;198;6;0;7;NA;1.58;1.94;0.56
295;FALSE;FALSE;158;1;0;NA;NA;1.17;1.85;0.51
296;FALSE;FALSE;113;4;1;NA;NA;1.33;2.34;0.39
297;FALSE;FALSE;107;2;0;NA;NA;0.99;1.97;0.37
298;FALSE;FALSE;160;0;2;NA;NA;1.17;1.73;0.31
299;FALSE;FALSE;148;0;0;NA;NA;1.46;1.64;0.71
300;FALSE;FALSE;141;1;1;NA;NA;1.26;2.47;0.88
301;FALSE;FALSE;184;1;0;NA;NA;1.36;2.44;0.42
302;FALSE;FALSE;159;6;0;15;NA;1.6;1.83;0.51
303;FALSE;FALSE;74;0;2;NA;NA;2.2;1.82;0.33
304;FALSE;FALSE;141;4;1;NA;NA;1.01;2.22;0.59
305;FALSE;FALSE;133;0;1;NA;NA;0.72;1.72;0.22
306;FALSE;FALSE;194;0;0;NA;NA;0.9;2.25;0.76
307;FALSE;FALSE;126;0;0;NA;NA;0.75;2.23;0.5
308;FALSE;FALSE;182;4;0;NA;NA;2.02;2.41;0.16
309;FALSE;FALSE;115;2;1;NA;NA;1.13;2.12;0.68
310;FALSE;FALSE;115;0;0;NA;NA;1.32;1.79;0.46
311;FALSE;FALSE;155;0;0;NA;NA;1.46;2.21;0.65
312;FALSE;FALSE;157;3;2;NA;NA;0.99;1.86;0.76
313;FALSE;FALSE;178;3;2;NA;NA;1.87;2.02;0.54
314;FALSE;FALSE;133;0;0;NA;NA;0.8;2.34;0.67
315;TRUE;FALSE;112;4;0;NA;NA;1.24;2.19;0.52
316;FALSE;FALSE;132;4;0;NA;NA;0.29;1.99;0.62
317;FALSE;FALSE;108;5;0;NA;6;1.09;2.17;0.59
318;FALSE;FALSE;138;5;1;NA;9;1.07;2.1;0.64
319;FALSE;FALSE;156;5;2;NA;8;1.96;1.81;0.52
320;FALSE;FALSE;118;4;1;NA;NA;1.45;2.33;0.45
321;FALSE;FALSE;152;4;0;NA;NA;0.85;2.3;0.65
322;FALSE;FALSE;128;0;0;NA;NA;0.71;2.2;0.54
323;FALSE;FALSE;136;4;2;NA;NA;1.76;2.46;0.58
324;FALSE;FALSE;156;4;1;NA;NA;1.66;2.5;0.4
325;FALSE;FALSE;163;4;0;NA;NA;1.69;2.34;0.36
326;TRUE;FALSE;112;4;0;NA;NA;1.19;2.42;0.45
327;FALSE;FALSE;142;0;0;NA;NA;1.69;1.9;0.57
328;FALSE;FALSE;177;1;0;NA;NA;0.76;1.95;0.61
329;FALSE;FALSE;109;4;0;NA;NA;1.41;2;0.62
330;FALSE;FALSE;131;1;0;NA;NA;1.41;2.45;0.31
331;FALSE;FALSE;114;4;1;NA;NA;1.14;2.35;0.63
332;FALSE;FALSE;170;4;0;NA;NA;1.71;2.21;0.37
333;FALSE;FALSE;129;5;0;NA;4;0.63;2.42;0.67
334;FALSE;FALSE;118;4;0;NA;NA;2.33;1.89;0.36
335;FALSE;FALSE;116;2;0;NA;NA;1.24;2.39;0.41
336;FALSE;FALSE;144;4;0;NA;NA;2.03;1.64;0.47
337;FALSE;FALSE;120;0;0;NA;NA;1.17;2.17;0.68
338;FALSE;FALSE;152;4;0;NA;NA;0.87;1.89;0.79
339;FALSE;FALSE;139;4;0;NA;NA;2.11;2.44;0.31
340;FALSE;FALSE;189;3;0;NA;NA;2.41;1.79;0.37
341;FALSE;FALSE;173;4;0;NA;NA;2.12;2.27;0.47
342;FALSE;FALSE;98;4;0;NA;NA;1.4;1.73;0.8
343;FALSE;FALSE;128;4;0;NA;NA;0.81;2.12;0.51
344;FALSE;FALSE;154;4;0;NA;NA;1.96;2.08;0.47
345;FALSE;FALSE;114;4;0;NA;NA;0.79;2.42;0.62
346;FALSE;FALSE;140;4;0;NA;NA;2.24;2.02;0.56
347;FALSE;FALSE;165;4;0;NA;NA;0.65;2.26;0.57
348;FALSE;FALSE;128;4;0;NA;NA;0.83;2.07;0.7
349;FALSE;FALSE;121;4;0;NA;NA;0.78;2.21;0.7
350;FALSE;FALSE;103;4;0;NA;NA;1.23;2.44;0.34
351;FALSE;FALSE;109;4;0;NA;NA;1.14;2.27;0.51
352;FALSE;FALSE;125;5;0;NA;4;1.48;2.37;0.52
353;FALSE;FALSE;140;4;0;NA;NA;0.81;1.74;0.59
354;FALSE;FALSE;121;4;2;NA;NA;1.72;2.36;0.55
355;FALSE;FALSE;135;4;0;NA;NA;1.61;1.96;0.62
356;FALSE;FALSE;108;4;0;NA;NA;1.38;2.45;0.53
357;FALSE;FALSE;124;4;2;NA;NA;1.68;1.82;0.51
358;FALSE;FALSE;148;4;0;NA;NA;2;2.11;0.43
359;FALSE;FALSE;114;2;0;NA;NA;1.62;2.37;0.49
360;FALSE;FALSE;124;4;0;NA;NA;1.46;1.72;0.67
361;FALSE;FALSE;123;4;0;NA;NA;1.45;2.32;0.55
362;FALSE;FALSE;158;1;2;NA;NA;1.51;2.06;0.4
363;FALSE;FALSE;156;3;1;NA;NA;1.99;2.12;0.47
364;FALSE;FALSE;153;4;0;NA;NA;2.16;2.08;0.41
365;FALSE;FALSE;158;4;0;NA;NA;1.54;2.2;0.47
366;FALSE;FALSE;126;4;0;NA;NA;1.02;2.33;0.59
367;FALSE;FALSE;106;4;1;NA;NA;1.5;2.46;0.34
368;FALSE;FALSE;137;4;1;NA;NA;1.19;2.32;0.5
369;FALSE;FALSE;156;0;0;NA;NA;0.81;1.95;0.52
370;FALSE;FALSE;129;4;0;NA;NA;0.55;2.07;0.69
371;FALSE;FALSE;161;4;0;NA;NA;2.25;2.09;0.34
372;TRUE;FALSE;145;4;0;NA;NA;1.62;2.23;0.37
373;FALSE;FALSE;148;4;0;NA;NA;1.59;2.22;0.41
374;FALSE;FALSE;104;0;0;NA;NA;1.03;2.04;0.58
375;FALSE;FALSE;108;4;0;NA;NA;0.67;2.12;0.56
376;FALSE;FALSE;98;4;0;NA;NA;1.77;2.2;0.48
377;FALSE;FALSE;93;4;1;NA;NA;1.65;2.39;0.42
378;FALSE;FALSE;166;4;0;NA;NA;1.87;2.2;0.23
379;FALSE;FALSE;117;4;0;NA;NA;0.54;1.94;0.72
380;FALSE;FALSE;101;4;0;NA;NA;1.13;2.23;0.45
381;FALSE;FALSE;139;4;0;NA;NA;0.94;2.12;0.63
382;FALSE;FALSE;160;4;0;NA;NA;1.6;2.23;0.55
383;FALSE;FALSE;99;4;0;NA;NA;2.16;2.06;0.61
384;TRUE;FALSE;148;4;0;NA;NA;1.33;2.49;0.45
385;FALSE;FALSE;143;4;0;NA;NA;0.94;2.3;0.65
386;FALSE;FALSE;96;4;0;NA;NA;1.9;2.27;0.45
387;FALSE;FALSE;113;4;0;NA;NA;2.14;2.13;0.57
388;FALSE;FALSE;144;4;0;NA;NA;0.66;2.07;0.57
