CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
1;0.359053647440729;3188.39375026601;7;45;144;0.157142857142857;0.466957978156745;27.9208082706607;148.42876720046;45;144;0.157142857142857;0.466957978156745;0.752321187030311
2;1.07245017192135;2878.66924511461;7;98;178;0.292168674698795;0.592869388526839;17.2807084290116;213.838168007493;98;178;0.292168674698795;0.592869388526839;0.955178459293241
3;238.215774675563;71350056.443679;5;246;284;0.827702702702703;0.948965547791354;37.1857122804803;85454460.4665764;246;284;0.827702702702703;0.948965547791354;1.63432955452955
4;0.258113857484979;2967.03659594168;7;9;184.285714285714;0.0246153846153846;0.602311199257546;17.8695428967915;43783.2938792451;9;184.285714285714;0.0246153846153846;0.602311199257546;0.970390265470491
5;0.344426259506414;2749.5432210179;7;69;178.428571428571;0.204819277108434;0.59090832687201;13.3712918225601;141.297166643485;69;178.428571428571;0.204819277108434;0.59090832687201;0.952018971071571
6;0.326171880393928;2552.59072489145;9;37;128.444444444444;0.128571428571429;0.475820282050809;8.60670645867675;102.734990881532;37;128.444444444444;0.128571428571429;0.475820282050809;0.713730423076214
7;0.344067547258593;2739.83527528874;7;44;150.142857142857;0.153571428571429;0.497336856736513;15.6764639043502;1450.96481389814;44;150.142857142857;0.153571428571429;0.497336856736513;0.801264935853271
8;57.7069945307134;8471.89716169683;5;177;241;0.594594594594595;0.813064328348199;24.0241875293967;12335.7602161214;177;241;0.594594594594595;0.813064328348199;1.40027745437745
9;22.8541280762929;4754.43696489366;5;6;218;0.0178571428571429;0.718927691488982;20.5326604019067;2887.71911425492;6;218;0.0178571428571429;0.718927691488982;1.23815324645325
10;0.952532268129145;2875.99782413055;7;109;209.857142857143;0.432;0.677452549001059;15.9336662371185;39979.0460963554;109;209.857142857143;0.432;0.677452549001059;1.09145132894615
11;0.314894886263944;4550.95648209075;5;58;181.2;0.203571428571429;0.604216233635588;36.4608980603991;100.037223244142;58;181.2;0.203571428571429;0.604216233635588;1.04059462459462
12;112.391927310996;287030.550385988;5;169;235.8;0.539589442815249;0.78944559869076;29.1403370765712;352236.480609936;169;235.8;0.539589442815249;0.78944559869076;1.35960075330075
13;0.301836257833371;3227.94495631293;7;4;146.571428571429;0.0107142857142857;0.47374143029858;18.8584786454909;1480.01851911314;4;146.571428571429;0.0107142857142857;0.47374143029858;0.763250082147712
14;0.333365746035507;2236.05275140386;9;21;154.222222222222;0.08;0.55397332231233;16.1970440932661;308.526815122394;21;154.222222222222;0.08;0.55397332231233;0.830959983468494
15;0.315070749125604;3308.26289755445;7;77;188.142857142857;0.233846153846154;0.616976131494421;23.0776094421381;12826.6936025327;77;188.142857142857;0.233846153846154;0.616976131494421;0.994017100741012
16;0.365825828008214;4537.51367314801;5;174;216.2;0.532307692307692;0.737052928762606;35.8817364968997;119.181577817162;174;216.2;0.532307692307692;0.737052928762606;1.26936893286893
17;10.26741791145;4794.39234522885;5;174;242.8;0.50733137829912;0.822756623150172;16.4283285269709;1365.06093328241;174;242.8;0.50733137829912;0.822756623150172;1.41696973986974
