CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
305;FALSE;FALSE;acs;3;4.41;5.19;0.13;42;0.92;NA;NA;12;1
306;FALSE;FALSE;acs;3;3.68;3.77;0.37;50;0.37;NA;NA;7;1
307;FALSE;FALSE;mmas;1;4.72;6.62;0.08;24;NA;NA;NA;33;1
308;FALSE;FALSE;acs;3;3.35;5.12;0.04;60;0.02;NA;NA;13;1
309;FALSE;FALSE;acs;3;4.74;2.01;0.08;22;0.41;NA;NA;28;1
310;FALSE;FALSE;mmas;3;2.03;7.72;0.13;47;NA;NA;NA;32;1
311;FALSE;FALSE;mmas;3;4.25;6.45;0.27;32;NA;NA;NA;13;1
312;FALSE;FALSE;mmas;3;2.29;0.26;0.13;23;NA;NA;NA;24;1
313;FALSE;FALSE;acs;3;3.42;6.31;0.47;40;0.35;NA;NA;10;1
314;FALSE;FALSE;acs;2;3.53;6.77;0.24;60;0.38;NA;NA;9;1
315;FALSE;FALSE;mmas;3;3.99;9.58;0.22;32;NA;NA;NA;14;1
316;FALSE;FALSE;mmas;3;3.17;8.4;0.28;65;NA;NA;NA;14;0
317;FALSE;FALSE;mmas;3;2.89;8.08;0.35;53;NA;NA;NA;23;1
318;FALSE;FALSE;ras;3;3.03;2.29;0.07;29;NA;8;NA;28;1
319;FALSE;FALSE;acs;3;3.72;5.73;0.03;61;0.78;NA;NA;18;1
320;FALSE;FALSE;acs;3;4.26;5.96;0.57;33;0.14;NA;NA;20;0
321;FALSE;FALSE;acs;3;2.27;1.27;0.03;30;0.54;NA;NA;24;1
322;FALSE;FALSE;acs;3;2.1;0.41;0.11;21;0.5;NA;NA;24;0
323;FALSE;FALSE;acs;3;3.22;5.87;0.29;57;0.21;NA;NA;8;1
324;FALSE;FALSE;acs;3;3.35;5.46;0.33;45;0.36;NA;NA;13;1
325;FALSE;FALSE;acs;0;4;5.39;0.29;55;0.36;NA;NA;NA;NA
326;FALSE;FALSE;acs;3;2.58;0.84;0.24;23;0.68;NA;NA;26;1
327;TRUE;FALSE;acs;3;3.38;6.78;0.18;52;0.05;NA;NA;14;1
328;FALSE;FALSE;acs;3;3.99;6.39;0.34;45;0.36;NA;NA;13;1
329;FALSE;FALSE;acs;3;4.01;7.14;0.11;40;0.36;NA;NA;14;1
330;FALSE;FALSE;acs;3;2.45;4.59;0.17;26;0.25;NA;NA;12;1
331;FALSE;FALSE;eas;3;3.06;4.49;0.16;48;NA;NA;719;16;1
332;TRUE;FALSE;acs;3;2.88;4.73;0.2;46;0.05;NA;NA;11;1
333;FALSE;FALSE;acs;3;2.38;0.13;0.18;45;0.57;NA;NA;31;1
334;FALSE;FALSE;acs;3;3.66;6.77;0.04;57;0.79;NA;NA;18;1
335;FALSE;FALSE;acs;3;2.2;6.84;0.27;59;0.08;NA;NA;10;1
336;FALSE;FALSE;mmas;3;2.57;4.09;0.18;35;NA;NA;NA;9;1
337;TRUE;TRUE;acs;3;3.98;5.51;0.23;53;0.25;NA;NA;12;1
338;FALSE;FALSE;acs;3;3.81;6.16;0.23;8;0.01;NA;NA;9;1
339;FALSE;FALSE;acs;3;3.16;4.31;0.19;45;0.25;NA;NA;15;1
340;FALSE;FALSE;acs;3;3.1;1.47;0.26;15;0.36;NA;NA;21;1
341;FALSE;FALSE;acs;3;2.38;0.52;0.28;7;0.53;NA;NA;25;1
342;FALSE;FALSE;mmas;3;3.74;6.82;0.23;45;NA;NA;NA;10;1
343;FALSE;FALSE;acs;2;3.62;5.61;0.1;23;0.26;NA;NA;8;1
344;FALSE;FALSE;acs;3;2.56;5.32;0.2;53;0.16;NA;NA;16;1
345;FALSE;FALSE;acs;3;4.52;5.98;0.24;46;0.3;NA;NA;5;1
346;FALSE;FALSE;acs;3;2.72;5.48;0.21;36;0.18;NA;NA;11;1
347;FALSE;FALSE;acs;3;2.17;1.12;0.33;24;0.31;NA;NA;27;1
348;FALSE;FALSE;acs;3;3.79;1.55;0.02;31;0.41;NA;NA;26;1
349;FALSE;FALSE;acs;3;3.11;6.71;0.18;71;0.43;NA;NA;14;1
350;FALSE;FALSE;acs;3;2.2;0.09;0.02;5;0.63;NA;NA;32;1
351;FALSE;FALSE;acs;3;3.82;6.46;0.3;45;0.01;NA;NA;9;1
352;FALSE;FALSE;acs;3;2.68;6.2;0.16;51;0.14;NA;NA;12;1
353;FALSE;FALSE;acs;3;3.35;0.31;0.03;8;0.23;NA;NA;20;1
354;FALSE;FALSE;acs;3;2.91;4.51;0.46;51;0.09;NA;NA;14;1
355;FALSE;FALSE;ras;3;4.35;0.05;0.06;25;NA;6;NA;16;1
356;FALSE;FALSE;acs;3;3.79;0.88;0.11;25;0.66;NA;NA;16;0
357;FALSE;FALSE;acs;3;2.59;5.85;0.28;37;0.23;NA;NA;10;1
358;FALSE;FALSE;acs;0;2.18;5.75;0.12;24;0.01;NA;NA;NA;NA
359;FALSE;FALSE;acs;3;3.65;7.34;0.31;34;0.18;NA;NA;7;1
360;FALSE;FALSE;acs;3;3.58;0.52;0.06;29;0.55;NA;NA;20;1
361;FALSE;FALSE;acs;3;4.55;7.26;0.12;47;0.16;NA;NA;12;1
362;FALSE;FALSE;acs;3;3.02;5.95;0.31;41;0.1;NA;NA;12;1
363;FALSE;FALSE;acs;3;3.18;7.01;0.16;59;0.15;NA;NA;5;1
364;TRUE;FALSE;acs;3;3.44;7.9;0.15;44;0.15;NA;NA;14;1
365;FALSE;FALSE;acs;3;3.66;7.47;0.28;57;0.18;NA;NA;7;1
366;FALSE;FALSE;acs;3;2.96;6.38;0.28;40;0.32;NA;NA;6;1
367;FALSE;FALSE;acs;3;4.03;1.36;0.05;11;0.38;NA;NA;20;1
368;FALSE;FALSE;acs;3;2.74;6.44;0.07;48;0.19;NA;NA;15;1
369;FALSE;FALSE;acs;3;3.83;1.28;0.24;14;0.54;NA;NA;24;1
370;FALSE;FALSE;acs;3;4.14;6.43;0.15;56;0.11;NA;NA;11;1
371;FALSE;FALSE;acs;3;3.88;5.41;0.13;47;0.42;NA;NA;9;1
372;FALSE;FALSE;acs;3;4.46;7.04;0.15;43;0.05;NA;NA;21;1
373;FALSE;FALSE;acs;3;3.38;8.02;0.35;41;0.01;NA;NA;8;1
374;FALSE;FALSE;acs;3;3.69;0.36;0.16;27;0.68;NA;NA;9;1
375;FALSE;FALSE;acs;3;1.92;0.82;0.16;16;0.36;NA;NA;28;1
376;FALSE;FALSE;acs;3;3.1;7.15;0.23;43;0.51;NA;NA;16;1
377;FALSE;FALSE;acs;3;3.83;1.41;0.06;31;0.3;NA;NA;19;1
378;FALSE;FALSE;acs;3;4.47;6.11;0.27;59;0.31;NA;NA;11;1
379;FALSE;FALSE;acs;3;2.41;0.58;0.01;20;0.61;NA;NA;23;1
380;FALSE;FALSE;mmas;3;3.82;0.52;0.02;23;NA;NA;NA;20;1
381;FALSE;FALSE;acs;3;3.94;6.65;0.14;55;0.38;NA;NA;11;1
382;FALSE;FALSE;acs;3;4.06;8.33;0.11;49;0.27;NA;NA;14;1
383;FALSE;FALSE;acs;3;4.21;9.39;0.25;37;0.17;NA;NA;8;1
384;FALSE;FALSE;acs;3;3.7;5.93;0.3;35;0.19;NA;NA;8;1
385;FALSE;FALSE;acs;3;2.56;0.01;0.02;17;0.57;NA;NA;20;1
386;FALSE;FALSE;acs;3;3.41;0.41;0.17;21;0.41;NA;NA;15;1
387;FALSE;FALSE;acs;3;3.89;0.14;0.07;18;0.56;NA;NA;17;1
388;TRUE;FALSE;acs;3;3.56;6.22;0.1;47;0.37;NA;NA;13;1
389;FALSE;FALSE;acs;3;3.77;6.39;0.32;56;0.08;NA;NA;21;1
390;FALSE;FALSE;mmas;3;3.06;6.52;0.24;56;NA;NA;NA;14;1
391;FALSE;FALSE;acs;3;2.72;4.23;0.29;40;0.2;NA;NA;17;1
392;FALSE;FALSE;acs;3;3.84;2.47;0.13;39;0.42;NA;NA;28;1
393;FALSE;FALSE;mmas;3;2.95;6.36;0.1;30;NA;NA;NA;15;1
394;FALSE;FALSE;acs;3;3.89;6.9;0.17;41;0.09;NA;NA;6;0
395;FALSE;FALSE;acs;3;2.86;0.42;0.06;11;0.52;NA;NA;20;0
396;FALSE;FALSE;acs;3;4.7;8.34;0.38;46;0.18;NA;NA;6;1
397;FALSE;FALSE;acs;3;3.28;3.91;0.16;46;0.15;NA;NA;15;1
398;FALSE;FALSE;acs;3;4.42;4.89;0.1;60;0.54;NA;NA;8;1
399;FALSE;FALSE;acs;3;3.55;0.72;0.06;21;0.39;NA;NA;12;1
400;FALSE;FALSE;acs;3;2.46;5.4;0.12;20;0.26;NA;NA;15;1
401;FALSE;FALSE;acs;3;2.45;0.36;0.15;19;0.45;NA;NA;32;1
402;FALSE;FALSE;acs;3;3.15;1.23;0.1;11;0.45;NA;NA;26;1
403;FALSE;FALSE;mmas;3;3.42;3.26;0.21;38;NA;NA;NA;9;1
404;FALSE;FALSE;acs;3;3.34;5.46;0.08;56;0.18;NA;NA;8;1
405;FALSE;FALSE;acs;3;3.68;4.55;0.14;58;0.42;NA;NA;22;1
406;FALSE;FALSE;acs;3;3.2;5.27;0.17;40;0.39;NA;NA;6;1
407;FALSE;FALSE;acs;3;3.57;5.78;0.18;43;0.59;NA;NA;14;1
408;FALSE;FALSE;acs;3;4.5;5.91;0.17;36;0.05;NA;NA;8;1
409;FALSE;FALSE;acs;3;3.36;7.65;0.21;54;0.03;NA;NA;14;1
410;FALSE;FALSE;acs;3;3.58;7.12;0.07;52;0.22;NA;NA;13;1
411;FALSE;FALSE;mmas;3;4;4.43;0.28;51;NA;NA;NA;6;1
412;FALSE;FALSE;acs;3;4.31;4.53;0.21;50;0.47;NA;NA;16;1
413;FALSE;FALSE;acs;3;3.71;8.71;0.09;49;0.24;NA;NA;17;1
414;FALSE;FALSE;acs;3;3.54;5.39;0.09;50;0.02;NA;NA;16;1
415;FALSE;FALSE;acs;3;3.23;7.51;0.15;53;0.12;NA;NA;18;1
416;FALSE;FALSE;acs;3;2.78;5.52;0.13;32;0.51;NA;NA;13;1
417;FALSE;FALSE;acs;3;3.64;5.23;0.32;52;0.47;NA;NA;18;1
418;FALSE;FALSE;acs;3;3.53;6.63;0.19;54;0.39;NA;NA;14;1
419;FALSE;FALSE;acs;3;3.98;5.73;0.13;36;0.48;NA;NA;11;1
420;FALSE;FALSE;acs;3;3.88;5.65;0.31;69;0.08;NA;NA;12;1
421;TRUE;FALSE;acs;3;3.18;4;0.32;51;0.02;NA;NA;12;1
422;FALSE;FALSE;acs;3;4.23;5.21;0.23;59;0.11;NA;NA;17;1
423;FALSE;FALSE;acs;3;4.03;7.87;0.24;37;0.01;NA;NA;15;1
424;FALSE;FALSE;acs;3;3.56;5.93;0.02;50;0.23;NA;NA;10;1
425;FALSE;FALSE;acs;3;3.79;5.65;0.21;56;0.12;NA;NA;11;1
426;FALSE;FALSE;acs;3;3.44;8.54;0.15;45;0.02;NA;NA;14;1
427;FALSE;FALSE;acs;3;3.97;6.33;0.31;56;0.55;NA;NA;11;1
428;TRUE;FALSE;acs;3;4.25;5.73;0.19;60;0.44;NA;NA;12;1
429;FALSE;FALSE;acs;3;4.07;5.47;0.22;56;0.17;NA;NA;13;1
430;FALSE;FALSE;acs;3;3.06;6.82;0.2;66;0.02;NA;NA;15;1
431;FALSE;FALSE;acs;3;3.83;5.47;0.11;60;0.26;NA;NA;19;1
432;FALSE;FALSE;acs;3;3.67;6.59;0.14;56;0.14;NA;NA;8;1
433;FALSE;FALSE;acs;3;4;5.75;0.17;69;0.41;NA;NA;7;1
434;FALSE;FALSE;acs;3;3.71;5.6;0.22;54;0.21;NA;NA;16;1
435;FALSE;FALSE;acs;3;3.97;5.37;0.22;63;0.3;NA;NA;16;1
436;FALSE;FALSE;acs;3;3.58;6.31;0.02;44;0.26;NA;NA;16;1
437;FALSE;FALSE;acs;3;3.89;6.98;0.2;60;0.18;NA;NA;9;1
438;TRUE;FALSE;acs;3;3.98;5.14;0.26;61;0.23;NA;NA;14;1
439;FALSE;FALSE;acs;3;3.12;4.66;0.36;59;0.1;NA;NA;8;1
440;TRUE;FALSE;acs;3;3.06;3.54;0.15;48;0.14;NA;NA;11;1
441;FALSE;FALSE;acs;3;3.85;5.83;0.06;42;0.39;NA;NA;12;1
442;FALSE;FALSE;acs;3;3.81;4.96;0.05;41;0.18;NA;NA;10;1
443;FALSE;FALSE;acs;3;4.05;6.13;0.17;45;0.47;NA;NA;10;1
444;FALSE;FALSE;acs;3;3.58;5.69;0.3;53;0.32;NA;NA;17;1
445;FALSE;FALSE;acs;3;3.39;4.95;0.35;51;0.16;NA;NA;11;1
446;FALSE;FALSE;acs;3;4.26;6.89;0.15;49;0.49;NA;NA;11;1
447;FALSE;FALSE;acs;3;3.73;5.37;0.22;50;0.05;NA;NA;10;1
448;TRUE;FALSE;acs;3;2.94;3.32;0.26;50;0.42;NA;NA;14;1
449;FALSE;FALSE;acs;3;3.13;3.31;0.39;52;0.14;NA;NA;11;1
450;FALSE;FALSE;acs;3;3.93;5.99;0.24;56;0.24;NA;NA;16;1
