network_name;problem_type;number_of_runs;best_known_solution;components;single_components;multiple_components;max_distance;mean_distance;sd_distance;min_nodes_multiple_components;max_nodes_multiple_components;mean_nodes_multiple_components;sd_nodes_multiple_components;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;max_degree;min_degree;average_degree;average_regular_in_degree;average_elite_in_degree;average_elite_out_degree;best_nodes;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
BL-L4;min;20;0.13637346;1744;1707;37;19;1.56756756756757;2.95842056716963;2;5342;162.810810810811;875.206700596361;7731;7313;418;1812;6014;127;6768;696;0;6072;184;0;1.75087310826542;0.849719677287023;1.32535885167464;16.1913875598086;1;1;14;0.1;0;1;1;9.5;2;0.000129349372655543;0.945931962229983;0.0540680377700168;0.234381063251843;0.777907127150433;0.0164273703272539;0.102836879432624;0;0.897163120567376
