CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
1;1347.44114208826;3171526563.88231;5;132;177.2;0.897260273972603;0.950942170076964;66.1767449295551;4604010083.08992;132;177.2;0.897260273972603;0.950942170076964;1.58490361679494
2;119.20188835032;3319.88252732821;5;92;118.2;0.613333333333333;0.634733118359995;12.6426374466113;21936.3190116996;92;118.2;0.613333333333333;0.634733118359995;1.05788853059999
3;950.521821877752;130113522.394997;5;110;156.8;0.746575342465753;0.840234769432878;17.2256192944778;188909459.609505;110;156.8;0.746575342465753;0.840234769432878;1.40039128238813
4;98.369363619114;1462.42622936233;5;77;109;0.41304347826087;0.605725716916622;11.8199572284983;25628.2936282488;77;109;0.41304347826087;0.605725716916622;1.0095428615277
5;84.0162800234032;1087.48522758053;5;1;113.2;0;0.627306252014661;16.8262787600839;19497.4351555406;1;113.2;0;0.627306252014661;1.04551042002444
6;0.175193566294804;730.074796295078;7;20;70.2857142857143;0.115853658536585;0.390153460834706;10.8140705123647;9758.37139612766;20;70.2857142857143;0.115853658536585;0.390153460834706;0.598235306613215
7;993.343063739914;126820268.740973;5;119;156.4;0.755555555555556;0.845351084892526;22.5066622760414;184146756.240919;119;156.4;0.755555555555556;0.845351084892526;1.40891847482088
8;961.86372710275;329870673.552637;5;133;163.6;0.848888888888889;0.882732348314396;18.6243897733639;479015179.963581;133;163.6;0.848888888888889;0.882732348314396;1.47122058052399
9;936.886018854107;451494623.940466;5;120;164;0.815068493150685;0.875033449944777;15.5439477986393;655458923.917286;120;164;0.815068493150685;0.875033449944777;1.4583890832413
10;915.588494152348;11100342.5743964;5;75;127.6;0.328888888888889;0.702620457774757;7.93572036386333;16160997.0158478;75;127.6;0.328888888888889;0.702620457774757;1.17103409629126
11;0.430530896480434;1050.19526550606;7;19;98.1428571428571;0.0978260869565217;0.547686701546186;13.0518605670059;254647.063660906;19;98.1428571428571;0.0978260869565217;0.547686701546186;0.839786275704152
12;922.296613205422;56005894.6947731;5;103;143.4;0.68;0.769285667307238;13.7446707353028;81324142.785442;103;143.4;0.68;0.769285667307238;1.2821427788454
13;0.530717258862998;604.963478152008;7;25;100.571428571429;0.111627906976744;0.570758243244908;12.5707996235772;9334.91011197742;25;100.571428571429;0.111627906976744;0.570758243244908;0.875162639642192
14;0.472687909487563;1118.82264637994;7;1;81.7142857142857;0;0.449688390250384;1.44807594232193;308629.954549106;1;81.7142857142857;0;0.449688390250384;0.689522198383922
15;0.329835981499915;559.58603693101;9;9;61.8888888888889;0.0487804878048781;0.385310115853618;5.93826352129464;4266.15282066776;9;61.8888888888889;0.0487804878048781;0.385310115853618;0.539434162195065
16;0.177494661111623;651.65376312548;7;49;78.8571428571429;0.260869565217391;0.447785168088674;8.03261716638038;7335.69303013661;49;78.8571428571429;0.260869565217391;0.447785168088674;0.686603924402634
17;0.332569156424643;739.955888962165;7;10;86.7142857142857;0.0548780487804878;0.481701828282057;10.3591806461997;73284.5703982179;10;86.7142857142857;0.0548780487804878;0.481701828282057;0.738609470032488
18;90.2908021108483;857.795734009093;5;3;105.8;0.0136986301369863;0.5453294060561;12.8605094695865;1459.38820276194;3;105.8;0.0136986301369863;0.5453294060561;0.908882343426834
19;943.351149498062;2072634774.64706;5;136;167.6;0.835555555555556;0.904228049666775;16.3412771456502;3008921538.93621;136;167.6;0.835555555555556;0.904228049666775;1.50704674944462
20;164.442338682772;1349.95587700829;5;91;118;0.548837209302326;0.638656328614613;12.7896704155143;18452.2599479262;91;118;0.548837209302326;0.638656328614613;1.06442721435769
21;59.4099423229142;8425079.84958951;5;5;115.8;0.0217391304347826;0.611382036694403;13.6924314032672;12248704.5814548;5;115.8;0.0217391304347826;0.611382036694403;1.01897006115734
22;193.542017217225;7580.12222972648;5;46;115.4;0.290322580645161;0.622670755538795;9.9006408829008;121126.562188941;46;115.4;0.290322580645161;0.622670755538795;1.03778459256466
23;0.419987287092541;16048.4997932832;11;1;50.1818181818182;0;0.342248425918946;3.12612481092791;8165.30448433282;1;50.1818181818182;0;0.342248425918946;0.433514672830666
24;82.6552398704619;1499537.64021138;5;3;94.8;0.0129032258064516;0.484326744183564;8.69295460355848;2213262.57699158;3;94.8;0.0129032258064516;0.484326744183564;0.80721124030594
25;1411.69861950355;7432040621.52185;5;142;184.8;0.965753424657534;0.992220452373367;74.1014683929546;10788688745.7203;142;184.8;0.965753424657534;0.992220452373367;1.65370075395561
26;933.366841827396;451271955.4131;5;121;157.8;0.773333333333333;0.847098762183101;15.1099359781131;655147235.235219;121;157.8;0.773333333333333;0.847098762183101;1.41183127030517
27;0.958300017598262;702.217358837514;7;71;117.428571428571;0.479452054794521;0.653336911588891;12.5142604422037;12586.9212607393;71;117.428571428571;0.479452054794521;0.653336911588891;1.0017832644363
28;929.500408221797;375660182.983612;5;123;162.8;0.787096774193548;0.868491878627787;14.6330978209607;545387940.413319;123;162.8;0.787096774193548;0.868491878627787;1.44748646437964
29;0.219303823187388;1383.50573561301;7;59;102.571428571429;0.334883720930233;0.58748803265929;9.08175364390519;30368.2845022843;59;102.571428571429;0.334883720930233;0.58748803265929;0.90081498341091
30;122.33605187597;3912.82731496873;5;95;118.4;0.56;0.63851199428803;12.0206299080321;24022.5434809465;95;118.4;0.56;0.63851199428803;1.06418665714672
31;105.385326530241;130693.622789233;5;93;137.6;0.5;0.74720494735556;12.9994086398075;516772.220641732;93;137.6;0.5;0.74720494735556;1.24534157892593
32;86.3797392700719;4930.71946928522;5;29;109;0.130232558139535;0.604521969583124;16.3325079468595;136191.235500686;29;109;0.130232558139535;0.604521969583124;1.00753661597187
33;95.1665575601676;1153059.65857924;5;68;136.4;0.364130434782609;0.732849828051613;15.2989334802129;1745647.74204823;68;136.4;0.364130434782609;0.732849828051613;1.22141638008602
34;953.744880166631;7011405504.09007;5;129;164.8;0.715555555555556;0.889629577386405;17.6231114879654;10177935302.0805;129;164.8;0.715555555555556;0.889629577386405;1.48271596231068
35;265.112097144775;35772483.0227819;5;102;128.8;0.457777777777778;0.697139435146656;9.74408467750362;51958183.2128732;102;128.8;0.457777777777778;0.697139435146656;1.16189905857776
36;85.3547589994291;7164.52017995614;5;2;94.2;0.00645161290322581;0.479065080842377;5.60710765247067;41811.7665395744;2;94.2;0.00645161290322581;0.479065080842377;0.798441801403961
37;1396.24336344525;3445282399.83283;5;140;181.2;0.944186046511628;0.973808087171684;72.1954080363286;5001482700.46397;140;181.2;0.944186046511628;0.973808087171684;1.62301347861947
38;192.012327244614;338358854.627223;5;93;154;0.593548387096774;0.815711541147149;12.5131163857998;491332627.657067;93;154;0.593548387096774;0.815711541147149;1.35951923524525
39;131.700619386307;1127.39460983295;5;72;122.6;0.330232558139535;0.667184699788209;18.8496306731723;15683.6047378287;72;122.6;0.330232558139535;0.667184699788209;1.11197449964701
40;125.581559005539;3077.54630536631;5;69;103.6;0.316279069767442;0.574092619442333;11.7188146720448;78201.2126859137;69;103.6;0.316279069767442;0.574092619442333;0.956821032403889
41;0.528371240617623;163918.603597663;7;2;99.5714285714286;0.00444444444444444;0.567504878462081;1.52946679100833;250986.637102006;2;99.5714285714286;0.00444444444444444;0.567504878462081;0.87017414697519
42;1001.86078347536;2440324804.85781;5;139;172;0.88;0.927674906516981;23.5571326050572;3542637951.37429;139;172;0.88;0.927674906516981;1.54612484419497
43;91.6362096937551;7453.34942165999;5;58;125.6;0.306976744186047;0.693022416066594;51.7449471521354;210287.51565663;58;125.6;0.306976744186047;0.693022416066594;1.15503736011099
44;952.395637401874;81175940.1373784;5;113;152.8;0.764444444444444;0.823145634880032;17.4567125531521;117873267.273931;113;152.8;0.764444444444444;0.823145634880032;1.37190939146672
45;127.252022189263;101882812.448389;5;119;145.8;0.66304347826087;0.791268799034184;13.6215045300325;148183334.968683;119;145.8;0.66304347826087;0.791268799034184;1.31878133172364
46;1325.10721034071;8725906824.23167;5;143;183.4;0.972602739726027;0.98471674554533;63.4223536887356;12666890328.6765;143;183.4;0.972602739726027;0.98471674554533;1.64119457590888
47;97.4314702818753;2728598.3092005;5;74;138.6;0.396739130434783;0.743179103541023;15.9059569804397;4019071.549931;74;138.6;0.396739130434783;0.743179103541023;1.23863183923504
48;115.574106118877;199762333.641734;5;104;133.2;0.58695652173913;0.709809358633087;12.833865602578;290003233.94218;104;133.2;0.58695652173913;0.709809358633087;1.18301559772181
49;229.265847443949;1091711.66353502;5;89;133;0.602739726027397;0.710710275643161;12.8853031446294;1600552.92104481;89;133;0.602739726027397;0.710710275643161;1.18451712607194
50;931.030008775152;294152086.745128;5;124;156.2;0.786666666666667;0.842349851757162;14.8217398573802;427170577.700387;124;156.2;0.786666666666667;0.842349851757162;1.40391641959527
51;934.075066490894;238629362.678108;5;123;162.8;0.812903225806452;0.869055129327299;15.1972796590968;346462570.07036;123;162.8;0.812903225806452;0.869055129327299;1.4484252155455
52;128.179595354577;10550323.2251389;5;118;143.4;0.668478260869565;0.777099484867246;13.61078826431;15522279.480074;118;143.4;0.668478260869565;0.777099484867246;1.29516580811208
53;936.018838313423;769574059.05041;5;107;159.2;0.726027397260274;0.847326774268513;15.4370004634156;1117166856.08883;107;159.2;0.726027397260274;0.847326774268513;1.41221129044752
54;0.084375237083899;306.192055364022;9;1;72.7777777777778;0;0.447933158346869;12.21649655815;374.424974742229;1;72.7777777777778;0;0.447933158346869;0.627106421685616
55;99.4872893109322;2266.47118712852;5;74;107.8;0.434782608695652;0.578290135964605;12.3078679885458;37661.6068068622;74;107.8;0.434782608695652;0.578290135964605;0.963816893274341
56;912.158021466874;451781151.81686;5;88;131.2;0.386666666666667;0.710840095968006;8.86809601783362;655851691.113361;88;131.2;0.386666666666667;0.710840095968006;1.18473349328001
57;65.3213713748644;1723.15179173268;5;9;98.4;0.0434782608695652;0.541746175078612;15.9728338782138;36028.3025721254;9;98.4;0.0434782608695652;0.541746175078612;0.902910291797687
58;0.0795463401249841;14715.3719197824;11;6;50.3636363636364;0.0232558139534884;0.355495287112956;5.52445800039087;7590.86758057627;6;50.3636363636364;0.0232558139534884;0.355495287112956;0.450294030343077
59;1302.28798789016;3498183721.46011;5;134;176.6;0.910958904109589;0.948319203982056;55.514704005576;5078181584.81601;134;176.6;0.910958904109589;0.948319203982056;1.58053200663676
60;1365.50075066249;5306059144.69397;5;145;182.2;0.972093023255814;0.980305962931074;68.4039939527787;7702651666.89013;145;182.2;0.972093023255814;0.980305962931074;1.63384327155179
61;0.452194494329398;787.652044055414;7;66;103.285714285714;0.439024390243902;0.572879261784476;11.1195270716803;85080.2487456351;66;103.285714285714;0.439024390243902;0.572879261784476;0.87841486806953
62;1041.67173268719;6496543211.34455;5;147;180.8;0.940217391304348;0.971333300716483;28.4669232786034;9430773907.53185;147;180.8;0.940217391304348;0.971333300716483;1.61888883452747
63;1137.44835337699;3629634783.46574;5;136;176.6;0.924444444444444;0.949311899048814;40.2788285035825;5269028780.43674;136;176.6;0.924444444444444;0.949311899048814;1.58218649841469
64;79.1109078813417;2037.95884371258;5;23;108.8;0.119565217391304;0.600511576673203;19.5556576930984;43190.046555818;23;108.8;0.119565217391304;0.600511576673203;1.00085262778867
65;0.502114686659876;583.511837271252;9;4;68.4444444444444;0.0319148936170213;0.395737148429171;5.89037689132884;6454.85840533761;4;68.4444444444444;0.0319148936170213;0.395737148429171;0.55403200780084
66;124.548915016444;8447853.19004742;5;120;142.4;0.646739130434783;0.773597436434749;16.9981198380938;12329041.8336995;120;142.4;0.646739130434783;0.773597436434749;1.28932906072458
67;6.99704537577967;4226973640.15553;5;152;181.2;0.962790697674419;0.976303969192594;71.5973611502674;6136751449.97419;152;181.2;0.962790697674419;0.976303969192594;1.62717328198766
68;0.451168628211911;438.30664143489;5;51;81.6;0.222222222222222;0.457045743327924;6.00720175359646;10117.5141369907;51;81.6;0.222222222222222;0.457045743327924;0.761742905546539
69;0.462230845835087;514.062935107039;5;59;111.6;0.269767441860465;0.627096086660246;11.1186954399747;600806.905555298;59;111.6;0.269767441860465;0.627096086660246;1.04516014443374
70;0.10163544799923;731.968018655469;9;30;84.8888888888889;0.175757575757576;0.527982378568042;11.056040098268;10790.1765935222;30;84.8888888888889;0.175757575757576;0.527982378568042;0.739175329995259
71;0.468299987413375;586.18858600698;5;76;128.4;0.348837209302326;0.697217457357687;43.6461607126388;432235.823267434;76;128.4;0.348837209302326;0.697217457357687;1.16202909559615
72;0.442674872456794;560.42079585771;5;64;113.6;0.362790697674419;0.623308554780972;15.5080239346125;532016.40442517;64;113.6;0.362790697674419;0.623308554780972;1.03884759130162
73;5.09359313824878;1013633352.51608;5;148;170.6;0.884444444444444;0.921510360221245;43.4280474016486;1472091414.39664;148;170.6;0.884444444444444;0.921510360221245;1.53585060036874
74;1.22090510948429;18802284.88779;5;115;155.6;0.735483870967742;0.835793990256618;41.6361487732188;27842048.0089406;115;155.6;0.735483870967742;0.835793990256618;1.39298998376103
75;0.509413423832896;11415.9255292216;13;4;51;0.0205479452054795;0.388437117218155;4.4717314220695;3310.20514146767;4;51;0.0205479452054795;0.388437117218155;0.440228732847242
76;0.312049938265018;386.782043869789;9;7;58.1111111111111;0.0365853658536585;0.387082430013396;4.11573850200192;3663.89428439197;7;58.1111111111111;0.0365853658536585;0.387082430013396;0.541915402018755
77;0.426402886117888;312741.52802817;5;51;102.6;0.304878048780488;0.550797580400274;8.97502887662775;459640.202927921;51;102.6;0.304878048780488;0.550797580400274;0.91799596733379
78;0.503923780076811;149177.749841301;5;107;125.2;0.577777777777778;0.676556326812671;12.5245085045708;287645.183487832;107;125.2;0.577777777777778;0.676556326812671;1.12759387802112
79;0.560796090245249;13326940.2205592;5;130;146.8;0.697777777777778;0.795734733387708;19.9124635893592;19857718.9285094;130;146.8;0.697777777777778;0.795734733387708;1.32622455564618
80;1.93258493176114;175103996.224675;5;100;136.2;0.44;0.746270210568163;9.37759149552974;254399068.056866;100;136.2;0.44;0.746270210568163;1.24378368428027
81;0.467087105718232;489.423775043924;5;79;101;0.346666666666667;0.562123021886292;8.1149180331658;12689.8202186687;79;101;0.346666666666667;0.562123021886292;0.93687170314382
82;0.564560091967623;38179046.3172039;5;133;162.4;0.804878048780488;0.875403974423022;43.7906585619844;56225155.2525699;133;162.4;0.804878048780488;0.875403974423022;1.45900662403837
83;0.332792574110029;646228.252416875;5;11;106.6;0.0609756097560976;0.552769417040143;16.7643672973397;1063044.59780065;11;106.6;0.0609756097560976;0.552769417040143;0.921282361733572
84;7.26602268065956;3146347908.11753;5;153;177.8;0.911111111111111;0.961684244046969;46.7483032304795;4568091432.5108;153;177.8;0.911111111111111;0.961684244046969;1.60280707341161
85;0.555841970713813;418.79403815248;5;16;120.6;0.0697674418604651;0.673120882216119;30.3268740475079;369907.855238678;16;120.6;0.0697674418604651;0.673120882216119;1.12186813702687
86;0.71122168373499;3780.60648930769;5;107;147.2;0.642424242424242;0.798940442058038;28.8183415214504;10267.5762419889;107;147.2;0.642424242424242;0.798940442058038;1.33156740343006
87;0.662046634463387;5596206.22601573;5;128;142;0.608888888888889;0.774990221686981;13.4087858226053;8332161.07997316;128;142;0.608888888888889;0.774990221686981;1.2916503694783
88;4.68070220800499;416002027.082392;5;134;171.2;0.858064516129032;0.920605472136696;56.283487621519;604685246.958831;134;171.2;0.858064516129032;0.920605472136696;1.53434245356116
89;0.510747671526753;831787.948338094;5;75;110.6;0.4;0.5966418489323;8.97918323367043;1219827.55047706;75;110.6;0.4;0.5966418489323;0.994403081553833
90;0.442618629293368;17032.0398121221;11;7;54.0909090909091;0.0387096774193548;0.360188674460996;5.49238552855038;11789.6693807914;7;54.0909090909091;0.0387096774193548;0.360188674460996;0.456238987650595
91;0.122864103473078;319.100162981676;5;28;77;0.125581395348837;0.433567971445929;8.56895146561413;404.627781476078;28;77;0.125581395348837;0.433567971445929;0.722613285743215
92;0.576374639467046;736.917854579193;5;109;137.4;0.544186046511628;0.746232944784607;27.5796404137576;579430.831992098;109;137.4;0.544186046511628;0.746232944784607;1.24372157464101
93;0.134811003599627;2401.87247773641;5;41;115.6;0.242424242424242;0.63213861558516;10.3592768814445;3485.76105482322;41;115.6;0.242424242424242;0.63213861558516;1.0535643593086
94;0.0910060521229989;717.653742046472;9;12;64.5555555555556;0.117021276595745;0.37265679035749;12.4012328025375;12085.1270194036;12;64.5555555555556;0.117021276595745;0.37265679035749;0.521719506500487
95;0.403533729530864;561.863276974381;9;6;67.8888888888889;0.0531914893617021;0.386646981105582;9.31259965659778;6966.80552731265;6;67.8888888888889;0.0531914893617021;0.386646981105582;0.541305773547815
