network_name;problem_type;number_of_runs;best_known_elite_solution;elite_components;single_elite_components;multiple_elite_components;max_elite_distance;mean_elite_distance;sd_elite_distance;min_nodes_multiple_elite_components;max_nodes_multiple_elite_components;mean_nodes_multiple_elite_components;sd_nodes_multiple_elite_components;elite_nodes;elite_best_nodes;elite_start_nodes;elite_standard_nodes;elite_end_nodes;elite_edges;elite_to_elite_worsening_edges;elite_to_elite_equal_edges;elite_to_elite_improving_edges;elite_to_regular_worsening_edges;elite_to_regular_equal_edges;elite_to_regular_improving_edges;max_elite_to_elite_degree;min_elite_to_elite_degree;average_elite_to_elite_degree;max_in_elite_to_elite_degree;min_in_elite_to_elite_degree;average_in_elite_to_elite_degree;max_out_elite_to_elite_degree;min_out_elite_to_elite_degree;average_out_elite_to_elite_degree;max_out_elite_to_regular_degree;min_out_elite_to_regular_degree;average_out_elite_to_regular_degree;best_elite_nodes_rate;start_elite_nodes_rate;standard_elite_nodes_rate;end_elite_nodes_rate;elite_to_elite_worsening_edges_rate;elite_to_elite_equal_edges_rate;elite_to_elite_improving_edges_rate
BL-32-L4;min;20;0.27;79;54;25;13;2.52;2.51859749331515;2;170;11.72;33.257229790428;347;3;100;337;81;299;199;8;92;0;0;0;11;0;1.72334293948127;5;0;0.861671469740634;7;0;0.861671469740634;0;0;0;0.00864553314121038;0.288184438040346;0.971181556195965;0.23342939481268;0.665551839464883;0.0267558528428094;0.307692307692308
