CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
1;12.5816457770695;5414662452.31665;7;26;117.428571428571;0.186567164179104;0.612841858831412;41.2134543436748;1160013.90451958;26;117.428571428571;0.186567164179104;0.612841858831412
2;23.0383204544591;3495074499.54905;7;37;125.142857142857;0.26865671641791;0.647826664329111;36.9619717059037;748867.919657692;37;125.142857142857;0.26865671641791;0.647826664329111
3;5.58653217717816;19683.2817291987;5;35;114;0.162162162162162;0.606152751314869;93.8043284794165;167.16167503696;35;114;0.162162162162162;0.606152751314869
4;6.64998238298822;24337856.6611794;7;9;94.7142857142857;0.0388349514563107;0.511682971173967;9.14544997938179;5299.25069351069;9;94.7142857142857;0.0388349514563107;0.511682971173967
5;28.2615626862073;1474119.67682506;7;21;96.1428571428571;0.149253731343284;0.49616979162803;36.5896536665617;495.521825439556;21;96.1428571428571;0.149253731343284;0.49616979162803
6;15.5718616122815;17766.0840727781;5;14;134.2;0.0631067961165049;0.702799519495801;74.4517216151352;240.046777046067;14;134.2;0.0631067961165049;0.702799519495801
7;5.74139915724224;324904.333481873;7;53;106.857142857143;0.234234234234234;0.591700912629236;105.771083588278;214.835183024101;53;106.857142857143;0.234234234234234;0.591700912629236
8;35.8328008434641;8161097355.08611;7;45;128.857142857143;0.213592233009709;0.702396583333715;30.5176868086702;1748478.59750825;45;128.857142857143;0.213592233009709;0.702396583333715
9;10.2875596332783;21492.8812230105;5;48;130;0.228155339805825;0.675456428729922;111.925408569617;195.337664327877;48;130;0.228155339805825;0.675456428729922
10;5.21397910043162;18720.5606188123;5;15;107.4;0.0630630630630631;0.577608314535407;84.1497270924499;162.840077893106;15;107.4;0.0630630630630631;0.577608314535407
11;11.7218695972076;218688.356081599;7;58;114.857142857143;0.298969072164948;0.61898326239291;4.77386071711663;203.772377486048;58;114.857142857143;0.298969072164948;0.61898326239291
12;47.6538679640113;1018124047.53934;5;163;191.8;0.963963963963964;0.980620939488864;150.625924430214;2039662.32228307;163;191.8;0.963963963963964;0.980620939488864
13;11.5561088877277;676829.909614636;7;6;81.5714285714286;0.0283018867924528;0.415258406664507;21.3208635425373;229.321195077315;6;81.5714285714286;0.0283018867924528;0.415258406664507
14;7.44478057632518;142231.137415716;7;10;99;0.0463917525773196;0.542896432046991;3.21568307554475;161.035441245202;10;99;0.0463917525773196;0.542896432046991
15;45.8790439909382;62730.203747076;5;110;168.4;0.660606060606061;0.853698658643704;23.8375820646309;857.40693062432;110;168.4;0.660606060606061;0.853698658643704
16;7.60645519575439;23486.7623019374;5;67;132.6;0.320388349514563;0.689916108194181;131.253035228618;184.29057332128;67;132.6;0.320388349514563;0.689916108194181
17;3.89579260449221;122375.546559149;7;1;62.5714285714286;0;0.358644902372258;1.96378535811904;108.711806349444;1;62.5714285714286;0;0.358644902372258
18;6.92472136847392;18813.3177786351;5;25;122.6;0.116504854368932;0.644175182502715;85.0972164794075;171.55479125558;25;122.6;0.116504854368932;0.644175182502715
