CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
1;5;40536673;582;0.969949916527546;41486930.8;581;0.968280467445743;25.2466610096093;582;0.969949916527546;27.2627996926152;581;0.968280467445743
2;5;33217108;491;0.818030050083472;33469884.2;493;0.821368948247079;2.35409735539135;497;0.828046744574291;2.67136797950075;499;0.831385642737897
3;5;32893090;446;0.742904841402337;33192728.8;462;0.769616026711185;1.63018787428776;472;0.786310517529215;1.82137194638772;465;0.774624373956594
4;5;33426753;514;0.856427378964942;33743832.6;521;0.868113522537563;3.16728979923681;522;0.869782971619366;3.51146408108292;523;0.871452420701169
5;5;32662622;395;0.657762938230384;32866963.8;346;0.575959933222037;0.574985929749993;331;0.550918196994992;0.822691382010563;330;0.549248747913189
6;5;32890295;444;0.739565943238731;33149759.6;456;0.759599332220367;1.34793963365738;441;0.734557595993322;1.68943540171852;451;0.751252086811352
7;5;33332885;506;0.843071786310517;33566145.4;508;0.846410684474123;2.62079873768902;507;0.84474123539232;2.96726641269415;511;0.851419031719533
8;5;55969678;598;0.996661101836394;56411021.6;598;0.996661101836394;71.8704730970034;598;0.996661101836394;73.0438450480975;598;0.996661101836394
9;5;32668998;396;0.659432387312187;32949787.6;378;0.629382303839733;0.850173987653661;380;0.632721202003339;1.07585851454501;373;0.621035058430718
10;5;33635619;530;0.88313856427379;34018107.4;535;0.891485809682805;3.92438892904142;536;0.893155258764608;4.35257715101099;536;0.893155258764608
11;5;40851963;583;0.971619365609349;41550112;582;0.969949916527546;25.3547060866436;583;0.971619365609349;27.4580317459619;582;0.969949916527546
12;5;32926021;454;0.756260434056761;33206988.2;464;0.772954924874791;1.73193519315893;475;0.791318864774624;1.86519399595318;468;0.779632721202003
13;5;32725233;410;0.682804674457429;32996066.8;392;0.652754590984975;1.07491095901723;412;0.686143572621035;1.21821426099754;394;0.656093489148581
14;6;32584016;375;0.624373956594324;32878617.8333333;350;0.582637729549249;0.671502814551506;349;0.580968280467446;0.768063702308858;324;0.539232053422371
15;5;33480576;520;0.86644407345576;33833331;526;0.876460767946578;3.44535065022379;529;0.881469115191987;3.78601826519046;528;0.879799666110184
16;5;39792842;578;0.963272120200334;40769820.4;579;0.964941569282137;22.9484371493176;578;0.963272120200334;25.0602664767278;579;0.964941569282137
17;9;32264641;239;0.397328881469115;32695686.3333333;253;0.420701168614357;0.384511219134017;292;0.485809682804674;0.558613302001574;288;0.479131886477462
18;5;32702344;402;0.669449081803005;33021548.2;402;0.669449081803005;0.883914323565577;383;0.637729549248748;1.29612636587058;402;0.669449081803005
19;5;32885500;442;0.736227045075125;33076392.2;426;0.709515859766277;1.02768509315851;406;0.676126878130217;1.46468128684858;424;0.706176961602671
20;5;38211780;560;0.93322203672788;38517093;557;0.928213689482471;17.2532749759782;559;0.931552587646077;18.1564547980493;556;0.926544240400668
21;5;37333838;551;0.918196994991653;37969744.2;551;0.918196994991653;14.5593001143266;550;0.91652754590985;16.4752240809285;551;0.918196994991653
22;5;32713189;405;0.674457429048414;32928277.4;371;0.617696160267112;0.78910711409053;371;0.617696160267112;1.00995924875661;363;0.604340567612688
23;5;32867997;440;0.732888146911519;33136576;448;0.746243739565943;1.45410566658214;453;0.754590984974958;1.64937055277902;445;0.741235392320534
24;5;34555804;547;0.911519198664441;34851612.8;547;0.911519198664441;6.72636987085311;548;0.913188647746244;6.91000021786981;548;0.913188647746244
25;5;33711170;535;0.891485809682805;34068658.2;538;0.896494156928214;4.1578197901764;538;0.896494156928214;4.50802008445506;538;0.896494156928214
26;5;33210604;490;0.816360601001669;33490382.6;499;0.831385642737897;2.4510547239339;502;0.836393989983305;2.73486182501164;501;0.834724540901502
27;5;32591080;377;0.62771285475793;33090393.8;429;0.714524207011686;0.697063833952429;354;0.589315525876461;1.50700672440914;429;0.714524207011686
28;5;39429027;575;0.958263772954925;39880109.2;571;0.951585976627713;21.8243534344254;575;0.958263772954925;22.3340569963932;571;0.951585976627713
29;5;33748320;536;0.893155258764608;34089358.6;539;0.898163606010017;3.55709796657741;531;0.884808013355593;4.57204619815342;539;0.898163606010017
30;5;32856455;434;0.722871452420701;33143784.6;452;0.752921535893155;1.51699626070647;457;0.76126878130217;1.67115224530072;448;0.746243739565943
31;5;33295261;503;0.838063439065108;33639311.4;511;0.851419031719533;2.75046526731013;513;0.854757929883139;3.19175886987293;516;0.859766277128548
32;5;43410336;587;0.978297161936561;44286026.2;588;0.979966611018364;33.2051022958785;587;0.978297161936561;35.8532584958065;588;0.979966611018364
33;5;32801507;424;0.706176961602671;32977908.6;389;0.647746243739566;0.80503987434538;374;0.622704507512521;1.1633614950672;388;0.646076794657763
34;5;37378625;552;0.919866444073456;38304209.8;553;0.921535893155259;14.6967295255278;551;0.918196994991653;17.5066691947559;553;0.921535893155259
35;5;33929073;543;0.904841402337229;34258564.6;543;0.904841402337229;4.83107739012736;543;0.904841402337229;5.0910084622826;543;0.904841402337229
36;6;32598429;380;0.632721202003339;32868843.1666667;347;0.57762938230384;0.614735240544619;340;0.565943238731219;0.737863668179459;318;0.529215358931553
37;5;39113637;570;0.94991652754591;39897574.2;572;0.953255425709516;20.8498890422485;573;0.954924874791319;22.3884164296146;573;0.954924874791319
38;5;33643009;531;0.884808013355593;34005253.8;534;0.889816360601002;3.94722190363854;537;0.894824707846411;4.31333896733917;535;0.891485809682805
39;5;32950118;458;0.762938230383973;33191158;461;0.767946577629382;1.75482065231373;476;0.792988313856427;1.81645465337325;463;0.771285475792988
40;5;34218573;545;0.908180300500835;34592195.8;545;0.908180300500835;5.04767773245715;544;0.906510851419032;6.11284810825735;545;0.908180300500835
41;5;38255863;561;0.934891485809683;38852390.8;563;0.938230383973289;17.4417637988887;561;0.934891485809683;19.1841659684512;563;0.938230383973289
42;5;32919783;453;0.754590984974958;33100706.2;433;0.721202003338898;1.01472290085757;403;0.671118530884808;1.53972790427193;433;0.721202003338898
43;5;32587436;376;0.626043405676127;32950397.4;379;0.631051752921536;0.685804921985998;352;0.585976627712855;1.07752181382534;374;0.622704507512521
44;5;33253296;494;0.823038397328882;33561137;507;0.84474123539232;2.74312081714736;512;0.853088480801336;2.95150207318733;510;0.84974958263773
45;5;32839459;428;0.712854757929883;33208579.2;465;0.774624373956594;1.46448350884548;454;0.756260434056761;1.86966300592287;469;0.781302170283806
46;9;32290518;255;0.424040066777963;32681513.2222222;239;0.397328881469115;0.29483342187955;242;0.402337228714524;0.515017582910256;276;0.459098497495826
47;5;33128823;477;0.79465776293823;33440835.2;488;0.813021702838063;2.35853504623693;498;0.829716193656094;2.58232079643197;497;0.828046744574291
48;5;40240096;580;0.96661101836394;40635027;578;0.963272120200334;24.2658859192347;580;0.96661101836394;24.6505224297632;578;0.963272120200334
49;5;61254136;599;0.998330550918197;64216697.4;599;0.998330550918197;88.0442161719632;599;0.998330550918197;96.9803786445463;599;0.998330550918197
50;5;32866733;439;0.731218697829716;33057229.4;417;0.69449081803005;1.23016096268746;430;0.716193656093489;1.40621422557917;414;0.689482470784641
51;5;32687783;397;0.66110183639399;33000023.4;394;0.656093489148581;0.895508172151088;384;0.639398998330551;1.22934487297245;395;0.657762938230384
52;5;34281924;546;0.909849749582638;34610677.2;546;0.909849749582638;5.92128549832365;546;0.909849749582638;6.17075780565821;546;0.909849749582638
53;5;32931584;455;0.757929883138564;33155203.2;458;0.762938230383973;1.39871825698561;445;0.741235392320534;1.70691564105976;454;0.756260434056761
54;5;32724667;409;0.681135225375626;32974813.4;387;0.64440734557596;0.821291670378562;376;0.626043405676127;1.15350021639147;386;0.642737896494157
55;5;37810121;554;0.923205342237062;38336715.4;554;0.923205342237062;16.0733793847339;554;0.923205342237062;17.6019998004417;554;0.923205342237062
56;5;33767298;537;0.894824707846411;34066067.4;537;0.894824707846411;4.33123916746834;540;0.89983305509182;4.50027449614135;537;0.894824707846411
57;5;39707311;577;0.961602671118531;40195659.4;576;0.959933222036728;21.8423286023232;576;0.959933222036728;23.3015274051386;576;0.959933222036728
58;5;32776587;422;0.702838063439065;33060576.6;421;0.701168614357262;1.2052772046692;427;0.71118530884808;1.41619171891842;416;0.692821368948247
59;5;32713915;406;0.676126878130217;32912792.6;364;0.606010016694491;0.693879048401569;353;0.587646076794658;0.963314173769215;354;0.589315525876461
60;5;33888582;542;0.903171953255426;34190626.6;542;0.903171953255426;4.51081627905363;542;0.903171953255426;4.88193646999633;541;0.901502504173623
61;5;33057554;472;0.786310517529215;33338774.2;479;0.797996661101836;2.13779493225556;489;0.814691151919866;2.26895985231933;483;0.804674457429048
62;5;32859862;437;0.72787979966611;33121155.6;440;0.732888146911519;1.44253154290637;450;0.749582637729549;1.60203654124438;439;0.731218697829716
63;5;33111759;474;0.789649415692821;33331953.4;478;0.796327212020033;1.88955559663767;482;0.803005008347245;2.2483616840513;482;0.803005008347245
64;5;39383720;573;0.954924874791319;40006192.6;575;0.958263772954925;20.849385993977;572;0.953255425709516;22.7244822997931;574;0.956594323873122
65;5;33335164;507;0.84474123539232;33703983.6;518;0.863105175292154;2.99606939147991;518;0.863105175292154;3.38923076743646;518;0.863105175292154
66;5;33469555;518;0.863105175292154;33722537.6;519;0.864774624373957;3.25374038437511;525;0.874791318864775;3.44567916800435;520;0.86644407345576
67;5;33389701;512;0.853088480801336;33753607.6;523;0.871452420701169;3.16457303635183;521;0.868113522537563;3.54152119199288;524;0.873121869782972
