CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
1;5;37748594;739;0.894545454545455;38390211;741;0.896969696969697;17.0237631259051;745;0.901818181818182;18.4402062074565;748;0.905454545454545
2;5;32946168;604;0.730909090909091;33254268.2;586;0.709090909090909;2.29738841185092;622;0.752727272727273;2.59549250993325;618;0.747878787878788
3;5;32480250;397;0.48;32741625.4;304;0.367272727272727;0.683905707262557;413;0.499393939393939;1.01294320143316;414;0.500606060606061
4;5;33791693;701;0.848484848484849;34019110.4;693;0.838787878787879;4.70550892540307;700;0.847272727272727;4.95502365875429;699;0.846060606060606
5;5;32459704;385;0.465454545454545;32687876.4;247;0.298181818181818;0.627766746305724;403;0.487272727272727;0.84774652779176;383;0.463030303030303
6;5;38796262;770;0.932121212121212;39362744.8;771;0.933333333333333;20.2611665189256;774;0.936969696969697;21.437084104238;773;0.935757575757576
7;5;33582104;690;0.835151515151515;33953756.8;689;0.833939393939394;4.10729956632323;693;0.838787878787879;4.75091974597162;696;0.842424242424242
8;5;32467756;390;0.471515151515151;32702922.6;267;0.322424242424242;0.687663444110035;415;0.501818181818182;0.893767257128768;395;0.477575757575758
9;5;34107636;713;0.863030303030303;34332714;711;0.860606060606061;5.77472835892402;715;0.865454545454545;5.9236113911238;714;0.864242424242424
10;5;32867971;580;0.701818181818182;33172144.8;558;0.675151515151515;1.97710347042649;599;0.724848484848485;2.34144319068052;604;0.730909090909091
11;5;42541741;811;0.981818181818182;43003894.8;811;0.981818181818182;31.8829152086461;811;0.981818181818182;32.671898669765;811;0.981818181818182
12;5;33150964;640;0.774545454545455;33367875.2;622;0.752727272727273;2.77072991199113;646;0.781818181818182;2.94700625271671;637;0.770909090909091
13;5;33069431;625;0.756363636363636;33291232.4;595;0.72;2.65827004384883;640;0.774545454545455;2.70952227166926;623;0.753939393939394
14;5;34188789;717;0.867878787878788;34475495.8;715;0.865454545454545;6.01870495323397;717;0.867878787878788;6.36417817966424;718;0.869090909090909
15;5;32709510;519;0.627878787878788;32965402.6;452;0.546666666666667;1.33075416963343;522;0.631515151515151;1.70350007658006;522;0.631515151515151
16;5;37456802;734;0.888484848484848;38524659.6;747;0.904242424242424;16.3028435616486;738;0.893333333333333;18.8529239658574;752;0.91030303030303
17;5;33503513;682;0.825454545454545;34016165.4;692;0.837575757575758;4.02793680049518;690;0.835151515151515;4.94462432115803;698;0.844848484848485
18;5;33080705;628;0.76;33287941.6;594;0.718787878787879;2.55292120172598;635;0.768484848484848;2.69934318195936;622;0.752727272727273
19;5;52312143;819;0.991515151515151;53446758.4;820;0.992727272727273;62.4284684982875;820;0.992727272727273;64.8887401750692;821;0.993939393939394
20;5;33194479;645;0.780606060606061;33411553.8;627;0.758787878787879;2.90563001058616;652;0.789090909090909;3.0806734620744;644;0.779393939393939
21;5;39889817;791;0.957575757575758;40303932.2;787;0.952727272727273;22.9299906735559;791;0.957575757575758;24.3503720092774;790;0.956363636363636
22;5;32875944;582;0.704242424242424;33187875.6;562;0.68;1.98303872181627;600;0.726060606060606;2.38835468506265;608;0.735757575757576
23;5;32465085;388;0.469090909090909;32692961;255;0.307878787878788;0.644448291302619;405;0.48969696969697;0.863095883312871;388;0.469090909090909
24;5;33452166;674;0.815757575757576;33686470;662;0.801212121212121;3.70448102073571;679;0.821818181818182;3.92988899963618;673;0.814545454545455
25;5;32423209;340;0.410909090909091;32769206;322;0.389090909090909;0.673608069734258;411;0.496969696969697;1.09955432481269;435;0.526060606060606
26;5;33111050;634;0.767272727272727;33381935.2;624;0.755151515151515;2.80934470358485;650;0.786666666666667;2.98901199013084;639;0.773333333333333
27;5;37296758;732;0.886060606060606;37798812;727;0.88;15.7179842247475;735;0.88969696969697;16.6130726858056;728;0.881212121212121
28;5;33823388;704;0.852121212121212;34092946.8;702;0.84969696969697;5.02114417800388;706;0.854545454545454;5.18262785340988;706;0.854545454545454
29;5;52251317;818;0.99030303030303;53407328;819;0.991515151515151;62.1164251415171;819;0.991515151515151;64.7597291176083;819;0.991515151515151
30;5;32900106;594;0.718787878787879;33110146.2;534;0.646060606060606;2.03080789878642;602;0.728484848484849;2.1512009864722;579;0.700606060606061
