CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
32;FALSE;FALSE;mmas;0;1.04;1.82;0.73;66;NA;NA;NA;NA;NA
33;FALSE;FALSE;acs;2;2.37;5.42;0.35;23;0;NA;NA;30;0
34;FALSE;FALSE;eas;0;4.87;0.42;0.84;71;NA;NA;545;NA;NA
35;FALSE;FALSE;ras;1;3.62;2.92;0.1;47;NA;93;NA;42;0
36;FALSE;FALSE;as;3;1.12;7.92;0.59;95;NA;NA;NA;19;1
37;FALSE;FALSE;acs;0;0.5;6.67;0.47;35;0.63;NA;NA;NA;NA
38;FALSE;FALSE;mmas;2;3;1.67;0.97;83;NA;NA;NA;47;0
39;FALSE;FALSE;eas;3;4.25;4.17;0.22;11;NA;NA;639;13;1
40;FALSE;FALSE;as;1;1.75;9.17;0.72;59;NA;NA;NA;36;0
41;FALSE;FALSE;ras;3;2.68;9.79;0.78;41;NA;37;NA;45;1
42;FALSE;FALSE;mmas;1;0.18;4.79;0.29;89;NA;NA;NA;22;0
43;FALSE;FALSE;eas;0;1.43;2.29;0.53;17;NA;NA;405;NA;NA
44;FALSE;FALSE;as;2;3.93;7.29;0.04;65;NA;NA;NA;10;0
45;FALSE;FALSE;ras;2;0.81;1.04;0.66;29;NA;75;NA;27;0
46;FALSE;FALSE;as;0;3.31;6.04;0.16;77;NA;NA;NA;NA;NA
47;TRUE;FALSE;mmas;3;2.06;3.54;0.41;53;NA;NA;NA;39;1
48;FALSE;FALSE;acs;1;4.56;8.54;0.9;5;0.81;NA;NA;16;0
49;FALSE;FALSE;ras;0;3.78;8.85;0.38;56;NA;21;NA;NA;NA
50;FALSE;FALSE;as;2;1.28;3.85;0.87;8;NA;NA;NA;23;1
51;FALSE;FALSE;acs;3;0.03;1.35;0.13;80;0.53;NA;NA;34;0
52;FALSE;FALSE;eas;1;2.53;6.35;0.63;32;NA;NA;569;11;1
53;FALSE;FALSE;as;0;0.65;2.6;1;44;NA;NA;NA;NA;NA
54;FALSE;FALSE;eas;2;3.15;7.6;0.5;92;NA;NA;475;6;1
55;FALSE;FALSE;mmas;3;4.4;5.1;0.75;20;NA;NA;NA;40;0
56;FALSE;FALSE;ras;1;1.9;0.1;0.25;68;NA;84;NA;17;1
57;FALSE;FALSE;ras;3;1.59;6.98;0.94;74;NA;40;NA;20;0
58;FALSE;FALSE;mmas;1;4.09;1.98;0.44;26;NA;NA;NA;43;1
59;FALSE;FALSE;acs;0;2.84;4.48;0.69;98;0.35;NA;NA;NA;NA
60;FALSE;FALSE;eas;2;0.34;9.48;0.19;50;NA;NA;428;32;1
61;TRUE;FALSE;as;3;3.47;0.73;0.32;38;NA;NA;NA;14;0
62;FALSE;FALSE;eas;1;0.97;5.73;0.81;86;NA;NA;709;37;1
63;FALSE;FALSE;mmas;0;2.22;8.23;0.07;14;NA;NA;NA;NA;NA
64;FALSE;FALSE;acs;2;4.72;3.23;0.56;62;0.97;NA;NA;49;1
65;FALSE;FALSE;as;2;1.94;7.68;0.91;21;NA;NA;NA;12;1
66;FALSE;FALSE;ras;0;4.44;2.68;0.42;69;NA;96;NA;NA;NA
67;FALSE;FALSE;acs;3;0.69;5.18;0.17;93;0.32;NA;NA;46;0
68;FALSE;FALSE;mmas;1;3.19;0.18;0.66;45;NA;NA;NA;23;1
69;FALSE;FALSE;ras;2;2.57;3.93;0.29;81;NA;33;NA;18;1
70;FALSE;FALSE;mmas;0;0.07;8.93;0.79;33;NA;NA;NA;NA;NA
71;FALSE;FALSE;eas;3;3.82;1.43;0.54;9;NA;NA;141;29;0
72;FALSE;FALSE;acs;1;1.32;6.43;0.05;57;0.95;NA;NA;6;1
73;FALSE;FALSE;acs;0;3.5;8.31;0.6;87;0.51;NA;NA;NA;NA
74;FALSE;FALSE;mmas;2;1;3.31;0.11;39;NA;NA;NA;43;1
75;FALSE;FALSE;as;1;4.75;5.81;0.35;15;NA;NA;NA;32;1
76;FALSE;FALSE;eas;3;2.25;0.81;0.85;63;NA;NA;94;9;0
77;FALSE;FALSE;acs;2;4.13;9.56;0.73;75;0.14;NA;NA;38;1
78;FALSE;FALSE;eas;0;1.63;4.56;0.23;27;NA;NA;375;NA;NA
79;FALSE;FALSE;as;3;2.88;7.06;0.48;51;NA;NA;NA;26;0
80;FALSE;FALSE;ras;1;0.38;2.06;0.97;99;NA;2;NA;49;1
81;FALSE;FALSE;eas;1;3.04;9.24;0.14;36;NA;NA;164;28;0
82;FALSE;FALSE;as;3;0.54;4.24;0.63;84;NA;NA;NA;5;1
83;FALSE;FALSE;mmas;0;4.29;6.74;0.88;60;NA;NA;NA;NA;NA
84;FALSE;FALSE;ras;2;1.79;1.74;0.39;12;NA;43;NA;39;0
85;FALSE;FALSE;as;1;2.41;2.99;0.51;72;NA;NA;NA;45;0
86;FALSE;FALSE;ras;3;4.91;7.99;0.01;24;NA;55;NA;22;1
87;FALSE;FALSE;acs;0;1.16;0.49;0.26;48;0.48;NA;NA;NA;NA
88;FALSE;FALSE;eas;2;3.66;5.49;0.76;96;NA;NA;258;33;0
89;TRUE;FALSE;acs;3;3.35;3.62;0.94;30;0.67;NA;NA;31;1
90;FALSE;FALSE;eas;1;0.85;8.62;0.45;78;NA;NA;24;8;0
91;FALSE;FALSE;mmas;2;4.6;1.12;0.2;54;NA;NA;NA;19;0
92;FALSE;FALSE;as;1;3.96;5.24;0.11;79;NA;NA;NA;30;0
93;FALSE;FALSE;ras;0;3.88;8.51;0.43;80;NA;35;NA;NA;NA
94;FALSE;FALSE;as;3;3.35;5.38;0.64;61;NA;NA;NA;46;1
95;FALSE;FALSE;ras;2;3.42;5.09;0.43;94;NA;44;NA;13;1
96;FALSE;FALSE;mmas;3;3.11;8.35;0.47;84;NA;NA;NA;44;1
97;FALSE;FALSE;mmas;1;2.55;9.93;1;5;NA;NA;NA;27;0
98;FALSE;FALSE;acs;0;4.33;3.65;0.14;14;0.39;NA;NA;NA;NA
99;FALSE;FALSE;eas;1;2.29;3.49;0.81;90;NA;NA;201;43;1
100;FALSE;FALSE;as;1;1.49;5.96;0.74;65;NA;NA;NA;26;1
101;FALSE;FALSE;eas;3;1.78;9.04;0.52;91;NA;NA;482;9;0
102;FALSE;FALSE;acs;2;2.59;2.93;0.89;31;0.55;NA;NA;25;1
103;FALSE;FALSE;mmas;3;1.35;7.01;0.83;27;NA;NA;NA;5;0
104;FALSE;FALSE;mmas;2;2.42;4.35;0.6;21;NA;NA;NA;42;0
105;FALSE;FALSE;acs;3;1.52;4.59;0.64;85;0.26;NA;NA;23;1
106;FALSE;FALSE;ras;3;0.45;0.95;0.17;94;NA;34;NA;39;1
107;FALSE;FALSE;as;3;4.41;1.52;0.98;32;NA;NA;NA;10;1
108;FALSE;FALSE;as;0;1.4;6.24;0.81;11;NA;NA;NA;NA;NA
109;FALSE;FALSE;mmas;3;2.03;1.46;0.17;98;NA;NA;NA;33;1
110;FALSE;FALSE;mmas;1;3.84;8.38;0.89;36;NA;NA;NA;19;1
111;FALSE;FALSE;as;2;1.55;3.75;0.41;15;NA;NA;NA;26;1
112;FALSE;FALSE;as;3;4.75;9.22;0.33;38;NA;NA;NA;7;0
113;FALSE;FALSE;as;1;1.87;6.41;0.27;66;NA;NA;NA;23;1
114;FALSE;FALSE;acs;1;2.34;8.47;0.13;86;0.5;NA;NA;31;0
115;TRUE;FALSE;acs;3;2.56;0.63;0.4;31;0.06;NA;NA;21;1
116;FALSE;FALSE;ras;0;0.58;6.28;0.41;82;NA;28;NA;NA;NA
117;FALSE;FALSE;eas;3;1.94;5.34;0.77;20;NA;NA;374;11;1
118;FALSE;FALSE;ras;2;3.34;7.73;0.62;55;NA;16;NA;40;0
119;FALSE;FALSE;mmas;1;1.72;1.82;0.6;77;NA;NA;NA;40;1
120;FALSE;FALSE;eas;0;1.61;3.06;0.58;29;NA;NA;3;NA;NA
121;TRUE;FALSE;acs;3;3.1;3.97;0.54;23;0.42;NA;NA;18;1
122;FALSE;FALSE;ras;0;2.04;1.39;0.04;29;NA;95;NA;NA;NA
123;FALSE;FALSE;acs;3;4.59;7.85;0.61;43;0.76;NA;NA;40;1
124;FALSE;FALSE;ras;3;0.5;9.31;0.21;89;NA;56;NA;23;1
125;FALSE;FALSE;ras;2;3.8;0.9;0.54;47;NA;20;NA;42;1
126;FALSE;FALSE;mmas;3;4.38;4.12;0.49;76;NA;NA;NA;17;0
127;FALSE;FALSE;mmas;3;4.14;3.27;0.97;76;NA;NA;NA;27;1
128;FALSE;FALSE;ras;3;2.72;8.68;0.3;15;NA;89;NA;24;0
129;FALSE;FALSE;acs;1;1.64;0.95;0.51;51;0.72;NA;NA;11;0
130;FALSE;FALSE;as;0;4.1;8.77;0.64;22;NA;NA;NA;NA;NA
131;FALSE;FALSE;mmas;2;1.43;4.91;0.48;31;NA;NA;NA;24;0
132;FALSE;FALSE;ras;3;3.84;8.89;0.82;96;NA;45;NA;18;1
133;FALSE;FALSE;as;3;3.93;3.32;0.2;17;NA;NA;NA;26;0
134;FALSE;FALSE;ras;2;4.31;7.79;0.17;80;NA;21;NA;29;0
135;FALSE;FALSE;acs;0;1.5;8.4;0.19;9;0.42;NA;NA;NA;NA
136;FALSE;FALSE;ras;1;3.19;6.45;0.86;9;NA;7;NA;36;0
137;FALSE;FALSE;acs;3;1.01;2.26;0.11;28;0.46;NA;NA;14;0
138;FALSE;FALSE;acs;3;2.22;0.5;0.97;78;0.44;NA;NA;22;0
139;FALSE;FALSE;acs;2;4.78;3.2;0.75;26;0.83;NA;NA;18;0
140;FALSE;FALSE;eas;1;3.53;3.35;0.99;67;NA;NA;192;9;1
141;FALSE;FALSE;as;3;3.73;8.14;0.66;73;NA;NA;NA;48;1
142;FALSE;FALSE;eas;0;2.18;1.1;0.09;62;NA;NA;648;NA;NA
143;FALSE;FALSE;ras;2;3.76;0.86;0.85;23;NA;79;NA;34;0
144;FALSE;FALSE;ras;3;1.85;5.53;0.96;47;NA;94;NA;47;0
145;FALSE;FALSE;as;1;2.51;4.9;0.33;82;NA;NA;NA;18;0
146;FALSE;FALSE;acs;3;4.45;2.1;0.59;50;0.56;NA;NA;21;1
147;FALSE;FALSE;ras;0;2.84;4.01;0.76;45;NA;40;NA;NA;NA
148;FALSE;FALSE;mmas;1;4.66;2.88;0.28;59;NA;NA;NA;36;1
149;FALSE;FALSE;mmas;0;2.92;9.72;0.96;37;NA;NA;NA;NA;NA
150;FALSE;FALSE;acs;3;3.96;2.55;0.38;73;0.35;NA;NA;23;1
151;FALSE;FALSE;ras;0;3.95;6.8;0.54;52;NA;21;NA;NA;NA
152;FALSE;FALSE;ras;3;1.96;6.18;0.66;54;NA;27;NA;17;1
153;FALSE;FALSE;as;2;2.29;1.78;0.54;55;NA;NA;NA;40;1
154;FALSE;FALSE;ras;1;1.54;4.01;0.72;68;NA;7;NA;12;0
155;FALSE;FALSE;as;3;4.23;4.63;0.73;70;NA;NA;NA;19;0
156;FALSE;FALSE;acs;1;2.78;3.08;0.78;35;0.74;NA;NA;49;0
157;FALSE;FALSE;mmas;2;1.59;7.43;0.3;34;NA;NA;NA;33;1
158;FALSE;FALSE;as;0;0.18;7.78;0.32;32;NA;NA;NA;NA;NA
159;FALSE;FALSE;acs;2;3.1;2.67;0.71;95;0.64;NA;NA;36;0
160;FALSE;FALSE;as;3;2.34;3.45;0.7;40;NA;NA;NA;41;0
161;TRUE;FALSE;acs;3;4.55;2.53;0.99;7;0.77;NA;NA;26;1
162;FALSE;FALSE;eas;1;2.26;4.33;0.68;21;NA;NA;464;41;1
163;FALSE;FALSE;ras;2;0.79;4.39;0.17;50;NA;47;NA;23;1
164;FALSE;FALSE;acs;3;3.47;1.13;0.28;88;0.85;NA;NA;25;1
165;FALSE;FALSE;ras;3;3.83;3.45;0.68;68;NA;11;NA;9;1
166;FALSE;FALSE;mmas;3;2.69;5.67;0.37;46;NA;NA;NA;21;1
167;FALSE;FALSE;eas;1;3.4;9;0.63;41;NA;NA;161;23;0
168;FALSE;FALSE;mmas;1;1.98;0.4;0.35;53;NA;NA;NA;9;1
169;FALSE;FALSE;mmas;2;2.63;3.93;0.43;6;NA;NA;NA;39;0
170;FALSE;FALSE;as;3;4.29;6.69;0.43;84;NA;NA;NA;17;0
171;FALSE;FALSE;acs;1;4.87;4.65;0.08;57;0.19;NA;NA;12;1
172;FALSE;FALSE;mmas;1;1.41;3.77;0.58;91;NA;NA;NA;35;0
173;FALSE;FALSE;mmas;1;3.9;5.85;0.9;17;NA;NA;NA;33;1
174;FALSE;FALSE;acs;3;4.25;4.52;0.78;44;0.85;NA;NA;27;1
175;FALSE;FALSE;acs;0;2.85;2.72;0.99;39;0.69;NA;NA;NA;NA
176;FALSE;FALSE;acs;1;4.56;2.32;0.96;7;0.64;NA;NA;37;1
177;FALSE;FALSE;acs;2;2.56;2.57;0.4;30;0.25;NA;NA;17;0
178;FALSE;FALSE;acs;0;2.51;4.22;0.85;64;0.89;NA;NA;NA;NA
179;TRUE;FALSE;acs;3;3.67;2.64;0.35;17;0.03;NA;NA;18;0
180;FALSE;FALSE;acs;3;2.17;6.6;0.48;93;0.78;NA;NA;32;1
181;FALSE;FALSE;mmas;2;1.37;3.84;0.42;47;NA;NA;NA;28;1
182;FALSE;FALSE;acs;0;4.14;2.92;0.71;32;0.35;NA;NA;NA;NA
183;FALSE;FALSE;acs;3;4.98;2.07;0.5;31;0.87;NA;NA;31;0
184;FALSE;FALSE;eas;0;0.73;4.9;0.04;37;NA;NA;644;NA;NA
185;FALSE;FALSE;eas;3;3.69;5.72;0.63;14;NA;NA;225;24;0
186;FALSE;FALSE;acs;3;2.76;3.39;0.93;35;1;NA;NA;34;1
187;FALSE;FALSE;ras;3;3.91;3.12;0.6;27;NA;65;NA;46;0
188;TRUE;FALSE;acs;3;2.83;4.87;0.91;23;0.63;NA;NA;12;1
189;FALSE;FALSE;acs;1;3.59;0.32;0.6;32;0.95;NA;NA;10;1
190;FALSE;FALSE;as;3;1.72;1.22;1;39;NA;NA;NA;28;0
191;FALSE;FALSE;eas;3;4.29;5.08;0.56;7;NA;NA;30;17;1
192;FALSE;FALSE;acs;3;3.49;5.18;0.84;32;0.59;NA;NA;32;1
193;FALSE;FALSE;acs;1;2.24;6.45;0.68;7;0.08;NA;NA;14;0
194;FALSE;FALSE;ras;0;0.07;5.57;0.63;22;NA;96;NA;NA;NA
195;FALSE;FALSE;acs;0;3.27;0.92;0.63;9;0.98;NA;NA;NA;NA
196;FALSE;FALSE;eas;3;3.16;0.06;0.86;32;NA;NA;82;25;1
197;FALSE;FALSE;acs;3;4.68;5.4;0.94;10;0.95;NA;NA;30;1
198;FALSE;FALSE;acs;0;3.58;5.05;0.82;46;0.27;NA;NA;NA;NA
199;FALSE;FALSE;acs;1;4.79;1.67;0.99;22;0.45;NA;NA;20;0
200;FALSE;FALSE;acs;3;1.58;5.01;0.66;27;0.52;NA;NA;33;0
201;FALSE;FALSE;acs;3;3.5;3.64;0.73;54;0.76;NA;NA;41;1
202;FALSE;FALSE;ras;3;5;6.66;0.58;24;NA;93;NA;32;1
203;FALSE;FALSE;as;2;4.95;5.4;0.81;14;NA;NA;NA;18;1
204;FALSE;FALSE;acs;2;1.97;6.94;0.74;79;0.76;NA;NA;10;1
205;FALSE;FALSE;acs;0;3.31;1.08;0.79;5;0.89;NA;NA;NA;NA
206;FALSE;FALSE;mmas;3;1.48;2.92;0.07;39;NA;NA;NA;41;1
207;FALSE;FALSE;ras;3;3.62;9.57;0.73;11;NA;1;NA;15;0
208;FALSE;FALSE;acs;3;4.6;3.03;0.71;54;0.82;NA;NA;23;1
209;FALSE;FALSE;mmas;3;0.67;1.44;0.38;65;NA;NA;NA;30;1
210;FALSE;FALSE;mmas;2;3.69;3.33;0.92;35;NA;NA;NA;23;1
211;FALSE;FALSE;mmas;3;1.78;1.64;0.94;76;NA;NA;NA;49;1
212;FALSE;FALSE;as;3;3.48;6.06;0.71;35;NA;NA;NA;18;1
213;FALSE;FALSE;ras;3;4.44;4.08;0.98;26;NA;56;NA;27;1
214;FALSE;FALSE;acs;3;3.52;3.75;0.63;22;0.82;NA;NA;35;1
215;FALSE;FALSE;acs;1;3.69;2.9;0.66;5;0.81;NA;NA;38;0
216;FALSE;FALSE;acs;3;2.67;4.2;0.51;11;0.78;NA;NA;18;0
217;FALSE;FALSE;acs;3;2.62;1.02;0.23;48;0.38;NA;NA;38;1
218;FALSE;FALSE;eas;2;3.85;6.24;0.99;20;NA;NA;386;33;0
219;FALSE;FALSE;as;3;2.9;5.94;0.19;6;NA;NA;NA;22;0
220;FALSE;FALSE;mmas;1;3.76;3.19;0.04;44;NA;NA;NA;6;1
221;FALSE;FALSE;as;3;4.96;1.09;0.73;29;NA;NA;NA;19;1
222;FALSE;FALSE;acs;1;1.87;2.22;0.79;20;0.87;NA;NA;13;1
223;FALSE;FALSE;acs;0;3.64;1.76;0.83;19;0.6;NA;NA;NA;NA
224;FALSE;FALSE;mmas;3;1.97;3.28;0.21;25;NA;NA;NA;17;1
225;FALSE;FALSE;acs;3;1.34;6.46;0.32;61;0.7;NA;NA;34;1
226;FALSE;FALSE;mmas;3;2.69;5.66;0.5;39;NA;NA;NA;36;0
227;TRUE;FALSE;acs;3;4.12;4.92;0.62;8;0.93;NA;NA;40;1
228;FALSE;FALSE;acs;3;4.76;2.25;0.85;20;0.89;NA;NA;16;1
229;FALSE;FALSE;mmas;3;3.82;5.63;0.91;30;NA;NA;NA;35;1
230;FALSE;FALSE;acs;3;4.87;1.87;0.94;20;0.67;NA;NA;22;1
231;TRUE;FALSE;acs;3;4.29;0.27;0.33;34;0.17;NA;NA;20;0
232;FALSE;FALSE;acs;3;3.81;3.15;0.9;9;0.78;NA;NA;33;1
233;FALSE;FALSE;acs;3;2.13;3.07;0.84;36;0.58;NA;NA;16;1
234;TRUE;FALSE;acs;3;3.26;5.48;0.67;7;0.76;NA;NA;31;1
235;FALSE;FALSE;acs;3;3.6;7.4;0.55;15;0.96;NA;NA;20;1
236;FALSE;FALSE;acs;3;3.9;4.95;0.78;19;0.46;NA;NA;19;0
237;FALSE;FALSE;as;2;2.06;4.18;0.78;27;NA;NA;NA;8;1
238;FALSE;FALSE;as;3;3.05;3.9;0.92;25;NA;NA;NA;17;1
239;FALSE;FALSE;mmas;3;3.55;2.39;0.52;46;NA;NA;NA;19;1
240;FALSE;FALSE;acs;3;3.86;4.6;0.74;16;0.67;NA;NA;12;1
241;FALSE;FALSE;acs;3;3.8;4.38;0.57;23;0.89;NA;NA;40;1
242;FALSE;FALSE;acs;3;3.24;3.32;0.61;15;0.6;NA;NA;6;1
243;FALSE;FALSE;eas;3;4.71;4.62;0.59;30;NA;NA;554;28;1
244;FALSE;FALSE;acs;3;4.21;4.62;0.07;6;0.07;NA;NA;7;1
245;FALSE;FALSE;acs;3;3.74;3.84;0.95;25;0.91;NA;NA;16;0
246;FALSE;FALSE;acs;3;3.66;2.54;0.39;43;0;NA;NA;32;0
247;TRUE;FALSE;mmas;3;4.24;3.53;0.16;37;NA;NA;NA;23;0
248;FALSE;FALSE;acs;3;3.15;2.54;0.26;14;0.49;NA;NA;5;0
249;FALSE;FALSE;mmas;3;4.26;2.15;0.34;15;NA;NA;NA;19;0
250;FALSE;FALSE;acs;3;1.23;4.66;0.88;21;0.72;NA;NA;14;1
251;FALSE;FALSE;as;2;4.33;4.34;0.31;38;NA;NA;NA;12;1
252;FALSE;FALSE;acs;3;3.67;2.62;0.44;36;0.31;NA;NA;16;0
253;FALSE;FALSE;ras;3;2.91;1.73;0.03;21;NA;64;NA;19;0
254;FALSE;FALSE;acs;3;4.05;3.72;0.32;34;0.44;NA;NA;15;1
255;TRUE;FALSE;acs;3;3.34;4.22;0.16;25;0.43;NA;NA;17;0
256;FALSE;FALSE;acs;3;3.51;2.48;0.14;7;0.13;NA;NA;9;0
257;FALSE;FALSE;acs;3;4.09;2.94;0.53;41;0.1;NA;NA;13;1
258;FALSE;FALSE;acs;3;2.32;4.9;0.72;21;0.66;NA;NA;8;1
259;FALSE;FALSE;acs;3;3.99;5.68;0.47;23;0.9;NA;NA;50;1
260;FALSE;FALSE;acs;3;3.7;2.78;0.79;25;0.66;NA;NA;43;1
261;FALSE;FALSE;mmas;3;3.81;4.02;0.69;27;NA;NA;NA;12;0
262;FALSE;FALSE;acs;3;4.08;4.07;0.77;17;0.78;NA;NA;28;1
263;FALSE;FALSE;acs;3;2.73;4.95;0.85;22;0.8;NA;NA;10;1
264;FALSE;FALSE;acs;1;2.82;4.31;0.96;50;0.73;NA;NA;10;1
265;FALSE;FALSE;acs;3;4.71;3.35;0.42;12;0.19;NA;NA;6;0
266;FALSE;FALSE;acs;3;4.58;4.72;0.2;14;0.24;NA;NA;14;0
267;FALSE;FALSE;mmas;0;4.53;5.31;0.35;34;NA;NA;NA;NA;NA
268;FALSE;FALSE;acs;2;4.2;5.18;0.63;40;0.11;NA;NA;14;0
269;FALSE;FALSE;acs;3;4.12;3.19;0.61;33;0.41;NA;NA;10;1
270;FALSE;FALSE;acs;3;3.52;5.6;0.38;18;0.86;NA;NA;42;0
271;FALSE;FALSE;eas;3;2.8;0.98;0.5;54;NA;NA;163;13;1
272;FALSE;FALSE;acs;3;2.65;3.56;0.03;32;0.2;NA;NA;21;1
273;FALSE;FALSE;acs;3;3.93;1.14;0.98;28;0.86;NA;NA;19;1
274;FALSE;FALSE;acs;3;4.84;3.29;0.66;16;0.88;NA;NA;36;1
275;FALSE;FALSE;acs;3;4.16;3.38;0.54;15;0.32;NA;NA;26;0
276;FALSE;FALSE;acs;3;3.91;2.13;0.92;22;0.92;NA;NA;49;1
277;FALSE;FALSE;acs;3;2.2;5.25;0.34;26;0.05;NA;NA;7;0
278;FALSE;FALSE;as;0;3.83;4.56;0.42;31;NA;NA;NA;NA;NA
279;FALSE;FALSE;acs;3;2.3;5.07;0.31;10;0.42;NA;NA;15;1
280;FALSE;FALSE;acs;3;2.98;0.36;0.23;9;0.47;NA;NA;12;1
281;FALSE;FALSE;acs;3;2.87;4.42;0.83;6;0.83;NA;NA;28;1
282;FALSE;FALSE;acs;3;3.28;4.16;0.82;5;0.92;NA;NA;32;1
283;FALSE;FALSE;acs;3;2.09;5;0.85;23;0.42;NA;NA;17;1
284;FALSE;FALSE;eas;3;2;1.69;0.4;32;NA;NA;218;23;0
285;FALSE;FALSE;acs;3;4.73;0.89;0.25;36;0.03;NA;NA;21;1
286;FALSE;FALSE;acs;3;3.52;2.31;0.06;38;0.28;NA;NA;5;0
287;FALSE;FALSE;acs;3;2.35;3.05;0.21;26;0.57;NA;NA;19;0
288;FALSE;FALSE;acs;3;4.03;0.44;0.47;40;0.15;NA;NA;18;0
289;FALSE;FALSE;acs;3;3.13;5.4;0.31;23;0.4;NA;NA;18;0
290;FALSE;FALSE;eas;3;3.67;4.64;0.19;22;NA;NA;153;12;0
291;FALSE;FALSE;acs;3;4.17;3.61;0.34;12;0.78;NA;NA;6;0
292;FALSE;FALSE;acs;3;3.99;4.02;0.03;56;0.56;NA;NA;20;0
293;FALSE;FALSE;mmas;3;4.34;1.5;0.11;41;NA;NA;NA;21;0
294;FALSE;FALSE;acs;3;4.07;3.47;0.34;8;0.14;NA;NA;19;0
295;FALSE;FALSE;acs;3;3.73;5.8;0.83;13;0.77;NA;NA;29;1
296;FALSE;FALSE;acs;3;4.45;5.12;0.79;20;0.97;NA;NA;29;1
297;FALSE;FALSE;acs;3;3.04;1.28;0.16;19;0.27;NA;NA;10;0
298;FALSE;FALSE;mmas;3;3.69;1.3;0.07;22;NA;NA;NA;29;0
299;FALSE;FALSE;mmas;3;3.91;3.38;0.16;33;NA;NA;NA;25;0
300;FALSE;FALSE;acs;3;3.28;4.83;0.68;21;0.75;NA;NA;20;1
301;FALSE;FALSE;eas;3;3.07;5.44;0.32;23;NA;NA;258;13;0
302;FALSE;FALSE;acs;3;3.15;3.29;0.1;31;0.4;NA;NA;20;0
303;FALSE;FALSE;acs;3;3.32;4.92;0.26;34;0.41;NA;NA;13;0
304;FALSE;FALSE;acs;3;2.42;5.84;0.13;12;0.42;NA;NA;19;0
305;FALSE;FALSE;mmas;3;4.63;2.86;0.19;49;NA;NA;NA;21;0
306;FALSE;FALSE;acs;3;4.07;1.04;0.34;38;0.07;NA;NA;14;0
307;FALSE;FALSE;acs;3;2.26;3.7;0.06;35;0.45;NA;NA;20;0
308;FALSE;FALSE;mmas;3;4.14;4.02;0.28;21;NA;NA;NA;17;0
309;FALSE;FALSE;acs;3;4.13;6.49;0.68;17;0.97;NA;NA;26;1
310;FALSE;FALSE;acs;3;3.57;4.24;0.59;20;0.8;NA;NA;33;1
311;FALSE;FALSE;acs;3;4.4;0.81;0.29;30;0.31;NA;NA;28;0
312;TRUE;FALSE;acs;3;4.2;4.67;0.02;32;0.61;NA;NA;19;0
