CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
1;36930411;37126984.2;5;381;493;0.84504132231405;0.862947194909771;13.1578626530797;14.3048367180393;381;493;0.84504132231405;0.862947194909771
2;32759012;32992637.4;5;200;290.8;0.411157024793388;0.50985936522915;1.1587628750101;1.57410936745441;200;290.8;0.411157024793388;0.50985936522915
3;32718277;32867198.6;5;206;252.6;0.389525368248772;0.444158852787238;1.03266253520542;1.18824861149265;206;252.6;0.389525368248772;0.444158852787238
4;33193088;33350064.6;5;301;370.6;0.575231481481482;0.66107709980334;1.87496957693011;2.67613740521914;301;370.6;0.575231481481482;0.66107709980334
5;33144619;33382620.6;5;270;391.6;0.596452328159645;0.672659488869349;2.04354011012675;2.77544824666469;270;391.6;0.596452328159645;0.672659488869349
6;44037617;44544631;5;423;550.4;0.956611570247934;0.96423674395931;34.5611850336276;37.1461220058526;423;550.4;0.956611570247934;0.96423674395931
7;33236625;33335611.4;5;290;380.6;0.636363636363636;0.664236489239584;2.40636162953124;2.63107780531354;290;380.6;0.636363636363636;0.664236489239584
8;33131637;33254449.6;5;284;364.2;0.59504132231405;0.634795548533969;2.23555378942082;2.38086872668541;284;364.2;0.59504132231405;0.634795548533969
9;32976920;33142548;5;260;332.2;0.535123966942149;0.58512122213297;1.83165568693519;2.03607197064598;260;332.2;0.535123966942149;0.58512122213297
10;34326328;34465403.4;5;372;485.6;0.830578512396694;0.84900613439381;5.76303208055408;6.1092874182237;372;485.6;0.830578512396694;0.84900613439381
11;32677335;32953895.2;5;180;271;0.369834710743802;0.484394327550943;0.906546957285165;1.45361913368202;180;271;0.369834710743802;0.484394327550943
12;38150712;38948507.6;5;385;514.2;0.880733944954128;0.900127357458822;17.8077932090926;19.9106754319784;385;514.2;0.880733944954128;0.900127357458822
13;33780170;33943601.6;5;355;461.2;0.776859504132231;0.804214147778425;4.21965949350128;4.50264376516447;355;461.2;0.776859504132231;0.804214147778425
14;32954675;33162956.4;5;270;338.8;0.520458265139116;0.59166951014343;1.93401242583381;2.09874344995562;270;338.8;0.520458265139116;0.59166951014343
15;37067604;37417535.6;5;380;494.8;0.849173553719008;0.865858008748569;14.4514616216325;15.1993803772968;380;494.8;0.849173553719008;0.865858008748569
16;34130151;34296841.8;5;371;481.2;0.826446280991736;0.842036212524515;5.48893897011428;5.59006214792123;371;481.2;0.826446280991736;0.842036212524515
17;33025659;33220336.4;5;277;354.6;0.55810147299509;0.618098703781535;2.14292949501533;2.27558869599837;277;354.6;0.55810147299509;0.618098703781535
18;32709329;32846676.8;5;190;245.8;0.390495867768595;0.434132165342306;0.994123106917763;1.12510876787206;190;245.8;0.390495867768595;0.434132165342306
19;38283419;38695937.6;5;389;508.8;0.871900826446281;0.889759364892609;18.2179518926168;19.1332076311401;389;508.8;0.871900826446281;0.889759364892609
20;32962442;33247899.6;5;286;354.8;0.525368248772504;0.624334186477125;1.95803698303279;2.35995405292387;286;354.8;0.525368248772504;0.624334186477125
21;33653745;33842927.8;5;354;453.2;0.756198347107438;0.791205200097849;3.92166925886095;4.19190712900659;354;453.2;0.756198347107438;0.791205200097849
22;32566641;32772651;5;169;221.8;0.283142389525368;0.38487782168222;0.564630017402804;0.896876269071353;169;221.8;0.283142389525368;0.38487782168222
23;33072671;33235969.4;5;277;362.2;0.570247933884298;0.624596121725094;2.12701629370259;2.32353718606295;277;362.2;0.570247933884298;0.624596121725094
24;74859730;75189637.6;5;437;570.2;1;1;130.478410148736;131.489062647731;437;570.2;1;1
25;32643327;32798869.4;5;176;233.6;0.379705400981997;0.407388197476731;0.801220089229014;0.978199879958009;176;233.6;0.379705400981997;0.407388197476731
26;33881695;34081933;5;360;469.6;0.783057851239669;0.820098786726651;4.62557143995721;4.9285209788363;360;469.6;0.783057851239669;0.820098786726651
27;33359467;33759220.4;5;324;443.8;0.71900826446281;0.771645464866766;3.01263027283868;3.93267673359994;324;443.8;0.71900826446281;0.771645464866766
28;37431824;38043200.2;5;383;500;0.855371900826446;0.875409401971168;15.5878973171235;17.1243034308067;383;500;0.855371900826446;0.875409401971168
29;51507421;52159071.6;5;431;561.6;0.981404958677686;0.98460486657869;59.0527485280399;60.5848741990216;431;561.6;0.981404958677686;0.98460486657869
30;33265742;33452621;5;310;403.8;0.638429752066116;0.703352376242622;2.72352862287984;2.99103267138745;310;403.8;0.638429752066116;0.703352376242622
31;32632402;32866776.6;5;194;247.2;0.327332242225859;0.436056053480657;0.937171158653635;1.18724084360173;194;247.2;0.327332242225859;0.436056053480657
32;33104500;33456441.8;5;305;394.8;0.592471358428805;0.694491519296294;2.39744480414434;3.00183016321201;305;394.8;0.592471358428805;0.694491519296294
33;32827802;33019854.8;5;225;307.6;0.491735537190083;0.528882545937658;1.33435451365829;1.65871386059799;225;307.6;0.491735537190083;0.528882545937658
34;37364911;37783892.8;5;382;497.8;0.851239669421488;0.870965500421095;15.3812727889364;16.3270313011202;382;497.8;0.851239669421488;0.870965500421095
35;33220919;33387757.8;5;302;391.2;0.667355371900826;0.682959896050606;2.58479987917438;2.79135079856712;302;391.2;0.667355371900826;0.682959896050606
36;33745845;34076138.8;5;361;467.4;0.770867430441899;0.817196411748488;4.38122614015346;4.91025477814956;361;467.4;0.770867430441899;0.817196411748488
37;32743410;32907017.6;5;215;267.2;0.400981996726678;0.46754376982728;1.22940868601184;1.31078252393277;215;267.2;0.400981996726678;0.46754376982728
38;44134045;44465219.8;5;420;548.8;0.950413223140496;0.961506344999325;36.2840737242542;36.894974682667;420;548.8;0.950413223140496;0.961506344999325
39;32502827;32713393.1666667;6;105;195.333333333333;0.238532110091743;0.347268203394039;0.367362001708197;0.740498898837818;105;195.333333333333;0.238532110091743;0.347268203394039
40;33401675;33677828.6;5;333;435;0.685950413223141;0.758763932291598;3.14328530277876;3.68328547694937;333;435;0.685950413223141;0.758763932291598
41;34296381;34497805.6;5;373;486.8;0.828512396694215;0.851268149755711;5.90610831150835;6.20857755246958;373;486.8;0.828512396694215;0.851268149755711
42;32620805;32766772.6;5;159;225;0.328968903436989;0.387587696523478;0.656027385477392;0.879271448868341;159;225;0.328968903436989;0.387587696523478
43;33713746;33847472.6;5;351;451.4;0.768595041322314;0.789449510465759;4.01137345558993;4.20679664853693;351;451.4;0.768595041322314;0.789449510465759
44;39637566;40727072.2;5;414;534.8;0.921440261865794;0.938206656047911;22.605249336363;25.3861121163421;414;534.8;0.921440261865794;0.938206656047911
45;34362930;34481525.4;5;374;486;0.832644628099174;0.850433411481866;5.99813883621805;6.15871016899931;374;486;0.832644628099174;0.850433411481866
46;32738137;32881664;5;201;257.2;0.39607201309329;0.452032102903099;1.17809355127096;1.23272871424446;201;257.2;0.39607201309329;0.452032102903099
47;33857906;33981939.8;5;358;461.4;0.793791574279379;0.807766853087148;4.1010420971806;4.62214496819521;358;461.4;0.793791574279379;0.807766853087148
48;38098135;38380819.4;5;386;504;0.869067103109656;0.882256097747479;17.6956372347036;18.1638472644831;386;504;0.869067103109656;0.882256097747479
49;32559890;32720375.3333333;6;146;201.166666666667;0.27986906710311;0.369005443312883;0.548268721983045;0.762073326526108;146;201.166666666667;0.27986906710311;0.369005443312883
