network_name;problem_type;number_of_runs;best_known_solution;components;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;average_regular_in_degree;average_elite_in_degree;average_elite_out_degree;best_nodes;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
BH-L4;min;20;0.20066729;2004;5437;5180;257;2456;2664;317;4954;664;0;4290;0.808301158301158;2.98443579766537;19.2762645914397;1;11;7;1.4;0;0;0;NA;NA;0.000183924958616884;0.952731285635461;0.0472687143645393;0.451719698363068;0.48997608975538;0.0583042118815523;0.13403310456197;0;0.86596689543803
