network_name;problem_type;number_of_runs;best_known_solution;components;single_components;multiple_components;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;max_degree;min_degree;average_degree;average_regular_in_degree;average_elite_in_degree;average_elite_out_degree;best_nodes;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
BH-L5;min;20;0.20066729;1417;1415;2;3905;3691;214;2224;0;84;4534;677;0;3857;103;0;2.32215108834827;1.0024383635871;3.89719626168224;21.1869158878505;1;12;26;4.85;0;0;1;5.67441860465116;86;0.000256081946222791;0.945198463508323;0.0548015364916773;0.569526248399488;0;0.0215108834827145;0.149316277018086;0;0.850683722981914
