CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
30;FALSE;FALSE;177;3;0;NA;NA;0.77;0.28;0.82
31;FALSE;FALSE;77;6;1;16;NA;2.02;1.53;0.37
32;TRUE;FALSE;161;4;2;NA;NA;1.9;1.1;0.83
33;FALSE;FALSE;137;2;2;NA;NA;1.17;0.14;0.72
34;FALSE;FALSE;138;2;0;NA;NA;2.37;0.83;0.41
35;FALSE;FALSE;49;1;2;NA;NA;1.93;1.68;0.55
36;FALSE;FALSE;157;4;0;NA;NA;1.63;0.24;0.58
37;FALSE;FALSE;108;2;0;NA;NA;1.34;0.95;0.72
38;TRUE;FALSE;6;2;2;NA;NA;0.81;0.04;0.69
39;TRUE;FALSE;175;1;0;NA;NA;1.37;2.43;0.46
40;FALSE;FALSE;10;2;0;NA;NA;1.88;0.98;0.31
41;FALSE;FALSE;40;2;1;NA;NA;2.03;0.04;0.46
42;FALSE;FALSE;125;1;1;NA;NA;1.97;1.79;0.59
43;FALSE;FALSE;41;4;1;NA;NA;1.61;0.68;0.37
44;FALSE;FALSE;132;2;0;NA;NA;2.42;2.35;0.34
45;FALSE;FALSE;140;0;2;NA;NA;2.36;1.83;0.07
46;FALSE;FALSE;84;5;0;NA;7;1.87;0.84;0.08
47;FALSE;FALSE;146;3;1;NA;NA;1.64;0.51;0.27
48;FALSE;FALSE;112;3;2;NA;NA;1.36;0.39;0.5
49;FALSE;FALSE;91;4;0;NA;NA;0.68;1.17;0.8
50;FALSE;FALSE;39;5;1;NA;8;1.97;0.49;0.78
51;FALSE;FALSE;65;2;0;NA;NA;1.22;0.99;0.73
52;FALSE;FALSE;98;4;1;NA;NA;2.22;1.87;0.54
53;FALSE;FALSE;63;3;0;NA;NA;1.06;1.72;0.53
54;FALSE;FALSE;111;2;2;NA;NA;2.24;0.87;0.26
55;FALSE;FALSE;28;6;0;18;NA;1.28;0.33;0.38
56;TRUE;FALSE;107;0;0;NA;NA;2.32;0.53;0.71
57;FALSE;FALSE;116;4;1;NA;NA;1.33;2.21;0.28
58;FALSE;FALSE;105;6;1;13;NA;2.43;0.47;0.72
59;FALSE;FALSE;40;5;0;NA;5;1.54;1.27;0.05
60;FALSE;FALSE;145;6;0;12;NA;2.32;2.29;0.44
61;FALSE;FALSE;176;4;2;NA;NA;1.48;1.84;0.5
62;TRUE;FALSE;167;4;2;NA;NA;1.38;2.08;0.77
63;TRUE;FALSE;174;1;0;NA;NA;0.74;2.35;0.42
64;FALSE;FALSE;126;6;0;4;NA;1.91;1.25;0.65
65;TRUE;FALSE;101;0;0;NA;NA;2.35;1.04;0.75
66;FALSE;FALSE;170;1;0;NA;NA;1.02;2.33;0.4
67;FALSE;FALSE;90;1;1;NA;NA;1.43;1.19;0.24
68;FALSE;FALSE;124;5;2;NA;9;2.14;1.87;0.77
69;FALSE;FALSE;186;1;1;NA;NA;1.12;2.07;0.68
70;FALSE;FALSE;158;0;0;NA;NA;1.69;0.81;0.52
71;FALSE;FALSE;80;5;0;NA;8;2.29;0.16;0.89
72;FALSE;FALSE;98;6;0;18;NA;2.37;0.62;0.82
73;FALSE;FALSE;148;0;2;NA;NA;2.18;1.17;0.7
74;FALSE;FALSE;121;0;0;NA;NA;1.87;0.17;0.64
75;FALSE;FALSE;77;0;1;NA;NA;2.1;1.17;0.84
76;FALSE;FALSE;144;4;1;NA;NA;2.04;0.87;0.65
77;FALSE;FALSE;172;1;0;NA;NA;0.64;1.65;0.42
78;FALSE;FALSE;175;6;0;10;NA;2.03;1.54;0.12
79;FALSE;FALSE;145;1;1;NA;NA;1.3;2.41;0.34
80;TRUE;FALSE;125;1;0;NA;NA;1.82;2.27;0.65
81;FALSE;FALSE;106;0;0;NA;NA;1.75;0.06;0.88
82;FALSE;FALSE;158;1;0;NA;NA;1.7;1.43;0.53
83;FALSE;FALSE;89;0;0;NA;NA;2.43;0.33;0.44
84;FALSE;FALSE;162;1;0;NA;NA;1.59;1.51;0.58
85;FALSE;FALSE;187;1;0;NA;NA;1.89;2.14;0.62
86;FALSE;FALSE;163;1;0;NA;NA;1.63;1.28;0.1
87;FALSE;FALSE;141;5;0;NA;3;2.37;2.45;0.65
88;FALSE;FALSE;186;1;0;NA;NA;1.96;1.61;0.67
89;FALSE;FALSE;191;1;0;NA;NA;0.67;1.84;0.43
90;FALSE;FALSE;195;1;1;NA;NA;1.57;1.83;0.34
91;FALSE;FALSE;178;0;2;NA;NA;1.46;2.04;0.62
92;FALSE;FALSE;152;4;2;NA;NA;0.97;2.1;0.53
93;FALSE;FALSE;76;0;0;NA;NA;1.97;0.43;0.66
94;FALSE;FALSE;116;1;0;NA;NA;1.6;2.09;0.4
95;FALSE;FALSE;172;1;1;NA;NA;1.23;2.38;0.61
96;FALSE;FALSE;100;0;0;NA;NA;1.9;0.69;0.6
97;FALSE;FALSE;150;1;0;NA;NA;0.87;2.34;0.3
98;FALSE;FALSE;156;4;2;NA;NA;1.03;1.62;0.7
99;FALSE;FALSE;136;0;0;NA;NA;1.76;0.61;0.8
100;FALSE;FALSE;133;1;0;NA;NA;1.72;2.46;0.6
101;TRUE;FALSE;80;1;0;NA;NA;2.02;2.45;0.73
102;FALSE;FALSE;81;0;0;NA;NA;2.3;1.7;0.87
103;FALSE;FALSE;132;1;0;NA;NA;1.13;2.38;0.28
104;FALSE;FALSE;200;1;0;NA;NA;1.32;2.37;0.24
105;FALSE;FALSE;160;1;1;NA;NA;0.64;2.04;0.6
106;FALSE;FALSE;104;1;0;NA;NA;2.14;2.04;0.84
107;FALSE;FALSE;135;1;2;NA;NA;1.26;2.39;0.47
108;TRUE;FALSE;95;1;0;NA;NA;1.74;2.01;0.66
109;FALSE;FALSE;185;3;2;NA;NA;1.44;2.12;0.5
110;FALSE;FALSE;199;1;0;NA;NA;2.06;1.81;0.54
111;TRUE;FALSE;149;4;0;NA;NA;1.35;2.41;0.67
112;FALSE;FALSE;149;4;2;NA;NA;1.57;2.4;0.89
113;FALSE;FALSE;112;1;0;NA;NA;1.62;1.87;0.43
114;FALSE;FALSE;46;1;0;NA;NA;1.74;2.47;0.77
115;FALSE;FALSE;169;1;0;NA;NA;1.84;2.39;0.41
116;FALSE;FALSE;114;1;0;NA;NA;1.48;2.23;0.74
117;FALSE;FALSE;100;1;0;NA;NA;1.88;2.07;0.77
118;FALSE;FALSE;133;4;0;NA;NA;1.59;2.07;0.74
119;FALSE;FALSE;125;1;0;NA;NA;1.5;2.22;0.72
120;FALSE;FALSE;149;1;0;NA;NA;1.46;2.44;0.6
121;FALSE;FALSE;85;1;0;NA;NA;1.94;2.42;0.69
122;FALSE;FALSE;100;1;0;NA;NA;2.17;2.33;0.68
123;TRUE;FALSE;71;1;0;NA;NA;2.17;2.42;0.7
124;FALSE;FALSE;167;4;0;NA;NA;1.47;2.41;0.8
125;FALSE;FALSE;59;1;0;NA;NA;1.74;2.09;0.73
126;FALSE;FALSE;79;1;0;NA;NA;1.43;1.96;0.6
127;TRUE;TRUE;163;4;2;NA;NA;1.3;2.44;0.68
128;FALSE;FALSE;174;4;0;NA;NA;1.58;2.44;0.66
129;FALSE;FALSE;164;1;0;NA;NA;1.21;2.4;0.41
130;TRUE;FALSE;88;1;0;NA;NA;1.83;2.34;0.65
131;FALSE;FALSE;164;4;0;NA;NA;1.59;2.26;0.76
132;FALSE;FALSE;101;1;0;NA;NA;1.72;1.56;0.7
133;FALSE;FALSE;157;4;0;NA;NA;1.09;2.45;0.71
134;FALSE;FALSE;167;1;0;NA;NA;1.96;2.31;0.44
135;TRUE;FALSE;116;4;0;NA;NA;1.37;2.09;0.6
136;FALSE;FALSE;84;1;0;NA;NA;2.08;2.38;0.66
137;TRUE;FALSE;74;1;0;NA;NA;1.99;2.29;0.67
138;FALSE;FALSE;197;1;0;NA;NA;0.55;2.29;0.59
139;FALSE;FALSE;167;4;0;NA;NA;1.51;2;0.59
140;FALSE;FALSE;200;1;0;NA;NA;1.34;2.27;0.48
141;FALSE;FALSE;74;1;0;NA;NA;1.81;2.28;0.66
142;TRUE;FALSE;119;4;0;NA;NA;1.66;2.2;0.54
143;FALSE;FALSE;73;1;0;NA;NA;1.85;2.22;0.61
144;FALSE;FALSE;91;1;0;NA;NA;1.52;2.44;0.68
145;FALSE;FALSE;72;1;0;NA;NA;2.15;2.23;0.69
146;FALSE;FALSE;176;4;2;NA;NA;1.44;2.39;0.73
147;FALSE;FALSE;94;1;0;NA;NA;1.8;2.22;0.65
148;TRUE;FALSE;121;4;0;NA;NA;1.41;2.24;0.59
149;FALSE;FALSE;75;1;0;NA;NA;2.07;2.25;0.76
150;FALSE;FALSE;134;4;0;NA;NA;1.53;1.96;0.56
151;FALSE;FALSE;88;1;0;NA;NA;2.1;2.28;0.72
152;FALSE;FALSE;71;1;0;NA;NA;2.07;2.15;0.63
153;FALSE;FALSE;73;1;0;NA;NA;2.24;2.34;0.74
154;TRUE;FALSE;113;4;0;NA;NA;1.63;2.32;0.66
155;FALSE;FALSE;70;1;0;NA;NA;2.1;2.45;0.71
156;FALSE;FALSE;69;1;0;NA;NA;1.75;2.34;0.66
157;FALSE;FALSE;106;4;0;NA;NA;1.28;1.98;0.56
158;FALSE;FALSE;103;1;0;NA;NA;2.01;2.25;0.71
159;FALSE;FALSE;84;1;0;NA;NA;1.87;2.22;0.79
160;FALSE;FALSE;115;4;0;NA;NA;1.14;2.09;0.64
161;FALSE;FALSE;88;1;0;NA;NA;1.91;2.35;0.68
162;FALSE;FALSE;84;1;0;NA;NA;2.21;2.31;0.76
163;FALSE;FALSE;70;1;0;NA;NA;1.87;2.27;0.71
164;FALSE;FALSE;88;1;0;NA;NA;1.89;2.39;0.64
165;FALSE;FALSE;103;4;1;NA;NA;1.63;1.87;0.65
166;FALSE;FALSE;113;4;0;NA;NA;1.37;1.96;0.6
167;FALSE;FALSE;114;4;0;NA;NA;1.45;2;0.46
