CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;FALSE;FALSE;132;2;0;NA;NA;1.54;2.22;0.37
2;FALSE;FALSE;182;4;1;NA;NA;2.17;0.35;0.15
3;TRUE;FALSE;82;0;0;NA;NA;0.92;1.6;0.6
4;FALSE;FALSE;107;6;0;10;NA;2.48;0.66;0.71
5;FALSE;FALSE;7;3;2;NA;NA;1.23;1.91;0.26
6;FALSE;FALSE;157;1;2;NA;NA;1.85;1.28;0.48
7;FALSE;FALSE;57;5;1;NA;9;0.6;0.03;0.03
8;FALSE;FALSE;70;2;2;NA;NA;0.14;2.06;0.32
9;FALSE;FALSE;169;5;1;NA;10;1.39;0.81;0.77
10;FALSE;FALSE;119;0;2;NA;NA;2.01;1.44;0.54
11;FALSE;FALSE;20;3;0;NA;NA;0.76;0.19;0.09
12;TRUE;FALSE;45;1;1;NA;NA;0.45;1.75;0.65
13;FALSE;FALSE;144;4;2;NA;NA;1.7;0.5;0.2
14;FALSE;FALSE;94;6;1;9;NA;1.07;1.13;0.88
15;FALSE;FALSE;194;2;0;NA;NA;2.32;2.38;0.43
16;FALSE;FALSE;138;5;1;NA;8;0.84;1.83;0.79
17;FALSE;FALSE;39;2;0;NA;NA;2.09;0.58;0.34
18;FALSE;FALSE;188;0;1;NA;NA;0.21;1.21;0.57
19;FALSE;FALSE;88;4;2;NA;NA;1.46;2.46;0.12
20;FALSE;FALSE;63;1;1;NA;NA;2.4;0.89;0.46
21;FALSE;FALSE;163;4;0;NA;NA;1.15;2.14;0.01
22;FALSE;FALSE;113;3;2;NA;NA;0.53;0.27;0.23
23;FALSE;FALSE;14;6;0;5;NA;1.78;1.52;0.68
24;FALSE;FALSE;175;1;1;NA;NA;0.68;0.11;0.29
25;TRUE;FALSE;76;5;0;NA;7;1.93;1.36;0.74
26;FALSE;FALSE;126;3;1;NA;NA;0.06;1.99;0.06
27;FALSE;FALSE;26;0;2;NA;NA;1.31;0.74;0.51
28;FALSE;FALSE;101;2;1;NA;NA;1.62;0.42;0.4
29;TRUE;FALSE;150;0;0;NA;NA;1;1.05;0.63
30;FALSE;FALSE;51;4;2;NA;NA;2.25;2.3;0.18
31;TRUE;FALSE;73;0;0;NA;NA;2.21;0.31;0.86
32;FALSE;FALSE;172;3;2;NA;NA;0.96;1.56;0.41
33;FALSE;FALSE;133;6;1;13;NA;0.49;1.75;0.4
34;FALSE;FALSE;45;0;2;NA;NA;0.28;2.07;0.57
35;FALSE;FALSE;126;5;2;NA;2;1.56;2.01;0.29
36;FALSE;FALSE;30;2;2;NA;NA;2.28;2.32;0.4
37;FALSE;FALSE;116;2;1;NA;NA;1.89;1.26;0.82
38;TRUE;FALSE;48;1;0;NA;NA;1.8;2.38;0.73
39;FALSE;FALSE;63;2;2;NA;NA;0.37;0.32;0.59
40;TRUE;FALSE;157;4;0;NA;NA;2.48;2.07;0.87
41;FALSE;FALSE;89;5;2;NA;10;1.3;0.36;0.74
42;FALSE;FALSE;126;6;0;16;NA;2.3;0.04;0.79
43;FALSE;FALSE;166;0;1;NA;NA;0.67;0.1;0.34
44;FALSE;FALSE;144;0;0;NA;NA;0.02;1.87;0.54
45;FALSE;FALSE;115;2;0;NA;NA;2.36;2.06;0.4
46;FALSE;FALSE;125;6;0;8;NA;0.66;0.46;0.32
47;FALSE;FALSE;47;5;1;NA;9;1.98;0.09;0.65
48;FALSE;FALSE;113;6;0;19;NA;1.76;2.23;0.34
49;FALSE;FALSE;40;5;2;NA;8;0.64;1.2;0.82
50;FALSE;FALSE;128;0;1;NA;NA;1.7;1.12;0.71
51;FALSE;FALSE;96;5;0;NA;4;1.38;1.94;0.86
52;FALSE;FALSE;49;1;0;NA;NA;1.79;0.85;0.5
53;FALSE;FALSE;46;2;0;NA;NA;1.3;0.82;0.58
54;FALSE;FALSE;72;2;1;NA;NA;0.73;1.76;0.31
55;FALSE;FALSE;115;0;2;NA;NA;1.92;1.49;0.56
56;FALSE;FALSE;97;2;0;NA;NA;1.22;2.21;0.25
57;FALSE;FALSE;107;6;1;18;NA;0.87;0.94;0.8
58;FALSE;FALSE;46;0;0;NA;NA;1.49;1.98;0.41
59;TRUE;FALSE;84;5;0;NA;10;1.79;1.55;0.13
60;FALSE;FALSE;98;5;0;NA;6;0.63;0.57;0.7
61;TRUE;FALSE;142;4;2;NA;NA;2.46;1.96;0.84
62;FALSE;FALSE;122;6;0;6;NA;2.04;2.4;0.75
63;FALSE;FALSE;43;0;1;NA;NA;1.69;1.26;0.46
64;FALSE;FALSE;106;5;0;NA;10;2.22;1.49;0.12
65;FALSE;FALSE;148;3;0;NA;NA;1.44;2.23;0.62
66;FALSE;FALSE;51;0;0;NA;NA;1.56;0.66;0.47
67;FALSE;FALSE;157;3;1;NA;NA;2.34;0.09;0.32
68;FALSE;FALSE;62;2;2;NA;NA;1.39;2.37;0.39
69;FALSE;FALSE;106;5;0;NA;7;1.56;2.09;0.53
70;FALSE;FALSE;110;5;0;NA;8;1.49;1.83;0.28
71;FALSE;FALSE;150;2;0;NA;NA;2.17;1.56;0.76
72;FALSE;FALSE;92;5;0;NA;10;2.19;1.94;0.03
73;TRUE;FALSE;200;0;0;NA;NA;2.08;2.15;0.86
74;FALSE;FALSE;87;1;0;NA;NA;1.74;1.27;0.15
75;FALSE;FALSE;159;0;0;NA;NA;1.33;0.68;0.52
76;FALSE;FALSE;32;2;1;NA;NA;2.36;0.65;0.83
77;FALSE;FALSE;73;1;0;NA;NA;2.11;1.1;0.1
78;FALSE;FALSE;26;5;0;NA;9;1.63;1.08;0.09
79;FALSE;FALSE;5;1;0;NA;NA;1.86;1.9;0.37
80;FALSE;FALSE;63;5;0;NA;7;2.47;2.16;0.68
81;FALSE;FALSE;22;5;0;NA;9;2.37;1.69;0.03
82;FALSE;FALSE;85;5;0;NA;9;1.5;2.43;0.53
83;FALSE;FALSE;105;1;2;NA;NA;1.99;0.55;0.82
84;FALSE;FALSE;102;3;0;NA;NA;1.07;2.39;0.15
85;FALSE;FALSE;84;5;0;NA;9;1.96;1.26;0.4
86;TRUE;FALSE;58;4;2;NA;NA;0.97;2.44;0.7
87;FALSE;FALSE;121;4;0;NA;NA;2.38;1.28;0.8
88;FALSE;FALSE;145;4;0;NA;NA;2.12;2.36;0.89
89;FALSE;FALSE;145;4;0;NA;NA;2.42;1.9;0.89
90;FALSE;FALSE;62;1;1;NA;NA;2.05;2.04;0.63
91;FALSE;FALSE;137;5;0;NA;6;2.43;1.99;0.71
92;FALSE;FALSE;176;0;0;NA;NA;2.28;2.43;0.84
93;FALSE;FALSE;82;1;0;NA;NA;1.73;2.44;0.41
94;FALSE;FALSE;162;4;0;NA;NA;2.11;1.45;0.76
95;TRUE;FALSE;58;1;0;NA;NA;1.35;1.87;0.82
96;TRUE;FALSE;61;1;0;NA;NA;1.87;2.27;0.71
97;TRUE;FALSE;152;4;0;NA;NA;2.28;2.01;0.79
98;FALSE;FALSE;157;4;0;NA;NA;1.84;2.07;0.86
99;FALSE;FALSE;165;4;1;NA;NA;2.26;1.94;0.79
100;FALSE;FALSE;134;4;0;NA;NA;2.28;2.2;0.85
101;FALSE;FALSE;136;4;2;NA;NA;2.37;1.79;0.86
102;FALSE;FALSE;80;3;1;NA;NA;1.96;2.45;0.74
103;TRUE;FALSE;79;1;0;NA;NA;0.92;1.95;0.73
104;FALSE;FALSE;177;0;0;NA;NA;2.13;1.43;0.85
105;FALSE;FALSE;38;1;0;NA;NA;1.91;1.89;0.67
106;FALSE;FALSE;75;4;2;NA;NA;1.37;2.31;0.56
107;FALSE;FALSE;198;0;0;NA;NA;2.05;2.49;0.78
108;FALSE;FALSE;200;0;0;NA;NA;2.07;1.61;0.87
109;FALSE;FALSE;185;4;0;NA;NA;2.46;2.02;0.87
110;FALSE;FALSE;168;0;0;NA;NA;1.85;1.46;0.76
111;FALSE;FALSE;39;1;0;NA;NA;1.87;2.42;0.69
112;FALSE;FALSE;46;4;2;NA;NA;2.02;2.4;0.65
113;FALSE;FALSE;152;2;1;NA;NA;2.11;2.02;0.8
114;FALSE;FALSE;57;1;0;NA;NA;2.17;2.26;0.82
115;FALSE;FALSE;29;1;0;NA;NA;1.62;2.34;0.81
116;FALSE;FALSE;163;4;0;NA;NA;2.37;1.85;0.75
117;FALSE;FALSE;155;4;0;NA;NA;2.25;1.28;0.81
118;TRUE;FALSE;56;1;0;NA;NA;2.14;2.31;0.61
119;FALSE;FALSE;167;4;0;NA;NA;2.35;2.01;0.77
120;FALSE;FALSE;81;1;0;NA;NA;1.86;2.25;0.87
121;FALSE;FALSE;50;1;0;NA;NA;1.9;2.2;0.51
122;FALSE;FALSE;71;1;0;NA;NA;1.63;2.33;0.84
123;FALSE;FALSE;35;1;0;NA;NA;1.84;2.42;0.72
124;FALSE;FALSE;38;1;0;NA;NA;2.03;2.2;0.7
125;FALSE;FALSE;135;4;0;NA;NA;2.19;1.9;0.73
126;FALSE;FALSE;159;4;0;NA;NA;1.92;1.53;0.62
127;TRUE;FALSE;62;1;0;NA;NA;1.72;2.22;0.69
128;FALSE;FALSE;18;6;0;11;NA;1.82;2.26;0.76
129;FALSE;FALSE;38;1;0;NA;NA;1.77;2.08;0.8
130;FALSE;FALSE;64;1;0;NA;NA;0.88;1.69;0.83
131;FALSE;FALSE;34;1;2;NA;NA;0.85;1.79;0.9
132;FALSE;FALSE;196;4;0;NA;NA;2.23;2.18;0.81
133;FALSE;FALSE;77;1;0;NA;NA;1.66;2.25;0.76
134;TRUE;FALSE;43;1;0;NA;NA;1.92;2.44;0.8
135;FALSE;FALSE;151;4;0;NA;NA;2.49;2.07;0.85
136;FALSE;FALSE;154;4;0;NA;NA;1.8;1.97;0.72
137;FALSE;FALSE;57;1;0;NA;NA;1.66;2.35;0.58
138;FALSE;FALSE;83;1;0;NA;NA;1.02;1.83;0.83
139;FALSE;FALSE;163;4;0;NA;NA;2.32;2.24;0.79
