CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
1;32893054;33059309.4;5;207;254.4;0.542105263157895;0.688796415919597;1.41030830176601;1.65341554187422;207;254.4;0.542105263157895;0.688796415919597
2;32900868;33343458.4;5;240;281.6;0.670565302144249;0.765262511928331;1.83278074773621;2.52522472198625;240;281.6;0.670565302144249;0.765262511928331
3;33642202;33834511.4;5;252;317.8;0.794736842105263;0.853675600407189;3.87758398654016;4.03660172034641;252;317.8;0.794736842105263;0.853675600407189
4;39119861;40009205;5;274;357.8;0.939571150097466;0.959867696495497;20.6001550444703;23.0189711093267;274;357.8;0.939571150097466;0.959867696495497
5;33653298;33830530.4;5;248;317.8;0.792105263157895;0.852579751343832;3.82459116967199;4.02456204277005;248;317.8;0.792105263157895;0.852579751343832
6;32552074;32803173.625;8;144;196.625;0.446393762183236;0.585976048129789;0.542081869573481;0.849694946338098;144;196.625;0.446393762183236;0.585976048129789
7;32723636;32967556.2;5;208;239.4;0.544736842105263;0.650732979804738;1.25574935705908;1.3705033884765;208;239.4;0.544736842105263;0.650732979804738
8;37557284;37989214.6;5;265;339;0.873684210526316;0.909872282792692;15.6678755285466;16.8125033134916;265;339;0.873684210526316;0.909872282792692
9;33074889;33341560.8;5;234;284;0.698591549295775;0.764778355799949;1.90577221666751;2.51972297802338;234;284;0.698591549295775;0.764778355799949
10;32624808;32793267.25;8;142;198.5;0.431578947368421;0.586853467322772;0.657380435162559;0.819671813702707;142;198.5;0.431578947368421;0.586853467322772
11;56880713;58077989.4;5;282;371;0.991549295774648;0.992943074304288;75.17963309751;78.5813251186943;282;371;0.991549295774648;0.992943074304288
12;33131007;33410332;5;232;290.4;0.710526315789474;0.782364342417356;2.54509308941982;2.73180005396282;232;290.4;0.710526315789474;0.782364342417356
13;32866419;33100475.4;5;213;259.8;0.581578947368421;0.703502265979202;1.53522557605317;1.77970897895575;213;259.8;0.581578947368421;0.703502265979202
14;38481032;38687492.2;5;269;346.8;0.905263157894737;0.930432653313926;18.3126680137797;18.9586650523311;269;346.8;0.905263157894737;0.930432653313926
15;33464968;33662003.2;5;243;307.2;0.757894736842105;0.825531009813971;3.2940800794174;3.50611982967579;243;307.2;0.757894736842105;0.825531009813971
16;33147871;33374737.2;5;230;288;0.705263157894737;0.775061606861661;2.38274884135124;2.62242249125063;230;288;0.705263157894737;0.775061606861661
17;39129130;39405299.6;5;276;354;0.918421052631579;0.949528213394834;20.1423255699716;21.1667762375304;276;354;0.918421052631579;0.949528213394834
18;32857992;32997300.4;5;204;244.8;0.571052631578947;0.660063741227473;1.21702430263565;1.46224592454961;204;244.8;0.571052631578947;0.660063741227473
19;32716685;32914567.6;5;183;228.2;0.478947368421053;0.619575698757606;1.04560110760924;1.20796909039294;183;228.2;0.478947368421053;0.619575698757606
20;32773060;33036194.6;5;215;250.4;0.578947368421053;0.680622312124756;1.43719714058619;1.58158207098977;215;250.4;0.578947368421053;0.680622312124756
21;33398213;33630387.8;5;245;305.4;0.742105263157895;0.821642078115854;3.18622086053115;3.40923213034474;245;305.4;0.742105263157895;0.821642078115854
22;32592687;32901064.4;5;158;207.4;0.413157894736842;0.572844292955533;0.531797444415108;1.16658409367673;158;207.4;0.413157894736842;0.572844292955533
23;33020171;33216030.4;5;222;272;0.607894736842105;0.732606107462812;1.87882553645914;2.13495012651183;222;272;0.607894736842105;0.732606107462812
24;39066144;39653512;5;273;356.6;0.928947368421053;0.95513734016646;20.1116364459901;21.9290902406657;273;356.6;0.928947368421053;0.95513734016646
