CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;TRUE;FALSE;170;1;2;NA;NA;1.35;2.32;0.79
2;FALSE;FALSE;70;4;0;NA;NA;0.1;1.07;0.34
3;FALSE;FALSE;120;6;1;14;NA;1.97;0.45;0.57
4;FALSE;FALSE;20;3;2;NA;NA;0.72;1.7;0.12
5;FALSE;FALSE;145;2;0;NA;NA;1.66;1.39;0.01
6;FALSE;FALSE;45;5;1;NA;9;0.41;0.14;0.46
7;TRUE;FALSE;95;0;0;NA;NA;1.04;2.01;0.68
8;FALSE;FALSE;195;3;2;NA;NA;2.29;0.76;0.23
9;FALSE;FALSE;108;0;2;NA;NA;2.44;2.48;0.85
10;FALSE;FALSE;8;3;1;NA;NA;1.19;1.23;0.4
11;FALSE;FALSE;58;1;1;NA;NA;0.57;1.85;0.17
12;TRUE;FALSE;157;5;0;NA;6;1.82;0.6;0.62
13;FALSE;FALSE;182;2;0;NA;NA;2.13;1.54;0.06
14;FALSE;FALSE;33;0;0;NA;NA;0.26;2.17;0.74
15;FALSE;FALSE;132;4;1;NA;NA;1.51;0.92;0.29
16;FALSE;FALSE;114;3;1;NA;NA;0.02;1.15;0.15
17;FALSE;FALSE;64;1;2;NA;NA;1.9;0.53;0.82
18;FALSE;FALSE;164;5;1;NA;8;0.65;1.78;0.37
19;FALSE;FALSE;89;4;2;NA;NA;1.58;1.46;0.26
20;FALSE;FALSE;188;0;0;NA;NA;0.33;0.21;0.71
21;FALSE;FALSE;39;2;1;NA;NA;2.21;0.84;0.03
22;FALSE;FALSE;139;5;2;NA;7;0.96;2.09;0.48
23;TRUE;FALSE;52;5;0;NA;10;2.37;2.25;0.65
24;FALSE;FALSE;151;2;2;NA;NA;1.12;1;0.2
25;FALSE;FALSE;2;0;1;NA;NA;1.74;0.37;0.88
26;FALSE;FALSE;101;3;0;NA;NA;0.49;1.62;0.43
27;FALSE;FALSE;27;4;2;NA;NA;2.05;1.31;0.31
28;FALSE;FALSE;126;1;1;NA;NA;0.8;0.06;0.76
29;FALSE;FALSE;76;2;0;NA;NA;1.43;0.68;0.09
30;FALSE;FALSE;111;5;2;NA;2;2.17;1.03;0.75
31;TRUE;FALSE;11;2;0;NA;NA;0.92;2.28;0.3
32;FALSE;FALSE;61;3;2;NA;NA;0.29;0.41;0.08
33;FALSE;FALSE;172;1;2;NA;NA;0.39;0.85;0.66
34;FALSE;FALSE;200;3;2;NA;NA;0.74;1.29;0.81
35;FALSE;FALSE;147;5;0;NA;4;1.46;2.46;0.85
36;FALSE;FALSE;148;1;1;NA;NA;1.07;1.17;0.73
37;TRUE;FALSE;5;2;1;NA;NA;2.45;2.44;0.75
