CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
1;32629184;32926163.2;5;112;130.4;0.502262443438914;0.586832968466897;0.843573326784173;1.0638641543988;112;130.4;0.502262443438914;0.586832968466897;1.01065677902632
2;33005935;33419933.8;5;160;174.2;0.751152073732719;0.782665828611012;2.13508685060451;2.57871077299739;160;174.2;0.751152073732719;0.782665828611012;1.34792448260785
3;32464130;32923100.4;5;114;130;0.534412955465587;0.584707920190261;0.840983221741582;1.05281826797025;114;130;0.534412955465587;0.584707920190261;1.00699697366101
4;39056582;39389291.6;5;196;210;0.935483870967742;0.94479401543252;20.3497539248412;20.9026119679145;196;210;0.935483870967742;0.94479401543252;1.62714524880045
5;33005380;33331588.2;5;159;169;0.733031674208145;0.760266321403287;2.09581361692378;2.30799373792705;159;169;0.733031674208145;0.760266321403287;1.30934755352788
6;32670837;33493145;5;137;174.8;0.653846153846154;0.784213619853907;1.48306225231522;2.79928953049932;137;174.8;0.653846153846154;0.784213619853907;1.35059012308173
7;46403875;47489401;5;208;221.2;0.995192307692308;0.99546314144138;41.888574300352;45.7713053381615;208;221.2;0.995192307692308;0.99546314144138;1.71440874359349
8;33165262;33431876.2;5;166;175;0.746606334841629;0.787331855202795;2.47137331289004;2.61651446073145;166;175;0.746606334841629;0.787331855202795;1.3559604172937
9;33081497;33425811.6;5;167;174.4;0.751131221719457;0.784189365283626;2.44513660392688;2.59739230683248;167;174.4;0.751131221719457;0.784189365283626;1.3505483513218
10;33046035;33626570.8;5;165;182.8;0.788461538461538;0.821571419312455;2.64851271172476;3.21120166993803;165;182.8;0.788461538461538;0.821571419312455;1.41492855548256
11;37203684;38065819.4;5;187;203;0.894230769230769;0.913266672095301;15.5631176326295;16.8342066520622;187;203;0.894230769230769;0.913266672095301;1.57284815749746
12;33257111;33680356.4;5;174;186.4;0.809954751131222;0.838355571062577;3.30416285157179;3.37791881044683;174;186.4;0.809954751131222;0.838355571062577;1.44383459460777
