RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
1;FALSE;1;333150315091050XXX046XXX050;0.87;1;1;0;1;1;0;1;1;0;0;0;0;1;333150315091050XXX046XXX050;0.87;1;1;0;1;1;0;1;1;0;0;0;0
1;FALSE;1;431800090046005045XXXXXX051;0.89;1;1;0;1;1;0;1;1;0;0;0;0;1;431800090046005045XXXXXX051;0.89;1;1;0;1;1;0;1;1;0;0;0;0
1;FALSE;1;234500675001005XXXXXX361051;1.06;1;1;0;1;1;0;1;1;0;0;0;0;1;234500675001005XXXXXX361051;1.06;1;1;0;1;1;0;1;1;0;0;0;0
1;FALSE;1;432250585046005000XXXXXX051;0.76;1;1;0;1;1;0;1;1;0;0;0;0;1;432250585046005000XXXXXX051;0.76;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;1;432250585046005000XXXXXX051;0.76;1;1;0;1;1;0;1;1;0;0;0;0;2;432250585046005000XXXXXX051;0.76;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;1;333150315091050XXX046XXX050;0.87;1;1;0;1;1;0;1;1;0;0;0;0;2;333150315091050XXX046XXX050;0.87;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;1;431800090046005045XXXXXX051;0.89;1;1;0;1;1;0;1;1;0;0;0;0;2;431800090046005045XXXXXX051;0.89;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;1;234500675001005XXXXXX361051;1.06;1;1;0;1;1;0;1;1;0;0;0;0;2;234500675001005XXXXXX361051;1.06;1;1;0;1;1;0;1;1;0;0;0;0
1;TRUE;1;431800090046005045XXXXXX051;0.89;1;1;0;1;1;0;1;1;0;0;0;0;2;431350405001005045XXXXXX050;0.72;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;1;432250585046005000XXXXXX051;0.76;1;1;0;1;1;0;1;1;0;0;0;0;2;432700810046005000XXXXXX051;0.63;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;1;333150315091050XXX046XXX050;0.87;1;1;0;1;1;0;1;1;0;0;0;0;2;333600495091050XXX001XXX051;0.73;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;1;432250585046005000XXXXXX051;0.76;1;1;0;1;1;0;1;1;0;0;0;0;2;333150720046005XXX001XXX051;0.61;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;1;431800090046005045XXXXXX051;0.89;1;1;0;1;1;0;1;1;0;0;0;0;2;433150225091005000XXXXXX051;0.57;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;431800090046005045XXXXXX051;0.89;1;1;0;1;1;0;1;1;0;0;0;0;3;433150225091005000XXXXXX051;0.57;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;432250585046005000XXXXXX051;0.76;1;1;0;1;1;0;1;1;0;0;0;0;3;333150720046005XXX001XXX051;0.61;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;432250585046005000XXXXXX051;0.76;1;1;0;1;1;0;1;1;0;0;0;0;3;432700810046005000XXXXXX051;0.63;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;333150315091050XXX046XXX050;0.87;1;1;0;1;1;0;1;1;0;0;0;0;3;333600495091050XXX001XXX051;0.73;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;431800090046005045XXXXXX051;0.89;1;1;0;1;1;0;1;1;0;0;0;0;3;431350405001005045XXXXXX050;0.72;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;433150225091005000XXXXXX051;0.57;1;1;0;0;1;0;0;1;0;0;0;0;3;434500225046005000XXXXXX051;0.49;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;433150225091005000XXXXXX051;0.57;1;1;0;0;1;0;0;1;0;0;0;0;3;432250360046005000XXXXXX050;0.53;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;433150225091005000XXXXXX051;0.57;1;1;0;0;1;0;0;1;0;0;0;0;3;432700225046005000XXXXXX050;0.68;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;2;433150225091005000XXXXXX051;0.57;1;1;0;0;1;0;0;1;0;0;0;0;3;433600135046005000XXXXXX051;0.47;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;3;433150225091005000XXXXXX051;0.57;1;1;0;0;1;0;0;1;0;0;0;0;4;432250360046005000XXXXXX050;0.53;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;3;433150225091005000XXXXXX051;0.57;1;1;0;0;1;0;0;1;0;0;0;0;4;434500225046005000XXXXXX051;0.49;1;1;0;0;1;0;0;1;0;0;0;0
1;TRUE;3;433150225091005000XXXXXX051;0.57;1;1;0;0;1;0;0;1;0;0;0;0;4;433600135046005000XXXXXX051;0.47;1;1;0;0;1;0;0;1;0;0;0;0
