CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
1;12.5816457770695;5414662452.31665;7;21;103.857142857143;0.125;0.65578635148246;41.2134543436748;1160013.90451958;21;103.857142857143;0.125;0.65578635148246;1.05654467738841
2;23.0383204544591;3495074499.54905;7;35;109;0.2125;0.698005643341649;36.9619717059037;748867.919657692;35;109;0.2125;0.698005643341649;1.12456464760599
3;5.58653217717816;160455.398775866;7;19;97.7142857142857;0.120805369127517;0.596864386640525;93.8043284794165;166.757008245272;19;97.7142857142857;0.120805369127517;0.596864386640525;0.961614845143067
4;6.64998238298822;24337856.6611794;7;7;92;0.0434782608695652;0.573702647380776;9.14544997938179;5299.25069351069;7;92;0.0434782608695652;0.573702647380776;0.924298709669027
5;28.2615626862073;1474119.67682506;7;17;88.5714285714286;0.1;0.561787576014009;36.5896536665617;495.521825439556;17;88.5714285714286;0.1;0.561787576014009;0.905102205800347
6;15.5718616122815;17766.0840727781;5;10;121.6;0.0652173913043478;0.752665743647405;74.4517216151352;240.046777046067;10;121.6;0.0652173913043478;0.752665743647405;1.29625766961497
7;5.74139915724224;324904.333481873;7;37;97.1428571428571;0.246575342465753;0.622999650039571;105.771083588278;214.835183024101;37;97.1428571428571;0.246575342465753;0.622999650039571;1.00372165839709
8;35.8328008434641;8161097355.08611;7;25;118.428571428571;0.173913043478261;0.748133620803757;30.5176868086702;1748478.59750825;25;118.428571428571;0.173913043478261;0.748133620803757;1.20532638907272
9;10.2875596332783;5327785329.33366;7;29;123.428571428571;0.202898550724638;0.77488989082786;111.925408569617;1141417.6907363;29;123.428571428571;0.202898550724638;0.77488989082786;1.24843371300044
10;5.21397910043162;144910.187399696;7;7;91.4285714285714;0.0410958904109589;0.554401266191249;84.1497270924499;155.546844944576;7;91.4285714285714;0.0410958904109589;0.554401266191249;0.893202039974791
11;11.7218695972076;218688.356081599;7;39;99.4285714285714;0.23030303030303;0.637921132694343;4.77386071711663;203.772377486048;39;99.4285714285714;0.23030303030303;0.637921132694343;1.02776182489644
12;47.6538679640113;1018124047.53934;5;139;156.2;0.982658959537572;0.995161928893816;150.625924430214;2039662.32228307;139;156.2;0.982658959537572;0.995161928893816;1.71388998865046
13;6.98657044193325;430753.829001588;11;5;65.7272727272727;0.023121387283237;0.469853342705275;21.3208635425373;265.219928151268;5;65.7272727272727;0.023121387283237;0.469853342705275;0.65257408709066
14;7.44478057632518;142231.137415716;7;10;86.4285714285714;0.0604026845637584;0.536346014160552;3.21568307554475;161.035441245202;10;86.4285714285714;0.0604026845637584;0.536346014160552;0.864113022814222
15;45.8790439909382;62730.203747076;5;122;142;0.733333333333333;0.906322079129986;23.8375820646309;857.40693062432;122;142;0.733333333333333;0.906322079129986;1.56088802516831
16;7.60645519575439;23486.7623019374;5;40;118.4;0.282608695652174;0.733202349812014;131.253035228618;184.29057332128;40;118.4;0.282608695652174;0.733202349812014;1.2627373802318
17;3.22363374689834;66617.4320331454;13;1;57.6923076923077;0;0.425950091877084;1.96378535811904;270.266580102084;1;57.6923076923077;0;0.425950091877084;0.544269561842941
