CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
612;32095872;32593282.3684211;19;6;42.3157894736842;0.0102459016393443;0.271475736330171;0.121012498441899;0.244439648326899;6;42.3157894736842;0.0102459016393443;0.271475736330171;0.308495154920649
613;32420387;32589544.6;5;46;79.8;0.0811287477954145;0.283865026251012;0.226651116985179;0.305027657907138;46;79.8;0.0811287477954145;0.283865026251012;0.503215273808613
614;32697683;32891009.8;5;188;234.8;0.499118165784832;0.821595265179895;0.890100901562339;1.23235989258176;188;234.8;0.499118165784832;0.821595265179895;1.456464333728
615;32448628;32593861.2;5;59;89;0.188712522045855;0.295893828848888;0.263933282056539;0.318363664573092;59;89;0.188712522045855;0.295893828848888;0.52453906023212
616;32444230;32629027.2;5;71;136;0.171075837742504;0.502606634404268;0.300361034222819;0.426478620601491;71;136;0.171075837742504;0.502606634404268;0.890984488262111
617;32422987;32607535.6;5;20;106.6;0.0550724637681159;0.384069198835852;0.137399822023868;0.360229373797046;20;106.6;0.0550724637681159;0.384069198835852;0.680849943390829
618;32513625;32655699;5;150;166.6;0.320987654320988;0.599766013187766;0.417332502040938;0.508526176916684;150;166.6;0.320987654320988;0.599766013187766;1.06322156883286
619;32129558;32616395.125;16;5;57.375;0.00881834215167548;0.239968668594309;0.102707905061701;0.270128484639136;5;57.375;0.00881834215167548;0.239968668594309;0.30541466912003
620;32445817;32599225.2;5;47;96.8;0.133333333333333;0.340564454799929;0.20790957604304;0.334690507443775;47;96.8;0.133333333333333;0.340564454799929;0.603727897145328
621;32731839;32943883.8;5;207;247.2;0.532627865961199;0.861279078193052;1.189495605661;1.39550225523581;207;247.2;0.532627865961199;0.861279078193052;1.52681291134223
622;32620141;32813614.6;5;193;215.4;0.425044091710758;0.767356097811489;0.844184598840971;0.994264224220348;193;215.4;0.425044091710758;0.767356097811489;1.360313082484
623;32462522;32620431.4;5;25;126.6;0.110091743119266;0.43157714659975;0.224211680878265;0.400069763301429;25;126.6;0.110091743119266;0.43157714659975;0.765068578063193
624;32558350;32827385.6;5;192;220.8;0.514991181657848;0.775848330142972;0.55546429128787;1.03663283520532;192;220.8;0.514991181657848;0.775848330142972;1.37536749434436
625;32101103;32625464.25;16;14;70.3125;0.0343915343915344;0.261327924160389;0.124298535271817;0.298062363098644;14;70.3125;0.0343915343915344;0.261327924160389;0.332599176204132
