network_name;problem_type;number_of_runs;best_known_solution;components;single_components;multiple_components;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;max_degree;min_degree;average_degree;average_regular_in_degree;average_elite_in_degree;average_elite_out_degree;best_nodes;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
BL-L1;min;20;0.13637346;1820;1738;82;8914;8465;449;1820;7137;139;7094;608;0;6486;142;0;1.59165357864034;0.794683992911991;0.817371937639198;15.7995545657016;1;1;20;0.1;0;1;1;7;1;0.000112183082791115;0.949629795826789;0.0503702041732107;0.204173210679829;0.800650661880189;0.015593448507965;0.0857062306174232;0;0.914293769382577
