CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
225;FALSE;FALSE;189;0;0;NA;NA;1.82;2.03;0.25
226;FALSE;FALSE;180;5;0;NA;3;1.45;2.36;0.31
227;FALSE;FALSE;187;1;2;NA;NA;1.37;1.48;0.77
228;FALSE;FALSE;134;6;0;8;NA;2.12;2.03;0.65
229;FALSE;FALSE;8;5;2;NA;7;1.26;1.63;0.73
230;FALSE;FALSE;9;0;2;NA;NA;0.68;2.27;0.24
231;FALSE;FALSE;104;4;0;NA;NA;1.55;2.01;0.46
232;FALSE;FALSE;95;0;0;NA;NA;1.1;1.93;0.51
233;FALSE;FALSE;92;2;0;NA;NA;1.57;1.33;0.52
234;FALSE;FALSE;92;0;0;NA;NA;1.46;2.31;0.35
235;FALSE;FALSE;135;0;1;NA;NA;1.24;1.88;0.28
236;FALSE;FALSE;174;4;0;NA;NA;2.2;1.54;0.66
237;FALSE;FALSE;184;4;2;NA;NA;1.26;2.46;0.32
238;FALSE;FALSE;132;2;1;NA;NA;2.24;2.32;0.63
239;FALSE;FALSE;95;3;0;NA;NA;1.54;2.15;0.27
240;FALSE;FALSE;179;4;0;NA;NA;1.41;2.43;0.57
241;FALSE;FALSE;144;4;0;NA;NA;2.27;2.5;0.76
242;FALSE;FALSE;95;0;2;NA;NA;0.86;1.82;0.18
243;FALSE;FALSE;98;1;0;NA;NA;0.6;1.71;0.49
244;FALSE;FALSE;36;1;1;NA;NA;0.92;2.39;0.85
245;FALSE;FALSE;195;4;0;NA;NA;2.45;2.01;0.43
246;FALSE;FALSE;90;2;2;NA;NA;1.09;2.39;0.48
247;FALSE;FALSE;174;1;0;NA;NA;1.6;2.41;0.56
248;FALSE;FALSE;36;0;0;NA;NA;1.28;2.36;0.49
249;FALSE;FALSE;191;2;0;NA;NA;1.23;1.69;0.49
250;FALSE;FALSE;79;0;0;NA;NA;0.32;1.66;0.38
251;FALSE;FALSE;87;5;0;NA;5;1.59;2.37;0.35
252;FALSE;FALSE;116;1;1;NA;NA;0.44;2.26;0.38
253;FALSE;FALSE;200;4;0;NA;NA;1.09;2.12;0.49
254;FALSE;FALSE;64;3;1;NA;NA;0.92;1.62;0.55
255;FALSE;FALSE;67;3;0;NA;NA;0.51;2.03;0.73
256;FALSE;FALSE;49;1;0;NA;NA;1.07;1.85;0.63
257;FALSE;FALSE;44;1;2;NA;NA;1.36;2.36;0.42
258;FALSE;FALSE;15;6;0;9;NA;2;1.8;0.55
259;FALSE;FALSE;136;1;0;NA;NA;1.45;1.86;0.4
260;FALSE;FALSE;156;4;0;NA;NA;1.01;1.74;0.71
261;FALSE;FALSE;97;1;0;NA;NA;1.21;1.67;0.59
262;FALSE;FALSE;71;5;1;NA;4;0.94;1.31;0.33
263;TRUE;FALSE;27;4;0;NA;NA;0.23;2.42;0.53
264;FALSE;FALSE;162;4;0;NA;NA;2.5;2.06;0.85
265;FALSE;FALSE;198;6;0;6;NA;2.2;1.2;0.48
266;FALSE;FALSE;71;5;0;NA;7;0.9;2.18;0.37
267;FALSE;FALSE;35;0;0;NA;NA;1.02;2.45;0.33
268;FALSE;FALSE;76;0;0;NA;NA;0.9;2.33;0.45
269;FALSE;FALSE;48;5;0;NA;9;0.82;1.99;0.42
270;FALSE;FALSE;194;6;0;13;NA;0.97;2.36;0.58
271;FALSE;FALSE;53;0;0;NA;NA;0.95;1.31;0.29
272;FALSE;FALSE;113;0;0;NA;NA;1.72;2.21;0.73
273;FALSE;FALSE;47;0;0;NA;NA;0.41;1.79;0.79
274;FALSE;FALSE;186;4;2;NA;NA;1.43;1.85;0.52
275;FALSE;FALSE;69;0;0;NA;NA;1.32;1.36;0.28
276;FALSE;FALSE;121;3;0;NA;NA;0.33;1.21;0.29
277;FALSE;FALSE;156;3;0;NA;NA;2.43;2.2;0.75
278;FALSE;FALSE;167;4;0;NA;NA;1.7;1.97;0.7
279;FALSE;FALSE;53;1;0;NA;NA;0.99;2.44;0.82
280;FALSE;FALSE;170;1;0;NA;NA;1.9;2.41;0.62
281;FALSE;FALSE;72;1;0;NA;NA;0.47;2.37;0.72
282;FALSE;FALSE;104;4;2;NA;NA;0.16;2.3;0.61
283;FALSE;FALSE;49;0;0;NA;NA;1.46;1.54;0.46
284;FALSE;FALSE;57;0;0;NA;NA;0.59;1.41;0.34
285;FALSE;FALSE;84;1;0;NA;NA;1.94;2.14;0.13
286;FALSE;FALSE;4;1;1;NA;NA;0.63;2.42;0.43
287;FALSE;FALSE;64;3;0;NA;NA;1.39;1.62;0.38
288;FALSE;FALSE;89;0;0;NA;NA;1.34;2.19;0.36
289;FALSE;FALSE;194;0;0;NA;NA;1.51;2.46;0.58
290;FALSE;FALSE;134;2;1;NA;NA;2.27;2.02;0.64
291;FALSE;FALSE;101;6;0;4;NA;2.4;1.95;0.52
292;FALSE;FALSE;83;4;0;NA;NA;1.77;0.98;0.42
293;FALSE;FALSE;124;2;2;NA;NA;1.8;2.23;0.3
294;FALSE;FALSE;149;5;1;NA;7;2.12;2.27;0.77
295;FALSE;FALSE;100;1;0;NA;NA;0.35;1.81;0.41
296;FALSE;FALSE;150;6;0;15;NA;2.42;1.99;0.65
297;FALSE;FALSE;181;3;0;NA;NA;1.92;1.71;0.73
298;FALSE;FALSE;12;1;0;NA;NA;1.07;2.47;0.61
299;FALSE;FALSE;29;3;0;NA;NA;0.57;1.78;0.73
300;FALSE;FALSE;98;3;1;NA;NA;2.48;1.53;0.84
301;FALSE;FALSE;124;4;0;NA;NA;1.72;1.97;0.19
302;FALSE;FALSE;95;1;0;NA;NA;0.81;1.96;0.61
303;FALSE;FALSE;49;0;1;NA;NA;0.13;2.15;0.74
304;FALSE;FALSE;34;0;0;NA;NA;1.15;2.07;0.43
305;FALSE;FALSE;24;1;0;NA;NA;0.22;2.44;0.57
306;FALSE;FALSE;179;4;0;NA;NA;1.97;2.46;0.62
307;FALSE;FALSE;13;4;0;NA;NA;0.15;2.28;0.49
308;FALSE;FALSE;43;0;2;NA;NA;0.88;1.92;0.53
309;FALSE;FALSE;56;1;1;NA;NA;0.56;1.99;0.43
310;FALSE;FALSE;24;4;0;NA;NA;0.14;2.44;0.62
311;FALSE;FALSE;33;1;0;NA;NA;0.73;2.25;0.57
312;FALSE;FALSE;29;1;0;NA;NA;0.88;2.36;0.55
313;TRUE;FALSE;136;4;0;NA;NA;1.65;2.46;0.59
314;FALSE;FALSE;28;6;0;12;NA;0.35;2.44;0.38
315;FALSE;FALSE;44;1;0;NA;NA;0.67;2.12;0.61
316;FALSE;FALSE;60;1;0;NA;NA;0.6;2.42;0.6
317;FALSE;FALSE;29;4;0;NA;NA;0.69;2.15;0.58
318;FALSE;FALSE;114;0;0;NA;NA;2.43;2.37;0.67
319;TRUE;FALSE;97;4;0;NA;NA;2.5;1.99;0.53
320;FALSE;FALSE;134;4;0;NA;NA;2.15;2.46;0.66
321;FALSE;FALSE;183;4;1;NA;NA;1;2.46;0.47
322;FALSE;FALSE;68;0;1;NA;NA;1.33;1.79;0.36
323;FALSE;FALSE;46;1;0;NA;NA;1.2;2.4;0.6
324;FALSE;FALSE;65;1;1;NA;NA;0.51;2.49;0.49
325;FALSE;FALSE;186;4;0;NA;NA;1.69;2.09;0.54
326;FALSE;FALSE;156;4;1;NA;NA;2.47;2;0.58
327;FALSE;FALSE;17;0;1;NA;NA;0.15;2.45;0.64
328;FALSE;FALSE;15;4;1;NA;NA;0.38;2.39;0.52
329;FALSE;FALSE;45;1;0;NA;NA;0.95;2.5;0.61
330;FALSE;FALSE;38;1;0;NA;NA;0.93;2.14;0.64
331;TRUE;FALSE;156;4;0;NA;NA;2.46;2.44;0.77
332;FALSE;FALSE;158;1;0;NA;NA;2.33;2.22;0.52
333;FALSE;FALSE;65;0;0;NA;NA;0.88;2.3;0.53
334;FALSE;FALSE;77;0;0;NA;NA;0.96;1.71;0.4
335;FALSE;FALSE;80;0;0;NA;NA;1.62;1.68;0.43
336;FALSE;FALSE;198;4;0;NA;NA;1.58;2.22;0.54
337;FALSE;FALSE;51;1;2;NA;NA;0.81;2.19;0.65
338;FALSE;FALSE;42;4;0;NA;NA;0.5;2.3;0.62
339;FALSE;FALSE;147;4;1;NA;NA;2.21;2.2;0.61
340;FALSE;FALSE;165;2;0;NA;NA;2.43;2.38;0.46
341;FALSE;FALSE;17;1;0;NA;NA;0.3;2.41;0.53
342;FALSE;FALSE;170;4;1;NA;NA;2.25;2.45;0.57
343;FALSE;FALSE;172;4;0;NA;NA;2.46;1.99;0.86
344;FALSE;FALSE;80;1;0;NA;NA;0.73;2.32;0.51
345;FALSE;FALSE;67;1;0;NA;NA;0.82;2.3;0.58
346;FALSE;FALSE;37;1;0;NA;NA;0.56;2.03;0.58
347;FALSE;FALSE;21;5;0;NA;5;0.15;1.99;0.45
348;FALSE;FALSE;24;4;0;NA;NA;0.5;2.17;0.44
349;FALSE;FALSE;65;2;1;NA;NA;0.45;2.33;0.54
350;FALSE;FALSE;30;4;0;NA;NA;0.23;2.21;0.58
351;FALSE;FALSE;27;4;0;NA;NA;0.63;2.12;0.59
352;FALSE;FALSE;47;4;0;NA;NA;0.45;2.49;0.63
353;FALSE;FALSE;44;1;0;NA;NA;0.89;2.08;0.53
354;FALSE;FALSE;45;1;0;NA;NA;0.88;2.31;0.67
355;FALSE;FALSE;23;4;0;NA;NA;0.08;2.34;0.3
356;FALSE;FALSE;2;1;0;NA;NA;0.05;2.16;0.4
357;FALSE;FALSE;40;0;0;NA;NA;1.36;2.05;0.52
358;FALSE;FALSE;195;4;0;NA;NA;1.43;2.19;0.85
359;FALSE;FALSE;66;0;0;NA;NA;1.39;1.86;0.54
360;FALSE;FALSE;187;4;0;NA;NA;1.47;2.22;0.73
361;FALSE;FALSE;39;4;0;NA;NA;0.29;2.44;0.51
362;FALSE;FALSE;152;4;0;NA;NA;1.57;2.19;0.65
363;FALSE;FALSE;76;1;0;NA;NA;0.81;2.08;0.47
364;FALSE;FALSE;45;4;0;NA;NA;0.1;1.82;0.6
365;FALSE;FALSE;48;1;0;NA;NA;0.59;2.02;0.66
366;FALSE;FALSE;123;4;0;NA;NA;2.2;2.34;0.62
367;FALSE;FALSE;19;4;0;NA;NA;0.07;2.3;0.51
368;FALSE;FALSE;199;4;0;NA;NA;1.62;2.26;0.65
369;FALSE;FALSE;26;4;0;NA;NA;0.39;2.35;0.55
370;FALSE;FALSE;80;1;0;NA;NA;0.61;2.3;0.43
371;TRUE;FALSE;46;4;0;NA;NA;0.74;2.27;0.49
372;FALSE;FALSE;139;4;0;NA;NA;2.42;2.19;0.61
373;FALSE;FALSE;46;5;0;NA;3;0.31;2.35;0.42
374;FALSE;FALSE;49;1;0;NA;NA;0.83;2.48;0.5
375;FALSE;FALSE;155;4;0;NA;NA;2.15;2.28;0.81
376;FALSE;FALSE;101;4;0;NA;NA;2.31;2.01;0.48
377;FALSE;FALSE;58;4;0;NA;NA;0.68;2.34;0.5
