PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;19;1;19
FALSE;1;36;1;36
FALSE;1;39;1;39
FALSE;1;41;1;41
FALSE;1;65;1;65
FALSE;1;36;2;36
FALSE;1;39;2;39
FALSE;1;65;2;65
FALSE;1;41;2;41
FALSE;1;19;2;19
TRUE;1;65;2;69
TRUE;1;39;2;81
TRUE;1;39;2;106
FALSE;2;36;3;36
TRUE;2;39;3;106
FALSE;2;39;3;39
TRUE;2;65;3;69
TRUE;2;39;3;81
TRUE;2;39;3;126
TRUE;2;106;3;139
TRUE;2;36;3;146
TRUE;2;106;3;161
TRUE;3;39;4;126
TRUE;3;106;4;139
TRUE;3;39;4;106
TRUE;3;106;4;161
TRUE;3;36;4;146
TRUE;3;126;4;195
TRUE;3;139;4;219
TRUE;3;106;4;231
TRUE;3;126;4;242
TRUE;4;106;5;231
TRUE;4;126;5;242
TRUE;4;139;5;219
FALSE;4;126;5;126
TRUE;4;126;5;195
TRUE;4;231;5;252
TRUE;4;231;5;297
TRUE;4;242;5;300
TRUE;5;231;6;297
TRUE;5;126;6;242
FALSE;5;126;6;126
TRUE;5;242;6;300
TRUE;5;231;6;252
TRUE;5;297;6;322
TRUE;5;297;6;327
TRUE;5;297;6;344
