PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;7;1;7
FALSE;1;45;1;45
FALSE;1;67;1;67
FALSE;1;127;1;127
FALSE;1;132;1;132
FALSE;1;7;2;7
FALSE;1;132;2;132
FALSE;1;67;2;67
FALSE;1;127;2;127
FALSE;1;45;2;45
TRUE;1;7;2;164
TRUE;1;7;2;178
TRUE;1;7;2;196
TRUE;1;7;2;227
TRUE;2;7;3;196
TRUE;2;7;3;227
TRUE;2;7;3;164
TRUE;2;7;3;178
FALSE;2;7;3;7
TRUE;2;178;3;242
TRUE;2;7;3;246
TRUE;2;227;3;267
TRUE;2;164;3;272
TRUE;3;178;4;242
TRUE;3;7;4;196
TRUE;3;7;4;246
TRUE;3;227;4;267
TRUE;3;164;4;272
TRUE;3;242;4;309
TRUE;3;242;4;316
TRUE;3;242;4;335
TRUE;3;242;4;346
TRUE;4;242;5;309
TRUE;4;242;5;346
FALSE;4;242;5;242
TRUE;4;242;5;316
TRUE;4;242;5;335
TRUE;4;242;5;387
TRUE;4;309;5;392
TRUE;4;309;5;413
TRUE;4;316;5;437
TRUE;4;316;5;439
TRUE;5;242;6;387
TRUE;5;316;6;439
TRUE;5;316;6;437
TRUE;5;309;6;392
TRUE;5;309;6;413
