PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;1;1;1
FALSE;1;29;1;29
FALSE;1;34;1;34
TRUE;1;1;2;1
TRUE;1;29;2;29
TRUE;1;34;2;34
TRUE;1;29;2;46
TRUE;1;1;2;47
TRUE;1;1;2;55
TRUE;1;29;2;72
TRUE;2;29;3;46
TRUE;2;1;3;55
TRUE;2;1;3;47
TRUE;2;29;3;72
TRUE;2;55;3;95
TRUE;2;46;3;111
TRUE;2;46;3;115
TRUE;3;46;4;46
TRUE;3;46;4;115
TRUE;3;46;4;111
TRUE;3;55;4;95
TRUE;3;72;4;72
TRUE;3;46;4;151
TRUE;3;46;4;155
TRUE;3;111;4;156
TRUE;3;46;4;157
TRUE;4;111;5;156
TRUE;4;46;5;46
TRUE;4;46;5;157
TRUE;4;46;5;151
TRUE;4;46;5;155
TRUE;4;155;5;183
TRUE;5;156;6;156
TRUE;5;46;6;151
TRUE;5;46;6;46
TRUE;5;155;6;183
TRUE;5;46;6;157
TRUE;5;151;6;215
TRUE;5;151;6;230
TRUE;6;156;7;156
TRUE;6;151;7;230
TRUE;6;46;7;151
TRUE;6;46;7;46
TRUE;6;151;7;215
TRUE;6;46;7;259
TRUE;6;230;7;283
TRUE;6;151;7;286
TRUE;7;46;8;259
TRUE;7;156;8;156
TRUE;7;151;8;286
TRUE;7;151;8;230
TRUE;7;230;8;283
TRUE;7;259;8;290
TRUE;7;156;8;306
TRUE;8;259;9;259
TRUE;8;156;9;306
TRUE;8;259;9;290
TRUE;8;286;9;286
TRUE;8;156;9;156
TRUE;8;290;9;329
TRUE;9;259;10;259
TRUE;9;156;10;306
TRUE;9;259;10;290
TRUE;9;286;10;286
TRUE;9;290;10;329
TRUE;10;259;11;259
TRUE;10;306;11;306
TRUE;10;290;11;329
TRUE;10;286;11;286
TRUE;10;259;11;290
TRUE;11;259;12;259
TRUE;11;306;12;306
TRUE;11;286;12;286
TRUE;11;290;12;329
TRUE;11;259;12;290
