CONFIG_ID;IS_ELITE;IS_BEST;algorithm;localsearch;alpha;beta;rho;ants;q0;rasrank;elitistants;nnls;dlb
161;FALSE;FALSE;acs;3;2.85;6.34;0.31;72;0.2;NA;NA;34;1
162;FALSE;FALSE;mmas;3;3.41;9.67;0.2;42;NA;NA;NA;43;0
163;FALSE;FALSE;acs;3;2.06;5.54;0.22;71;0.26;NA;NA;25;1
164;FALSE;FALSE;eas;1;3.69;2.08;0.17;36;NA;NA;152;46;0
165;FALSE;FALSE;mmas;3;3.28;8.91;0.81;13;NA;NA;NA;39;1
166;FALSE;FALSE;as;0;4.35;8.83;0.95;13;NA;NA;NA;NA;NA
167;FALSE;FALSE;mmas;3;2.82;3.05;0.19;62;NA;NA;NA;25;1
168;FALSE;FALSE;mmas;2;4.62;7.89;0.76;19;NA;NA;NA;11;0
169;FALSE;FALSE;mmas;2;3.22;5.7;0.38;32;NA;NA;NA;23;1
170;FALSE;FALSE;eas;1;1.68;7.61;0.12;26;NA;NA;163;30;1
171;FALSE;FALSE;mmas;2;0.32;2.16;0.88;45;NA;NA;NA;12;1
172;FALSE;FALSE;as;3;2.68;0.9;0.8;31;NA;NA;NA;16;1
173;FALSE;FALSE;mmas;3;4.38;2.85;0.41;8;NA;NA;NA;39;1
174;FALSE;FALSE;acs;1;1.57;8.15;0.05;19;0.13;NA;NA;15;1
175;FALSE;FALSE;mmas;3;4.49;6.23;0.12;22;NA;NA;NA;41;1
176;FALSE;FALSE;mmas;3;3.19;5.36;0.12;21;NA;NA;NA;30;1
177;FALSE;FALSE;as;3;4.7;2.36;0.33;46;NA;NA;NA;14;0
178;FALSE;FALSE;mmas;3;2.97;7.5;0.25;83;NA;NA;NA;47;1
179;FALSE;FALSE;ras;0;4.84;9.77;0.65;52;NA;95;NA;NA;NA
180;FALSE;FALSE;acs;3;4.94;2.27;0.42;44;0.86;NA;NA;37;1
181;FALSE;FALSE;acs;3;2.62;7.22;0.02;28;0.4;NA;NA;41;1
182;TRUE;FALSE;mmas;3;4.34;7.52;0.13;12;NA;NA;NA;16;0
183;FALSE;FALSE;mmas;3;1.57;2.46;0.7;29;NA;NA;NA;46;1
184;FALSE;FALSE;eas;0;3.59;5.42;0.11;36;NA;NA;746;NA;NA
185;FALSE;FALSE;acs;3;4.33;5.33;0.43;26;0.02;NA;NA;16;1
186;FALSE;FALSE;mmas;1;4.09;7.31;0.45;71;NA;NA;NA;40;0
187;FALSE;FALSE;mmas;3;3.79;7.26;0.09;65;NA;NA;NA;10;1
188;FALSE;FALSE;acs;0;4.47;3.78;0.76;85;0.36;NA;NA;NA;NA
189;FALSE;FALSE;mmas;0;3.15;4.25;0.12;52;NA;NA;NA;NA;NA
190;FALSE;FALSE;mmas;2;4.5;9.84;0.11;38;NA;NA;NA;23;1
191;FALSE;FALSE;acs;3;3.48;1.16;0.48;49;0.77;NA;NA;26;0
192;FALSE;FALSE;eas;3;4.9;2.49;0.46;43;NA;NA;101;27;0
193;FALSE;FALSE;acs;3;2.19;2.63;0.96;20;0.74;NA;NA;39;0
194;FALSE;FALSE;acs;0;2.51;4.63;0.64;48;0.72;NA;NA;NA;NA
195;FALSE;FALSE;mmas;3;4.75;8.47;0.51;76;NA;NA;NA;28;1
196;FALSE;FALSE;mmas;3;2.04;9.78;0.32;46;NA;NA;NA;28;1
197;FALSE;FALSE;ras;1;0.46;0.51;0.89;5;NA;42;NA;8;1
198;FALSE;FALSE;mmas;2;2.76;4.14;0.08;35;NA;NA;NA;25;1
199;FALSE;FALSE;acs;2;2.53;3.53;0.13;57;0.17;NA;NA;21;1
200;FALSE;FALSE;eas;0;4.14;5.13;0.04;42;NA;NA;501;NA;NA
201;FALSE;FALSE;mmas;1;2.05;4.62;0.08;17;NA;NA;NA;42;1
202;TRUE;FALSE;acs;3;2.19;6.07;0.12;34;0.36;NA;NA;48;0
203;FALSE;FALSE;mmas;3;3.4;3.59;0.26;22;NA;NA;NA;25;1
204;FALSE;FALSE;acs;3;4.99;0.35;0.17;74;0.5;NA;NA;31;1
205;FALSE;FALSE;mmas;3;2.74;0.71;0.28;28;NA;NA;NA;39;1
206;TRUE;FALSE;mmas;3;2.62;4.75;0.23;33;NA;NA;NA;17;1
207;FALSE;FALSE;mmas;3;2.99;6.8;0.02;42;NA;NA;NA;15;1
208;FALSE;FALSE;mmas;3;2.95;4.92;0.41;47;NA;NA;NA;50;1
209;FALSE;FALSE;mmas;3;3.29;7.8;0.5;52;NA;NA;NA;44;1
210;TRUE;FALSE;mmas;3;4.47;6.51;0.22;47;NA;NA;NA;30;1
211;FALSE;FALSE;mmas;3;3.1;7.23;0.26;43;NA;NA;NA;38;1
212;FALSE;FALSE;mmas;3;1.35;7.69;0.29;81;NA;NA;NA;33;1
213;FALSE;FALSE;acs;3;4.34;0.88;0.54;72;0.82;NA;NA;23;0
214;FALSE;FALSE;ras;3;2.41;6.05;0.08;58;NA;92;NA;24;1
215;FALSE;FALSE;mmas;3;4.83;5.94;0.19;43;NA;NA;NA;49;1
216;FALSE;FALSE;mmas;3;3.64;4.87;0.28;99;NA;NA;NA;29;1
217;FALSE;FALSE;mmas;2;4.99;2.78;0.48;52;NA;NA;NA;32;1
218;FALSE;FALSE;mmas;3;3.37;6.23;0.16;52;NA;NA;NA;46;1
219;FALSE;FALSE;eas;3;2.71;6.2;0.08;52;NA;NA;186;23;1
220;FALSE;FALSE;mmas;2;3.28;9.44;0.06;25;NA;NA;NA;19;1
221;FALSE;FALSE;mmas;3;1.11;0.9;0.62;54;NA;NA;NA;8;1
222;FALSE;FALSE;ras;3;4.26;4.43;0.46;49;NA;78;NA;19;0
223;FALSE;FALSE;mmas;3;4.31;4.53;0.45;36;NA;NA;NA;17;1
224;FALSE;FALSE;mmas;3;3.91;9.56;0.52;52;NA;NA;NA;33;1
225;FALSE;FALSE;mmas;3;3.24;4.79;0.35;23;NA;NA;NA;24;1
226;FALSE;FALSE;eas;3;3.75;8.63;0.03;42;NA;NA;606;32;0
227;FALSE;FALSE;acs;3;3.61;8.5;0.9;45;0.2;NA;NA;31;0
228;FALSE;FALSE;acs;2;4.01;2.05;0.45;31;0.67;NA;NA;18;1
229;FALSE;FALSE;ras;0;4.53;4.35;0.64;47;NA;51;NA;NA;NA
230;FALSE;FALSE;mmas;0;2.88;9.13;0.63;37;NA;NA;NA;NA;NA
231;FALSE;FALSE;mmas;3;4.39;2.62;0.21;13;NA;NA;NA;15;1
232;TRUE;FALSE;acs;3;4.25;0.82;0.11;27;0.25;NA;NA;35;0
233;FALSE;FALSE;acs;2;3.4;4.9;0.2;37;0.61;NA;NA;48;0
234;FALSE;FALSE;mmas;1;0.27;1.75;0.41;16;NA;NA;NA;17;1
235;FALSE;FALSE;eas;2;4.98;1.4;0.26;62;NA;NA;263;19;0
236;FALSE;FALSE;mmas;3;2.53;9.95;0.29;34;NA;NA;NA;31;1
237;FALSE;FALSE;acs;1;4.03;4;0.54;67;0.5;NA;NA;29;1
238;FALSE;FALSE;as;3;2.2;9.61;0.43;35;NA;NA;NA;15;1
239;FALSE;FALSE;mmas;1;4.1;6.95;0.15;14;NA;NA;NA;34;1
240;FALSE;FALSE;mmas;2;3.21;6.11;0.15;35;NA;NA;NA;17;1
241;FALSE;FALSE;mmas;3;4.23;7.55;0.51;9;NA;NA;NA;50;1
242;FALSE;FALSE;ras;3;1.41;5.47;0.07;50;NA;29;NA;28;1
243;FALSE;FALSE;eas;0;0.86;1.22;0.1;11;NA;NA;668;NA;NA
244;FALSE;FALSE;ras;3;3.87;6.25;0.13;10;NA;47;NA;23;1
245;FALSE;FALSE;mmas;3;3.32;6.92;0.38;81;NA;NA;NA;24;0
246;FALSE;FALSE;mmas;3;3.52;4.29;0.48;31;NA;NA;NA;24;1
247;FALSE;FALSE;ras;3;2.42;3.39;0.18;32;NA;44;NA;34;1
248;FALSE;FALSE;mmas;3;2.87;7.29;0.17;40;NA;NA;NA;39;1
249;FALSE;FALSE;as;3;3.12;9.74;0.11;19;NA;NA;NA;21;0
250;FALSE;FALSE;mmas;3;3.92;9.02;0.23;36;NA;NA;NA;37;1
251;FALSE;FALSE;acs;3;4.23;0.38;0.1;18;0.28;NA;NA;30;0
252;FALSE;FALSE;acs;3;1.66;6.59;0.16;36;0.2;NA;NA;44;1
253;FALSE;FALSE;mmas;3;4.51;6.82;0.1;12;NA;NA;NA;7;0
254;FALSE;FALSE;eas;3;3.4;5.26;0.15;61;NA;NA;248;35;0
255;FALSE;FALSE;mmas;3;4.77;8.52;0.15;9;NA;NA;NA;18;0
256;FALSE;FALSE;mmas;3;4.13;6.97;0.43;31;NA;NA;NA;10;0
257;FALSE;FALSE;acs;3;3.63;0.93;0.12;38;0.23;NA;NA;31;1
258;FALSE;FALSE;mmas;3;3.32;6.88;0.09;72;NA;NA;NA;22;1
259;FALSE;FALSE;acs;0;4.6;2.81;0.17;6;0.36;NA;NA;NA;NA
260;FALSE;FALSE;mmas;3;4.09;6.43;0.19;39;NA;NA;NA;38;1
261;FALSE;FALSE;mmas;3;3.83;7.16;0.31;18;NA;NA;NA;21;0
262;FALSE;FALSE;mmas;3;3.66;5.46;0.04;22;NA;NA;NA;15;0
263;FALSE;FALSE;mmas;3;3.85;9.52;0.02;45;NA;NA;NA;33;1
264;FALSE;FALSE;mmas;3;4.47;6.72;0.06;41;NA;NA;NA;13;0
265;FALSE;FALSE;acs;3;3.49;0.23;0.11;7;0.13;NA;NA;35;0
266;FALSE;FALSE;mmas;3;4.51;5.6;0.03;37;NA;NA;NA;23;1
267;FALSE;FALSE;mmas;3;2.75;3.72;0.44;48;NA;NA;NA;26;1
268;FALSE;FALSE;mmas;2;4.85;6.38;0.33;62;NA;NA;NA;26;1
269;FALSE;FALSE;mmas;3;4.52;4.24;0.47;47;NA;NA;NA;33;1
270;FALSE;FALSE;acs;3;2.69;3.39;0.14;42;0.02;NA;NA;50;0
271;TRUE;FALSE;acs;3;3.98;5.85;0.01;19;0.09;NA;NA;11;0
272;FALSE;FALSE;mmas;3;4.4;7;0.53;29;NA;NA;NA;32;1
273;FALSE;FALSE;mmas;3;2.99;3.32;0.24;26;NA;NA;NA;16;1
274;FALSE;FALSE;acs;3;4.89;0.91;0.07;37;0.3;NA;NA;30;1
275;FALSE;FALSE;mmas;3;4.94;7.59;0.31;17;NA;NA;NA;22;1
276;FALSE;FALSE;mmas;3;4.09;7.15;0.27;30;NA;NA;NA;35;1
277;FALSE;FALSE;mmas;3;4.98;5.84;0.36;58;NA;NA;NA;21;1
278;FALSE;FALSE;acs;3;2.92;4.22;0.11;43;0.13;NA;NA;44;0
279;FALSE;FALSE;acs;3;1.93;7.72;0.15;46;0.31;NA;NA;47;0
280;FALSE;FALSE;mmas;3;4.04;8.34;0.39;50;NA;NA;NA;27;1
281;FALSE;FALSE;mmas;3;4.79;5.48;0.36;16;NA;NA;NA;30;1
282;FALSE;FALSE;acs;3;4.31;0.79;0.36;18;0.37;NA;NA;36;0
283;FALSE;FALSE;mmas;3;4.3;7.29;0.12;23;NA;NA;NA;15;1
284;FALSE;FALSE;acs;2;3.96;2.37;0.37;53;0.37;NA;NA;35;0
285;FALSE;FALSE;mmas;3;4.02;6.66;0.43;38;NA;NA;NA;31;1
286;FALSE;FALSE;mmas;3;4.88;1.89;0.14;47;NA;NA;NA;31;0
287;FALSE;FALSE;mmas;1;2.99;9.26;0.15;37;NA;NA;NA;11;0
288;TRUE;FALSE;acs;3;3.36;8.71;0.19;42;0.7;NA;NA;33;1
289;FALSE;FALSE;mmas;3;2.9;1.88;0.12;36;NA;NA;NA;12;1
290;FALSE;FALSE;acs;3;2.92;6.79;0.02;81;0.56;NA;NA;41;0
291;TRUE;FALSE;acs;3;2.07;6.13;0.11;24;0.54;NA;NA;50;0
292;FALSE;FALSE;acs;3;4.04;1.32;0.16;26;0.43;NA;NA;27;0
293;FALSE;FALSE;mmas;2;2.71;9.6;0.04;54;NA;NA;NA;50;0
294;FALSE;FALSE;acs;3;4.15;2.23;0.13;30;0.32;NA;NA;32;0
295;FALSE;FALSE;mmas;3;4.52;2.9;0.28;44;NA;NA;NA;26;1
296;FALSE;FALSE;mmas;2;4.17;7.87;0.24;51;NA;NA;NA;14;0
297;FALSE;FALSE;mmas;3;4.05;7.03;0.09;30;NA;NA;NA;32;1
298;FALSE;FALSE;acs;3;4.01;5.23;0.39;51;0.81;NA;NA;26;1
299;FALSE;FALSE;mmas;3;4.27;9.15;0.28;36;NA;NA;NA;7;1
300;FALSE;FALSE;mmas;0;4.67;7.1;0.34;38;NA;NA;NA;NA;NA
301;FALSE;FALSE;mmas;3;4.7;6.45;0.24;29;NA;NA;NA;30;1
302;FALSE;FALSE;mmas;3;4.63;7.94;0.19;35;NA;NA;NA;43;1
303;FALSE;FALSE;acs;3;1.34;5.31;0.33;24;0.08;NA;NA;42;0
304;FALSE;FALSE;mmas;3;3.1;3.24;0.25;34;NA;NA;NA;11;1
305;FALSE;FALSE;mmas;3;4.68;4.2;0.33;44;NA;NA;NA;19;1
306;FALSE;FALSE;acs;3;4.61;0.51;0.27;18;0.27;NA;NA;39;0
307;FALSE;FALSE;mmas;3;4.21;8.37;0.1;20;NA;NA;NA;25;0
308;FALSE;FALSE;acs;3;3.78;2.23;0.04;14;0;NA;NA;46;0
309;FALSE;FALSE;mmas;3;3.99;8;0.29;44;NA;NA;NA;20;1
310;FALSE;FALSE;mmas;3;3.86;8.42;0.25;39;NA;NA;NA;28;1
311;FALSE;FALSE;acs;2;4.34;3.5;0.04;28;0.23;NA;NA;36;0
