PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;4;1;4
FALSE;1;163;1;163
FALSE;1;179;1;179
TRUE;1;4;2;4
TRUE;1;179;2;179
TRUE;1;163;2;163
TRUE;1;163;2;201
TRUE;1;179;2;209
TRUE;1;179;2;232
TRUE;2;179;3;179
TRUE;2;179;3;209
TRUE;2;4;3;4
TRUE;2;163;3;201
TRUE;2;179;3;232
TRUE;2;209;3;380
TRUE;2;4;3;410
TRUE;2;201;3;423
TRUE;2;179;3;430
TRUE;2;232;3;437
TRUE;3;201;4;423
TRUE;3;232;4;437
TRUE;3;4;4;410
TRUE;3;209;4;380
TRUE;3;179;4;430
TRUE;3;437;4;506
TRUE;3;437;4;587
TRUE;3;437;4;608
TRUE;4;437;5;587
TRUE;4;437;5;437
TRUE;4;437;5;506
TRUE;4;410;5;410
TRUE;4;437;5;608
TRUE;4;587;5;640
TRUE;4;506;5;689
TRUE;4;587;5;695
TRUE;5;587;6;695
TRUE;5;506;6;689
TRUE;5;587;6;640
TRUE;5;410;6;410
TRUE;5;437;6;587
TRUE;5;640;6;799
TRUE;6;689;7;689
TRUE;6;587;7;640
TRUE;6;587;7;695
TRUE;6;410;7;410
TRUE;6;640;7;799
TRUE;6;410;7;845
TRUE;7;689;8;689
TRUE;7;640;8;640
TRUE;7;410;8;845
TRUE;7;695;8;695
TRUE;7;410;8;410
