PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;4;1;4
FALSE;1;36;1;36
FALSE;1;39;1;39
FALSE;1;53;1;53
FALSE;1;76;1;76
TRUE;1;4;2;4
TRUE;1;53;2;53
TRUE;1;36;2;36
TRUE;1;39;2;39
TRUE;1;76;2;76
TRUE;1;53;2;96
TRUE;1;4;2;105
TRUE;1;36;2;113
TRUE;1;4;2;155
TRUE;2;53;3;96
TRUE;2;4;3;4
TRUE;2;4;3;105
TRUE;2;36;3;113
TRUE;2;4;3;155
TRUE;2;105;3;178
TRUE;2;105;3;195
TRUE;2;105;3;198
TRUE;3;105;4;195
TRUE;3;105;4;198
TRUE;3;4;4;4
TRUE;3;105;4;178
TRUE;3;96;4;96
TRUE;3;195;4;280
TRUE;3;198;4;332
TRUE;4;198;5;332
TRUE;4;195;5;195
TRUE;4;4;5;4
TRUE;4;195;5;280
TRUE;4;198;5;198
TRUE;4;280;5;358
TRUE;4;195;5;414
TRUE;4;195;5;427
TRUE;5;280;6;358
TRUE;5;198;6;332
TRUE;5;195;6;195
TRUE;5;195;6;414
TRUE;5;195;6;427
TRUE;5;332;6;440
TRUE;5;195;6;505
TRUE;6;358;7;358
TRUE;6;332;7;440
TRUE;6;195;7;414
TRUE;6;195;7;195
TRUE;6;195;7;505
TRUE;6;414;7;530
TRUE;6;440;7;541
TRUE;6;414;7;561
TRUE;6;414;7;588
TRUE;7;414;8;530
TRUE;7;414;8;588
TRUE;7;440;8;440
TRUE;7;414;8;561
TRUE;7;440;8;541
TRUE;7;530;8;614
TRUE;7;588;8;643
TRUE;7;530;8;661
TRUE;7;588;8;666
TRUE;8;588;9;643
TRUE;8;588;9;666
TRUE;8;530;9;530
TRUE;8;530;9;661
TRUE;8;530;9;614
TRUE;8;661;9;684
TRUE;9;643;10;643
TRUE;9;530;10;530
TRUE;9;530;10;614
TRUE;9;661;10;684
TRUE;9;666;10;666
TRUE;9;530;10;694
TRUE;9;643;10;702
TRUE;10;643;11;643
TRUE;10;530;11;530
TRUE;10;530;11;614
TRUE;10;530;11;694
TRUE;10;643;11;702
