CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
6;0.903738920211329;2880.29005227506;9;26;72.2222222222222;0.189393939393939;0.445718367162471;10.0922330121107;751.838390342099;26;72.2222222222222;0.189393939393939;0.445718367162471;0.640720152796052
20;0.124048510259531;3220.666506358;9;13;74.4444444444444;0.0898876404494382;0.424323421399458;9.52810340678647;105.73292017841;13;74.4444444444444;0.0898876404494382;0.424323421399458;0.609964918261721
32;0.279519150709079;2865.03710133977;9;20;59.7777777777778;0.177570093457944;0.359284714714793;9.55551353242923;501.313979369911;20;59.7777777777778;0.177570093457944;0.359284714714793;0.516471777402515
40;0.105290232070762;1787.79766339146;15;2;39.1333333333333;0.00480769230769231;0.303464976497647;4.08924790282804;2235.36459978759;2;39.1333333333333;0.00480769230769231;0.303464976497647;0.32243153752875
65;0.0545835981933773;2348.67412885687;11;1;48.4545454545455;0;0.314557751257115;6.54897456660928;118.408427864117;1;48.4545454545455;0;0.314557751257115;0.412857048524964
76;0.161688035417893;1793.37862943603;15;1;35.6;0;0.309243870486946;2.74658052899391e-13;2350.61977972347;1;35.6;0;0.309243870486946;0.32857161239238
105;0.223199738777351;2291.20462514137;11;2;58.6363636363636;0.00934579439252336;0.376958017499964;5.29208041323137;722.076212582282;2;58.6363636363636;0.00934579439252336;0.376958017499964;0.494757397968703
112;0.328041952815477;2084.55546122809;13;5;46.6923076923077;0.0303030303030303;0.378602945072793;7.41454706913131;3989.47877528499;5;46.6923076923077;0.0303030303030303;0.378602945072793;0.449590997273941
123;0.306174711868677;2147.85587642863;13;8;49.7692307692308;0.0391061452513966;0.389107316426126;5.77523622559318;7346.53119891617;8;49.7692307692308;0.0391061452513966;0.389107316426126;0.462064938256025
156;0.0796316756705149;2185.87930520024;13;9;42.9230769230769;0.050314465408805;0.325435349722532;8.10919243271447;7004.13295000012;9;42.9230769230769;0.050314465408805;0.325435349722532;0.386454477795507
165;0.280295060061579;1732.14156388452;15;5;42;0.0224719101123595;0.316708555970907;4.32313559041855;2368.56017342964;5;42;0.0224719101123595;0.316708555970907;0.336502840719088
172;0.267965037165038;1750.92328077438;15;4;37.2;0.03;0.325287656384103;7.77597600903272;989.549297549914;4;37.2;0.03;0.325287656384103;0.345618134908109
197;0.318093364949045;1819.19139733865;15;7;40.3333333333333;0.0335195530726257;0.39301072309043;5.86767209726088;4019.61719810949;7;40.3333333333333;0.0335195530726257;0.39301072309043;0.417573893283582
207;0.0974786643504886;1703.57434427378;16;11;31.0625;0.077319587628866;0.306368479408551;8.04742692171773;2892.28062898386;11;31.0625;0.077319587628866;0.306368479408551;0.306368479408551
219;0.281443140633918;1608.6187517314;16;6;30.75;0.0252525252525253;0.294355504379437;3.39917737368558;1765.68632190622;6;30.75;0.0252525252525253;0.294355504379437;0.294355504379437
226;0.280218613457409;1674.63387343551;16;9;31.0625;0.0612244897959184;0.29395441092363;7.86107983453417;1688.66772260909;9;31.0625;0.0612244897959184;0.29395441092363;0.29395441092363
230;0.0646862398370198;1677.04765250132;16;6;31.8125;0.0240384615384615;0.311389110643261;5.23322201465018;1847.59847931945;6;31.8125;0.0240384615384615;0.311389110643261;0.311389110643261
231;0.0966136591697801;1693.73543544248;16;4;29.8125;0.0480769230769231;0.299729850349123;6.27183747909163;2825.78390070404;4;29.8125;0.0480769230769231;0.299729850349123;0.299729850349123
242;0.0893621280364114;1619.2876689014;16;2;33.75;0.00505050505050505;0.26910479836484;3.03460724756357;728.820418671797;2;33.75;0.00505050505050505;0.26910479836484;0.26910479836484
252;0.085415258745273;1666.50586558208;16;4;32.3125;0.0319148936170213;0.284768889589675;7.1471190266001;1864.48760447297;4;32.3125;0.0319148936170213;0.284768889589675;0.284768889589675
