CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
1;33097681;33272530;5;121;162.6;0.725563909774436;0.7705508168629;1.91554292289069;2.37453275375425;121;162.6;0.725563909774436;0.7705508168629
2;38719251;38912431;5;134;201.6;0.934272300469484;0.945574555787677;18.8170591758361;19.730956806349;134;201.6;0.934272300469484;0.945574555787677
3;33138144;33400636.2;5;120;172.2;0.744318181818182;0.806120510944455;2.37876195827124;2.76896803414414;120;172.2;0.744318181818182;0.806120510944455
4;32672178;32854195.2;5;98;120.2;0.447368421052632;0.580914642560306;0.605319126235;1.0884770404254;98;120.2;0.447368421052632;0.580914642560306
5;32771853;32971252.8;5;101;142;0.607954545454545;0.663766771281597;1.10128977258882;1.4486697299333;101;142;0.607954545454545;0.663766771281597
6;34387379;34507022.8;5;129;193;0.886363636363636;0.903947159833001;5.63380285990902;6.17454970799579;129;193;0.886363636363636;0.903947159833001
7;32674037;32850373.3333333;6;100;117;0.507042253521127;0.597025947274695;0.933491692238945;1.10498570613135;100;117;0.507042253521127;0.597025947274695
8;62300491;63008136.6;5;141;213.2;1;1;91.9112740636997;93.8609258357839;141;213.2;1;1
9;32745849;32952511.2;5;103;135.4;0.530516431924883;0.635320647970759;1.16678471469297;1.39034926986542;103;135.4;0.530516431924883;0.635320647970759
10;32807034;33094799.2;5;109;150.4;0.615023474178404;0.701538529422147;1.35581294000386;1.82785691454335;109;150.4;0.615023474178404;0.701538529422147
11;41668424;41846941.8;5;139;209.2;0.971590909090909;0.980938253123205;28.2345646448791;28.7584504242221;139;209.2;0.971590909090909;0.980938253123205
12;33558426;33827413.2;5;125;185.2;0.835680751173709;0.867365131779513;3.51221448983574;4.08193311271994;125;185.2;0.835680751173709;0.867365131779513
13;33021638;33154754.8;5;110;158;0.693181818181818;0.739890555453936;1.8228871014008;2.01317968540034;110;158;0.693181818181818;0.739890555453936
14;33071903;33223774.2;5;105;162.6;0.710227272727273;0.756824656070394;1.48793207363404;2.22658415265549;105;162.6;0.710227272727273;0.756824656070394
15;51640216;52376398;5;140;212.2;0.992857142857143;0.994992338400418;59.0123685793982;61.149440877485;140;212.2;0.992857142857143;0.994992338400418
16;33248405;33465534.4;5;119;176;0.778409090909091;0.822410611997343;2.71940821390587;2.96912000642166;119;176;0.778409090909091;0.822410611997343
17;32608454;32949172;5;94;132.6;0.497652582159624;0.622731131606224;0.74230922206258;1.37897912555773;94;132.6;0.497652582159624;0.622731131606224
18;39418145;39665235.6;5;136;205;0.953051643192488;0.960842727818265;21.5867359223417;22.0452346672893;136;205;0.953051643192488;0.960842727818265
19;32692629;32805114.6666667;6;93;111.333333333333;0.446009389671362;0.563146219292694;0.698524779813804;0.96619514453304;93;111.333333333333;0.446009389671362;0.563146219292694
20;33328661;33432520;5;116;172.6;0.779342723004695;0.807816596548991;2.67749358344351;2.86792929283085;116;172.6;0.779342723004695;0.807816596548991
