CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
1;33408728;33603643.8;5;332;369;0.766094420600858;0.823660019524142;3.12324385170998;3.38288360158298;332;369;0.766094420600858;0.823660019524142
2;32888492;33024815.6;5;266;304.8;0.609442060085837;0.67986212164705;1.48966355557365;1.60228765078945;266;304.8;0.609442060085837;0.67986212164705
3;78611217;79311621.6;5;410;447.8;1;1;142.790624541648;144.006305436965;410;447.8;1;1
4;33358750;33545796.2;5;337;365.8;0.800429184549356;0.816783437087107;2.62464678001721;3.20482737948674;337;365.8;0.800429184549356;0.816783437087107
5;33738312;33849617.4;5;345;383;0.828326180257511;0.854939041695858;4.02005894800935;4.13987379619217;345;383;0.828326180257511;0.854939041695858
6;38583217;39317483.4;5;386;422.8;0.939914163090129;0.94399481245904;19.1642072181113;20.9613858295659;386;422.8;0.939914163090129;0.94399481245904
7;33630182;33780333.2;5;343;380.2;0.809012875536481;0.848686239453298;3.50515678947928;3.92642665897716;343;380.2;0.809012875536481;0.848686239453298
8;33194132;33379843.2;5;315;349.6;0.731759656652361;0.780203940338542;2.52002636465846;2.6943441749892;315;349.6;0.731759656652361;0.780203940338542
9;33428228;33649866.2;5;316;370.4;0.770171149144254;0.825909458459385;2.6981475749819;3.52614348296535;316;370.4;0.770171149144254;0.825909458459385
10;38419390;38817676.6;5;383;417.2;0.924892703862661;0.931614488714332;18.3514203232656;19.4235924879036;383;417.2;0.924892703862661;0.931614488714332
11;32524192;32705376.5;6;165;242.833333333333;0.351931330472103;0.559194587167467;0.423052901305909;0.73830710325737;165;242.833333333333;0.351931330472103;0.559194587167467
12;34027933;34235842.8;5;362;397.6;0.860515021459227;0.887693609539951;5.0952194892408;5.32764495173047;362;397.6;0.860515021459227;0.887693609539951
13;33039006;33207089.6;5;302;332.2;0.665236051502146;0.741660948368781;1.98201716497884;2.16273985898824;302;332.2;0.665236051502146;0.741660948368781
14;33288748;33608345.4;5;341;368.2;0.733905579399142;0.822679313784617;2.75289970699043;3.39662747772339;341;368.2;0.733905579399142;0.822679313784617
15;38889149;39566759.2;5;391;425.2;0.94206008583691;0.949516118332964;19.6383311635016;21.7273725489125;391;425.2;0.94206008583691;0.949516118332964
16;33876893;34003270.6;5;351;391.4;0.854077253218884;0.87358983550937;4.39440959307421;4.61284492769467;351;391.4;0.854077253218884;0.87358983550937
17;39605604;40184035.2;5;392;429.4;0.954545454545455;0.958692288845703;22.142417152642;23.6283560912606;392;429.4;0.954545454545455;0.958692288845703
18;33452791;33747057.4;5;342;378.6;0.819742489270386;0.845003617403431;3.31889429407009;3.82375830877153;342;378.6;0.819742489270386;0.845003617403431
19;32469935;32643370;7;112;168.285714285714;0.252272727272727;0.431297219013776;0.299723335394288;0.471931374858315;112;168.285714285714;0.252272727272727;0.431297219013776
20;33077404;33180448.6;5;291;329.8;0.706008583690987;0.735775034200973;1.93418656852557;2.08129397274273;291;329.8;0.706008583690987;0.735775034200973
21;36812226;37605073.6;5;367;406;0.877682403433476;0.906334485378057;13.6945041991689;15.6948158407261;367;406;0.877682403433476;0.906334485378057
22;33003094;33137406.8;5;261;322.2;0.635696821515892;0.717662517815392;1.38590920779823;1.94939381774284;261;322.2;0.635696821515892;0.717662517815392
23;32518011;32690691.6666667;6;152;229.666666666667;0.36919315403423;0.528033552556359;0.452468287771334;0.693817345597291;152;229.666666666667;0.36919315403423;0.528033552556359
24;34539362;34651031.4;5;365;401.6;0.871244635193133;0.896631689342586;6.28579826247132;6.60521102070589;365;401.6;0.871244635193133;0.896631689342586
25;47263366;48056928.8;5;404;441.4;0.98068669527897;0.985682371557872;45.8885719106282;47.8456790307324;404;441.4;0.98068669527897;0.985682371557872
26;33279662;33453467.4;5;325;358.2;0.772532188841202;0.799458605729312;2.38134095876977;2.92086838015637;325;358.2;0.772532188841202;0.799458605729312
27;33298461;33393268.8;5;304;352;0.740831295843521;0.785120155831408;2.31319536420149;2.73659420667489;304;352;0.740831295843521;0.785120155831408
28;33076556;33258931.2;5;312;338.2;0.695278969957081;0.755150207848025;2.1568930668861;2.32191664037896;312;338.2;0.695278969957081;0.755150207848025
29;32658082;32828957.8;5;231;269.2;0.493562231759657;0.600584450992903;0.806213089439994;0.999296605226318;231;269.2;0.493562231759657;0.600584450992903
30;37643078;38226388.8;5;375;410.4;0.890557939914163;0.916370606147481;16.2605893417214;17.6029668777754;375;410.4;0.890557939914163;0.916370606147481
31;32655147;32871521;5;230;278.4;0.491416309012876;0.622153438575104;0.797153578981985;1.1299807705274;230;278.4;0.491416309012876;0.622153438575104
32;33628871;33811376.8;5;349;382;0.811158798283262;0.853010239748581;3.83976007082654;4.02152274469409;349;382;0.811158798283262;0.853010239748581
33;33100905;33344305;5;320;347.8;0.746781115879828;0.776487985118148;2.23209491647665;2.5845910296081;320;347.8;0.746781115879828;0.776487985118148
34;37415954;38123386.8;5;380;409.4;0.881974248927039;0.914476160103274;15.5591172120075;17.2834303642479;380;409.4;0.881974248927039;0.914476160103274
35;32772286;32983693.6;5;253;300;0.568669527896996;0.66879906466522;1.15872836451544;1.47590850358673;253;300;0.568669527896996;0.66879906466522
36;32842653;33030857.2;5;278;307.2;0.594420600858369;0.686085834658535;1.32682704788681;1.62065755540821;278;307.2;0.594420600858369;0.686085834658535
37;32900912;33079061.2;5;283;315;0.618025751072961;0.703049844470251;1.5557602528193;1.76884024508589;283;315;0.618025751072961;0.703049844470251
38;34067110;34281460.2;5;363;398.6;0.862660944206009;0.889936973260108;5.21621759435432;5.46803477972744;363;398.6;0.862660944206009;0.889936973260108
39;54049907;54816408;5;408;445.2;0.993181818181818;0.994189013921423;66.9330558379215;68.6388777435658;408;445.2;0.993181818181818;0.994189013921423
40;32909748;33158700.2;5;289;325.4;0.671673819742489;0.72557786578717;1.64170681174209;2.01379420765315;289;325.4;0.671673819742489;0.72557786578717
41;32929870;33086041.8;5;282;316.6;0.628755364806867;0.706770062818108;1.32240319381345;1.79073152191354;282;316.6;0.628755364806867;0.706770062818108
42;41376667;41603903.2;5;400;436.2;0.965665236051502;0.974096181413387;27.7917733086587;27.9959137357375;400;436.2;0.965665236051502;0.974096181413387
43;33777186;33980204;5;356;390.6;0.832618025751073;0.872085754714575;4.26056892984865;4.54108313549655;356;390.6;0.832618025751073;0.872085754714575
44;33288903;33478716.4;5;330;359.6;0.736051502145923;0.803099689856499;2.75337814791751;2.99819319899221;330;359.6;0.736051502145923;0.803099689856499
45;40768507;41188148.8;5;397;434.4;0.966960352422907;0.969957060324289;25.3219590450727;26.7205357135631;397;434.4;0.966960352422907;0.969957060324289
46;33385849;33559390.8;5;331;365.6;0.761802575107296;0.816165728173685;3.05262288415673;3.24667560702607;331;365.6;0.761802575107296;0.816165728173685
47;33045226;33179879.6;5;294;328.6;0.669527896995708;0.733358716101639;2.00121653637537;2.07914454293921;294;328.6;0.669527896995708;0.733358716101639
48;34310939;34473373.4;5;364;400.6;0.869098712446352;0.894388325622429;5.66430214025014;6.05932292695211;364;400.6;0.869098712446352;0.894388325622429
49;41153594;41702924.6;5;401;436.2;0.968181818181818;0.974069490595996;27.102812686304;28.298758599656;401;436.2;0.968181818181818;0.974069490595996
50;32736363;32934683.2;5;253;291.2;0.540772532188841;0.650415909713412;1.04784427791133;1.3243466060584;253;291.2;0.540772532188841;0.650415909713412
51;33224924;33367371.2;5;296;350.4;0.721271393643032;0.78099136752701;2.13694003907099;2.65690599156695;296;350.4;0.721271393643032;0.78099136752701
52;32648881;32813938.8;5;221;268.2;0.537897310513447;0.596904705281116;0.663522735918093;0.953569627403758;221;268.2;0.537897310513447;0.596904705281116
53;33381181;33478119;5;313;360;0.762836185819071;0.80307642514264;2.60161705647193;2.99781075803268;313;360;0.762836185819071;0.80307642514264
54;33448531;33590329.4;5;340;369.8;0.778969957081545;0.825808309304982;2.92852679229694;3.34144395427392;340;369.8;0.778969957081545;0.825808309304982
