CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
1;2.60060661946654;2994.41564038705;9;18;68.5555555555556;0.0790697674418605;0.397551124918685;1.63153986822438;8865.45508617154;18;68.5555555555556;0.0790697674418605;0.397551124918685
2;190.34121909424;3432.8154248708;5;145;178.6;0.857142857142857;0.903300694262094;48.3666653238168;95193.6404845056;145;178.6;0.857142857142857;0.903300694262094
3;5.7529310609626;12097.1777253935;7;59;110.285714285714;0.269767441860465;0.592193671146724;21.5615346964692;38538.3997649293;59;110.285714285714;0.269767441860465;0.592193671146724
4;5.66077474651347;290.476927965254;5;53;116.2;0.241860465116279;0.592622656564157;25.085770970491;273.137278944105;53;116.2;0.241860465116279;0.592622656564157
5;48.7099392953025;7332.77591191504;5;158;171.4;0.786046511627907;0.871666184628304;37.6452864367246;177438.56743783;158;171.4;0.786046511627907;0.871666184628304
6;9.39716155901716;7366.2909917369;5;98;138.2;0.451162790697674;0.712653132805374;14.8343178629888;185610.159465797;98;138.2;0.451162790697674;0.712653132805374
7;9.20412452862376;663.515970772026;5;79;120.8;0.464285714285714;0.609462527225654;18.380541829391;12912.737764871;79;120.8;0.464285714285714;0.609462527225654
8;297.938296361859;24287.5135700558;5;166;193.4;0.972093023255814;0.980913405613717;88.5372969065843;630508.275033777;166;193.4;0.972093023255814;0.980913405613717
9;29.4827944005653;1939.58918516163;5;24;132;0.118556701030928;0.668911290987532;26.6238690336084;52325.7631157417;24;132;0.118556701030928;0.668911290987532
10;4.45772226157532;289.169733016612;5;86;117.4;0.44973544973545;0.593257418633827;20.2303986785739;262.821457866305;86;117.4;0.44973544973545;0.593257418633827
11;48.2051837109052;21074.9634592601;5;86;152.8;0.438144329896907;0.780699494747685;24.380787275131;557377.350819951;86;152.8;0.438144329896907;0.780699494747685
12;1.00370177725319;4101.34734886599;13;14;52;0.104;0.386990103364844;1.37361910433086;12241.8736228459;14;52;0.104;0.386990103364844
13;5.18310323824357;317.281117577986;5;57;138.6;0.333333333333333;0.684767739963137;41.1573492602062;433.161618818228;57;138.6;0.333333333333333;0.684767739963137
14;117.407934697186;8737.02762197378;5;89;152;0.45360824742268;0.77313397875733;25.7009488513533;248740.701010204;89;152;0.45360824742268;0.77313397875733
15;6.25615686482132;318.068996132682;5;32;117.6;0.18452380952381;0.583486437596963;45.4881943879265;213.974586680977;32;117.6;0.18452380952381;0.583486437596963
16;4.18555948204905;4707.82720751748;7;53;75.7142857142857;0.255813953488372;0.403443692915654;14.4163782932036;13905.6718388091;53;75.7142857142857;0.255813953488372;0.403443692915654
17;4.55758814571661;8783.5532735017;7;20;94.1428571428571;0.113095238095238;0.491311511094497;20.5072685847658;26162.9101398654;20;94.1428571428571;0.113095238095238;0.491311511094497
18;8.25184514467543;6315.30873978783;7;37;103;0.185567010309278;0.541727109910312;12.3853294900596;18825.1881824928;37;103;0.185567010309278;0.541727109910312
19;6.97392488537827;332.899622453506;5;71;111;0.416666666666667;0.559246130056487;23.1403681244248;2199.80325440769;71;111;0.416666666666667;0.559246130056487
20;5.0030356602537;281.357256905936;5;13;113.4;0.0714285714285714;0.553481242999344;29.6629910611814;195.558122522288;13;113.4;0.0714285714285714;0.553481242999344
21;64.4176248461002;7452.48428063874;5;153;182.8;0.904761904761905;0.925987423872823;65.2166721316824;203087.868978805;153;182.8;0.904761904761905;0.925987423872823
22;4.76358768441518;19210.7906963471;7;31;94.8571428571429;0.175438596491228;0.502018757640663;16.0358845244628;57852.1700722118;31;94.8571428571429;0.175438596491228;0.502018757640663
23;7.52713024858476;256.87118939866;5;68;113.4;0.311627906976744;0.574937423809397;11.5254421045132;341.262989398979;68;113.4;0.311627906976744;0.574937423809397
24;67.7584481918054;23095.7205286852;5;164;179.8;0.84020618556701;0.915304064725067;42.3295308079749;575585.986875424;164;179.8;0.84020618556701;0.915304064725067
25;7.69450111076185;6569.52916452534;7;29;102;0.144329896907216;0.548374031370618;11.91889916794;19628.9385126779;29;102;0.144329896907216;0.548374031370618
