CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
140;FALSE;FALSE;150;4;2;NA;NA;0.64;2.24;0.75
141;FALSE;FALSE;181;1;0;NA;NA;2.15;2.45;0.61
142;FALSE;FALSE;134;4;2;NA;NA;2.45;2.21;0.9
143;FALSE;FALSE;196;4;2;NA;NA;2.49;2.16;0.78
144;FALSE;FALSE;166;4;0;NA;NA;0.86;2.22;0.76
145;FALSE;FALSE;138;3;2;NA;NA;2.07;2.35;0.72
146;FALSE;FALSE;146;4;1;NA;NA;1.67;2.27;0.5
147;FALSE;FALSE;185;6;1;8;NA;1.02;1.74;0.72
148;FALSE;FALSE;146;1;2;NA;NA;1.32;2.2;0.73
149;FALSE;FALSE;139;0;2;NA;NA;1.19;1.93;0.78
150;FALSE;FALSE;164;0;0;NA;NA;1.65;2.47;0.88
151;FALSE;FALSE;182;4;2;NA;NA;2.04;1.5;0.83
152;FALSE;FALSE;152;1;0;NA;NA;1.89;1.72;0.83
153;FALSE;FALSE;175;1;0;NA;NA;1.38;1.46;0.84
154;FALSE;FALSE;175;0;0;NA;NA;1.75;1.42;0.85
155;FALSE;FALSE;190;1;0;NA;NA;1.58;2.2;0.79
156;FALSE;FALSE;190;4;0;NA;NA;0.54;2.28;0.32
157;FALSE;FALSE;104;0;2;NA;NA;1.22;2.4;0.28
158;FALSE;FALSE;135;4;2;NA;NA;2.1;1.48;0.89
159;FALSE;FALSE;147;1;0;NA;NA;1.75;1.8;0.58
160;FALSE;FALSE;132;1;0;NA;NA;2.32;1.61;0.71
161;FALSE;FALSE;154;4;2;NA;NA;2.11;2.45;0.63
162;FALSE;FALSE;184;4;0;NA;NA;0.78;2.5;0.12
163;FALSE;FALSE;188;4;0;NA;NA;1.78;1.48;0.66
164;TRUE;FALSE;121;4;0;NA;NA;1.94;1.85;0.77
165;FALSE;FALSE;180;4;2;NA;NA;0.97;1.74;0.79
166;TRUE;FALSE;131;4;0;NA;NA;1.42;1.73;0.7
167;FALSE;FALSE;175;4;1;NA;NA;1.68;1.9;0.77
168;FALSE;FALSE;151;4;0;NA;NA;1.87;1.44;0.61
169;FALSE;FALSE;144;4;0;NA;NA;2.27;2.32;0.49
170;FALSE;FALSE;154;5;2;NA;9;2.24;1.95;0.78
171;FALSE;FALSE;131;1;0;NA;NA;1.93;2.13;0.81
172;FALSE;FALSE;182;4;0;NA;NA;2.37;2.33;0.75
173;FALSE;FALSE;165;4;0;NA;NA;1.87;1.88;0.82
174;FALSE;FALSE;170;0;2;NA;NA;0.92;2.2;0.87
175;FALSE;FALSE;132;4;0;NA;NA;1.56;1.4;0.71
176;FALSE;FALSE;179;4;2;NA;NA;1.36;1.63;0.85
177;FALSE;FALSE;145;4;0;NA;NA;1.55;1.39;0.8
178;FALSE;FALSE;157;4;2;NA;NA;2.1;2.36;0.84
179;TRUE;FALSE;175;4;0;NA;NA;2.37;2.36;0.65
180;FALSE;FALSE;151;4;0;NA;NA;1.89;1.47;0.72
181;FALSE;FALSE;194;4;2;NA;NA;1.52;2.15;0.84
182;FALSE;FALSE;153;4;0;NA;NA;1.26;2.1;0.32
183;FALSE;FALSE;172;4;2;NA;NA;1.14;2.24;0.86
184;FALSE;FALSE;155;1;2;NA;NA;1.53;2;0.85
185;FALSE;FALSE;110;4;2;NA;NA;2.02;1.27;0.83
186;FALSE;FALSE;171;1;0;NA;NA;2.3;1.97;0.89
187;FALSE;FALSE;160;4;2;NA;NA;1.44;1.91;0.58
188;FALSE;FALSE;178;4;2;NA;NA;1.04;2.12;0.77
189;FALSE;FALSE;160;4;2;NA;NA;1.97;1.47;0.73
190;TRUE;FALSE;123;4;0;NA;NA;2.44;1.98;0.78
191;FALSE;FALSE;157;4;2;NA;NA;2.34;2.38;0.61
192;FALSE;FALSE;149;2;2;NA;NA;0.96;2.04;0.78
193;FALSE;FALSE;169;4;0;NA;NA;1.03;1.97;0.82
194;FALSE;FALSE;168;4;2;NA;NA;2.45;2.5;0.71
195;FALSE;FALSE;130;4;0;NA;NA;1.93;1.6;0.9
196;FALSE;FALSE;190;1;0;NA;NA;2.5;1.27;0.81
197;FALSE;FALSE;156;4;0;NA;NA;2.13;2.06;0.66
198;FALSE;FALSE;127;4;2;NA;NA;2.1;2.18;0.78
199;FALSE;FALSE;104;4;0;NA;NA;1.28;1.48;0.73
200;FALSE;FALSE;133;1;0;NA;NA;1.39;1.71;0.75
201;FALSE;FALSE;130;4;0;NA;NA;1.37;1.71;0.74
202;FALSE;FALSE;138;4;0;NA;NA;1.7;1.83;0.68
203;FALSE;FALSE;172;4;0;NA;NA;2.2;2.3;0.89
204;FALSE;FALSE;138;4;0;NA;NA;1.98;1.77;0.87
205;TRUE;TRUE;115;4;0;NA;NA;2.26;2.13;0.74
206;FALSE;FALSE;133;4;0;NA;NA;2.2;1.75;0.88
207;FALSE;FALSE;173;4;0;NA;NA;2.45;2.1;0.75
208;FALSE;FALSE;116;4;0;NA;NA;2.26;1.99;0.79
209;FALSE;FALSE;129;4;0;NA;NA;1.39;1.9;0.82
