CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
1;5;32619879;245;0.518046709129512;32924453.6;234;0.494692144373673;0.749966138484039;262;0.554140127388535;0.998285513659592;256;0.54140127388535
2;5;33005935;353;0.747346072186836;33419933.8;365;0.772823779193206;2.0445938996423;368;0.779193205944798;2.51752763922952;368;0.779193205944798
3;5;32464130;199;0.420382165605096;32923100.4;233;0.492569002123142;0.802175565823281;272;0.575371549893843;0.992511762829043;253;0.535031847133758
4;5;39056582;450;0.953290870488323;39389291.6;451;0.955414012738854;20.2431225534285;453;0.959660297239915;20.8305819293198;451;0.955414012738854
5;5;33005380;352;0.745222929936306;33331588.2;348;0.736730360934183;2.04822320817471;369;0.781316348195329;2.2469860502857;356;0.753715498938429
6;5;32670837;264;0.558386411889597;33493145;377;0.798301486199575;1.46368564243641;332;0.70276008492569;2.73782245746962;382;0.808917197452229
7;5;46446217;466;0.987261146496815;47497869.4;467;0.989384288747346;41.8799565424023;466;0.987261146496815;45.7106594442396;467;0.989384288747346
8;5;33165262;379;0.802547770700637;33431876.2;368;0.779193205944798;2.3717387786113;385;0.815286624203822;2.55534858092615;373;0.789808917197452
9;5;33081497;367;0.777070063694268;33406635.8;364;0.770700636942675;2.36338792097691;383;0.81104033970276;2.47733704464252;366;0.774946921443737
10;5;33046035;360;0.762208067940552;33626570.8;392;0.830148619957537;2.6289135772356;392;0.830148619957537;3.14955781506649;397;0.840764331210191
11;5;37207378;434;0.91932059447983;38012905.8;434;0.91932059447983;15.5525248701557;436;0.923566878980892;16.6020991296344;434;0.91932059447983
12;5;33257111;389;0.823779193205945;33665341.4;397;0.840764331210191;3.22607330678617;405;0.857749469214437;3.27015367184561;400;0.847133757961783
13;5;40619903;459;0.9723991507431;40995541;459;0.9723991507431;25.2688404658044;460;0.974522292993631;25.7567507305715;459;0.9723991507431
14;6;32512882;216;0.456475583864119;32891250.1666667;217;0.45859872611465;0.61034321677723;231;0.488322717622081;0.799002691571676;219;0.462845010615711
15;5;32870543;325;0.687898089171974;33180266.2;321;0.679405520169851;1.56888742627248;339;0.717622080679405;1.78294202942875;326;0.690021231422505
16;5;34511286;432;0.915074309978769;34979276.2;432;0.915074309978769;7.07245145678144;432;0.915074309978769;7.30052306764109;432;0.915074309978769
17;5;33237036;387;0.819532908704883;33617820.2;390;0.825902335456476;2.92718818262988;400;0.847133757961783;3.12449174597374;396;0.83864118895966
18;5;38167118;443;0.938428874734607;39074635.8;448;0.949044585987261;18.5331267340894;447;0.94692144373673;19.8592129342645;448;0.949044585987261
19;5;33843326;422;0.893842887473461;34042383.4;418;0.885350318471338;3.32258454606628;408;0.86411889596603;4.43027674675597;419;0.887473460721868
20;5;33008470;354;0.749469214437367;33437689.8;370;0.78343949044586;2.31574581866331;381;0.806794055201699;2.5716653878754;375;0.794055201698514
21;5;32619911;246;0.520169851380042;33045228.2;288;0.609341825902335;1.18519832330279;311;0.658174097664543;1.36753636487635;299;0.632696390658174
22;5;32982957;346;0.732484076433121;33510472.2;379;0.802547770700637;2.43301635051461;386;0.817409766454352;2.7935040562781;384;0.813163481953291
23;5;33545556;414;0.876857749469214;33905282;410;0.868365180467091;3.91490304094827;415;0.878980891719745;4.00667771953658;413;0.874734607218684
24;5;63029839;472;1;63404308.6;471;0.997876857749469;93.5467694234874;472;1;94.4997535398573;471;0.997876857749469
25;5;39583073;456;0.966029723991507;39900167.2;455;0.963906581740977;20.9150075032965;455;0.963906581740977;22.4022392964276;455;0.963906581740977
26;5;33534297;411;0.870488322717622;33952313.6;415;0.878980891719745;4.07767586931794;419;0.887473460721868;4.15039596955742;415;0.878980891719745
27;5;32863091;322;0.681528662420382;33191519.8;323;0.683651804670913;1.58772934299041;341;0.721868365180467;1.81726305883236;329;0.696390658174098
28;5;32690116;272;0.575371549893843;32998671.6;271;0.573248407643312;0.997981505411214;291;0.615711252653928;1.22625646369884;287;0.607218683651805
29;7;32371463;152;0.320594479830149;32776260.2857143;162;0.341825902335456;0.285768589819527;152;0.320594479830149;0.436084328034032;143;0.301486199575372
30;5;33515275;410;0.868365180467091;33742210.4;403;0.853503184713376;3.1701132281645;403;0.853503184713376;3.50767009175672;405;0.857749469214437
31;5;37609474;435;0.921443736730361;38253336;436;0.923566878980892;16.6008787723577;439;0.929936305732484;17.343569401371;436;0.923566878980892
32;5;32871473;326;0.690021231422505;33236615.6;330;0.698513800424628;1.63700650391593;343;0.726114649681529;1.95535540971476;335;0.709129511677282
33;5;32865607;323;0.683651804670913;33215084.4;327;0.692144373673036;1.67476959938926;346;0.732484076433121;1.88936844360316;332;0.70276008492569
34;5;32965393;343;0.726114649681529;33325452.4;347;0.734607218683652;2.00367447120947;366;0.774946921443737;2.22813000123538;352;0.745222929936306
35;5;41824297;462;0.978768577494692;42520828.6;461;0.976645435244161;29.6340901447342;462;0.978768577494692;30.432601686647;461;0.976645435244161
36;5;33464152;404;0.855626326963907;33870593;409;0.866242038216561;3.77735462965623;411;0.870488322717622;3.8999331054542;409;0.866242038216561
37;5;37928578;439;0.929936305732484;38646347.4;440;0.932059447983015;17.588946152604;443;0.938428874734607;18.5470458144527;441;0.934182590233546
38;5;32458030;196;0.414012738853503;33023003.6;278;0.588110403397028;0.802784835073871;273;0.577494692144374;1.29872136185408;292;0.617834394904459
39;5;33211879;383;0.81104033970276;33367324.2;354;0.749469214437367;1.41600920750665;328;0.694267515923567;2.35875904873513;362;0.766454352441614
40;5;33882599;425;0.900212314225053;34217879.6;424;0.898089171974522;4.76068853986303;426;0.902335456475584;4.9658774522198;424;0.898089171974522
41;5;37695704;436;0.923566878980892;38260321.6;437;0.925690021231423;15.9638765286634;437;0.925690021231423;17.3668502373188;437;0.925690021231423
42;5;33101772;371;0.785562632696391;33492335.2;375;0.794055201698514;2.68014467585151;394;0.834394904458599;2.73965458041998;383;0.81104033970276
43;5;33324856;396;0.83864118895966;33722699.2;400;0.847133757961783;3.18012085661514;404;0.855626326963907;3.44653001417472;402;0.851380042462845
44;5;32580056;233;0.492569002123142;32965106.4;255;0.53927813163482;0.89337584719918;280;0.592356687898089;1.12208746442737;275;0.581740976645435
45;7;32348029;140;0.295116772823779;32782566.7142857;169;0.356687898089172;0.290200981308871;155;0.326963906581741;0.455225972288984;145;0.305732484076433
46;5;33946185;426;0.902335456475584;34291620.6;426;0.902335456475584;4.4388773718253;423;0.895966029723992;5.19126724258773;428;0.906581740976645
47;5;33141063;374;0.791932059447983;33368918.2;355;0.751592356687898;2.03906633143859;367;0.777070063694268;2.3623965567693;363;0.768577494692144
48;5;39069629;451;0.955414012738854;39393387;452;0.957537154989384;19.2783193216867;450;0.953290870488323;20.8483488141592;452;0.957537154989384
49;5;32603310;238;0.503184713375796;32976881.4;262;0.554140127388535;0.961189551371076;285;0.602972399150743;1.15838282453535;280;0.592356687898089
50;5;42407379;463;0.980891719745223;42975287.6;462;0.978768577494692;30.221040310248;463;0.980891719745223;31.8391172302733;462;0.978768577494692
51;5;32529471;220;0.464968152866242;32924556.8;235;0.496815286624204;0.737976382043188;258;0.545647558386412;0.997952862847009;255;0.53927813163482
52;5;34320509;430;0.910828025477707;34712840.8;430;0.910828025477707;6.41032870296831;430;0.910828025477707;6.48376695542403;430;0.910828025477707
53;5;32762410;293;0.619957537154989;33237401.8;331;0.700636942675159;1.50403389284962;337;0.713375796178344;1.95627122993187;336;0.711252653927813
54;5;32571540;231;0.488322717622081;32949256.2;247;0.522292993630573;0.961444059095539;286;0.605095541401274;1.07395162368248;267;0.564755838641189
