RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
1;FALSE;1;221430039028047XXXXXX199051;1.29764922;1;0;1;1;0;0;0;0;0;1;0;0;1;221430039028047XXXXXX199051;1.29764922;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;403930539078095025XXXXXXXXX;1.73519447;1;0;1;1;0;0;0;0;0;1;0;0;1;403930539078095025XXXXXXXXX;1.73519447;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;112680789003023XXXXXXXXX171;1.54022247;1;0;1;1;0;0;0;0;0;1;0;0;1;112680789003023XXXXXXXXX171;1.54022247;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;330180289053071XXX100XXX400;1.4260609;1;0;1;1;0;0;0;0;0;1;0;0;1;330180289053071XXX100XXX400;1.4260609;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;423310664090059062XXXXXX221;0.96071548;1;1;0;1;1;0;1;1;0;0;0;0;1;423310664090059062XXXXXX221;0.96071548;1;1;0;1;1;0;1;1;0;0;0;0
1;FALSE;1;100810164041011XXXXXXXXXXXX;1.74484118;1;0;1;1;0;0;0;0;0;1;0;0;1;100810164041011XXXXXXXXXXXX;1.74484118;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;312060414065083XXX037XXX111;1.46577696;1;0;1;1;0;0;0;0;0;1;0;0;1;312060414065083XXX037XXX111;1.46577696;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;034560914016035XXXXXXXXX340;1.17093884;1;0;1;1;0;0;0;0;0;1;0;0;1;034560914016035XXXXXXXXX340;1.17093884;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;431740852047077094XXXXXX140;1.11211758;1;0;1;1;0;0;0;0;0;1;0;0;1;431740852047077094XXXXXX140;1.11211758;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;214240352096029XXXXXX058371;1.5681985;1;0;1;1;0;0;0;0;0;1;0;0;1;214240352096029XXXXXX058371;1.5681985;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;302990102022053XXX069XXXXXX;1.75376143;1;0;1;1;0;0;0;0;0;1;0;0;1;302990102022053XXX069XXXXXX;1.75376143;1;0;1;1;0;0;0;0;0;1;0;0
