CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
42;FALSE;FALSE;103;0;1;NA;NA;0.29;0.97;0.28
43;TRUE;FALSE;53;4;0;NA;NA;1.37;1.04;0.22
44;TRUE;FALSE;29;1;2;NA;NA;1.98;1.59;0.32
45;FALSE;FALSE;50;4;2;NA;NA;0.86;2.27;0.15
46;FALSE;FALSE;50;2;2;NA;NA;1.23;1.56;0.67
47;FALSE;FALSE;23;3;1;NA;NA;0.93;0.74;0.14
48;FALSE;FALSE;51;3;2;NA;NA;1.45;1.44;0.59
49;FALSE;FALSE;21;4;1;NA;NA;1.09;1.32;0.4
50;FALSE;FALSE;39;0;2;NA;NA;2.1;1.66;0.58
51;FALSE;FALSE;59;5;0;NA;3;2.34;1.32;0.58
52;FALSE;FALSE;62;4;1;NA;NA;0.37;2.11;0.31
53;FALSE;FALSE;103;6;1;14;NA;0.6;1.11;0.42
54;FALSE;FALSE;11;3;2;NA;NA;2.22;1.53;0.8
55;FALSE;FALSE;57;4;2;NA;NA;1.25;2.05;0.2
56;TRUE;FALSE;53;1;2;NA;NA;1.19;2.06;0.5
57;FALSE;FALSE;23;2;2;NA;NA;0.89;1.39;0.04
58;FALSE;FALSE;65;3;2;NA;NA;0.78;1.5;0.06
59;FALSE;FALSE;56;1;2;NA;NA;2.08;1.55;0.6
60;TRUE;FALSE;30;4;0;NA;NA;2.07;0.83;0.27
61;FALSE;FALSE;75;1;2;NA;NA;2.33;1.31;0.36
62;FALSE;FALSE;97;1;2;NA;NA;2.4;2.05;0.74
63;TRUE;FALSE;43;1;0;NA;NA;1.35;1.62;0.36
64;FALSE;FALSE;114;3;2;NA;NA;0.98;1.87;0.75
65;TRUE;FALSE;32;4;2;NA;NA;1.46;2.12;0.43
66;FALSE;FALSE;26;5;2;NA;4;2;0.29;0.4
67;FALSE;FALSE;73;4;2;NA;NA;2.32;2.33;0.41
68;FALSE;FALSE;46;1;2;NA;NA;1.58;2.21;0.59
69;FALSE;FALSE;31;5;1;NA;3;1.79;1.08;0.33
70;FALSE;FALSE;145;5;0;NA;2;1.33;2.47;0.74
71;FALSE;FALSE;47;2;1;NA;NA;2.4;2.13;0.43
72;FALSE;FALSE;157;1;2;NA;NA;1.63;2.26;0.43
73;FALSE;FALSE;116;0;2;NA;NA;2.02;2.16;0.44
74;FALSE;FALSE;31;3;0;NA;NA;1.26;1.19;0.07
75;FALSE;FALSE;112;1;1;NA;NA;1.87;1.21;0.54
76;FALSE;FALSE;96;1;2;NA;NA;1.77;2.38;0.67
77;FALSE;FALSE;40;1;2;NA;NA;1.86;2.24;0.12
78;FALSE;FALSE;117;4;0;NA;NA;1.43;0.55;0.25
79;FALSE;FALSE;8;4;1;NA;NA;1.61;1.47;0.22
80;FALSE;FALSE;91;4;1;NA;NA;1.45;0.26;0.78
81;FALSE;FALSE;65;4;1;NA;NA;1.18;1.98;0.17
82;FALSE;FALSE;130;2;0;NA;NA;1.03;2.48;0.57
83;FALSE;FALSE;92;1;2;NA;NA;2.26;1.33;0.21
84;TRUE;FALSE;78;4;0;NA;NA;0.84;1.44;0.32
85;FALSE;FALSE;62;4;2;NA;NA;1.26;1.04;0.16
86;FALSE;FALSE;42;3;0;NA;NA;1.85;1.44;0.49
87;FALSE;FALSE;17;4;0;NA;NA;1.73;2.08;0.18
88;FALSE;FALSE;42;4;2;NA;NA;1.05;2.36;0.6
89;FALSE;FALSE;38;4;0;NA;NA;0.43;1.81;0.2
90;FALSE;FALSE;98;4;0;NA;NA;1.02;1.16;0.31
91;TRUE;FALSE;42;4;0;NA;NA;1.65;1.59;0.2
92;FALSE;FALSE;11;4;2;NA;NA;1.59;2.24;0.4
93;FALSE;FALSE;23;4;0;NA;NA;1.05;1.98;0.17
94;FALSE;FALSE;22;1;2;NA;NA;1.39;2.14;0.51
95;FALSE;FALSE;4;1;0;NA;NA;2.09;1.48;0.32
96;FALSE;FALSE;88;4;0;NA;NA;1.54;0.86;0.25
97;TRUE;FALSE;38;4;0;NA;NA;1.72;2.19;0.22
98;FALSE;FALSE;8;1;0;NA;NA;1.48;1.83;0.39
99;FALSE;FALSE;115;6;0;8;NA;0.94;1.26;0.35
100;TRUE;FALSE;11;1;0;NA;NA;1.43;1.97;0.24
101;FALSE;FALSE;113;3;1;NA;NA;0.47;1.79;0.29
102;FALSE;FALSE;65;4;0;NA;NA;0.4;1.23;0.26
103;FALSE;FALSE;85;4;0;NA;NA;2.25;0.67;0.26
104;FALSE;FALSE;28;1;2;NA;NA;1.56;1.77;0.53
105;FALSE;FALSE;31;4;2;NA;NA;1.22;1.89;0.48
106;FALSE;FALSE;90;4;0;NA;NA;0.99;1.42;0.41
107;TRUE;FALSE;40;4;2;NA;NA;1.16;1.99;0.7
108;FALSE;FALSE;58;1;0;NA;NA;1.26;1.29;0.35
109;FALSE;FALSE;85;1;0;NA;NA;1.03;1.79;0.25
110;FALSE;FALSE;38;4;2;NA;NA;1.64;2.24;0.53
111;FALSE;FALSE;55;1;2;NA;NA;1.7;2.18;0.57
112;TRUE;FALSE;34;4;0;NA;NA;2.31;2.4;0.33
113;FALSE;FALSE;61;4;0;NA;NA;1.96;0.91;0.4
114;FALSE;FALSE;48;4;2;NA;NA;1.16;1.89;0.48
115;FALSE;FALSE;66;4;0;NA;NA;2.02;1.76;0.4
116;FALSE;FALSE;14;4;2;NA;NA;1.48;1.9;0.7
117;TRUE;FALSE;11;4;0;NA;NA;1.86;2.49;0.42
118;FALSE;FALSE;18;0;0;NA;NA;1.57;2.12;0.22
119;FALSE;FALSE;44;4;0;NA;NA;1.75;2.12;0.26
120;FALSE;FALSE;49;4;0;NA;NA;2.39;2.25;0.37
121;FALSE;FALSE;19;4;0;NA;NA;1.8;1.42;0.26
122;TRUE;FALSE;24;4;0;NA;NA;1.77;2.24;0.33
123;FALSE;FALSE;13;4;0;NA;NA;2.3;2.3;0.28
124;FALSE;FALSE;13;4;0;NA;NA;2.04;2.16;0.29
125;FALSE;FALSE;17;4;2;NA;NA;1.25;1.63;0.74
126;FALSE;FALSE;53;4;0;NA;NA;1.81;2.3;0.1
127;FALSE;FALSE;27;4;2;NA;NA;2.11;2.24;0.4
128;FALSE;FALSE;28;4;2;NA;NA;2.19;2.28;0.37
129;FALSE;FALSE;2;4;0;NA;NA;1.57;2;0.17
130;TRUE;FALSE;27;4;0;NA;NA;2.46;2.2;0.42
131;FALSE;FALSE;20;1;0;NA;NA;1.31;1.84;0.2
132;FALSE;FALSE;7;4;0;NA;NA;2.35;2.42;0.41
133;FALSE;FALSE;72;4;2;NA;NA;1.3;2.11;0.65
134;FALSE;FALSE;43;4;0;NA;NA;1.5;2.25;0.28
135;FALSE;FALSE;26;4;0;NA;NA;2.38;1.59;0.27
136;FALSE;FALSE;49;4;0;NA;NA;1.91;2.27;0.42
137;FALSE;FALSE;60;4;2;NA;NA;1.16;1.63;0.65
138;FALSE;FALSE;21;4;1;NA;NA;1.6;2.41;0.23
139;TRUE;FALSE;57;4;0;NA;NA;2.21;2.35;0.35
140;FALSE;FALSE;73;4;2;NA;NA;1.49;2.08;0.7
141;TRUE;FALSE;17;4;0;NA;NA;2.39;2.19;0.39
142;FALSE;FALSE;6;4;0;NA;NA;2.32;2.32;0.27
143;FALSE;FALSE;32;4;0;NA;NA;1.74;2.03;0.4
144;FALSE;FALSE;56;4;0;NA;NA;2.21;2.37;0.3
145;FALSE;FALSE;62;4;0;NA;NA;2.23;2.18;0.43
146;FALSE;FALSE;31;4;0;NA;NA;2.23;2.1;0.44
147;FALSE;FALSE;42;4;0;NA;NA;2.12;2.4;0.32
148;TRUE;TRUE;21;4;0;NA;NA;2.3;2.28;0.31
149;FALSE;FALSE;70;4;0;NA;NA;2.02;2.44;0.31
150;FALSE;FALSE;14;4;0;NA;NA;1.95;2.34;0.44
151;FALSE;FALSE;12;4;0;NA;NA;1.74;2.47;0.34
152;FALSE;FALSE;59;4;0;NA;NA;2.13;2.35;0.41
153;FALSE;FALSE;20;4;0;NA;NA;2.34;2.13;0.5
154;FALSE;FALSE;58;4;0;NA;NA;2.08;2.31;0.45
155;FALSE;FALSE;52;4;0;NA;NA;2.11;2.24;0.31
156;FALSE;FALSE;36;4;0;NA;NA;2.33;2.39;0.27
157;FALSE;FALSE;13;4;0;NA;NA;1.78;2.34;0.31
158;FALSE;FALSE;31;4;0;NA;NA;2.45;2.43;0.43
159;TRUE;FALSE;59;4;0;NA;NA;2.1;2.46;0.48
160;FALSE;FALSE;24;4;0;NA;NA;2.21;2.18;0.45
161;FALSE;FALSE;19;4;0;NA;NA;2.3;2.12;0.44
162;FALSE;FALSE;46;4;0;NA;NA;2.4;2.11;0.45
163;FALSE;FALSE;25;4;0;NA;NA;2.32;2.39;0.23
164;FALSE;FALSE;13;4;0;NA;NA;1.89;2.42;0.51
165;FALSE;FALSE;41;4;0;NA;NA;2.02;2.31;0.37
166;FALSE;FALSE;15;4;0;NA;NA;2.04;2.24;0.43
167;FALSE;FALSE;51;4;0;NA;NA;2.24;2.33;0.32
168;FALSE;FALSE;42;4;0;NA;NA;2.37;2.25;0.29
169;FALSE;FALSE;44;4;0;NA;NA;2.06;2.45;0.48
170;FALSE;FALSE;20;4;0;NA;NA;2.23;2.41;0.42
171;FALSE;FALSE;7;4;0;NA;NA;2.42;2.26;0.39
172;FALSE;FALSE;33;4;0;NA;NA;2.32;2.48;0.27
173;FALSE;FALSE;40;4;0;NA;NA;2.38;2.27;0.35
174;FALSE;FALSE;27;4;0;NA;NA;2.31;2.19;0.46
175;FALSE;FALSE;27;4;0;NA;NA;2.32;2.11;0.4
176;TRUE;FALSE;71;4;0;NA;NA;2.05;2.35;0.47
