PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;2;1;2
FALSE;1;3;1;3
FALSE;1;6;1;6
FALSE;1;16;1;16
FALSE;1;24;1;24
FALSE;1;2;2;2
FALSE;1;6;2;6
FALSE;1;24;2;24
FALSE;1;3;2;3
FALSE;1;16;2;16
TRUE;1;3;2;43
TRUE;1;2;2;54
FALSE;2;2;3;2
FALSE;2;6;3;6
TRUE;2;3;3;43
TRUE;2;2;3;54
FALSE;2;24;3;24
TRUE;2;6;3;65
TRUE;2;24;3;74
TRUE;2;54;3;84
FALSE;3;6;4;6
TRUE;3;6;4;65
FALSE;3;2;4;2
TRUE;3;24;4;74
TRUE;3;54;4;84
TRUE;3;6;4;90
TRUE;3;6;4;97
TRUE;3;6;4;102
FALSE;4;2;5;2
TRUE;4;6;5;90
TRUE;4;6;5;97
FALSE;4;6;5;6
TRUE;4;6;5;102
TRUE;4;2;5;117
TRUE;4;90;5;121
TRUE;4;2;5;129
TRUE;4;2;5;131
TRUE;5;2;6;129
FALSE;5;2;6;2
TRUE;5;2;6;131
TRUE;5;2;6;117
TRUE;5;90;6;121
TRUE;5;131;6;143
TRUE;5;2;6;164
FALSE;6;121;7;121
TRUE;6;131;7;143
TRUE;6;2;7;164
TRUE;6;2;7;129
FALSE;6;2;7;2
TRUE;6;164;7;176
TRUE;6;121;7;184
TRUE;6;164;7;192
