CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
1;33064530;33397775.6;5;263;422.8;0.552742616033755;0.694285933223077;1.80104552662401;2.47515930644664;263;422.8;0.552742616033755;0.694285933223077;1.20586504191377
2;43809802;44181511.8;5;456;585;0.964135021097046;0.973076369511809;34.2799201688083;35.5666408554371;456;585;0.964135021097046;0.973076369511809;1.69008001020472
3;33939139;34381428.6;5;381;514.6;0.80168776371308;0.851286724299905;4.70132462349696;5.49419891616271;381;514.6;0.80168776371308;0.851286724299905;1.47855062641562
4;32399420;32680144.9;10;11;87.4;0.0442477876106195;0.190824563209507;0.214553089210868;0.340218226509941;11;87.4;0.0442477876106195;0.190824563209507;0.281215145782432
5;38270149;38521884.6;5;413;540.6;0.869198312236287;0.897992435485906;17.5206080294362;18.1992536073171;413;540.6;0.869198312236287;0.897992435485906;1.55967107215973
6;32702908;33167931.4;5;293;369.8;0.498338870431894;0.610591680550506;1.31160216123352;1.76876614652196;293;369.8;0.498338870431894;0.610591680550506;1.06050133990351
7;32953397;33489422.2;5;281;424.8;0.590717299578059;0.710229325902434;1.61499693845069;2.75386082007374;281;424.8;0.590717299578059;0.710229325902434;1.23355619762002
8;33697060;33977634;5;369;495.4;0.776371308016878;0.820597575971844;4.01931220887546;4.25474293049375;369;495.4;0.776371308016878;0.820597575971844;1.42524842142478
9;33038990;33347236.2;5;299;416.8;0.628691983122363;0.686807124554551;2.10924484558064;2.32022295909718;299;416.8;0.628691983122363;0.686807124554551;1.19287553212106
10;41645547;42016795;5;449;576.4;0.949367088607595;0.958470849157423;28.3090921894677;28.9214668183823;449;576.4;0.949367088607595;0.958470849157423;1.66471252748395
11;32763375;33091276.6;5;226;348.8;0.474683544303797;0.568280680154334;1.39961990360218;1.53446889157782;226;348.8;0.474683544303797;0.568280680154334;0.987013812899633
12;33205829;33552269.4;5;328;451.6;0.701716738197425;0.744871280448103;2.56719931041492;2.94791691347822;328;451.6;0.701716738197425;0.744871280448103;1.29372380288355
13;33325995;33614061;5;328;462.6;0.689873417721519;0.765014144022373;2.84178508087838;3.13890729208173;328;462.6;0.689873417721519;0.765014144022373;1.32870877645991
14;33320349;33698677.4;5;348;474.8;0.732067510548523;0.784233518847083;3.22439648980008;3.39771607988488;348;474.8;0.732067510548523;0.784233518847083;1.3620897958923
15;38409987;39035629.4;5;428;551.4;0.90084388185654;0.918420197802522;18.4409216267121;19.7749677380535;428;551.4;0.90084388185654;0.918420197802522;1.59515086986754
