RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
1;FALSE;1;211800225046005XXXXXX046051;1.33894291;1;0;1;1;0;0;0;0;0;1;0;0;1;211800225046005XXXXXX046051;1.33894291;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;434050765001050000XXXXXX050;0.73263126;2;0;2;1;1;0;0;0;0;1;1;0;1;434050765001050000XXXXXX050;0.73263126;2;0;2;1;1;0;0;0;0;1;1;0
1;FALSE;1;300450000001050XXX046XXXXXX;1.77272727;1;0;1;1;0;0;0;0;0;1;0;0;1;300450000001050XXX046XXXXXX;1.77272727;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;122700495046005XXXXXXXXX051;1.34711665;2;0;2;1;1;0;0;0;0;1;1;0;1;122700495046005XXXXXXXXX051;1.34711665;2;0;2;1;1;0;0;0;0;1;1;0
1;FALSE;1;320900135001050XXX001XXX051;1.41705303;1;0;1;1;0;0;0;0;0;1;0;0;1;320900135001050XXX001XXX051;1.41705303;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;003600630046005XXXXXXXXXXXX;1.61649417;1;0;1;1;0;0;0;0;0;1;0;0;1;003600630046005XXXXXXXXXXXX;1.61649417;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;412250855001050090XXXXXX051;1.40999489;1;0;1;1;0;0;0;0;0;1;0;0;1;412250855001050090XXXXXX051;1.40999489;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;130000360046005XXXXXXXXX050;1.24373637;1;0;1;1;0;0;0;0;0;1;0;0;1;130000360046005XXXXXXXXX050;1.24373637;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;224500045001005XXXXXX181051;1.3562652;1;0;1;1;0;0;0;0;0;1;0;0;1;224500045001005XXXXXX181051;1.3562652;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;401800540046050045XXXXXXXXX;1.60089877;1;0;1;1;0;0;0;0;0;1;0;0;1;401800540046050045XXXXXXXXX;1.60089877;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;333150315091050XXX046XXX050;0.59328094;1;0;1;1;0;0;0;0;0;1;0;0;1;333150315091050XXX046XXX050;0.59328094;1;0;1;1;0;0;0;0;0;1;0;0
