CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
200;FALSE;FALSE;61;5;1;NA;2;1.43;1.53;0.03
201;FALSE;FALSE;57;2;2;NA;NA;1.44;1.98;0.52
202;FALSE;FALSE;74;4;2;NA;NA;1.35;1.91;0.56
203;TRUE;FALSE;112;4;0;NA;NA;1.79;2.47;0.51
204;FALSE;FALSE;134;2;0;NA;NA;1.06;1.64;0.39
205;FALSE;FALSE;93;5;1;NA;9;2.35;2.3;0.24
206;FALSE;FALSE;182;2;2;NA;NA;2.12;0.8;0.46
207;FALSE;FALSE;48;4;1;NA;NA;2.25;2.24;0.28
208;FALSE;FALSE;156;2;0;NA;NA;2.01;2.44;0.74
209;FALSE;FALSE;74;3;0;NA;NA;0.38;2.42;0.56
210;FALSE;FALSE;19;0;2;NA;NA;0.71;1.88;0.56
211;TRUE;FALSE;44;1;0;NA;NA;1.89;2.26;0.22
212;FALSE;FALSE;189;5;2;NA;7;2.07;1.54;0.89
213;FALSE;FALSE;51;0;1;NA;NA;0.59;2.13;0.04
214;FALSE;FALSE;69;4;2;NA;NA;1.02;1.61;0.15
215;FALSE;FALSE;14;0;1;NA;NA;2.4;1.93;0.11
216;FALSE;FALSE;110;1;2;NA;NA;0.59;2.43;0.12
217;FALSE;FALSE;166;4;0;NA;NA;2.13;1.9;0.36
218;FALSE;FALSE;102;4;0;NA;NA;2.11;1.3;0.43
219;FALSE;FALSE;108;0;0;NA;NA;2.07;2.39;0.21
220;FALSE;FALSE;103;1;0;NA;NA;1.94;2.02;0.25
221;FALSE;FALSE;128;2;2;NA;NA;1.59;2.42;0.26
222;FALSE;FALSE;165;1;0;NA;NA;2.1;2.43;0.56
223;FALSE;FALSE;35;0;1;NA;NA;1.98;1.92;0.65
224;FALSE;FALSE;127;5;0;NA;2;1.79;1.8;0.24
225;FALSE;FALSE;164;6;0;19;NA;2.12;2.18;0.44
226;FALSE;FALSE;46;0;2;NA;NA;1.4;2.16;0.44
227;FALSE;FALSE;136;1;0;NA;NA;1.22;2.2;0.19
228;FALSE;FALSE;158;4;1;NA;NA;1.93;2.09;0.3
229;FALSE;FALSE;90;2;2;NA;NA;1.66;1.05;0.1
230;FALSE;FALSE;85;5;1;NA;6;2.41;2.43;0.13
231;FALSE;FALSE;41;2;1;NA;NA;1.81;1.38;0.12
232;FALSE;FALSE;153;0;1;NA;NA;2.16;2.12;0.46
233;FALSE;FALSE;141;3;1;NA;NA;0.66;1.47;0.5
234;FALSE;FALSE;188;3;2;NA;NA;1.45;1.74;0.22
235;FALSE;FALSE;116;4;1;NA;NA;1.89;1.64;0.34
236;FALSE;FALSE;135;2;0;NA;NA;2.11;1.99;0.66
237;FALSE;FALSE;97;4;1;NA;NA;2.08;2.32;0.37
238;FALSE;FALSE;172;4;0;NA;NA;2.06;1.72;0.49
239;FALSE;FALSE;111;4;2;NA;NA;1.39;2.44;0.15
240;FALSE;FALSE;149;4;0;NA;NA;1.02;1.82;0.52
241;FALSE;FALSE;119;4;0;NA;NA;1.86;1.68;0.46
242;FALSE;FALSE;105;4;1;NA;NA;1.97;1.85;0.41
243;FALSE;FALSE;123;4;0;NA;NA;2.39;2.4;0.73
244;FALSE;FALSE;151;4;1;NA;NA;1.77;2.22;0.2
245;TRUE;FALSE;130;4;0;NA;NA;1.5;2.36;0.38
246;FALSE;FALSE;163;4;0;NA;NA;1.84;2.14;0.52
247;FALSE;FALSE;24;1;0;NA;NA;2.06;1.55;0.3
248;FALSE;FALSE;122;4;0;NA;NA;1.9;2.31;0.43
249;FALSE;FALSE;66;4;0;NA;NA;1.45;2.1;0.45
250;FALSE;FALSE;159;4;0;NA;NA;1.37;2.35;0.34
251;FALSE;FALSE;120;0;0;NA;NA;1.84;2.4;0.4
252;FALSE;FALSE;55;5;0;NA;9;2.08;2.15;0.02
253;FALSE;FALSE;189;4;0;NA;NA;1.31;2.44;0.49
254;FALSE;FALSE;101;2;0;NA;NA;1.73;2.4;0.59
255;FALSE;FALSE;95;4;0;NA;NA;1.54;1.5;0.18
256;FALSE;FALSE;69;1;0;NA;NA;1.89;2.18;0.53
257;FALSE;FALSE;144;2;1;NA;NA;2.25;2.3;0.41
258;FALSE;FALSE;96;4;1;NA;NA;2.22;2.17;0.08
259;FALSE;FALSE;101;4;0;NA;NA;1.87;2.08;0.52
260;FALSE;FALSE;178;2;0;NA;NA;1.92;2.42;0.16
261;FALSE;FALSE;136;4;1;NA;NA;1.59;2.26;0.41
262;FALSE;FALSE;114;4;0;NA;NA;2.39;1.87;0.19
263;FALSE;FALSE;120;4;1;NA;NA;1.06;2.15;0.37
264;FALSE;FALSE;73;2;0;NA;NA;1.36;2.1;0.24
265;FALSE;FALSE;95;3;2;NA;NA;1.8;2.3;0.58
266;FALSE;FALSE;73;2;0;NA;NA;1.78;1.81;0.49
267;FALSE;FALSE;158;2;2;NA;NA;1.12;1.68;0.57
268;FALSE;FALSE;107;6;0;17;NA;2.05;2.07;0.69
269;FALSE;FALSE;114;4;0;NA;NA;2.03;2.23;0.19
270;FALSE;FALSE;131;4;2;NA;NA;1.49;2.37;0.09
271;FALSE;FALSE;121;4;2;NA;NA;1.28;2.49;0.06
272;FALSE;FALSE;108;4;0;NA;NA;1.68;2.25;0.48
273;FALSE;FALSE;135;4;0;NA;NA;1.27;2.03;0.54
274;FALSE;FALSE;117;4;0;NA;NA;0.86;2.49;0.09
275;FALSE;FALSE;34;4;0;NA;NA;2.19;1.79;0.5
276;FALSE;FALSE;88;4;0;NA;NA;1.61;2.36;0.35
277;FALSE;FALSE;125;1;0;NA;NA;1.45;2.18;0.24
278;FALSE;FALSE;81;4;0;NA;NA;1.94;2.26;0.55
279;FALSE;FALSE;70;1;0;NA;NA;0.81;1.92;0.53
280;FALSE;FALSE;78;4;2;NA;NA;1.61;2.18;0.7
281;FALSE;FALSE;75;4;0;NA;NA;1.56;2.28;0.41
282;FALSE;FALSE;167;6;0;5;NA;1.77;2.29;0.14
283;FALSE;FALSE;100;4;0;NA;NA;2.19;2.25;0.65
284;FALSE;FALSE;137;4;0;NA;NA;1.34;1.82;0.42
285;FALSE;FALSE;140;3;2;NA;NA;1.26;1.72;0.3
286;FALSE;FALSE;100;2;2;NA;NA;0.97;1.86;0.37
287;FALSE;FALSE;116;0;0;NA;NA;1.46;2.27;0.37
288;FALSE;FALSE;76;2;0;NA;NA;1.59;2.49;0.26
289;FALSE;FALSE;59;4;2;NA;NA;2.04;2.29;0.27
290;FALSE;FALSE;105;4;2;NA;NA;2.12;2.11;0.59
291;FALSE;FALSE;122;0;0;NA;NA;2.06;2.32;0.52
292;FALSE;FALSE;127;2;0;NA;NA;1.37;2.34;0.54
293;FALSE;FALSE;35;4;0;NA;NA;1.59;2.14;0.02
294;FALSE;FALSE;61;6;0;4;NA;1.12;2.49;0.08
295;FALSE;FALSE;167;4;0;NA;NA;0.71;2.29;0.59
296;FALSE;FALSE;155;4;0;NA;NA;1.71;2.5;0.46
297;FALSE;FALSE;112;0;0;NA;NA;2.47;1.99;0.29
298;FALSE;FALSE;175;2;0;NA;NA;0.92;2.48;0.21
299;FALSE;FALSE;144;4;1;NA;NA;1.24;2.5;0.85
300;FALSE;FALSE;82;4;1;NA;NA;1.87;2.35;0.59
301;FALSE;FALSE;98;6;0;7;NA;2;2.45;0.29
302;FALSE;FALSE;143;4;0;NA;NA;1.49;2;0.64
303;TRUE;FALSE;18;0;0;NA;NA;2.17;2.46;0.19
304;FALSE;FALSE;119;2;2;NA;NA;2.08;1.86;0.59
305;FALSE;FALSE;163;4;0;NA;NA;1.52;1.91;0.37
306;FALSE;FALSE;108;4;0;NA;NA;1.64;2.24;0.43
307;FALSE;FALSE;120;3;0;NA;NA;1.96;2.44;0.54
308;FALSE;FALSE;119;4;0;NA;NA;1.33;2.4;0.43
309;FALSE;FALSE;122;4;1;NA;NA;2.09;2.47;0.48
310;FALSE;FALSE;165;3;0;NA;NA;1.26;2.35;0.02
311;FALSE;FALSE;163;2;1;NA;NA;1.51;2.5;0.31
312;FALSE;FALSE;35;4;0;NA;NA;1.54;2.02;0.51
313;FALSE;FALSE;127;4;1;NA;NA;2.1;2.47;0.61
314;FALSE;FALSE;110;4;2;NA;NA;2.08;1.72;0.54
315;FALSE;FALSE;134;5;1;NA;10;1.68;2.39;0.26
316;FALSE;FALSE;81;1;0;NA;NA;2.46;1.98;0.06
317;FALSE;FALSE;134;4;0;NA;NA;1.93;2.34;0.28
