CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
1;6.11439904204477;225118.375087844;5;123;221.4;0.263565891472868;0.527085343135728;53.8289120111851;113.962133549473;123;221.4;0.263565891472868;0.527085343135728
2;13.8519168443551;1199917.86681992;7;36;215.142857142857;0.139442231075697;0.556948050666795;12.5225559169548;501.988329612055;36;215.142857142857;0.139442231075697;0.556948050666795
3;257.487765710156;19725815719.9479;5;314;433.6;0.980306345733042;0.989871840321759;136.077283482241;4250301.57937442;314;433.6;0.980306345733042;0.989871840321759
4;11.7862943533242;577989.355088496;5;160;269;0.308139534883721;0.620307485548326;51.6742489781589;231.727664187903;160;269;0.308139534883721;0.620307485548326
5;10.4152386472184;1124260.96384275;5;138;269.2;0.374031007751938;0.609696341224892;51.3887785819451;358.584616344247;138;269.2;0.374031007751938;0.609696341224892
6;11.8601890323508;1940239468.5513;5;114;301.2;0.252796420581655;0.693617570305459;36.2121831513971;426817.380500589;114;301.2;0.252796420581655;0.693617570305459
7;38.7882665378498;766978450.592638;5;230;348.2;0.70917225950783;0.78721626256808;53.0952941952233;177639.004881594;230;348.2;0.70917225950783;0.78721626256808
8;258.38945800822;16087227613.3096;5;312;426;0.945736434108527;0.97395630667736;129.417897164769;3464731.35728109;312;426;0.945736434108527;0.97395630667736
9;20.2724457169003;2704628130.67565;5;213;316;0.610738255033557;0.718711663631833;44.1349787907604;588620.719114719;213;316;0.610738255033557;0.718711663631833
10;19.9146658820688;358828.448480182;5;247;310.8;0.544247787610619;0.722783674752474;52.5857322282178;9355.16809726162;247;310.8;0.544247787610619;0.722783674752474
11;161.333445315365;12709684937.3412;5;270;412.4;0.856687898089172;0.934839279840158;56.5929003113408;2742309.65826582;270;412.4;0.856687898089172;0.934839279840158
12;24.7329049183065;4605579537.50483;5;229;331.2;0.61744966442953;0.753866665408913;45.9174831799526;996725.204580367;229;331.2;0.61744966442953;0.753866665408913
13;10.5384231281857;427499.349705398;7;71;214.285714285714;0.278884462151394;0.562187142853525;12.4539954368141;856.709017935211;71;214.285714285714;0.278884462151394;0.562187142853525
14;5.43165070597733;147834.419554203;9;35;152.333333333333;0.135458167330677;0.465325545062218;12.4504334190355;147.404763562197;35;152.333333333333;0.135458167330677;0.465325545062218
15;8.19088735912812;393117.582823261;5;140;249.4;0.26937984496124;0.573715728910997;51.5387117369521;165.098537514064;140;249.4;0.26937984496124;0.573715728910997
16;10.0535435360097;366059.956196258;5;219;295.2;0.553097345132743;0.671388456699702;46.776964408332;10948.162432997;219;295.2;0.553097345132743;0.671388456699702
17;9.45751576089323;489739.970413284;7;75;229;0.294820717131474;0.602225884776115;12.6277306478488;5159.93587867974;75;229;0.294820717131474;0.602225884776115
18;23.3662907343427;4911132273.28778;5;208;347.2;0.628635346756152;0.780011553456829;49.3327655267691;1066304.38327286;208;347.2;0.628635346756152;0.780011553456829
19;83.2165164576085;6145252159.84383;5;289;380.4;0.763565891472868;0.873783486595955;60.3994179036904;1327759.34979073;289;380.4;0.763565891472868;0.873783486595955
20;9.49657423830668;292461.434986441;7;97;229.714285714286;0.382470119521912;0.610935520701985;12.7091406926959;3073.88303658687;97;229.714285714286;0.382470119521912;0.610935520701985
21;12.0419096993908;875915.258702401;5;7;239.6;0.0116279069767442;0.559406981938556;51.5427055480032;275.819032258588;7;239.6;0.0116279069767442;0.559406981938556
22;6.85041251658478;321673.068682278;5;235;282.8;0.517699115044248;0.662317370296785;46.5829920724001;8669.65810603443;235;282.8;0.517699115044248;0.662317370296785
23;12.5222329083784;7543896376.67376;5;284;386.2;0.785557986870897;0.88248093157732;58.8760649229367;1629312.51588247;284;386.2;0.785557986870897;0.88248093157732
24;7.45845360459377;146615.053003198;9;77;185.333333333333;0.147286821705426;0.571243741752876;12.4188727477601;208.22749386128;77;185.333333333333;0.147286821705426;0.571243741752876
25;23.2256010972424;9372581050.7675;5;243;359.6;0.541387024608501;0.823033703460412;39.3082052795865;2021447.69514697;243;359.6;0.541387024608501;0.823033703460412
26;8.11852320357468;376250.86287743;7;83;202.142857142857;0.326693227091633;0.529926190070648;12.3726808838566;148.089292426431;83;202.142857142857;0.326693227091633;0.529926190070648
27;29.9181041816064;1407986269.50379;5;217;356.8;0.687898089171974;0.804749500445367;52.4702648556366;314300.398205069;217;356.8;0.687898089171974;0.804749500445367
28;6.48509521639447;2742728173.09049;5;252;327.8;0.549234135667396;0.750314826611051;56.403789743493;600435.121273667;252;327.8;0.549234135667396;0.750314826611051
29;4.34629764528669;812560699.400441;7;11;159.428571428571;0.0218818380743982;0.42626617315247;12.9100061188139;182024.21968862;11;159.428571428571;0.0218818380743982;0.42626617315247
30;13.8636231358914;6372744970.77487;5;243;336.8;0.570469798657718;0.766051434942831;40.6416664068308;1377155.28849742;243;336.8;0.570469798657718;0.766051434942831
31;38.6097758152309;3502448973.47524;5;287;383.6;0.825221238938053;0.877194676420774;59.6793498843267;763449.922951735;287;383.6;0.825221238938053;0.877194676420774
32;159.995991788029;7930112763.3498;5;221;382;0.700636942675159;0.862070406752671;52.5776419011979;1711998.91363378;221;382;0.700636942675159;0.862070406752671
33;5.87429558095461;198356.319120166;7;148;212.285714285714;0.396061269146608;0.587128195137379;12.6514782126758;2676.96339788329;148;212.285714285714;0.396061269146608;0.587128195137379
34;8.21647764582131;333936.84915535;5;237;292.6;0.52212389380531;0.684127675595828;50.7336493362806;9024.65924622207;237;292.6;0.52212389380531;0.684127675595828
35;17.7371941887699;1338999.59950481;5;132;269.2;0.397286821705426;0.607464077984683;51.3598252985646;472.86492532346;132;269.2;0.397286821705426;0.607464077984683
36;8.41025415349156;227882069.412642;7;173;241.714285714286;0.440715883668904;0.659777247321055;12.6425635453537;53578.3006992129;173;241.714285714286;0.440715883668904;0.659777247321055
37;13.8166640080197;1653840316.75528;5;233;329.2;0.599552572706935;0.747092247425557;42.706790748654;366486.569339329;233;329.2;0.599552572706935;0.747092247425557
38;170.676945361031;18774575007.1999;5;313;430.2;0.943107221006565;0.982367110199008;136.050789648136;4043562.22847491;313;430.2;0.943107221006565;0.982367110199008
39;104.284887055122;4331206352.69217;5;240;377;0.761146496815287;0.854757305590182;54.3254030763338;940654.214083589;240;377;0.761146496815287;0.854757305590182
40;4.96618247611519;198807.263774624;5;51;234.8;0.109409190371991;0.54936808461168;56.3378501712518;10516.9184775077;51;234.8;0.109409190371991;0.54936808461168
41;9.45539253519363;247192345.049337;5;196;275.8;0.534675615212528;0.628370292484381;39.0005705314052;59642.3131215441;196;275.8;0.534675615212528;0.628370292484381
