CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
10;0.320737526906659;4045.31249680157;9;24;167.333333333333;0.0515695067264574;0.500680097907749;3.64023933640556;11283.7284711253;24;167.333333333333;0.0515695067264574;0.500680097907749;0.751020146861623
16;0.404891137528672;648.658490770956;9;6;132;0.0123456790123457;0.413945629089674;2.84082567800972;6094.65514294107;6;132;0.0123456790123457;0.413945629089674;0.620918443634511
29;0.0517049136253063;600.566095418286;9;8;118.444444444444;0.025089605734767;0.325402810388629;10.9056327915031;9059.01556802938;8;118.444444444444;0.025089605734767;0.325402810388629;0.488104215582944
104;0.0898896182540495;540.690956530136;9;22;142;0.108247422680412;0.390014647652145;12.4959753008222;6527.27114297018;22;142;0.108247422680412;0.390014647652145;0.585021971478217
132;0.0797778038748164;2187.17716381785;9;19;154.444444444444;0.0466321243523316;0.426047706963094;8.20366769302492;4251.41705187576;19;154.444444444444;0.0466321243523316;0.426047706963094;0.639071560444641
144;0.356951805058403;26855.0948574294;11;30;116.454545454545;0.0852017937219731;0.419533892995725;4.25495190401581;8462.30182946614;30;116.454545454545;0.0852017937219731;0.419533892995725;0.582685962494063
150;0.225170871974233;14718.7653849023;11;12;102.909090909091;0.083969465648855;0.335087219261213;6.28039656329384;20006.5361274726;12;102.909090909091;0.083969465648855;0.335087219261213;0.465398915640574
157;0.11604344640438;30068.1153562884;11;20;132.909090909091;0.063973063973064;0.458176096186433;7.20344629710971;16131.64712995;20;132.909090909091;0.063973063973064;0.458176096186433;0.636355689147823
175;0.100728159142048;19257.2959260072;11;43;113.454545454545;0.154121863799283;0.370677345786446;9.27607377363158;17888.2968146;43;113.454545454545;0.154121863799283;0.370677345786446;0.514829646925619
200;0.316980588413043;23121.6637390502;11;35;117.909090909091;0.103139013452915;0.415013020994601;4.603664314219;10146.8888287122;35;117.909090909091;0.103139013452915;0.415013020994601;0.576406973603613
281;0.364809852332494;15017.0623430495;13;22;96.4615384615385;0.0422535211267606;0.408249776230926;4.14535887360906;8479.20957268786;22;96.4615384615385;0.0422535211267606;0.408249776230926;0.521652491850628
284;0.392122746580552;11524.2060398463;13;19;106.538461538462;0.137404580152672;0.405431331816023;6.05785634769339;11064.0261419248;19;106.538461538462;0.137404580152672;0.405431331816023;0.518051146209363
294;0.106412994334071;15782.4401992324;13;42;109.384615384615;0.164874551971326;0.423320042879421;7.78337793577946;12569.1531186187;42;109.384615384615;0.164874551971326;0.423320042879421;0.54090894367926
297;0.254282965486448;71803.3020487246;13;28;105.538461538462;0.0603621730382294;0.453655548532881;6.51280035739567;6843.51634559265;28;105.538461538462;0.0603621730382294;0.453655548532881;0.579670978680903
303;0.0692974761453621;11956.1065435271;15;12;78.2666666666667;0.0537634408602151;0.342509249427772;7.59323900650577;9034.27615057816;12;78.2666666666667;0.0537634408602151;0.342509249427772;0.3995941243324
326;0.379978880827094;15428.2834202093;15;8;84.3333333333333;0.0303030303030303;0.400666355815257;5.88503034904061;9520.55377536144;8;84.3333333333333;0.0303030303030303;0.400666355815257;0.467444081784467
367;0.233697682501619;9564.42282089541;15;3;72.6666666666667;0.00673400673400673;0.25301783297752;4.54996505188865;11050.9405661752;3;72.6666666666667;0.00673400673400673;0.25301783297752;0.295187471807107
378;0.30948552757698;11605.9844950045;15;15;78.5333333333333;0.0865800865800866;0.322522618559702;5.91089884831762;9404.64756679814;15;78.5333333333333;0.0865800865800866;0.322522618559702;0.376276388319652
387;0.34179335291104;13211.0914639072;15;1;69.4;0;0.342631734303862;0.484406011863867;5840.0400451742;1;69.4;0;0.342631734303862;0.399737023354506
427;0.184196803429026;18154.2626823165;18;4;42.2777777777778;0.0124378109452736;0.284072589871477;5.89395405462205;5144.29372226754;4;42.2777777777778;0.0124378109452736;0.284072589871477;0.284072589871477
441;0.0952726566355702;17042.3401562461;18;2;47.1666666666667;0.0225563909774436;0.260650568808868;5.63642469083281;8333.74745022789;2;47.1666666666667;0.0225563909774436;0.260650568808868;0.260650568808868
449;0.151387993506863;19245.2009613788;18;4;38.5;0.00896860986547085;0.292087442737626;1.66795073006047;3416.55448357012;4;38.5;0.00896860986547085;0.292087442737626;0.292087442737626
450;0.10694591039398;17723.479808745;18;1;37.2222222222222;0;0.340020301354463;3.21141956399038;3730.15254769884;1;37.2222222222222;0;0.340020301354463;0.340020301354463
473;0.202039564910649;17340.2985245382;18;1;40.5;0;0.200667291652938;4.01624664630685;5347.69941645307;1;40.5;0;0.200667291652938;0.200667291652938
