CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
150;FALSE;FALSE;94;2;1;NA;NA;1.27;2.37;0.55
151;FALSE;FALSE;21;5;0;NA;2;2.17;1.27;0.87
152;FALSE;FALSE;91;4;0;NA;NA;1.59;1.03;0.87
153;FALSE;FALSE;108;3;1;NA;NA;2.16;0.25;0.38
154;FALSE;FALSE;52;4;0;NA;NA;1.59;1.5;0.59
155;FALSE;FALSE;45;5;2;NA;5;1.03;1.77;0.41
156;FALSE;FALSE;26;1;0;NA;NA;2.39;1.15;0.07
157;FALSE;FALSE;40;1;1;NA;NA;1.75;1;0.69
158;FALSE;FALSE;18;4;0;NA;NA;2.34;2.37;0.84
159;FALSE;FALSE;97;4;0;NA;NA;2.01;2.17;0.66
160;FALSE;FALSE;82;4;0;NA;NA;1.39;1.68;0.66
161;TRUE;FALSE;45;4;0;NA;NA;2.14;2.42;0.67
162;FALSE;FALSE;71;4;0;NA;NA;2.22;1.87;0.65
163;FALSE;FALSE;55;4;0;NA;NA;2.25;2.2;0.75
164;FALSE;FALSE;131;4;0;NA;NA;1.72;2.14;0.83
165;FALSE;FALSE;43;3;0;NA;NA;1.95;2.35;0.71
166;FALSE;FALSE;111;4;0;NA;NA;2.42;2.36;0.51
167;FALSE;FALSE;9;4;0;NA;NA;2.18;2.05;0.35
168;FALSE;FALSE;30;4;0;NA;NA;2.35;1.97;0.68
169;FALSE;FALSE;105;4;0;NA;NA;2.2;2.02;0.67
170;FALSE;FALSE;80;4;2;NA;NA;2.02;2.21;0.62
171;FALSE;FALSE;75;4;0;NA;NA;1.9;1.51;0.58
172;FALSE;FALSE;72;4;2;NA;NA;2.17;2.42;0.89
173;FALSE;FALSE;85;4;1;NA;NA;2.18;2.01;0.62
174;FALSE;FALSE;27;4;0;NA;NA;2.41;1.44;0.8
175;FALSE;FALSE;91;4;0;NA;NA;1.66;1.91;0.61
176;FALSE;FALSE;26;4;0;NA;NA;1.72;2.06;0.74
177;FALSE;FALSE;54;4;0;NA;NA;1.91;1.93;0.55
178;FALSE;FALSE;69;4;0;NA;NA;1.82;1.37;0.78
179;FALSE;FALSE;81;4;0;NA;NA;2.44;1.66;0.4
180;FALSE;FALSE;61;4;2;NA;NA;1.79;2.33;0.58
181;TRUE;TRUE;38;4;0;NA;NA;2.46;1.83;0.67
182;FALSE;FALSE;95;4;0;NA;NA;1.98;1.86;0.5
183;FALSE;FALSE;86;1;0;NA;NA;1.6;2.03;0.57
184;FALSE;FALSE;20;4;2;NA;NA;1.86;2.17;0.69
185;FALSE;FALSE;6;0;0;NA;NA;1.93;2.4;0.69
186;FALSE;FALSE;21;4;0;NA;NA;2.02;1.86;0.73
187;FALSE;FALSE;69;4;0;NA;NA;2.19;1.94;0.67
188;FALSE;FALSE;87;5;0;NA;10;1.49;1.94;0.59
189;TRUE;FALSE;94;4;0;NA;NA;1.76;2.34;0.71
190;FALSE;FALSE;44;4;0;NA;NA;2.06;2.46;0.81
191;FALSE;FALSE;70;4;0;NA;NA;2.1;1.75;0.72
192;FALSE;FALSE;32;1;0;NA;NA;1.89;2.27;0.61
193;FALSE;FALSE;54;4;0;NA;NA;1.97;2.06;0.65
194;FALSE;FALSE;66;5;0;NA;6;2.09;1.75;0.63
195;FALSE;FALSE;122;4;0;NA;NA;1.64;2.31;0.77
196;FALSE;FALSE;45;4;0;NA;NA;2.29;1.94;0.69
197;TRUE;FALSE;27;4;0;NA;NA;2.24;2.43;0.68
198;FALSE;FALSE;45;4;2;NA;NA;1.66;2.4;0.73
199;FALSE;FALSE;43;4;0;NA;NA;2.36;1.65;0.63
200;FALSE;FALSE;93;4;0;NA;NA;2.46;2.12;0.68
201;FALSE;FALSE;45;4;2;NA;NA;2.34;2.25;0.7
202;FALSE;FALSE;107;4;0;NA;NA;2.21;2.04;0.65
203;FALSE;FALSE;39;4;0;NA;NA;2.17;1.91;0.66
204;FALSE;FALSE;55;4;0;NA;NA;2.31;2.29;0.62
205;FALSE;FALSE;106;4;0;NA;NA;1.8;2.49;0.54
206;FALSE;FALSE;31;4;0;NA;NA;2.27;1.73;0.61
207;FALSE;FALSE;28;4;0;NA;NA;2.16;2.04;0.52
208;FALSE;FALSE;50;4;0;NA;NA;2.23;2.45;0.64
209;FALSE;FALSE;74;4;0;NA;NA;2.32;2.26;0.76
210;FALSE;FALSE;47;4;0;NA;NA;2.15;2.38;0.61
211;FALSE;FALSE;89;4;0;NA;NA;1.71;2.47;0.71
212;FALSE;FALSE;108;4;0;NA;NA;2.01;2.33;0.72
213;FALSE;FALSE;55;4;0;NA;NA;2.18;2.32;0.83
214;FALSE;FALSE;119;4;0;NA;NA;1.96;2.13;0.66
215;FALSE;FALSE;14;4;0;NA;NA;1.92;1.96;0.81
216;FALSE;FALSE;38;4;0;NA;NA;2.48;1.76;0.61
217;FALSE;FALSE;28;4;0;NA;NA;2.42;1.86;0.8
218;FALSE;FALSE;102;4;0;NA;NA;1.49;2.32;0.82
219;TRUE;FALSE;40;4;0;NA;NA;2.18;2.23;0.67
220;FALSE;FALSE;107;4;1;NA;NA;2.1;2.22;0.75
221;FALSE;FALSE;39;4;0;NA;NA;2.06;1.76;0.73
222;FALSE;FALSE;66;4;0;NA;NA;2.39;2.16;0.58
223;FALSE;FALSE;76;4;0;NA;NA;2.24;2.14;0.71
224;FALSE;FALSE;26;4;0;NA;NA;2.27;2.35;0.69
225;FALSE;FALSE;71;4;0;NA;NA;2.5;2;0.78
226;FALSE;FALSE;62;4;0;NA;NA;2.33;2.05;0.73
227;FALSE;FALSE;89;4;0;NA;NA;2.28;1.97;0.72
228;FALSE;FALSE;50;4;0;NA;NA;2.48;1.54;0.65
229;FALSE;FALSE;106;4;0;NA;NA;1.89;2.49;0.72
230;FALSE;FALSE;40;4;0;NA;NA;2.46;1.68;0.61
231;FALSE;FALSE;103;4;0;NA;NA;1.5;2.46;0.75
232;FALSE;FALSE;119;4;0;NA;NA;1.83;2.36;0.8
233;FALSE;FALSE;44;4;0;NA;NA;2.43;1.61;0.79
234;FALSE;FALSE;30;4;0;NA;NA;2.49;1.77;0.77
235;FALSE;FALSE;53;4;0;NA;NA;2.04;2.07;0.63
236;FALSE;FALSE;40;4;0;NA;NA;2.23;2.09;0.71
