CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
68;FALSE;FALSE;144;3;0;NA;NA;2.01;0.56;0.86
69;FALSE;FALSE;148;2;2;NA;NA;0.95;1.85;0.52
70;FALSE;FALSE;26;5;1;NA;5;2.42;2;0.71
71;FALSE;FALSE;157;4;0;NA;NA;1.57;1.37;0.53
72;FALSE;FALSE;118;6;0;13;NA;1.83;2.47;0.57
73;FALSE;FALSE;187;4;2;NA;NA;0.67;1.64;0.67
74;FALSE;FALSE;86;5;2;NA;10;1.9;2.33;0.37
75;FALSE;FALSE;147;3;2;NA;NA;1.64;1.61;0.46
76;FALSE;FALSE;121;0;0;NA;NA;2.14;2;0.07
77;FALSE;FALSE;193;6;1;17;NA;1.72;1.97;0.6
78;FALSE;FALSE;189;2;2;NA;NA;1.48;2.21;0.23
79;FALSE;FALSE;128;5;2;NA;2;2.25;1.5;0.74
80;TRUE;FALSE;125;5;0;NA;5;1.66;2.46;0.61
81;FALSE;FALSE;157;0;1;NA;NA;2.2;2.09;0.29
82;FALSE;FALSE;59;2;0;NA;NA;0.51;0.93;0.17
83;FALSE;FALSE;156;5;2;NA;10;1.45;0.96;0.57
84;FALSE;FALSE;19;3;1;NA;NA;0.81;2.29;0.74
85;FALSE;FALSE;143;4;2;NA;NA;0.1;2.01;0.07
86;FALSE;FALSE;113;3;2;NA;NA;1.82;1.48;0.33
87;FALSE;FALSE;53;5;0;NA;2;1.28;1.12;0.51
88;TRUE;FALSE;90;4;0;NA;NA;1.74;1.69;0.77
89;FALSE;FALSE;164;0;0;NA;NA;0.72;1.54;0.48
90;FALSE;FALSE;83;0;0;NA;NA;0.06;1.82;0.71
91;FALSE;FALSE;153;4;1;NA;NA;0.22;1.84;0.41
92;FALSE;FALSE;144;3;0;NA;NA;0.59;1.44;0.01
93;FALSE;FALSE;175;2;0;NA;NA;0.57;0.69;0.64
94;FALSE;FALSE;143;5;0;NA;3;0.24;2.43;0.2
95;FALSE;FALSE;165;3;2;NA;NA;1.02;1.21;0.39
96;TRUE;FALSE;19;5;0;NA;3;2.45;2.01;0.64
97;FALSE;FALSE;120;5;1;NA;7;1.77;1.66;0.73
98;FALSE;FALSE;177;5;0;NA;5;2.09;2.11;0.16
99;FALSE;FALSE;182;3;0;NA;NA;0.96;1.29;0.54
100;TRUE;FALSE;36;1;0;NA;NA;1.06;1.87;0.52
101;FALSE;FALSE;147;1;0;NA;NA;0.1;2.44;0.02
102;FALSE;FALSE;23;1;2;NA;NA;1.24;2.25;0.81
103;FALSE;FALSE;190;6;1;20;NA;0.04;2.44;0.21
104;FALSE;FALSE;50;4;2;NA;NA;2.3;1.99;0.46
105;FALSE;FALSE;22;2;1;NA;NA;0.8;1.91;0.12
106;FALSE;FALSE;157;4;1;NA;NA;1.06;1.65;0.67
107;FALSE;FALSE;155;5;0;NA;8;0.33;1.86;0.45
108;FALSE;FALSE;175;5;2;NA;4;1.93;1.84;0.68
109;FALSE;FALSE;112;5;0;NA;4;2.12;0.99;0.68
110;FALSE;FALSE;65;0;0;NA;NA;1.57;2.07;0.9
111;FALSE;FALSE;167;1;0;NA;NA;2.1;2.12;0.14
112;FALSE;FALSE;63;4;0;NA;NA;0.91;1.84;0.78
113;FALSE;FALSE;192;6;0;11;NA;2.16;1.94;0.42
114;FALSE;FALSE;133;0;1;NA;NA;2.1;1.49;0.9
115;FALSE;FALSE;98;4;2;NA;NA;2.04;1.22;0.23
116;FALSE;FALSE;130;6;1;6;NA;1.29;1.61;0.49
117;FALSE;FALSE;168;1;2;NA;NA;0.46;1.99;0.27
118;FALSE;FALSE;77;4;2;NA;NA;1.54;1.5;0.8
119;FALSE;FALSE;157;0;2;NA;NA;1.68;1.59;0.48
120;FALSE;FALSE;48;2;1;NA;NA;0.97;1.52;0.59
121;FALSE;FALSE;14;2;1;NA;NA;2.3;2.04;0.64
122;FALSE;FALSE;134;3;1;NA;NA;0.83;1.61;0.16
123;FALSE;FALSE;104;1;0;NA;NA;0.44;2.16;0.76
124;FALSE;FALSE;160;4;2;NA;NA;0.09;2.22;0.22
125;FALSE;FALSE;163;0;1;NA;NA;1.49;1.56;0.74
126;FALSE;FALSE;62;1;0;NA;NA;0.62;1.46;0.77
127;FALSE;FALSE;60;6;0;12;NA;2.02;2;0.47
128;FALSE;FALSE;101;5;2;NA;6;1.97;1.8;0.57
129;FALSE;FALSE;54;5;0;NA;3;2.17;1.6;0.52
130;FALSE;FALSE;79;1;1;NA;NA;1.13;1.36;0.48
131;FALSE;FALSE;2;5;0;NA;3;2.47;1.67;0.85
132;FALSE;FALSE;172;2;0;NA;NA;1.54;2.06;0.5
133;FALSE;FALSE;88;3;0;NA;NA;2.2;2.24;0.88
134;FALSE;FALSE;169;1;0;NA;NA;2.29;1.75;0.61
135;FALSE;FALSE;103;1;0;NA;NA;1.12;2.19;0.66
136;FALSE;FALSE;77;5;2;NA;2;2.47;2.29;0.36
137;FALSE;FALSE;8;0;2;NA;NA;1.28;1.39;0.78
138;FALSE;FALSE;27;0;2;NA;NA;0.88;2.15;0.32
139;FALSE;FALSE;169;0;0;NA;NA;1.54;1.94;0.55
140;FALSE;FALSE;75;0;0;NA;NA;1.08;1.6;0.59
141;FALSE;FALSE;23;1;0;NA;NA;0.67;1.17;0.17
142;FALSE;FALSE;106;1;0;NA;NA;1.06;1.54;0.62
143;FALSE;FALSE;115;0;0;NA;NA;1.47;1.34;0.71
144;FALSE;FALSE;17;1;0;NA;NA;1.11;2.33;0.57
145;FALSE;FALSE;7;5;0;NA;3;1.31;1.38;0.73
146;FALSE;FALSE;115;6;0;16;NA;1.94;2.31;0.37
147;FALSE;FALSE;8;5;0;NA;3;2.16;1.91;0.82
148;FALSE;FALSE;44;2;0;NA;NA;1.14;1.79;0.42
149;FALSE;FALSE;133;5;1;NA;3;2.06;2.16;0.36
150;FALSE;FALSE;92;5;0;NA;4;1.78;1.72;0.78
151;FALSE;FALSE;34;5;1;NA;2;2.02;2.31;0.77
152;FALSE;FALSE;100;1;0;NA;NA;1.33;1.6;0.35
153;FALSE;FALSE;59;1;0;NA;NA;0.79;1.6;0.81
154;FALSE;FALSE;38;1;0;NA;NA;1.38;2.22;0.32
155;FALSE;FALSE;58;1;0;NA;NA;0.51;1.58;0.38
156;FALSE;FALSE;29;5;0;NA;3;1.71;1.85;0.45
157;FALSE;FALSE;13;1;0;NA;NA;0.81;2.39;0.67
158;FALSE;FALSE;157;2;0;NA;NA;1.75;2.39;0.76
159;FALSE;FALSE;151;6;0;6;NA;1.64;1.97;0.57
160;FALSE;FALSE;91;4;1;NA;NA;1.31;1.96;0.74
161;FALSE;FALSE;129;4;0;NA;NA;1.68;1.65;0.63
162;FALSE;FALSE;186;2;0;NA;NA;1.73;2.45;0.63
163;FALSE;FALSE;55;5;0;NA;3;2.27;1.46;0.56
164;FALSE;FALSE;81;1;2;NA;NA;1.36;1.47;0.71
165;FALSE;FALSE;62;0;0;NA;NA;2.35;1.95;0.81
166;FALSE;FALSE;24;5;0;NA;4;1.88;2.33;0.55
167;FALSE;FALSE;191;4;0;NA;NA;1.37;2;0.46
168;FALSE;FALSE;73;5;0;NA;2;2.4;1.7;0.72
169;FALSE;FALSE;28;0;0;NA;NA;2.38;1.45;0.67
170;FALSE;FALSE;183;0;0;NA;NA;1.99;1.32;0.85
171;FALSE;FALSE;10;5;2;NA;3;1.81;2.08;0.54
172;FALSE;FALSE;26;1;0;NA;NA;1.26;2.33;0.36
173;FALSE;FALSE;92;4;0;NA;NA;1.37;1.03;0.69
174;FALSE;FALSE;34;1;1;NA;NA;1.47;2.14;0.44
175;FALSE;FALSE;96;4;2;NA;NA;1.72;1.97;0.66
176;FALSE;FALSE;160;1;2;NA;NA;1.68;2.44;0.62
177;FALSE;FALSE;144;0;2;NA;NA;0.88;2.4;0.51
178;FALSE;FALSE;89;1;2;NA;NA;0.8;1.74;0.8
179;FALSE;FALSE;32;5;0;NA;2;2.42;2.07;0.61
180;FALSE;FALSE;67;5;2;NA;6;2.12;2.06;0.73
181;FALSE;FALSE;70;2;2;NA;NA;1.89;2.15;0.7
182;FALSE;FALSE;25;5;2;NA;3;2.38;1.64;0.35
183;TRUE;FALSE;123;4;0;NA;NA;2.19;2.43;0.54
184;FALSE;FALSE;180;0;0;NA;NA;1.94;2.49;0.65
185;FALSE;FALSE;36;2;2;NA;NA;1.21;1.59;0.57
186;FALSE;FALSE;56;0;2;NA;NA;2.28;2.12;0.73
187;FALSE;FALSE;17;5;0;NA;2;2.24;2.08;0.68
188;FALSE;FALSE;115;4;0;NA;NA;1.9;2.32;0.61
189;FALSE;FALSE;58;4;0;NA;NA;1.52;1.46;0.83
190;FALSE;FALSE;157;4;0;NA;NA;1.79;2.42;0.79
191;FALSE;FALSE;37;5;1;NA;4;2.37;2.15;0.55
192;FALSE;FALSE;190;0;0;NA;NA;1.73;2.02;0.7
193;FALSE;FALSE;130;4;2;NA;NA;2.43;2.23;0.56
194;FALSE;FALSE;27;5;0;NA;3;2.38;1.85;0.65
195;FALSE;FALSE;164;4;2;NA;NA;1.75;2.23;0.69
196;FALSE;FALSE;11;5;1;NA;4;2.21;1.95;0.57
197;FALSE;FALSE;77;4;0;NA;NA;2.16;2.46;0.51
198;FALSE;FALSE;154;4;0;NA;NA;2;1.86;0.59
199;FALSE;FALSE;198;0;0;NA;NA;1.77;2.19;0.72
200;FALSE;FALSE;62;5;2;NA;3;2.45;1.81;0.84
201;FALSE;FALSE;123;4;0;NA;NA;2.09;2.19;0.47
202;TRUE;FALSE;101;4;0;NA;NA;2.45;2.4;0.5
203;FALSE;FALSE;178;2;0;NA;NA;2.27;2.34;0.65
204;FALSE;FALSE;5;5;0;NA;4;2.13;2;0.67
205;FALSE;FALSE;169;0;1;NA;NA;2.03;2.2;0.48
206;FALSE;FALSE;98;4;0;NA;NA;2.26;2.07;0.51
207;FALSE;FALSE;179;0;0;NA;NA;2.17;1.89;0.68
208;FALSE;FALSE;7;5;0;NA;2;2.32;2.01;0.66
209;FALSE;FALSE;6;1;0;NA;NA;0.97;2.39;0.48
210;FALSE;FALSE;124;4;1;NA;NA;1.82;2.29;0.61
211;FALSE;FALSE;139;0;0;NA;NA;1.94;2.31;0.51
212;FALSE;FALSE;96;5;0;NA;5;1.9;1.45;0.85
213;FALSE;FALSE;8;5;1;NA;5;2.49;1.91;0.67
214;TRUE;FALSE;129;4;0;NA;NA;2.11;2.26;0.46
215;FALSE;FALSE;104;4;2;NA;NA;1.94;2.45;0.6
216;FALSE;FALSE;7;5;0;NA;3;2.11;1.96;0.75
217;FALSE;FALSE;68;1;0;NA;NA;1.22;1.87;0.5
218;FALSE;FALSE;13;1;0;NA;NA;1.33;1.87;0.5
219;FALSE;FALSE;108;4;1;NA;NA;2.28;2.33;0.6
220;TRUE;FALSE;100;4;0;NA;NA;2.42;2.24;0.47
221;FALSE;FALSE;137;4;0;NA;NA;2.01;2.2;0.54
222;FALSE;FALSE;169;1;0;NA;NA;2.19;2.31;0.58
223;FALSE;FALSE;89;4;0;NA;NA;1.87;2.02;0.42
224;FALSE;FALSE;137;2;0;NA;NA;2.27;2.38;0.54
225;FALSE;FALSE;138;4;0;NA;NA;2.2;2.28;0.42
226;FALSE;FALSE;163;6;0;8;NA;2.2;2.07;0.5
227;TRUE;FALSE;101;4;0;NA;NA;2.2;2.45;0.41
228;FALSE;FALSE;179;0;0;NA;NA;2.17;2.45;0.71
229;TRUE;FALSE;108;4;0;NA;NA;2.13;2.32;0.65
230;FALSE;FALSE;133;1;0;NA;NA;2.01;2.14;0.44
231;FALSE;FALSE;178;0;0;NA;NA;2.07;2.37;0.66
232;FALSE;FALSE;31;5;0;NA;2;2.2;1.96;0.69
233;FALSE;FALSE;24;5;0;NA;3;2.26;1.96;0.69
234;FALSE;FALSE;17;5;0;NA;2;2.32;1.95;0.89
235;FALSE;FALSE;90;4;0;NA;NA;2.25;2.4;0.51
236;FALSE;FALSE;102;4;0;NA;NA;1.81;2;0.71
237;FALSE;FALSE;183;0;0;NA;NA;2.23;2.23;0.61
238;FALSE;FALSE;190;6;0;4;NA;1.89;2.04;0.61
239;FALSE;FALSE;171;0;0;NA;NA;2.06;2.41;0.66
240;FALSE;FALSE;173;2;0;NA;NA;1.95;2;0.7
241;FALSE;FALSE;120;4;0;NA;NA;1.92;2.23;0.41
242;FALSE;FALSE;177;0;0;NA;NA;1.89;2.44;0.73
243;FALSE;FALSE;28;5;0;NA;4;2.17;1.85;0.76
244;FALSE;FALSE;52;1;0;NA;NA;1.29;1.54;0.58
245;FALSE;FALSE;7;5;0;NA;4;2.01;2.06;0.88
246;FALSE;FALSE;148;4;0;NA;NA;2.05;2.26;0.46
247;FALSE;FALSE;101;4;0;NA;NA;2.16;2.23;0.5
248;FALSE;FALSE;89;4;0;NA;NA;2.37;2.38;0.61
249;FALSE;FALSE;97;0;0;NA;NA;2.41;2.24;0.47
250;FALSE;FALSE;84;4;0;NA;NA;2.05;2.21;0.58
251;FALSE;FALSE;97;4;0;NA;NA;2.37;2.4;0.46
252;FALSE;FALSE;102;4;0;NA;NA;2.39;2.19;0.38
253;FALSE;FALSE;97;4;0;NA;NA;2.3;2.33;0.46
254;FALSE;FALSE;150;4;0;NA;NA;2.08;2.39;0.42
255;FALSE;FALSE;140;4;1;NA;NA;2.02;2.1;0.44
256;FALSE;FALSE;69;4;0;NA;NA;2.31;2.39;0.58
257;FALSE;FALSE;103;4;0;NA;NA;2.24;2.46;0.34
258;FALSE;FALSE;85;4;0;NA;NA;2.17;2.37;0.3
259;FALSE;FALSE;128;4;0;NA;NA;2.15;2.33;0.44
260;FALSE;FALSE;98;4;0;NA;NA;2.07;2.2;0.65
261;FALSE;FALSE;113;4;0;NA;NA;2.4;1.95;0.48
262;FALSE;FALSE;97;4;0;NA;NA;2.49;2.47;0.63
263;FALSE;FALSE;84;4;0;NA;NA;2.22;2.46;0.46
264;FALSE;FALSE;88;4;0;NA;NA;2.35;2.32;0.49
265;FALSE;FALSE;83;4;0;NA;NA;2.28;2.28;0.53
266;FALSE;FALSE;93;4;0;NA;NA;2.44;2.26;0.51
267;FALSE;FALSE;112;4;0;NA;NA;2.39;2.25;0.55
268;FALSE;FALSE;105;4;0;NA;NA;2.45;2.14;0.46
269;TRUE;TRUE;77;4;0;NA;NA;2.05;2.34;0.44
270;TRUE;FALSE;141;4;0;NA;NA;2.16;2.22;0.49
271;FALSE;FALSE;114;2;0;NA;NA;2;2.37;0.69
272;FALSE;FALSE;105;4;0;NA;NA;2.39;2.21;0.47
273;FALSE;FALSE;115;4;0;NA;NA;2.33;2.12;0.48
274;FALSE;FALSE;123;4;0;NA;NA;1.94;2.35;0.45
275;FALSE;FALSE;98;4;0;NA;NA;2.34;2.3;0.49
276;TRUE;FALSE;94;4;0;NA;NA;2.14;2.47;0.47
277;TRUE;FALSE;124;4;0;NA;NA;2.31;2.45;0.52
278;FALSE;FALSE;113;4;0;NA;NA;2.33;2.39;0.29
279;FALSE;FALSE;106;4;0;NA;NA;2.44;2.44;0.48
280;FALSE;FALSE;96;4;2;NA;NA;2.48;1.95;0.46
281;FALSE;FALSE;98;4;0;NA;NA;2.03;2.37;0.58
282;FALSE;FALSE;98;4;0;NA;NA;2.39;2.48;0.45
283;FALSE;FALSE;99;4;0;NA;NA;2.38;2.27;0.49
284;FALSE;FALSE;90;4;0;NA;NA;2.25;2.26;0.5
285;FALSE;FALSE;88;4;0;NA;NA;2.48;2.48;0.41
286;FALSE;FALSE;96;4;0;NA;NA;2.28;2.14;0.51
287;FALSE;FALSE;103;4;0;NA;NA;2.05;2.33;0.47
288;FALSE;FALSE;112;4;0;NA;NA;2.19;2.19;0.45
289;FALSE;FALSE;113;5;0;NA;6;2.3;2.33;0.35
290;FALSE;FALSE;131;3;0;NA;NA;2.21;2.18;0.41
291;FALSE;FALSE;98;4;0;NA;NA;2.26;2.3;0.51
292;FALSE;FALSE;100;4;0;NA;NA;2.33;2.28;0.49
293;FALSE;FALSE;99;4;0;NA;NA;1.98;1.92;0.52
294;FALSE;FALSE;79;4;0;NA;NA;2.38;2.21;0.57
295;FALSE;FALSE;87;4;0;NA;NA;2.31;1.86;0.54
296;FALSE;FALSE;83;4;0;NA;NA;2.2;2.4;0.4
297;FALSE;FALSE;116;4;0;NA;NA;2.4;2.39;0.49
298;FALSE;FALSE;106;4;0;NA;NA;2.36;2.07;0.44
299;TRUE;FALSE;131;4;0;NA;NA;2.42;2.32;0.62
300;FALSE;FALSE;88;0;0;NA;NA;2.25;1.94;0.53
301;FALSE;FALSE;113;1;0;NA;NA;2.07;2.41;0.51
302;FALSE;FALSE;92;4;0;NA;NA;2.47;2.41;0.35
303;FALSE;FALSE;154;4;0;NA;NA;2.18;2.47;0.54
304;FALSE;FALSE;107;4;0;NA;NA;1.9;2.34;0.48
305;FALSE;FALSE;132;6;0;15;NA;2.09;2.07;0.5
