CONFIG_ID;IS_ELITE;IS_BEST;particles;topology;modInfluence;branching;tSchedule;phi1;phi2;inertia
1;TRUE;FALSE;131;0;0;NA;NA;2.07;0.93;0.3
2;FALSE;FALSE;31;3;1;NA;NA;0.82;2.18;0.75
3;FALSE;FALSE;181;5;2;NA;6;1.45;1.56;0.07
4;FALSE;FALSE;81;2;0;NA;NA;0.2;0.31;0.52
5;TRUE;FALSE;106;4;1;NA;NA;1.76;2.5;0.86
6;TRUE;FALSE;6;1;2;NA;NA;0.51;1.25;0.41
7;FALSE;FALSE;156;2;1;NA;NA;2.38;0.62;0.63
8;FALSE;FALSE;56;6;0;6;NA;1.13;1.87;0.18
9;FALSE;FALSE;19;5;1;NA;3;0.04;1.72;0.13
10;FALSE;FALSE;118;2;2;NA;NA;1.29;0.47;0.58
11;FALSE;FALSE;69;0;2;NA;NA;0.66;1.09;0.35
12;FALSE;FALSE;168;4;0;NA;NA;1.91;2.34;0.8
13;FALSE;FALSE;94;5;2;NA;4;0.35;2.03;0.69
14;FALSE;FALSE;193;1;0;NA;NA;1.6;0.78;0.24
15;FALSE;FALSE;143;6;1;5;NA;2.23;1.4;0.01
16;FALSE;FALSE;44;3;0;NA;NA;0.98;0.15;0.46
17;FALSE;FALSE;199;4;2;NA;NA;1.06;0.23;0.72
18;FALSE;FALSE;100;1;0;NA;NA;2.31;1.48;0.27
19;FALSE;FALSE;149;3;1;NA;NA;0.43;2.11;0.49
20;FALSE;FALSE;75;4;1;NA;NA;1.37;0.54;0.83
21;FALSE;FALSE;174;0;2;NA;NA;0.12;1.79;0.38
22;TRUE;FALSE;25;2;1;NA;NA;1.99;2.42;0.6
23;FALSE;FALSE;125;5;0;NA;4;0.74;1.17;0.15
24;FALSE;FALSE;137;3;2;NA;NA;0.27;0.08;0.77
25;TRUE;FALSE;38;0;1;NA;NA;1.52;1.33;0.32
26;FALSE;FALSE;87;5;2;NA;2;2.15;0.7;0.1
27;FALSE;FALSE;187;1;0;NA;NA;0.9;1.95;0.55
28;FALSE;FALSE;112;0;1;NA;NA;1.21;1.64;0.44
29;FALSE;FALSE;13;4;0;NA;NA;2.46;0.39;0.89
30;FALSE;FALSE;62;2;2;NA;NA;1.84;2.26;0.66
31;FALSE;FALSE;162;6;0;10;NA;0.59;1.01;0.21
32;FALSE;FALSE;146;5;0;NA;7;0.08;0.66;0.59
33;FALSE;FALSE;22;6;0;5;NA;0.51;0.73;0.62
34;FALSE;FALSE;76;2;0;NA;NA;1.61;2.25;0.43
35;FALSE;FALSE;76;0;1;NA;NA;1.38;1.26;0.28
36;FALSE;FALSE;33;0;2;NA;NA;0.56;1.28;0.33
37;FALSE;FALSE;93;4;2;NA;NA;1.29;1.85;0.38
38;FALSE;FALSE;74;2;2;NA;NA;1.05;2.43;0.77
39;FALSE;FALSE;28;0;2;NA;NA;1.89;1.53;0.6
40;FALSE;FALSE;51;2;1;NA;NA;0.99;1.65;0.02
41;FALSE;FALSE;54;2;0;NA;NA;2.22;1.73;0.69
42;TRUE;FALSE;167;1;0;NA;NA;2.38;2.42;0.22
43;FALSE;FALSE;110;0;0;NA;NA;1.39;0.66;0.6
44;FALSE;FALSE;91;3;1;NA;NA;2.35;2.29;0.52
45;FALSE;FALSE;5;0;2;NA;NA;1.6;1.8;0.6
46;FALSE;FALSE;173;0;2;NA;NA;2.2;1.97;0.02
47;FALSE;FALSE;21;0;2;NA;NA;0.66;0.69;0.33
48;FALSE;FALSE;24;3;0;NA;NA;0.94;2.12;0.61
49;FALSE;FALSE;68;5;2;NA;3;2.07;0.85;0.03
50;FALSE;FALSE;90;6;0;16;NA;2.3;1.08;0.3
51;FALSE;FALSE;47;1;1;NA;NA;0.63;1.03;0.35
52;FALSE;FALSE;48;2;1;NA;NA;0.95;1.4;0.11
53;FALSE;FALSE;137;3;1;NA;NA;0.71;0.02;0.46
54;FALSE;FALSE;57;5;1;NA;8;2.45;2.01;0.26
55;FALSE;FALSE;82;3;1;NA;NA;1.24;1.26;0.55
56;FALSE;FALSE;25;1;1;NA;NA;1;2.04;0.2
57;FALSE;FALSE;112;2;0;NA;NA;2.27;1.49;0.35
58;FALSE;FALSE;119;4;0;NA;NA;2.42;1.05;0.04
59;FALSE;FALSE;130;3;2;NA;NA;1.81;1.25;0.3
60;TRUE;FALSE;106;0;0;NA;NA;2.02;2.18;0.24
61;FALSE;FALSE;142;5;2;NA;7;1.33;1.64;0.48
62;FALSE;FALSE;170;1;0;NA;NA;2.06;1.3;0.26
63;FALSE;FALSE;198;0;0;NA;NA;2.29;0.78;0.24
64;FALSE;FALSE;74;0;0;NA;NA;2.17;0.22;0.22
65;FALSE;FALSE;133;0;0;NA;NA;1.58;1.05;0.2
66;FALSE;FALSE;141;3;1;NA;NA;1.77;1.94;0.02
67;FALSE;FALSE;174;5;1;NA;10;2.43;2.39;0.15
68;FALSE;FALSE;121;3;0;NA;NA;2.04;2.37;0.55
69;FALSE;FALSE;183;1;0;NA;NA;1.94;1.56;0.37
70;TRUE;FALSE;127;0;0;NA;NA;2.5;1.35;0.17
71;FALSE;FALSE;104;3;2;NA;NA;1.59;1.47;0.55
72;FALSE;FALSE;176;1;0;NA;NA;2.24;2.11;0.15
73;FALSE;FALSE;146;3;0;NA;NA;2.26;0.43;0.24
74;FALSE;FALSE;15;2;1;NA;NA;2.27;2.26;0.32
75;TRUE;FALSE;42;0;1;NA;NA;1.44;1.99;0.42
76;TRUE;FALSE;157;0;0;NA;NA;1.82;2.41;0.29
77;TRUE;FALSE;162;0;0;NA;NA;2.16;1.82;0.32
78;FALSE;FALSE;137;1;2;NA;NA;2.2;1.56;0.59
79;FALSE;FALSE;27;1;1;NA;NA;0.65;1.9;0.47
80;FALSE;FALSE;59;0;2;NA;NA;1.3;1.86;0.48
81;FALSE;FALSE;6;0;1;NA;NA;1.47;2.2;0.38
82;FALSE;FALSE;51;0;1;NA;NA;2.13;0.41;0.29
83;FALSE;FALSE;19;3;2;NA;NA;0.84;1.52;0.74
84;FALSE;FALSE;138;0;0;NA;NA;1.56;0.05;0.42
85;FALSE;FALSE;40;0;0;NA;NA;1.6;0.85;0.27
86;FALSE;FALSE;152;5;0;NA;10;2.41;0.82;0.64
87;FALSE;FALSE;170;0;1;NA;NA;1.88;1.07;0.35
88;FALSE;FALSE;148;2;0;NA;NA;2.32;1.57;0.02
89;FALSE;FALSE;143;0;0;NA;NA;1.98;1.53;0.13
90;FALSE;FALSE;131;0;2;NA;NA;2.47;1.6;0.26
91;FALSE;FALSE;112;1;0;NA;NA;2.35;2.14;0.27
92;FALSE;FALSE;61;0;0;NA;NA;1.83;2.34;0.19
93;FALSE;FALSE;31;0;1;NA;NA;1.37;2.15;0.59
94;TRUE;FALSE;140;0;0;NA;NA;1.89;1.99;0.18
95;FALSE;FALSE;99;0;0;NA;NA;2.15;1.46;0.31
96;FALSE;FALSE;31;0;1;NA;NA;1.6;2.09;0.25
97;FALSE;FALSE;114;1;2;NA;NA;2.35;2.08;0.5
98;FALSE;FALSE;158;4;0;NA;NA;1.71;1.58;0.25
