network_name;problem_type;number_of_runs;best_known_solution;components;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;average_regular_in_degree;average_elite_in_degree;average_elite_out_degree;best_nodes;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
BH-L5;min;20;0.11904422;3285;11064;10692;372;3610;7259;195;11348;1624;0;9724;0.923868312757202;3.95161290322581;30.505376344086;1;7;0;0.55;0;0;0;NA;NA;9.03832248734635e-05;0.966377440347072;0.0336225596529284;0.326283441793203;0.656091829356471;0.0176247288503254;0.14310891787099;0;0.85689108212901
