CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
1;33182660;33505423.8;5;103;193.2;0.667883211678832;0.752399869679031;2.50963190469284;3.27585949452297;103;193.2;0.667883211678832;0.752399869679031;1.34804976650826
2;39346285;39751522.2;5;133;238.4;0.916666666666667;0.935248951072118;21.8106544319891;22.5291006799639;133;238.4;0.916666666666667;0.935248951072118;1.67565437067088
3;32883404;33184056;5;86;166.8;0.585669781931464;0.651747748930901;1.59250174312514;2.28624831694936;86;166.8;0.585669781931464;0.651747748930901;1.16771471683453
4;32642642;32964277.2;5;69;140.4;0.472222222222222;0.540585924719212;1.50609797710184;1.60831539584673;69;140.4;0.472222222222222;0.540585924719212;0.968549781788587
5;38265349;39251017;5;132;234.6;0.89051094890511;0.921041851655096;18.2113441386135;20.9864023920485;132;234.6;0.89051094890511;0.921041851655096;1.65019998421538
6;33225793;33593871.4;5;107;198.8;0.736111111111111;0.775052965747885;3.40341775539801;3.54815401771038;107;198.8;0.736111111111111;0.775052965747885;1.38863656363163
7;32523452;32883379.2;5;67;126.4;0.458333333333333;0.489495204858002;1.21763215715077;1.35859100058968;67;126.4;0.458333333333333;0.489495204858002;0.877012242037254
8;33356862;33863608.8;5;115;211.6;0.791666666666667;0.826912796616657;3.81132322094348;4.37907545503849;115;211.6;0.791666666666667;0.826912796616657;1.48155209393818
9;32569858;32881314.8;5;75;126;0.4;0.491491071910676;1.07033408261004;1.35223765321723;75;126;0.4;0.491491071910676;0.880588170506628
10;44866821;45277085.2;5;139;247.2;0.958333333333333;0.971156710872759;38.1373304790025;39.5645035772397;139;247.2;0.958333333333333;0.971156710872759;1.73998910698036
11;34780481;35140969;5;123;223.2;0.847222222222222;0.873418260684297;8.2418290686601;8.31745506557226;123;223.2;0.847222222222222;0.873418260684297;1.56487438372603
12;32196221;32674077.7;10;20;74.8;0.0652920962199313;0.375108648919017;0.199242504403682;0.626526575830904;20;74.8;0.0652920962199313;0.375108648919017;0.593922027455111
13;32610244;32806872.8;5;61;114.8;0.332116788321168;0.440364772373012;0.886667851477822;1.12381360708396;61;114.8;0.332116788321168;0.440364772373012;0.78898688383498
14;37039277;37464305.8;5;125;226;0.861111111111111;0.884663605131591;14.4236975361817;15.4808272671959;125;226;0.861111111111111;0.884663605131591;1.58502229252743
15;33093489;33551091.6;5;99;197.2;0.680555555555556;0.764090538212287;2.99166879329769;3.41729083653659;99;197.2;0.680555555555556;0.764090538212287;1.36899554763035
16;32467100;32831112.8;5;62;116;0.405109489051095;0.44886247344519;1.04225667710272;1.19730634186727;62;116;0.405109489051095;0.44886247344519;0.804211931589299
17;33412412;33800584;5;114;208.8;0.784722222222222;0.815714480585143;3.98420276233809;4.18555652142882;114;208.8;0.784722222222222;0.815714480585143;1.46148844438171
18;58293369;60216736.8;5;143;252.8;0.986111111111111;0.994330893202266;77.9961340216023;85.6342937460332;143;252.8;0.986111111111111;0.994330893202266;1.78150951698739
19;32527222;32930937;5;76;133.8;0.5;0.525454646555135;1.20753316098888;1.50461785223755;76;133.8;0.5;0.525454646555135;0.94143957507795
20;32593158;32933948.8;5;68;135.8;0.465277777777778;0.52237513522397;1.43253079137933;1.51476970440548;68;135.8;0.465277777777778;0.52237513522397;0.93592211727628
21;32575274;33054523;5;84;152.6;0.542955326460481;0.594816141923869;1.37890962959274;1.88549318473407;84;152.6;0.542955326460481;0.594816141923869;1.06571225428026
22;36633763;37200473.6;5;124;224.8;0.854166666666667;0.879781385567242;13.4828813432267;14.6673961889084;124;224.8;0.854166666666667;0.879781385567242;1.57627498247464
23;33495296;33678755.4;5;104;204.4;0.715277777777778;0.792767682040864;3.41670535647628;3.81208682944533;104;204.4;0.715277777777778;0.792767682040864;1.42037543032321
24;32626793;32908629.6;5;73;132;0.451063829787234;0.511794642519445;1.21481174680292;1.43688809251687;73;132;0.451063829787234;0.511794642519445;0.916965401180673
25;33286583;33577861.4;5;106;197.8;0.729166666666667;0.77065215019249;3.27829056803176;3.49916107588283;106;197.8;0.729166666666667;0.77065215019249;1.38075176909488
26;33345386;33661148.4;5;108;202.8;0.740425531914894;0.788993057758999;3.43597285332961;3.75655639371351;108;202.8;0.740425531914894;0.788993057758999;1.41361256181821
27;32671431;32847890.4;5;70;119.2;0.346715328467153;0.46307478768526;0.979071435471087;1.2498662774309;70;119.2;0.346715328467153;0.46307478768526;0.829675661269423
28;38708218;39189499.2;5;130;234.6;0.895833333333333;0.919474326541697;19.5794785248261;20.7975089197619;130;234.6;0.895833333333333;0.919474326541697;1.64739150172054
29;32888405;33389522;5;97;186.2;0.666666666666667;0.723322867284965;2.35341806661231;2.91787443538482;97;186.2;0.666666666666667;0.723322867284965;1.29595347055223
30;32523792;32861767.6;5;74;122.2;0.412765957446808;0.477496935317653;1.11888386729742;1.29170439592034;74;122.2;0.412765957446808;0.477496935317653;0.855515342444128
31;32508881;32755494.2857143;7;59;90.5714285714286;0.328467153284672;0.42458219568165;0.671787066903795;0.940799253924172;59;90.5714285714286;0.328467153284672;0.42458219568165;0.725327917622819
32;45665383;46510824;5;140;248.4;0.965277777777778;0.976287992611391;41.0719213624471;43.3608660947151;140;248.4;0.965277777777778;0.976287992611391;1.74918265342874
33;32363062;32715286.7142857;7;56;85.1428571428571;0.345794392523364;0.405049492734494;0.587136723359324;0.816684215760242;56;85.1428571428571;0.345794392523364;0.405049492734494;0.691959550088094
34;70681519;73110096.8;5;145;254;1;1;119.970991715475;125.340324522551;145;254;1;1;1.79166666666667
35;33066191;33383077.8;5;96;186;0.659722222222222;0.723446241907887;2.48502250104005;2.89904325153318;96;186;0.659722222222222;0.723446241907887;1.29617451675163
36;32920380;33238093.4;5;91;173.6;0.625;0.673661874006075;2.29281253584152;2.4520766866765;91;173.6;0.625;0.673661874006075;1.20697752426088
37;38387169;38646550.4;5;129;231.6;0.885106382978723;0.907424407504459;18.0814139447285;19.1256146930107;129;231.6;0.885106382978723;0.907424407504459;1.62580206344549
38;33679158;34047208.4;5;120;216.8;0.825531914893617;0.848325005654572;4.62091699223532;4.94478796366019;120;216.8;0.825531914893617;0.848325005654572;1.51991563513111
39;32630555;33046400.4;5;80;148.2;0.408759124087591;0.57719953337706;1.27980955373115;1.8603704890252;80;148.2;0.408759124087591;0.57719953337706;1.03414916396723
40;33549225;33825027.6;5;111;210.4;0.763888888888889;0.818487611852593;4.11836471037452;4.26210698568877;111;210.4;0.763888888888889;0.818487611852593;1.4664569712359
41;32690874;33028536.4;5;82;151.2;0.557446808510638;0.588177530353548;1.73867335569927;1.80622457566683;82;151.2;0.557446808510638;0.588177530353548;1.05381807521677
42;33929291;34247584.8;5;121;220.8;0.833333333333333;0.863155697207033;5.47801902271449;5.56410188963904;121;220.8;0.833333333333333;0.863155697207033;1.54648729082927
43;48622046;50135067.4;5;141;249.8;0.972222222222222;0.982149201357322;50.2058014008836;54.5278121593911;141;249.8;0.972222222222222;0.982149201357322;1.7596839857652
44;32854898;33264631.4;5;93;176;0.638888888888889;0.684030379719401;2.24913949247173;2.53318349634183;93;176;0.638888888888889;0.684030379719401;1.22555443033059
45;33595500;33923546.4;5;116;214.8;0.798611111111111;0.838339772025906;4.41073905958801;4.56529255558401;116;214.8;0.798611111111111;0.838339772025906;1.50202542487975
46;37413329;38072129.4;5;128;228.6;0.872262773722628;0.896022814363592;16.0841617551406;17.3490234691049;128;228.6;0.872262773722628;0.896022814363592;1.6053742090681
47;32316820;32637281.7777778;9;42;75.3333333333333;0.208510638297872;0.373511549991496;0.358056947900263;0.627487270760769;42;75.3333333333333;0.208510638297872;0.373511549991496;0.606956268736181
48;32291142;32887215;5;79;117.6;0.292096219931271;0.472497195275105;0.494650226252793;1.36803285998613;79;117.6;0.292096219931271;0.472497195275105;0.846557474867896
49;37133617;37898462.4;5;127;227.2;0.872340425531915;0.890624415887539;15.5651247035684;16.8131622150819;127;227.2;0.872340425531915;0.890624415887539;1.59570207846517
50;33494131;33756942.6;5;112;207;0.770833333333333;0.807599595521783;3.82298990724303;4.05167484579228;112;207;0.770833333333333;0.807599595521783;1.44694927530986
51;33035998;33338580.6;5;94;182;0.645833333333333;0.705242195050482;2.5714972852417;2.76192363180069;94;182;0.645833333333333;0.705242195050482;1.26355893279878
52;33240564;33466139;5;100;191.2;0.6875;0.744605541315608;2.58721659325059;3.15546328573624;100;191.2;0.6875;0.744605541315608;1.33408492819046
53;52889964;53336252;5;142;251;0.979166666666667;0.987159346273466;63.1184618936863;64.4013916839196;142;251;0.979166666666667;0.987159346273466;1.76866049540663
54;32711553;33054400;5;66;150;0.364963503649635;0.572678345866713;1.08917792969694;1.88599956455095;66;150;0.364963503649635;0.572678345866713;1.02604870301119
55;32842438;33207383.8;5;89;169.2;0.602189781021898;0.654823801235615;2.14217452827493;2.35710030480322;89;169.2;0.602189781021898;0.654823801235615;1.17322597721381
56;33089974;33369655.6;5;105;181.8;0.679127725856698;0.71592258769589;1.99366171619435;2.85660292232015;105;181.8;0.679127725856698;0.71592258769589;1.28269463628847
57;32754841;33060817;5;87;155.6;0.531914893617021;0.605287703365862;1.70779487751336;1.90569929297663;87;155.6;0.531914893617021;0.605287703365862;1.08447380186384
58;33128608;33377119.6;5;101;184.4;0.64963503649635;0.718073432716842;2.4035593137348;2.88043180632234;101;184.4;0.64963503649635;0.718073432716842;1.28654823361768
59;41216324;41670372;5;137;244.2;0.944444444444444;0.959245671682032;27.6796405233805;28.4428205857756;137;244.2;0.944444444444444;0.959245671682032;1.71864849509697
60;33599155;33845041;5;113;211.2;0.777777777777778;0.823338255462653;4.17480475831986;4.32374500901874;113;211.2;0.777777777777778;0.823338255462653;1.47514770770392
61;32405969;32723394;7;58;89.4285714285714;0.365957446808511;0.417412882162737;0.66736567785486;0.841772658733966;58;89.4285714285714;0.365957446808511;0.417412882162737;0.713080340361343
62;33408034;33599486.8;5;102;197.6;0.659574468085106;0.762862489662033;2.73977687519046;3.56794373198431;102;197.6;0.659574468085106;0.762862489662033;1.36679529397781
63;36948037;37547234.4;5;126;225.4;0.861313868613139;0.883552954477229;14.1418340925945;15.7305454743311;126;225.4;0.861313868613139;0.883552954477229;1.5830323767717
64;32505276;32876090.4;5;65;124.2;0.39051094890511;0.477212222154538;1.16106584672073;1.33594406672339;65;124.2;0.39051094890511;0.477212222154538;0.855005231360215
65;33318318;33598071;5;109;199.2;0.706382978723404;0.775950144640554;3.13710890352985;3.5617783489218;109;199.2;0.706382978723404;0.775950144640554;1.39024400914766
66;40308209;40533108.2;5;136;242.2;0.9375;0.951344197745932;24.1422576655503;24.9384218260978;136;242.2;0.9375;0.951344197745932;1.70449168762813
67;32926942;33239346.4;5;88;175;0.604166666666667;0.675761590189049;2.34926661372995;2.45630895837874;88;175;0.604166666666667;0.675761590189049;1.21073951575538
