PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;22;1;22
FALSE;1;25;1;25
FALSE;1;38;1;38
FALSE;1;41;1;41
FALSE;1;43;1;43
FALSE;1;25;2;25
FALSE;1;22;2;22
FALSE;1;43;2;43
FALSE;1;41;2;41
FALSE;1;38;2;38
TRUE;1;25;2;67
TRUE;1;22;2;68
TRUE;1;25;2;103
TRUE;2;22;3;68
FALSE;2;43;3;43
FALSE;2;22;3;22
TRUE;2;25;3;67
TRUE;2;25;3;103
TRUE;2;43;3;125
TRUE;2;43;3;128
TRUE;2;43;3;132
TRUE;2;43;3;148
TRUE;3;43;4;132
TRUE;3;43;4;128
FALSE;3;43;4;43
TRUE;3;43;4;125
TRUE;3;43;4;148
TRUE;3;132;4;160
TRUE;3;128;4;165
TRUE;3;128;4;182
TRUE;3;128;4;192
TRUE;3;132;4;195
TRUE;4;128;5;165
TRUE;4;132;5;160
TRUE;4;128;5;182
TRUE;4;132;5;195
TRUE;4;128;5;192
TRUE;4;160;5;197
TRUE;4;160;5;222
TRUE;4;160;5;225
TRUE;4;160;5;234
TRUE;5;160;6;197
TRUE;5;160;6;234
TRUE;5;160;6;225
TRUE;5;160;6;222
FALSE;5;160;6;160
TRUE;5;225;6;236
