CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
127;32351605;32631555.0714286;14;3;67.6428571428571;0.00711743772241993;0.273159120480377;0.0670792676762135;0.375447755246052;3;67.6428571428571;0.00711743772241993;0.273159120480377;0.380047471972699
138;32314029;32663037.6;10;25;99.4;0.0548245614035088;0.25510108298855;0.175783859738293;0.401010352317731;25;99.4;0.0548245614035088;0.25510108298855;0.399288651634253
155;32366406;32658900.875;8;56;129.375;0.195175438596491;0.29159041008045;0.262265703504495;0.492046819884953;56;129.375;0.195175438596491;0.29159041008045;0.48175806882857
252;32317981;32679569.8;10;30;119.1;0.092948717948718;0.288836784835577;0.222639502302749;0.451886039545276;30;119.1;0.092948717948718;0.288836784835577;0.452092358873077
323;32290271;32656303.6;10;15;93;0.0348360655737705;0.216853152193226;0.176714817961716;0.380553284585767;15;93;0.0348360655737705;0.216853152193226;0.339422325172005
326;32296944;32626376.3571429;14;6;64.2142857142857;0.016025641025641;0.267095950457538;0.128909193862048;0.359596103585945;6;64.2142857142857;0.016025641025641;0.267095950457538;0.371611757158314
391;32350371;32639581.1333333;15;4;70.4;0.0309278350515464;0.218121399536215;0.129035890499989;0.354245231186739;4;70.4;0.0309278350515464;0.218121399536215;0.293989712418376
433;32302591;32634884.1428571;14;7;74.7857142857143;0.05;0.261885083024071;0.110725501862679;0.385618303152561;7;74.7857142857143;0.05;0.261885083024071;0.364361854642185
443;32308989;32647179.6470588;17;17;51.4117647058824;0.0686695278969957;0.20171484726407;0.192518206048978;0.323381682784458;17;51.4117647058824;0.0686695278969957;0.20171484726407;0.254336111767741
485;32221017;32666654.9565217;23;2;37.5217391304348;0.00204918032786885;0.19919429151413;0.00907874991479942;0.281771004232399;2;37.5217391304348;0.00204918032786885;0.19919429151413;0.19919429151413
531;32325871;32661715.5294118;17;2;63.5294117647059;0.00147275405007364;0.31412074801156;0.0748350433271645;0.367827107611341;2;63.5294117647059;0.00147275405007364;0.31412074801156;0.396065290971098
616;32331170;32650607.2941176;17;1;58.7058823529412;0;0.258752970101396;0.0563182006456955;0.334053614616186;1;58.7058823529412;0;0.258752970101396;0.326253744910455
634;32296644;32652911.4210526;19;1;45.8947368421053;0;0.224379458220469;0.0231196005151484;0.304652278771998;1;45.8947368421053;0;0.224379458220469;0.263401972693594
653;32317142;32646571.1052632;19;1;39.5263157894737;0;0.210566100074159;0;0.285194838144664;1;39.5263157894737;0;0.210566100074159;0.247186291391404
707;32302340;32670782.5217391;23;2;32.2173913043478;0.00207900207900208;0.267029601498676;0.0601207190109778;0.294997435229208;2;32.2173913043478;0.00207900207900208;0.267029601498676;0.267029601498676
729;32318170;32667825.1304348;23;1;32.6086956521739;0;0.279191106059331;0.013869284102466;0.285855491382458;1;32.6086956521739;0;0.279191106059331;0.279191106059331
759;32307158;32669065.2380952;21;2;36.4285714285714;0.00833333333333333;0.249832108285979;0.0705230819678623;0.288276414316615;2;36.4285714285714;0.00833333333333333;0.249832108285979;0.271556639441282
766;32286213;32668865.3043478;23;3;30.1739130434783;0.00294550810014728;0.261544485287942;0.105238149945277;0.28887261118296;3;30.1739130434783;0.00294550810014728;0.261544485287942;0.261544485287942
812;32278426;32670698.9565217;23;1;36.6086956521739;0;0.216998581984857;0.0845310550137409;0.294882523949105;1;36.6086956521739;0;0.216998581984857;0.216998581984857
