CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG
1;32909963;33238442;5;107;152.4;0.627218934911243;0.744650176753422;2.47354718311258;2.64453769004966;107;152.4;0.627218934911243;0.744650176753422
2;36221334;37172006.6;5;153;187.2;0.899408284023669;0.920259599275699;12.8501981566527;14.7874081292026;153;187.2;0.899408284023669;0.920259599275699
3;33323061;33696476.8;5;141;173.2;0.811224489795918;0.849433571511261;3.77248025155766;4.05844442040232;141;173.2;0.811224489795918;0.849433571511261
4;32419282;32695004.2;5;68;97.4;0.387755102040816;0.472433349652874;0.826328307675605;0.966457613584858;68;97.4;0.387755102040816;0.472433349652874
5;32694366;33001990;5;94;130.6;0.550295857988166;0.63683098228971;1.86167306002948;1.91442066691127;94;130.6;0.550295857988166;0.63683098228971
6;33532360;33809467.8;5;142;176.8;0.834319526627219;0.868356244658315;4.29668804167604;4.40797603008254;142;176.8;0.834319526627219;0.868356244658315
7;33430472;33795723;5;143;177.2;0.840236686390533;0.869821723836546;4.15506479331852;4.36496296471084;143;177.2;0.840236686390533;0.869821723836546
8;40557216;41713961.4;5;164;198.2;0.964497041420118;0.975540949098322;24.6439014891543;28.8238084708725;164;198.2;0.964497041420118;0.975540949098322
9;41165194;41600158.6;5;165;197.8;0.969387755102041;0.974009215080005;26.9722563459349;28.4667392425636;165;197.8;0.969387755102041;0.974009215080005
10;32601173;33102003.4;5;89;138.4;0.520710059171598;0.667977294307476;1.57132349651498;2.22413050654496;89;138.4;0.520710059171598;0.667977294307476
11;32490587;32834395.4;5;85;115.4;0.497041420118343;0.561845986594262;1.22678477761105;1.396553385941;85;115.4;0.497041420118343;0.561845986594262
12;32883739;33039993.4;5;103;133.6;0.586734693877551;0.652312572568131;1.70388476802288;2.03257552811251;103;133.6;0.586734693877551;0.652312572568131
13;32842426;33118008.2;5;105;142;0.615384615384615;0.694033685030363;2.19836102916708;2.27268917683533;105;142;0.615384615384615;0.694033685030363
14;33547212;33756367;5;137;174.4;0.804733727810651;0.856531710615534;3.76206639703402;4.2448108609876;137;174.4;0.804733727810651;0.856531710615534
15;37475345;38173607.8;5;159;190.2;0.918367346938776;0.936197805942248;16.3896806696615;17.8829523722964;159;190.2;0.918367346938776;0.936197805942248
16;33308922;33614331;5;135;169.8;0.792899408284024;0.833111621603827;3.64672307392275;3.80511690735457;135;169.8;0.792899408284024;0.833111621603827
17;32197200;32621762.8571429;7;44;63.8571428571429;0.209090909090909;0.323380280086863;0.286902274263985;0.5558577425216;44;63.8571428571429;0.209090909090909;0.323380280086863
18;34030622;34291000;5;151;184.8;0.887573964497041;0.908366126873666;5.80468148078376;5.89534139334094;151;184.8;0.887573964497041;0.908366126873666
19;49355663;51617281.8;5;169;202;0.994082840236686;0.994990818307966;53.7711545826273;59.3811816661296;169;202;0.994082840236686;0.994990818307966
20;32621455;33067658;5;109;138.2;0.63905325443787;0.676092649435353;1.6345135413381;2.1159996145465;109;138.2;0.63905325443787;0.676092649435353
21;32624148;32839734.8;5;79;115.4;0.461538461538462;0.561910643804332;1.14573048410465;1.41415061621826;79;115.4;0.461538461538462;0.561910643804332
22;32560473;32897814.8;5;84;121.4;0.49112426035503;0.590986505330998;1.44451968898609;1.59231492378555;84;121.4;0.49112426035503;0.590986505330998
23;33695211;33989267;5;147;181.6;0.863905325443787;0.892155149844902;4.92404559427936;4.96334756995573;147;181.6;0.863905325443787;0.892155149844902
24;37905423;38419165.2;5;157;191.2;0.923076923076923;0.940296326043834;18.097099813103;18.6419231569045;157;191.2;0.923076923076923;0.940296326043834
25;32182044;32640033.3846154;13;10;29;0.0459183673469388;0.24446922927781;0.182887207661948;0.290296211317814;10;29;0.0459183673469388;0.24446922927781
26;32768886;33091716.2;5;101;139.8;0.591715976331361;0.681628378152784;2.09384553514135;2.19159712284337;101;139.8;0.591715976331361;0.681628378152784
27;67989950;68691888.8;5;170;203;1;1;108.952523517702;112.143259969042;170;203;1;1
28;32263017;32651258.7142857;7;47;83.2857142857143;0.272189349112426;0.417266078207628;0.487444584053558;0.646273931880853;47;83.2857142857143;0.272189349112426;0.417266078207628
29;32923475;33168238.6;5;113;147.8;0.662721893491124;0.723801360918662;2.16849791452996;2.42818270509017;113;147.8;0.662721893491124;0.723801360918662
30;37606939;38049007.2;5;156;189.8;0.917159763313609;0.933412035333834;16.4390161208573;17.5006847142309;156;189.8;0.917159763313609;0.933412035333834
31;32418898;32707978;5;67;99.6;0.390532544378698;0.48242504010457;0.907470147446997;1.0067764035273;67;99.6;0.390532544378698;0.48242504010457
32;33371130;33708969.4;5;144;173;0.801020408163265;0.849806302962449;3.72607892910017;4.09712688877857;144;173;0.801020408163265;0.849806302962449
33;37064199;37322996.4;5;154;187.6;0.905325443786982;0.922538971095066;14.1846075850897;15.2585654389679;154;187.6;0.905325443786982;0.922538971095066
34;33310485;33604216.2;5;133;169.2;0.781065088757396;0.829468466621546;3.63989964047063;3.77426238950994;133;169.2;0.781065088757396;0.829468466621546
35;32294379;32657131.4;5;58;91.8;0.337278106508876;0.445209790351625;0.615484495851117;0.849104756722793;58;91.8;0.337278106508876;0.445209790351625
36;33739197;33920316.2;5;134;179.2;0.78698224852071;0.877369352401297;3.80767378820625;4.7524099275669;134;179.2;0.78698224852071;0.877369352401297
37;32412828;32758720.6;5;77;107;0.449704142011834;0.520409189867406;0.984520962632195;1.16260358037328;77;107;0.449704142011834;0.520409189867406
38;41535361;42883476.8;5;166;199.8;0.976331360946746;0.983789022971236;29.4064354272017;32.4225577502853;166;199.8;0.976331360946746;0.983789022971236
