CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
1;5;33683041;395;0.83651804670913;33956484.8;399;0.845010615711253;4.06088754749242;395;0.83651804670913;4.68011189425542;400;0.847133757961783
2;5;32733092;243;0.51380042462845;32866415.2;229;0.484076433121019;1.15507484990941;239;0.505307855626327;1.31840210939773;228;0.481953290870488
3;5;37761679;424;0.898089171974522;38178787.6;423;0.895966029723992;16.2998134179704;424;0.898089171974522;17.698165226236;423;0.895966029723992
4;5;32876501;283;0.598726114649682;33048708;284;0.600849256900212;1.77524766862514;298;0.630573248407643;1.8797523415715;286;0.605095541401274
5;5;33003969;317;0.670912951167728;33133735;307;0.64968152866242;2.07055929970571;317;0.670912951167728;2.14215812384465;307;0.64968152866242
6;5;33215393;362;0.766454352441614;33401031;361;0.764331210191083;2.74347983331595;363;0.768577494692144;2.96638395136804;361;0.764331210191083
7;5;33697951;398;0.842887473460722;33809131.8;391;0.828025477707006;4.10412517373519;396;0.83864118895966;4.2244394300909;391;0.828025477707006
8;5;38208528;433;0.917197452229299;38608296.6;433;0.917197452229299;18.0181599910993;433;0.917197452229299;19.0182992261694;433;0.917197452229299
9;5;42582217;455;0.963906581740977;42918712.4;454;0.961783439490446;31.7173984242;455;0.963906581740977;32.3045931038742;454;0.961783439490446
10;5;33266642;365;0.772823779193206;33422284.8;364;0.770700636942675;2.77445828732294;365;0.772823779193206;3.03180877033051;364;0.770700636942675
11;5;33056921;327;0.692144373673036;33194597.4;320;0.677282377919321;2.20648098790411;326;0.690021231422505;2.32968835507866;319;0.67515923566879
12;5;34160323;411;0.870488322717622;34492532;414;0.876857749469214;5.7495544846829;414;0.876857749469214;6.32948255846072;414;0.876857749469214
13;5;33361864;376;0.796178343949045;33576451.2;379;0.802547770700637;3.19655110164824;378;0.800424628450106;3.50736886568217;379;0.802547770700637
14;5;33125559;346;0.732484076433121;33398718.2;360;0.762208067940552;2.33859436999246;340;0.719745222929936;2.95755332840876;359;0.760084925690021
15;5;38465314;436;0.923566878980892;38881886.8;435;0.921443736730361;18.9827925034988;436;0.923566878980892;19.8634115701242;435;0.921443736730361
16;5;32672428;220;0.464968152866242;32969278.8;259;0.547770700636943;1.143502212578;238;0.503184713375796;1.63253307913963;255;0.53927813163482
17;5;41042373;448;0.949044585987261;41766478;450;0.953290870488323;27.0542043687403;448;0.949044585987261;28.7497190252094;450;0.953290870488323
18;5;32861425;279;0.590233545647558;33056369.2;288;0.609341825902335;1.52257486416847;275;0.581740976645435;1.90371302617903;290;0.613588110403397
19;5;32704163;232;0.490445859872611;32836508.2;220;0.464968152866242;1.01632654649746;226;0.477707006369427;1.22579104051641;222;0.469214437367304
20;5;33817051;400;0.847133757961783;33986944;401;0.849256900212314;4.68689295577797;403;0.853503184713376;4.77217219824071;401;0.849256900212314
21;5;32620563;204;0.430997876857749;32969842.4;260;0.549893842887473;0.982944578408436;223;0.471337579617834;1.63632629324512;259;0.547770700636943
22;5;32829312;271;0.573248407643312;32994617.4;267;0.564755838641189;1.54923518182179;281;0.59447983014862;1.71296348022165;268;0.56687898089172
23;5;39577348;439;0.929936305732484;39939435;439;0.929936305732484;22.2708472093115;439;0.929936305732484;23.1184489507674;439;0.929936305732484
24;5;33494350;385;0.815286624203822;33657543.6;382;0.808917197452229;3.64346125807337;388;0.821656050955414;3.75701314759675;382;0.808917197452229
25;5;42903659;456;0.966029723991507;43687150.2;456;0.966029723991507;32.5204386849336;456;0.966029723991507;34.6735166233526;456;0.966029723991507
26;5;32772304;256;0.54140127388535;32934917.6;248;0.524416135881104;1.37289524514431;261;0.552016985138004;1.52906073350157;249;0.526539278131635
27;5;33501330;386;0.817409766454352;33806598.8;390;0.825902335456476;3.4995068830464;384;0.813163481953291;4.21629879085382;390;0.825902335456476
28;5;32627148;208;0.439490445859873;32763418.8;187;0.394904458598726;0.852645330245201;208;0.439490445859873;1.00029355351127;189;0.399150743099788
29;7;32440301;109;0.229299363057325;32562322.8571429;61;0.127388535031847;0.244233319333082;90;0.18895966029724;0.410530230216298;91;0.191082802547771
30;5;33140531;350;0.740976645435244;33374852.4;358;0.75796178343949;2.38484908934399;345;0.73036093418259;2.88560083085858;358;0.75796178343949
31;5;40766736;446;0.9447983014862;41402283.4;447;0.94692144373673;25.9199300104654;445;0.942675159235669;27.6313220918659;447;0.94692144373673
32;5;32503071;142;0.299363057324841;32652033;134;0.282377919320594;0.601270378796408;164;0.346072186836518;0.657151955002665;140;0.295116772823779
33;5;32900894;293;0.619957537154989;33044198.2;281;0.59447983014862;1.63999052853107;289;0.611464968152866;1.86583830730927;283;0.598726114649682
34;5;51804063;465;0.985138004246285;52446049.2;465;0.985138004246285;60.368992493029;465;0.985138004246285;61.6750572632979;465;0.985138004246285
35;5;32382361;61;0.127388535031847;32615835.6;115;0.24203821656051;0.245546533976583;93;0.195329087048832;0.545437330119759;119;0.250530785562633
36;5;32573795;181;0.382165605095541;32746926.2;181;0.382165605095541;0.592653509690702;163;0.343949044585987;0.950472743442716;181;0.382165605095541
37;5;34168470;412;0.872611464968153;34320724;411;0.870488322717622;5.37572276351036;408;0.86411889596603;5.8023217893034;410;0.868365180467091
38;5;38166895;430;0.910828025477707;38410016.2;431;0.912951167728238;17.987504016305;431;0.912951167728238;18.4082827999361;431;0.912951167728238
39;5;32402004;75;0.157112526539278;32585234.4;94;0.197452229299363;0.306355048543106;110;0.231422505307856;0.450894751395041;102;0.214437367303609
40;5;32707416;233;0.492569002123142;32927637.4;245;0.518046709129512;1.02637438384024;229;0.484076433121019;1.50630504176471;246;0.520169851380042
41;5;33617572;392;0.830148619957537;33791523.2;389;0.823779193205945;3.85862664572744;392;0.830148619957537;4.16987890890343;389;0.823779193205945
42;5;32473128;125;0.263269639065817;32656105.4;137;0.288747346072187;0.322964340521609;116;0.24416135881104;0.66898306200198;142;0.299363057324841
43;5;39659428;440;0.932059447983015;40079002;440;0.932059447983015;22.4996869510253;440;0.932059447983015;23.5510849578781;440;0.932059447983015
44;5;32545703;161;0.339702760084926;32720328.6;165;0.348195329087049;0.671961937695285;178;0.375796178343949;0.867457290157071;169;0.356687898089172
45;5;33194233;360;0.762208067940552;33343597.2;353;0.747346072186836;2.55075684639822;355;0.751592356687898;2.78852968204472;353;0.747346072186836
46;5;33015256;319;0.67515923566879;33174969.4;313;0.662420382165605;2.14822995401036;322;0.681528662420382;2.2693822484351;313;0.662420382165605
47;5;42184732;453;0.959660297239915;43396722.8;455;0.963906581740977;30.3261380964119;453;0.959660297239915;33.7908140111464;455;0.963906581740977
