CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
1;0.359053647440729;3188.39375026601;7;96;159.285714285714;0.205128205128205;0.422658809168768;27.9208082706607;148.42876720046;96;159.285714285714;0.205128205128205;0.422658809168768;0.633988213753152
2;1.07245017192135;2878.66924511461;7;126;203.571428571429;0.349614395886889;0.529913776534637;17.2807084290116;213.838168007493;126;203.571428571429;0.349614395886889;0.529913776534637;0.794870664801955
3;238.215774675563;71350056.443679;5;261;375.4;0.787878787878788;0.936872111678667;37.1857122804803;85454460.4665764;261;375.4;0.787878787878788;0.936872111678667;1.53914704061495
4;0.258113857484979;2967.03659594168;7;5;192.571428571429;0.00892857142857143;0.513257721824236;17.8695428967915;43783.2938792451;5;192.571428571429;0.00892857142857143;0.513257721824236;0.769886582736354
5;0.344426259506414;2749.5432210179;7;97;200.857142857143;0.288235294117647;0.525179675431992;13.3712918225601;141.297166643485;97;200.857142857143;0.288235294117647;0.525179675431992;0.787769513147988
6;0.326171880393928;3196.23391425492;7;82;157.285714285714;0.192307692307692;0.435249297096011;8.60670645867675;100.530368623112;82;157.285714285714;0.192307692307692;0.435249297096011;0.652873945644017
7;0.344067547258593;2739.83527528874;7;96;179.428571428571;0.202991452991453;0.487906470493231;15.6764639043502;1450.96481389814;96;179.428571428571;0.202991452991453;0.487906470493231;0.731859705739847
8;57.7069945307134;8471.89716169683;5;159;298.6;0.478787878787879;0.739175142088702;24.0241875293967;12335.7602161214;159;298.6;0.478787878787879;0.739175142088702;1.21435916200287
9;22.8541280762929;4754.43696489366;5;9;259.4;0.0170940170940171;0.685663115340815;20.5326604019067;2887.71911425492;9;259.4;0.0170940170940171;0.685663115340815;1.12644654663134
10;0.952532268129145;2875.99782413055;7;78;223.857142857143;0.22;0.579824233901349;15.9336662371185;39979.0460963554;78;223.857142857143;0.22;0.579824233901349;0.869736350852024
11;0.314894886263944;4550.95648209075;5;61;214.2;0.133928571428571;0.571153730160157;36.4608980603991;100.037223244142;61;214.2;0.133928571428571;0.571153730160157;0.938323985263115
12;112.391927310996;287030.550385988;5;160;290.8;0.408740359897172;0.714760392991755;29.1403370765712;352236.480609936;160;290.8;0.408740359897172;0.714760392991755;1.17424921705788
13;0.301836257833371;3227.94495631293;7;7;150.857142857143;0.0128205128205128;0.429573955321428;18.8584786454909;1480.01851911314;7;150.857142857143;0.0128205128205128;0.429573955321428;0.644360932982142
14;0.333365746035507;2785.00697252212;7;12;160.571428571429;0.0314285714285714;0.409188629778647;16.1970440932661;330.010896105279;12;160.571428571429;0.0314285714285714;0.409188629778647;0.613782944667971
15;0.315070749125604;3308.26289755445;7;64;217.714285714286;0.140625;0.594579812865157;23.0776094421381;12826.6936025327;64;217.714285714286;0.140625;0.594579812865157;0.891869719297736
16;0.365825828008214;4537.51367314801;5;166;258;0.424164524421594;0.660789781341195;35.8817364968997;119.181577817162;166;258;0.424164524421594;0.660789781341195;1.08558321220339
17;10.26741791145;4794.39234522885;5;134;291.4;0.341902313624679;0.739046269140742;16.4283285269709;1365.06093328241;134;291.4;0.341902313624679;0.739046269140742;1.21414744215979
18;0.310064721353633;3072.20470567878;7;50;171.571428571429;0.109375;0.472715281609735;12.2363173317357;1672.2546136761;50;171.571428571429;0.109375;0.472715281609735;0.709072922414602
19;0.297473713979721;2969.73376132574;7;28;194.571428571429;0.0602678571428571;0.517871824913893;25.7189601265412;4015.17433075743;28;194.571428571429;0.0602678571428571;0.517871824913893;0.77680773737084
20;245.133778335724;104256218.749961;5;240;372.2;0.724242424242424;0.926147878114459;36.370513343267;124855335.678552;240;372.2;0.724242424242424;0.926147878114459;1.52152865690233
21;0.736923748441866;2698.81069380786;7;10;174;0.0257142857142857;0.441737022577021;13.0270374010725;296.194462252586;10;174;0.0257142857142857;0.441737022577021;0.662605533865532
22;109.678117083805;115058.20148749;5;141;287.8;0.359897172236504;0.709832955925822;18.5019193610495;145860.994628209;141;287.8;0.359897172236504;0.709832955925822;1.16615414187814
23;12.7844852332423;4051.08254748165;7;40;202.142857142857;0.0833333333333333;0.548765949766212;9.71919127764632;40307.3872208156;40;202.142857142857;0.0833333333333333;0.548765949766212;0.823148924649318
24;198.131539071433;52627052.1209651;5;151;288.4;0.428571428571429;0.698743372808283;35.262432725951;63031857.8692178;151;288.4;0.428571428571429;0.698743372808283;1.14793554104218
25;0.305191144941798;4576.11946138528;5;35;193.8;0.0726495726495727;0.532133990081612;36.9569699574168;101.573339464564;35;193.8;0.0726495726495727;0.532133990081612;0.874220126562649
