CONFIG_ID;INSTANCES;BQ;BQR;BQRN;MQ;MQR;MQRN;BG;BGR;BGRN;MG;MGR;MGRN
1;5;32845716;317;0.703786191536748;33174497.8;327;0.726057906458797;1.3135955073045;306;0.679287305122494;1.83736547601939;323;0.717149220489978
2;5;32425902;162;0.358574610244989;32871379.2;260;0.576837416481069;0.551746272440363;212;0.469933184855234;0.907064668753934;227;0.503340757238307
3;5;39873600;432;0.959910913140312;40170283.8;429;0.953229398663697;22.5975471009295;432;0.959910913140312;23.3157515124928;429;0.953229398663697
4;5;33074303;349;0.775055679287305;33453053.6;356;0.790645879732739;2.39923858272557;350;0.77728285077951;2.69401776726497;353;0.783964365256125
5;5;32775782;303;0.67260579064588;33016873.6;304;0.674832962138085;1.14715648749225;290;0.643652561247216;1.35530540834533;289;0.641425389755011
6;5;37786555;407;0.904231625835189;38147508;407;0.904231625835189;16.7796906818221;409;0.908685968819599;17.1051833891261;406;0.902004454342984
7;5;32778786;306;0.679287305122494;33116798.4;315;0.699331848552339;1.37307466488735;314;0.697104677060134;1.66163436728572;311;0.690423162583519
8;5;32605932;260;0.576837416481069;32978647.8;295;0.654788418708241;1.06179998184591;283;0.628062360801782;1.23682181368084;279;0.619153674832962
9;5;37073304;399;0.88641425389755;37308649.2;397;0.88195991091314;13.9981472708295;398;0.884187082405345;14.5291086865364;397;0.88195991091314
10;5;32624383;266;0.590200445434298;32976806.4;293;0.650334075723831;0.694881305581677;235;0.521158129175947;1.23263385702389;277;0.614699331848552
11;5;33917069;379;0.841870824053452;34175363.4;380;0.844097995545657;4.6097077473601;379;0.841870824053452;4.91172790713101;379;0.841870824053452
12;5;32456929;177;0.391982182628062;32817530.8;239;0.530066815144766;0.41979654553969;191;0.423162583518931;0.743123274534116;203;0.44988864142539
13;5;32816377;314;0.697104677060134;33127412.2;318;0.706013363028953;1.53278944216621;323;0.717149220489978;1.69421759138274;314;0.697104677060134
14;5;32620464;264;0.585746102449889;33015965;303;0.67260579064588;1.15507717926474;295;0.654788418708241;1.35149434775017;286;0.634743875278396
15;5;33362009;366;0.812917594654788;33687370;366;0.812917594654788;3.2464035728036;365;0.810690423162584;3.41317155093497;364;0.808463251670379
16;5;44779533;440;0.977728285077951;45358341.8;441;0.979955456570156;37.1342339494006;440;0.977728285077951;39.2441866509908;441;0.979955456570156
17;5;32919706;328;0.728285077951002;33232661.2;336;0.746102449888641;1.46360085638263;318;0.706013363028953;2.01754237324621;328;0.728285077951002
18;6;32417528;158;0.349665924276169;32716228.3333333;185;0.409799554565702;0.332233558980618;169;0.374164810690423;0.514764256524534;171;0.378619153674833
19;5;33051816;346;0.76837416481069;33449008.6;354;0.78619153674833;2.46767940854411;353;0.783964365256125;2.68128864304682;352;0.78173719376392
20;5;38796146;421;0.935412026726058;39284661;422;0.937639198218263;19.0321455230309;420;0.933184855233853;20.5979803467538;421;0.935412026726058
21;5;33408696;368;0.817371937639198;33718089;368;0.817371937639198;3.34557581801884;367;0.815144766146993;3.5075329090486;365;0.810690423162584
22;5;40836414;433;0.962138084632517;41549487.2;433;0.962138084632517;25.8641134432366;433;0.962138084632517;27.5479462418961;433;0.962138084632517
23;5;32991154;340;0.755011135857461;33281514.6;339;0.752783964365256;1.88611073794176;335;0.743875278396437;2.16773976733023;332;0.737193763919822
24;5;32695053;284;0.630289532293987;32975888.4;291;0.645879732739421;1.07844429480726;285;0.632516703786192;1.22943565364993;275;0.610244988864143
25;5;33721095;373;0.828507795100223;33987747.8;375;0.832962138084632;3.74721211585936;374;0.830734966592428;4.33452748252968;374;0.830734966592428
26;5;32797123;310;0.688195991091314;33165800.4;326;0.723830734966592;1.70289142186447;327;0.726057906458797;1.81156185287054;322;0.714922048997773
