RUN_ID;PATH;ITERATION_1;SOLUTION_1;QUALITY_1;CONFIG_COUNT_1;ELITE_COUNT_1;REGULAR_COUNT_1;START_COUNT_1;STANDARD_COUNT_1;END_COUNT_1;ELITE_START_COUNT_1;ELITE_STANDARD_COUNT_1;ELITE_END_COUNT_1;REGULAR_START_COUNT_1;REGULAR_STANDARD_COUNT_1;REGULAR_END_COUNT_1;ITERATION_2;SOLUTION_2;QUALITY_2;CONFIG_COUNT_2;ELITE_COUNT_2;REGULAR_COUNT_2;START_COUNT_2;STANDARD_COUNT_2;END_COUNT_2;ELITE_START_COUNT_2;ELITE_STANDARD_COUNT_2;ELITE_END_COUNT_2;REGULAR_START_COUNT_2;REGULAR_STANDARD_COUNT_2;REGULAR_END_COUNT_2
1;FALSE;1;211800255046020XXXXXX076351;1.45919672;1;0;1;1;0;0;0;0;0;1;0;0;1;211800255046020XXXXXX076351;1.45919672;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;434350765001065015XXXXXX050;1.21386781;1;0;1;1;0;0;0;0;0;1;0;0;1;434350765001065015XXXXXX050;1.21386781;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;300600015016080XXX076XXXXXX;1.7826087;1;0;1;1;0;0;0;0;0;1;0;0;1;300600015016080XXX076XXXXXX;1.7826087;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;123000510076035XXXXXXXXX201;1.47076399;1;0;1;1;0;0;0;0;0;1;0;0;1;123000510076035XXXXXXXXX201;1.47076399;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;321200135031050XXX016XXX351;1.52497368;1;0;1;1;0;0;0;0;0;1;0;0;1;321200135031050XXX016XXX351;1.52497368;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;003750630076005XXXXXXXXXXXX;1.67132631;1;0;1;1;0;0;0;0;0;1;0;0;1;003750630076005XXXXXXXXXXXX;1.67132631;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;412400885016080090XXXXXX201;1.51281905;1;0;1;1;0;0;0;0;0;1;0;0;1;412400885016080090XXXXXX201;1.51281905;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;130000390061020XXXXXXXXX050;1.3810184;1;0;1;1;0;0;0;0;0;1;0;0;1;130000390061020XXXXXXXXX050;1.3810184;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;224650075016005XXXXXX211201;1.47141036;1;0;1;1;0;0;0;0;0;1;0;0;1;224650075016005XXXXXX211201;1.47141036;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;402100570061050045XXXXXXXXX;1.66328048;1;0;1;1;0;0;0;0;0;1;0;0;1;402100570061050045XXXXXXXXX;1.66328048;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;333300315091080XXX061XXX350;0.87067379;1;1;0;1;1;0;1;1;0;0;0;0;1;333300315091080XXX061XXX350;0.87067379;1;1;0;1;1;0;1;1;0;0;0;0
1;FALSE;1;010900825046035XXXXXXXXX051;1.58241132;1;0;1;1;0;0;0;0;0;1;0;0;1;010900825046035XXXXXXXXX051;1.58241132;1;0;1;1;0;0;0;0;0;1;0;0
1;FALSE;1;031500945031020XXXXXXXXX350;1.3076619;1;0;1;1;0;0;0;0;0;1;0;0;1;031500945031020XXXXXXXXX350;1.3076619;1;0;1;1;0;0;0;0;0;1;0;0
