network_name;problem_type;number_of_runs;best_known_solution;components;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;average_regular_in_degree;average_elite_in_degree;average_elite_out_degree;best_nodes;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
BH-90-L5;min;20;0.15535714;60;422;0;422;79;212;131;403;191;56;156;NA;0.954976303317536;0.954976303317536;NA;2;2;0.2;0;0;0;NA;NA;NA;0;1;0.187203791469194;0.502369668246445;0.31042654028436;0.47394540942928;0.138957816377171;0.387096774193548
