PATH;ORIGIN_ITER;ORIGIN_CONFIG_ID;DESTINY_ITER;DESTINY_CONFIG_ID
FALSE;1;29;1;29
FALSE;1;35;1;35
FALSE;1;39;1;39
FALSE;1;42;1;42
TRUE;1;29;2;29
TRUE;1;39;2;39
TRUE;1;35;2;35
TRUE;1;42;2;42
TRUE;2;29;3;29
TRUE;2;39;3;39
TRUE;2;35;3;35
TRUE;2;42;3;42
TRUE;2;39;3;121
TRUE;2;29;3;125
TRUE;2;39;3;127
TRUE;3;29;4;29
TRUE;3;39;4;127
TRUE;3;39;4;121
TRUE;3;29;4;125
TRUE;3;39;4;39
TRUE;3;121;4;131
TRUE;3;127;4;137
TRUE;3;127;4;157
TRUE;4;127;5;157
TRUE;4;121;5;131
TRUE;4;39;5;127
TRUE;4;127;5;137
TRUE;4;29;5;29
TRUE;4;157;5;185
TRUE;4;131;5;190
TRUE;4;127;5;193
TRUE;4;131;5;196
TRUE;5;157;6;185
TRUE;5;131;6;190
TRUE;5;131;6;196
TRUE;5;131;6;131
TRUE;5;127;6;193
TRUE;5;193;6;214
TRUE;5;196;6;220
TRUE;5;185;6;222
TRUE;5;193;6;243
TRUE;6;185;7;185
TRUE;6;193;7;214
TRUE;6;196;7;220
TRUE;6;185;7;222
TRUE;6;193;7;243
TRUE;6;214;7;254
TRUE;6;214;7;276
TRUE;6;185;7;286
TRUE;7;185;8;185
TRUE;7;214;8;254
TRUE;7;214;8;276
TRUE;7;185;8;286
TRUE;7;243;8;243
TRUE;7;286;8;288
TRUE;7;286;8;292
TRUE;7;276;8;294
TRUE;7;185;8;304
TRUE;8;286;9;288
TRUE;8;185;9;185
TRUE;8;286;9;292
TRUE;8;276;9;294
TRUE;8;185;9;304
TRUE;8;292;9;333
TRUE;8;288;9;339
TRUE;9;185;10;185
TRUE;9;288;10;288
TRUE;9;288;10;339
TRUE;9;294;10;294
TRUE;9;292;10;333
