CONFIG_ID;B;M;INSTANCES;BR;MR;BNR;MNR;BG;MG;BRG;MRG;BNRG;MNRG;QUALITY
1;32313946;32688599.5714286;7;109;177.428571428571;0.286472148541114;0.513188724971775;0.487675430225747;0.60832370875372;109;177.428571428571;0.286472148541114;0.513188724971775;0.898080268700606
2;33968347;34183815.2;5;198;331.6;0.86737400530504;0.897172898202621;4.99174711947347;5.41609019489843;198;331.6;0.86737400530504;0.897172898202621;1.63413635029763
3;37275305;37612715.8;5;206;339.2;0.891246684350133;0.919331523908314;15.139953215459;15.9887643543689;206;339.2;0.891246684350133;0.919331523908314;1.67449670426157
4;33264499;33510370.8;5;184;313.2;0.811671087533157;0.845992071124071;3.17090761657554;3.33872264221231;184;313.2;0.811671087533157;0.845992071124071;1.54091412954742
5;32710975;33072455;5;165;282;0.689655172413793;0.761314061210936;1.7434943490965;1.98792839158738;165;282;0.689655172413793;0.761314061210936;1.38667918291992
6;32842743;33134528.8;5;170;287;0.668435013262599;0.775339672346434;2.01814215349977;2.17998835251771;170;287;0.668435013262599;0.775339672346434;1.41222583177386
7;33091030;33358053;5;180;304.8;0.782493368700265;0.824086638095311;2.56403287771685;2.8688400624349;180;304.8;0.782493368700265;0.824086638095311;1.50101494795932
8;38325646;38697516.4;5;214;349.2;0.931034482758621;0.94703129351734;18.4717510529136;19.333528577732;214;349.2;0.931034482758621;0.94703129351734;1.72494985604944
9;33405681;33679184.6;5;189;319;0.835555555555556;0.862931763432831;3.35391847786156;3.85893654648419;189;319;0.835555555555556;0.862931763432831;1.5717685691098
10;32964365;33197048;5;173;293.4;0.716180371352785;0.79232147147867;2.20058994736145;2.37276264373483;173;293.4;0.716180371352785;0.79232147147867;1.44315696590758
11;32755129;33138679.6;5;171;287.8;0.73209549071618;0.779269114900117;1.88082997573221;2.19159217089354;171;287.8;0.73209549071618;0.779269114900117;1.41938303071093
12;38223059;38471758.6;5;208;346.2;0.92;0.9376888879953;17.6386161438788;18.6385922304095;208;346.2;0.92;0.9376888879953;1.70793333170573
13;32532365;33079816;5;174;276.4;0.679045092838196;0.753079731493242;1.18794974898317;2.00920244822527;174;276.4;0.679045092838196;0.753079731493242;1.37168093950555
14;46361265;46762327.6;5;222;363.2;0.981432360742706;0.985025528036419;43.1077399326714;44.2053706261161;222;363.2;0.981432360742706;0.985025528036419;1.79415364035205
15;32291376;32718949.6363636;11;1;132.454545454545;0;0.421169628310535;0.148857341310288;0.451892904506386;1;132.454545454545;0;0.421169628310535;0.676879759784788
16;33495166;33820934.2;5;191;324.6;0.844444444444444;0.877237083082132;3.84907765959501;4.29639382416795;191;324.6;0.844444444444444;0.877237083082132;1.59782468704246
17;34172769;34426276.8;5;202;336;0.883289124668435;0.90967860367849;5.86377084759095;6.16364809549836;202;336;0.883289124668435;0.90967860367849;1.65691459955725
18;38355666;38694910.4;5;211;349.4;0.920424403183024;0.94651470417304;18.2680772957235;19.3283675018617;211;349.4;0.920424403183024;0.94651470417304;1.72400892545804
19;32559857;32835960.6;5;154;251.4;0.59946949602122;0.681204222682953;1.02484694356477;1.25858662818291;154;251.4;0.59946949602122;0.681204222682953;1.24076483417252
20;32306638;32715275.7777778;9;85;159.333333333333;0.19811320754717;0.485871875207103;0.262102593296856;0.563736613213166;85;159.333333333333;0.19811320754717;0.485871875207103;0.815570647669066
21;47317288;47936674.2;5;223;364.2;0.984084880636605;0.987915893693394;47.058674731088;47.8270242359851;223;364.2;0.984084880636605;0.987915893693394;1.79941823494154
22;32808844;33103823.4;5;166;283;0.681697612732096;0.765471904844304;1.69198726638729;2.08509622949932;166;283;0.681697612732096;0.765471904844304;1.39425239810927
23;32483887;32755588.8;5;143;236.4;0.49867374005305;0.639541937137098;0.833852985294993;1.01138869912658;143;236.4;0.49867374005305;0.639541937137098;1.16487995692829
24;32600162;32831907.4;5;156;249.8;0.564986737400531;0.677349110634615;0.954359970412449;1.24647161405219;156;249.8;0.564986737400531;0.677349110634615;1.23374302294162
25;32421904;32695923;5;141;220.2;0.453580901856764;0.598720409672194;0.775103587452016;0.827184993369731;141;220.2;0.453580901856764;0.598720409672194;1.09052646047435
26;72249726;73744276.4;5;226;368.6;1;1;123.134168938191;127.424659499987;226;368.6;1;1;1.82142857142857
27;33050103;33268785.4;5;177;300.4;0.750663129973475;0.810500868028714;2.22832056382664;2.59408491123377;177;300.4;0.750663129973475;0.810500868028714;1.47626943819516
28;33161560;33474899.2;5;182;309.8;0.804444444444444;0.83778766090522;2.59549105438599;3.22842678593245;182;309.8;0.804444444444444;0.83778766090522;1.52597038236308
29;32729675;32970607;5;148;270.4;0.615384615384615;0.725514768322985;1.07399650532329;1.67520363916538;148;270.4;0.615384615384615;0.725514768322985;1.32147332801687
30;38478708;39206959.6;5;215;354.2;0.949602122015915;0.960037530164746;19.683323715008;20.9037387654086;215;354.2;0.949602122015915;0.960037530164746;1.74863978708579
31;32688918;33002738;5;167;259.2;0.535809018567639;0.708494059869957;0.955601567522709;1.77391146722938;167;259.2;0.535809018567639;0.708494059869957;1.29047132333456
32;33454291;33788188.8;5;192;323.2;0.843501326259947;0.874176569285287;3.88000658302565;4.19522074569687;192;323.2;0.843501326259947;0.874176569285287;1.59225017976963
33;41573328;41813007.2;5;219;359;0.96551724137931;0.973408711449439;28.3945056039657;28.9438780048775;219;359;0.96551724137931;0.973408711449439;1.77299443871148
34;33224074;33578007;5;185;315.4;0.793103448275862;0.850775338452683;3.25226744747354;3.54771426967968;185;315.4;0.793103448275862;0.850775338452683;1.54962650932453
35;34139686;34495978.8;5;204;336.4;0.885941644562334;0.911753125934604;6.08537210535592;6.37711623916695;204;336.4;0.885941644562334;0.911753125934604;1.6606931936666
36;32601176;32826148.6;5;152;246.2;0.53315649867374;0.668082366537884;1.00684695584697;1.22906969450277;152;246.2;0.53315649867374;0.668082366537884;1.21686431047972
37;39239125;39460139;5;216;355.8;0.952254641909814;0.9643297649806;20.5156107869893;21.6880400909838;216;355.8;0.952254641909814;0.9643297649806;1.75645778621466
38;33519668;33761949.6;5;193;322.6;0.840848806366048;0.872692243926051;3.76968098309001;4.11442974157006;193;322.6;0.840848806366048;0.872692243926051;1.58954658715102
39;32818528;33078613.2;5;157;284.4;0.693333333333333;0.764432358671376;1.36831399178141;2.00749141142889;157;284.4;0.693333333333333;0.764432358671376;1.39235893900858
