network_name;problem_type;number_of_runs;best_known_solution;components;single_components;multiple_components;max_distance;mean_distance;sd_distance;min_nodes_multiple_components;max_nodes_multiple_components;mean_nodes_multiple_components;sd_nodes_multiple_components;nodes;regular_nodes;elite_nodes;start_nodes;standard_nodes;end_nodes;edges;worsening_edges;equal_edges;improving_edges;max_degree;min_degree;average_degree;average_regular_in_degree;average_elite_in_degree;average_elite_out_degree;best_nodes;average_best_in_degree;average_best_out_degree;best_strength_in;start_best_nodes;standard_best_nodes;end_best_nodes;average_path_length;paths;best_nodes_rate;regular_nodes_rate;elite_nodes_rate;start_nodes_rate;standard_nodes_rate;end_nodes_rate;worsening_edges_rate;equal_edges_rate;improving_edges_rate
BL-45-L5;min;20;0.11810299;831;805;26;27;2.03846153846154;5.09494470416133;3;3483;144.923076923077;680.919373968867;4573;4148;425;892;3592;525;4747;684;0;4063;59;0;2.0760988410234;0.964561234329797;1.75529411764706;11.1694117647059;1;1;0;0.1;0;1;1;17.4444444444444;27;0.000218674830527006;0.907063197026022;0.0929368029739777;0.19505794883009;0.785479991253007;0.114804286026678;0.144091004845165;0;0.855908995154835
